Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
CJOHNSTONI_LOCUS8811,rna-CJOHNSTONI_LOCUS8811,299,protein_coding,RING-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAZ6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9261,rna-CJOHNSTONI_LOCUS9261,302,protein_coding,Lipocln_cytosolic_FA-bd_dom domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MBW0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1925,rna-CJOHNSTONI_LOCUS1925,287,protein_coding,Transcription factor Dp-1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYT9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1184,rna-CJOHNSTONI_LOCUS1184,197,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5318,rna-CJOHNSTONI_LOCUS5318,338,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4M6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8561,rna-CJOHNSTONI_LOCUS8561,189,protein_coding,EGF domain-specific O-linked N-acetylglucosamine transferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MT14],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2204,rna-CJOHNSTONI_LOCUS2204,148,protein_coding,Growth factor receptor bound protein 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZB7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7996,rna-CJOHNSTONI_LOCUS7996,239,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2265,rna-CJOHNSTONI_LOCUS2265,173,protein_coding,ADH_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LPB3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7303,rna-CJOHNSTONI_LOCUS7303,305,protein_coding,Ovule protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PVS4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9375,rna-CJOHNSTONI_LOCUS9375,306,protein_coding,Nuclear export mediator factor NEMF  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q956],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2105,rna-CJOHNSTONI_LOCUS2105,593,protein_coding,Mediator of RNA polymerase II transcription subunit 20  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZ50],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7028,rna-CJOHNSTONI_LOCUS7028,251,protein_coding,Reverse transcriptase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MQZ6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3814,rna-CJOHNSTONI_LOCUS3814,356,protein_coding,alpha-glucosidase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PZB8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1079,rna-CJOHNSTONI_LOCUS1079,186,protein_coding,"Cytochrome b-c1 complex subunit Rieske, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PW82]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS769,rna-CJOHNSTONI_LOCUS769,836,protein_coding,Histone-lysine N-methyltransferase SETD2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LUL9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS295,rna-CJOHNSTONI_LOCUS295,818,protein_coding,Gastrula zinc finger protein XlCGF7.1-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LTL9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS245,rna-CJOHNSTONI_LOCUS245,187,protein_coding,ATP synthase protein MI25  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q313],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2068,rna-CJOHNSTONI_LOCUS2068,272,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LNZ3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4809,rna-CJOHNSTONI_LOCUS4809,298,protein_coding,ZnMc domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q735],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3150,rna-CJOHNSTONI_LOCUS3150,203,protein_coding,Orphan protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LQJ8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4262,rna-CJOHNSTONI_LOCUS4262,259,protein_coding,Protein Wnt  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LST1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4176,rna-CJOHNSTONI_LOCUS4176,196,protein_coding,EB domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M307],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7427,rna-CJOHNSTONI_LOCUS7427,161,protein_coding,General transcription factor IIF subunit 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7Y4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5816,rna-CJOHNSTONI_LOCUS5816,284,protein_coding,Geranylgeranyl transferase type-2 subunit alpha  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q7N2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9853,rna-CJOHNSTONI_LOCUS9853,147,protein_coding,60S ribosomal protein L31  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6N7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6884,rna-CJOHNSTONI_LOCUS6884,414,protein_coding,60S ribosomal protein L7  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M8K3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9780,rna-CJOHNSTONI_LOCUS9780,195,protein_coding,NADH dehydrogenase [ubiquinone] 1 subunit C2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q727],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS326,rna-CJOHNSTONI_LOCUS326,169,protein_coding,Ovule protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYG0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS268,rna-CJOHNSTONI_LOCUS268,193,protein_coding,Peptidase_M14 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYD1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9068,rna-CJOHNSTONI_LOCUS9068,230,protein_coding,"Alpha-actinin, sarcomeric  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MDG8]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1188,rna-CJOHNSTONI_LOCUS1188,165,protein_coding,ZP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LVM2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6206,rna-CJOHNSTONI_LOCUS6206,258,protein_coding,BTB domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6C2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9514,rna-CJOHNSTONI_LOCUS9514,234,protein_coding,Potassium channel domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PY85],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10427,rna-CJOHNSTONI_LOCUS10427,317,protein_coding,Inositol hexakisphosphate and diphosphoinositol-pentakisphosphate kinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q7G6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS597,rna-CJOHNSTONI_LOCUS597,293,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10573,rna-CJOHNSTONI_LOCUS10573,136,protein_coding,RHO protein GDP dissociation inhibitor  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9N3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2906,rna-CJOHNSTONI_LOCUS2906-3,335,protein_coding,Ig-like domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZC1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9681,rna-CJOHNSTONI_LOCUS9681,251,protein_coding,RING finger protein 113A  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PYE2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS758,rna-CJOHNSTONI_LOCUS758,164,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7954,rna-CJOHNSTONI_LOCUS7954,707,protein_coding,CaMBD domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M9G0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6530,rna-CJOHNSTONI_LOCUS6530,278,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3719,rna-CJOHNSTONI_LOCUS3719,180,protein_coding,Fork-head domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M056],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS905,rna-CJOHNSTONI_LOCUS905,155,protein_coding,Transcription and mRNA export factor ENY2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LX51],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8207,rna-CJOHNSTONI_LOCUS8207,176,protein_coding,Galactosylgalactosylxylosylprotein 3-beta-glucuronosyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MST6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6524,rna-CJOHNSTONI_LOCUS6524,269,protein_coding,PPM-type phosphatase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAH7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS731,rna-CJOHNSTONI_LOCUS731,238,protein_coding,Serine/threonine-protein phosphatase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q892],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7257,rna-CJOHNSTONI_LOCUS7257,143,protein_coding,FH2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MRE6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7484,rna-CJOHNSTONI_LOCUS7484,314,protein_coding,G_PROTEIN_RECEP_F1_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M9Y0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8408,rna-CJOHNSTONI_LOCUS8408,692,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS786,rna-CJOHNSTONI_LOCUS786,191,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3F7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1464,rna-CJOHNSTONI_LOCUS1464,398,protein_coding,Senescence domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MJ76],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5654,rna-CJOHNSTONI_LOCUS5654,183,protein_coding,Poly [ADP-ribose] polymerase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M656],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS965,rna-CJOHNSTONI_LOCUS965,257,protein_coding,S1 motif domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q0B9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3580,rna-CJOHNSTONI_LOCUS3580,716,protein_coding,PCI domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LU95],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7608,rna-CJOHNSTONI_LOCUS7608,352,protein_coding,ULP_PROTEASE domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PW91],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1168,rna-CJOHNSTONI_LOCUS1168,265,protein_coding,Nipped-B protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXL0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10240,rna-CJOHNSTONI_LOCUS10240,281,protein_coding,THUMP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MG05],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9614,rna-CJOHNSTONI_LOCUS9614,172,protein_coding,Adenosine deaminase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q701],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2793,rna-CJOHNSTONI_LOCUS2793,98,protein_coding,Disulfide bond formation protein DsbA  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZ51],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10315,rna-CJOHNSTONI_LOCUS10315,295,protein_coding,Chromo domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5Y9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7134,rna-CJOHNSTONI_LOCUS7134,280,protein_coding,AHD domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1I5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10547,rna-CJOHNSTONI_LOCUS10547,326,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MDR0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6104,rna-CJOHNSTONI_LOCUS6104,186,protein_coding,Deoxyribonuclease II  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAE6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6922,rna-CJOHNSTONI_LOCUS6922,230,protein_coding,BHLH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M715],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS978,rna-CJOHNSTONI_LOCUS978,252,protein_coding,ferroxidase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3J2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8840,rna-CJOHNSTONI_LOCUS8840,213,protein_coding,Small G protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4D5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8407,rna-CJOHNSTONI_LOCUS8407,234,protein_coding,arginine--tRNA ligase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PXA6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10254,rna-CJOHNSTONI_LOCUS10254,233,protein_coding,Insulin-like growth factor 2 mRNA-binding protein 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MDA7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9182,rna-CJOHNSTONI_LOCUS9182,233,protein_coding,PPM-type phosphatase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3P9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2502,rna-CJOHNSTONI_LOCUS2502,170,protein_coding,ATP-dependent Clp protease proteolytic subunit  [Source:UniProtKB/TrEMBL;Acc:A0A8J2ML03],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3468,rna-CJOHNSTONI_LOCUS3468,2246,protein_coding,RING-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PS80],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1505,rna-CJOHNSTONI_LOCUS1505,232,protein_coding,Protoporphyrin ferrochelatase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MJU9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5496,rna-CJOHNSTONI_LOCUS5496,158,protein_coding,Surfactant protein B  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MP61],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1791,rna-CJOHNSTONI_LOCUS1791,456,protein_coding,Homeobox domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q118],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8697,rna-CJOHNSTONI_LOCUS8697,142,protein_coding,60S ribosomal protein L36  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MCQ1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2946,rna-CJOHNSTONI_LOCUS2946,202,protein_coding,AAA domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0P5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9310,rna-CJOHNSTONI_LOCUS9310,171,protein_coding,tRNA (uracil-O(2)-)-methyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3S7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4349,rna-CJOHNSTONI_LOCUS4349,468,protein_coding,Nanos-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2N0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4799,rna-CJOHNSTONI_LOCUS4799,363,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7934,rna-CJOHNSTONI_LOCUS7934,339,protein_coding,GYF domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MSD9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4926,rna-CJOHNSTONI_LOCUS4926,195,protein_coding,EB domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MNJ2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2790,rna-CJOHNSTONI_LOCUS2790,155,protein_coding,Sugar transporter SWEET  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MKT0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2076,rna-CJOHNSTONI_LOCUS2076,1403,protein_coding,Titin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYM7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9098,rna-CJOHNSTONI_LOCUS9098,226,protein_coding,"39S ribosomal protein L50, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q916]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3957,rna-CJOHNSTONI_LOCUS3957,173,protein_coding,Ion_trans_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MM12],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8335,rna-CJOHNSTONI_LOCUS8335,166,protein_coding,EF-hand domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MSY7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5172,rna-CJOHNSTONI_LOCUS5172,188,protein_coding,Neuroglian  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4L4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3686,rna-CJOHNSTONI_LOCUS3686,185,protein_coding,CHCH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1H4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4471,rna-CJOHNSTONI_LOCUS4471,210,protein_coding,Transmembrane protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M369],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1419,rna-CJOHNSTONI_LOCUS1419,224,protein_coding,Major sperm protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LQ36],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8360,rna-CJOHNSTONI_LOCUS8360,214,protein_coding,Adiponectin receptor protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M9U5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1709,rna-CJOHNSTONI_LOCUS1709,233,protein_coding,Mediator complex subunit 15  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8S6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3751,rna-CJOHNSTONI_LOCUS3751,215,protein_coding,Carboxypeptidase Q  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1L9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2563,rna-CJOHNSTONI_LOCUS2563,332,protein_coding,Transmembrane protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4U4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8320,rna-CJOHNSTONI_LOCUS8320,364,protein_coding,Glycoprotein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MSR8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8069,rna-CJOHNSTONI_LOCUS8069,271,protein_coding,Sema domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M989],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8349,rna-CJOHNSTONI_LOCUS8349,205,protein_coding,Developmentally-regulated GTP-binding protein 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MBX0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5451,rna-CJOHNSTONI_LOCUS5451,161,protein_coding,Superoxide dismutase [Cu-Zn]  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4C6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS756,rna-CJOHNSTONI_LOCUS756,217,protein_coding,EF-hand domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWV1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4494,rna-CJOHNSTONI_LOCUS4494,180,protein_coding,eIF-4F 25 kDa subunit  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1P5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6002,rna-CJOHNSTONI_LOCUS6002,214,protein_coding,Protein kinase C  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M664],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9888,rna-CJOHNSTONI_LOCUS9888,365,protein_coding,Inositol-pentakisphosphate 2-kinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9D3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6076,rna-CJOHNSTONI_LOCUS6076,1777,protein_coding,Prospero domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAE4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6859,rna-CJOHNSTONI_LOCUS6859,177,protein_coding,MPN domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M8E9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
