Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
CJOHNSTONI_LOCUS9950,rna-CJOHNSTONI_LOCUS9950,251,protein_coding,Cyclin-C  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MV81],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9870,rna-CJOHNSTONI_LOCUS9870,146,protein_coding,RRM domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MGD7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2340,rna-CJOHNSTONI_LOCUS2340,178,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q1H0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6360,rna-CJOHNSTONI_LOCUS6360,166,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8036,rna-CJOHNSTONI_LOCUS8036,292,protein_coding,Four-helix bundle copper-binding protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q684],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8117,rna-CJOHNSTONI_LOCUS8117,683,protein_coding,Zinc finger protein 239-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MB99],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5780,rna-CJOHNSTONI_LOCUS5780,230,protein_coding,Aldehyde dehydrogenase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYL5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5554,rna-CJOHNSTONI_LOCUS5554,209,protein_coding,Ribosomal_S7 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q0T5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8546,rna-CJOHNSTONI_LOCUS8546,162,protein_coding,LysM domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MA85],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1439,rna-CJOHNSTONI_LOCUS1439,1206,protein_coding,SAM domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LVZ7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10060,rna-CJOHNSTONI_LOCUS10060,187,protein_coding,PAN domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MVD2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7363,rna-CJOHNSTONI_LOCUS7363,219,protein_coding,F-box domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAN9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1728,rna-CJOHNSTONI_LOCUS1728,199,protein_coding,Coiled-coil domain-containing protein 12  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MJI5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4778,rna-CJOHNSTONI_LOCUS4778,205,protein_coding,MFS domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3U7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3129,rna-CJOHNSTONI_LOCUS3129,249,protein_coding,Chimerin 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0S2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1402,rna-CJOHNSTONI_LOCUS1402,209,protein_coding,Tyrosine-protein phosphatase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8K7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8453,rna-CJOHNSTONI_LOCUS8453,138,protein_coding,Intraflagellar transport protein 74 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MA16],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8955,rna-CJOHNSTONI_LOCUS8955,247,protein_coding,UNC80 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MTT2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8442,rna-CJOHNSTONI_LOCUS8442,250,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3115,rna-CJOHNSTONI_LOCUS3115,240,protein_coding,Legumain  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0R0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5004,rna-CJOHNSTONI_LOCUS5004,389,protein_coding,SH3 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M340],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4305,rna-CJOHNSTONI_LOCUS4305,311,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5280,rna-CJOHNSTONI_LOCUS5280,209,protein_coding,Progestin and adipoQ receptor family member 3  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4J8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5868,rna-CJOHNSTONI_LOCUS5868,253,protein_coding,Cell division control protein 45  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4N8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3893,rna-CJOHNSTONI_LOCUS3893,163,protein_coding,"Succinate--CoA ligase [ADP-forming] subunit beta, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q2V1]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10092,rna-CJOHNSTONI_LOCUS10092,212,protein_coding,Transmembrane protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MD19],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5971,rna-CJOHNSTONI_LOCUS5971,225,protein_coding,Protein ABHD18  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M8B1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10185,rna-CJOHNSTONI_LOCUS10185,623,protein_coding,Ground-like domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MFA6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9967,rna-CJOHNSTONI_LOCUS9967,143,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2806,rna-CJOHNSTONI_LOCUS2806,340,protein_coding,COBA2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M030],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6174,rna-CJOHNSTONI_LOCUS6174,213,protein_coding,ribonuclease H  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MQ25],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1839,rna-CJOHNSTONI_LOCUS1839,198,protein_coding,RNA helicase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWX9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS528,rna-CJOHNSTONI_LOCUS528,923,protein_coding,Zinc finger protein 239-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYU7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2780,rna-CJOHNSTONI_LOCUS2780,191,protein_coding,Phosphatidylinositol transfer protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M016],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9534,rna-CJOHNSTONI_LOCUS9534,144,protein_coding,Biogenesis of lysosome-related organelles complex 1 subunit 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MU89],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7899,rna-CJOHNSTONI_LOCUS7899,2371,protein_coding,Fibroin heavy chain-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8N3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9491,rna-CJOHNSTONI_LOCUS9491,155,protein_coding,"Succinate dehydrogenase [ubiquinone] iron-sulfur subunit, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4S4]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8526,rna-CJOHNSTONI_LOCUS8526,272,protein_coding,Ribosomal protein L1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PXE5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5209,rna-CJOHNSTONI_LOCUS5209,266,protein_coding,protein-tyrosine-phosphatase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MNJ1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7158,rna-CJOHNSTONI_LOCUS7158,458,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2439,rna-CJOHNSTONI_LOCUS2439,137,protein_coding,CID domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q951],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4610,rna-CJOHNSTONI_LOCUS4610,134,protein_coding,Very-long-chain (3R)-3-hydroxyacyl-CoA dehydratase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3N7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5391,rna-CJOHNSTONI_LOCUS5391,249,protein_coding,MAM domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWK0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10247,rna-CJOHNSTONI_LOCUS10247,202,protein_coding,DUF5680 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7U2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9620,rna-CJOHNSTONI_LOCUS9620,233,protein_coding,Clathrin light chain  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MUC0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10561,rna-CJOHNSTONI_LOCUS10561,803,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6418,rna-CJOHNSTONI_LOCUS6418,224,protein_coding,Glutathione synthetase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6Y5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8223,rna-CJOHNSTONI_LOCUS8223,156,protein_coding,RING-type E3 ubiquitin transferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MD55],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3032,rna-CJOHNSTONI_LOCUS3032,255,protein_coding,LisH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0V2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4673,rna-CJOHNSTONI_LOCUS4673,145,protein_coding,Transthyretin-like family protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q002],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1088,rna-CJOHNSTONI_LOCUS1088,198,protein_coding,Transmembrane protein 33  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWR0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10503,rna-CJOHNSTONI_LOCUS10503,289,protein_coding,Homeobox domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MHJ5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4741,rna-CJOHNSTONI_LOCUS4741,206,protein_coding,WD_REPEATS_REGION domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PT89],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8921,rna-CJOHNSTONI_LOCUS8921-2,194,protein_coding,TBPIP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QB04],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9915,rna-CJOHNSTONI_LOCUS9915,271,protein_coding,Mitogen-activated protein kinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MCR3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7085,rna-CJOHNSTONI_LOCUS7085,408,protein_coding,Hexosyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MR75],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4415,rna-CJOHNSTONI_LOCUS4415,551,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10264,rna-CJOHNSTONI_LOCUS10264,194,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10207,rna-CJOHNSTONI_LOCUS10207,412,protein_coding,PDZ/DHR/GLGF domain protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4I5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7759,rna-CJOHNSTONI_LOCUS7759,230,protein_coding,Mitochondrial dicarboxylate carrier  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MAF8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS152,rna-CJOHNSTONI_LOCUS152,215,protein_coding,Mechanosensory abnormality protein 6  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LMN8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7139,rna-CJOHNSTONI_LOCUS7139,203,protein_coding,Acetylcholine receptor subunit alpha-type unc-63  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MAL0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9864,rna-CJOHNSTONI_LOCUS9864,232,protein_coding,Zinc finger protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q749],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7478,rna-CJOHNSTONI_LOCUS7478,247,protein_coding,Cathepsin F  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAP8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10328,rna-CJOHNSTONI_LOCUS10328,241,protein_coding,Intermediate filament protein A  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7Z4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9788,rna-CJOHNSTONI_LOCUS9788,239,protein_coding,ETS domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MEI8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS986,rna-CJOHNSTONI_LOCUS986,194,protein_coding,Helicase ATP-binding domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MIA4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8066,rna-CJOHNSTONI_LOCUS8066,302,protein_coding,TF_AP-2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q2W1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1314,rna-CJOHNSTONI_LOCUS1314,251,protein_coding,RRM domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PWI5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6690,rna-CJOHNSTONI_LOCUS6690,240,protein_coding,ULP_PROTEASE domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MQQ1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS195,rna-CJOHNSTONI_LOCUS195,152,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LMQ6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3128,rna-CJOHNSTONI_LOCUS3128,191,protein_coding,Elongation factor 1-beta  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0K0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10586,rna-CJOHNSTONI_LOCUS10586,239,protein_coding,Integral membrane protein 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MGR2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2643,rna-CJOHNSTONI_LOCUS2643,141,protein_coding,LIM zinc-binding domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q1W0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9209,rna-CJOHNSTONI_LOCUS9209,183,protein_coding,Protein XRP2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3Q3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7916,rna-CJOHNSTONI_LOCUS7916,103,protein_coding,Lipoprotein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q2R9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10000,rna-CJOHNSTONI_LOCUS10000,214,protein_coding,AAA domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4C2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3736,rna-CJOHNSTONI_LOCUS3736,330,protein_coding,Receptor expression-enhancing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1K8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3104,rna-CJOHNSTONI_LOCUS3104,218,protein_coding,Vinculin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PYP2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5032,rna-CJOHNSTONI_LOCUS5032,276,protein_coding,Ricin B-type lectin domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M355],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3321,rna-CJOHNSTONI_LOCUS3321,251,protein_coding,60S acidic ribosomal protein P0  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3S6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4606,rna-CJOHNSTONI_LOCUS4606,175,protein_coding,Major sperm protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MN71],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS346,rna-CJOHNSTONI_LOCUS346,160,protein_coding,PRELI/MSF1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PPI0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1511,rna-CJOHNSTONI_LOCUS1511,292,protein_coding,BHLH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PQI3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7036,rna-CJOHNSTONI_LOCUS7036,158,protein_coding,AB hydrolase-1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PVA0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1675,rna-CJOHNSTONI_LOCUS1675,541,protein_coding,NADAR domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYE3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS552,rna-CJOHNSTONI_LOCUS552,135,protein_coding,Protein RER1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LLG8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS492,rna-CJOHNSTONI_LOCUS492,196,protein_coding,Fmp27_GFWDK domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q385],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4493,rna-CJOHNSTONI_LOCUS4493,356,protein_coding,G_PROTEIN_RECEP_F1_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LW34],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2838,rna-CJOHNSTONI_LOCUS2838,272,protein_coding,RNA helicase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PRN3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1887,rna-CJOHNSTONI_LOCUS1887,11763,protein_coding,Fatty acid synthase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q481],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8738,rna-CJOHNSTONI_LOCUS8738,198,protein_coding,HTH CENPB-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MCS8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7602,rna-CJOHNSTONI_LOCUS7602,225,protein_coding,SOCS box domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MBH2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1388,rna-CJOHNSTONI_LOCUS1388,420,protein_coding,Transmembrane protein 53  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8K5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9881,rna-CJOHNSTONI_LOCUS9881,273,protein_coding,Protein PAT1 homolog 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6S8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4414,rna-CJOHNSTONI_LOCUS4414,287,protein_coding,DUF4283 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MN03],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5847,rna-CJOHNSTONI_LOCUS5847,387,protein_coding,Transmembrane 9 superfamily member  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MPK8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS921,rna-CJOHNSTONI_LOCUS921,286,protein_coding,G_PROTEIN_RECEP_F1_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3I1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8350,rna-CJOHNSTONI_LOCUS8350,294,protein_coding,CID domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MBA0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9663,rna-CJOHNSTONI_LOCUS9663,536,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6285,rna-CJOHNSTONI_LOCUS6285,237,protein_coding,KH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M787],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7805,rna-CJOHNSTONI_LOCUS7805,195,protein_coding,UDENN domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MAI8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3248,rna-CJOHNSTONI_LOCUS3248,204,protein_coding,AP-1 complex subunit gamma  [Source:UniProtKB/TrEMBL;Acc:A0A8J2ML83],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3267,rna-CJOHNSTONI_LOCUS3267,440,protein_coding,Ribosomal_S10 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZX8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1608,rna-CJOHNSTONI_LOCUS1608,254,protein_coding,AA_TRNA_LIGASE_II domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q402],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5398,rna-CJOHNSTONI_LOCUS5398,285,protein_coding,UPF0415 protein C7orf25 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q7G3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
