Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
CJOHNSTONI_LOCUS5144,rna-CJOHNSTONI_LOCUS5144-3,271,protein_coding,WD_REPEATS_REGION domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MNS5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10300,rna-CJOHNSTONI_LOCUS10300,329,protein_coding,Serine/threonine-protein phosphatase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4L7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1387,rna-CJOHNSTONI_LOCUS1387,339,protein_coding,Jun domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PWK3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2398,rna-CJOHNSTONI_LOCUS2398,263,protein_coding,Ovule protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LRS6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6835,rna-CJOHNSTONI_LOCUS6835,251,protein_coding,Pollen-specific leucine-rich repeat extensin-like protein 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q893],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9958,rna-CJOHNSTONI_LOCUS9958,243,protein_coding,Raptor_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4B1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6034,rna-CJOHNSTONI_LOCUS6034,148,protein_coding,Recep_L_domain domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZ82],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7688,rna-CJOHNSTONI_LOCUS7688,253,protein_coding,Armadillo-like helical  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M8X2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS426,rna-CJOHNSTONI_LOCUS426,173,protein_coding,MARVEL domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PVI7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5077,rna-CJOHNSTONI_LOCUS5077,622,protein_coding,Tropomodulin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MNP8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3534,rna-CJOHNSTONI_LOCUS3534,239,protein_coding,Pyr_redox_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1Q0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS981,rna-CJOHNSTONI_LOCUS981,550,protein_coding,Sal-like protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PW15],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3423,rna-CJOHNSTONI_LOCUS3423,268,protein_coding,"ATP-binding cassette sub-family B member 7, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1H5]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4449,rna-CJOHNSTONI_LOCUS4449,158,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9Y6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1949,rna-CJOHNSTONI_LOCUS1949,311,protein_coding,Polypeptide N-acetylgalactosaminyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1M3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9053,rna-CJOHNSTONI_LOCUS9053,253,protein_coding,Ubiquitin carboxyl-terminal hydrolase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MD76],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3549,rna-CJOHNSTONI_LOCUS3549,204,protein_coding,Bm3343  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9K8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7406,rna-CJOHNSTONI_LOCUS7406,281,protein_coding,Reverse transcriptase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MB35],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6248,rna-CJOHNSTONI_LOCUS6248,181,protein_coding,Sema domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q7W8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1662,rna-CJOHNSTONI_LOCUS1662,379,protein_coding,GOLI4  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q419],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7422,rna-CJOHNSTONI_LOCUS7422,238,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PW21],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS333,rna-CJOHNSTONI_LOCUS333,213,protein_coding,RS21 protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PVG1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2295,rna-CJOHNSTONI_LOCUS2295,628,protein_coding,Rho-GAP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LRK1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10197,rna-CJOHNSTONI_LOCUS10197,238,protein_coding,t-SNARE coiled-coil homology domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MUS4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6712,rna-CJOHNSTONI_LOCUS6712,174,protein_coding,CSN12-like protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAJ1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8240,rna-CJOHNSTONI_LOCUS8240,206,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5453,rna-CJOHNSTONI_LOCUS5453,251,protein_coding,TPT domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QA98],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5605,rna-CJOHNSTONI_LOCUS5605,226,protein_coding,PCI domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M563],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9897,rna-CJOHNSTONI_LOCUS9897,198,protein_coding,Glyoxalase domain-containing protein 4  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MV55],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5368,rna-CJOHNSTONI_LOCUS5368,182,protein_coding,Homeobox domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MNQ7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10146,rna-CJOHNSTONI_LOCUS10146,288,protein_coding,Tumor susceptibility gene 101 protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MGV8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4681,rna-CJOHNSTONI_LOCUS4681,166,protein_coding,Prothymosin alpha  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3N2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4036,rna-CJOHNSTONI_LOCUS4036,233,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q2Y9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9690,rna-CJOHNSTONI_LOCUS9690,181,protein_coding,BZIP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MG31],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9109,rna-CJOHNSTONI_LOCUS9109,1076,protein_coding,Gastrula zinc finger protein XlCGF7.1-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MDA8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3894,rna-CJOHNSTONI_LOCUS3894,243,protein_coding,DUF1330 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PZE6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10291,rna-CJOHNSTONI_LOCUS10291,243,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MVN5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10097,rna-CJOHNSTONI_LOCUS10097,227,protein_coding,Mesoderm induction early response protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QB89],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1397,rna-CJOHNSTONI_LOCUS1397,164,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8252,rna-CJOHNSTONI_LOCUS8252,335,protein_coding,Methionyl-tRNA synthetase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MBL6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1716,rna-CJOHNSTONI_LOCUS1716,254,protein_coding,Olfactomedin-like domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYF2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS352,rna-CJOHNSTONI_LOCUS352,163,protein_coding,Triplex capsid protein 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LTQ1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10293,rna-CJOHNSTONI_LOCUS10293,280,protein_coding,RNA-binding protein squid  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MFI4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3005,rna-CJOHNSTONI_LOCUS3005,244,protein_coding,EAL domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0L3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4911,rna-CJOHNSTONI_LOCUS4911,230,protein_coding,Methionine aminopeptidase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2X9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1609,rna-CJOHNSTONI_LOCUS1609,246,protein_coding,tRNA-synt_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PQL4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS434,rna-CJOHNSTONI_LOCUS434,248,protein_coding,MIT domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LU24],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10346,rna-CJOHNSTONI_LOCUS10346,155,protein_coding,"CDGSH iron-sulfur domain-containing protein 3, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MH78]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5942,rna-CJOHNSTONI_LOCUS5942,256,protein_coding,Protein abrupt-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MPR5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6317,rna-CJOHNSTONI_LOCUS6317,332,protein_coding,G_PROTEIN_RECEP_F1_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q1H9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9880,rna-CJOHNSTONI_LOCUS9880,235,protein_coding,Homeobox domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5C9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5380,rna-CJOHNSTONI_LOCUS5380,203,protein_coding,Protein CIP2A  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MNR3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6490,rna-CJOHNSTONI_LOCUS6490,197,protein_coding,Homeobox domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q820],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3446,rna-CJOHNSTONI_LOCUS3446,248,protein_coding,Histone acetyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZP5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS584,rna-CJOHNSTONI_LOCUS584,322,protein_coding,PHD-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MIC2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10466,rna-CJOHNSTONI_LOCUS10466,170,protein_coding,Nucleoporin_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q7H2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9134,rna-CJOHNSTONI_LOCUS9134,281,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3802,rna-CJOHNSTONI_LOCUS3802,241,protein_coding,"Alpha-1,3-mannosyl-glycoprotein 2-beta-N-acetylglucosaminyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LUM8]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6700,rna-CJOHNSTONI_LOCUS6700,171,protein_coding,Profilin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0J3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1833,rna-CJOHNSTONI_LOCUS1833,181,protein_coding,Collagen-like protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PQT8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4565,rna-CJOHNSTONI_LOCUS4565,276,protein_coding,Exostosin-2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1T7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6633,rna-CJOHNSTONI_LOCUS6633,275,protein_coding,beta-mannosidase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M096],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8577,rna-CJOHNSTONI_LOCUS8577,157,protein_coding,Albumin 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MT20],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3676,rna-CJOHNSTONI_LOCUS3676,306,protein_coding,MAM domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PZ68],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9844,rna-CJOHNSTONI_LOCUS9844,143,protein_coding,Activin_recp domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MEB5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3385,rna-CJOHNSTONI_LOCUS3385,611,protein_coding,Venom dipeptidyl peptidase 4  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9I4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2921,rna-CJOHNSTONI_LOCUS2921,301,protein_coding,Tyrosine--tRNA ligase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZC9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7619,rna-CJOHNSTONI_LOCUS7619,217,protein_coding,RING-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M9K6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3399,rna-CJOHNSTONI_LOCUS3399,163,protein_coding,Ribosome assembly factor mrt4  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PYY2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4059,rna-CJOHNSTONI_LOCUS4059,175,protein_coding,MFS domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2M2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3965,rna-CJOHNSTONI_LOCUS3965,119,protein_coding,SCAPER_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q2X1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2519,rna-CJOHNSTONI_LOCUS2519,115,protein_coding,RabBD domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXR3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6781,rna-CJOHNSTONI_LOCUS6781,161,protein_coding,Mediator of RNA polymerase II transcription subunit 21  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAJ6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1515,rna-CJOHNSTONI_LOCUS1515,215,protein_coding,Collagen-like protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LMZ7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9882,rna-CJOHNSTONI_LOCUS9882,203,protein_coding,Animal hem peroxidase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MUI4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3535,rna-CJOHNSTONI_LOCUS3535,538,protein_coding,mRNA export factor GLE1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q5N7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9132,rna-CJOHNSTONI_LOCUS9132,812,protein_coding,T-box domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4X6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6403,rna-CJOHNSTONI_LOCUS6403,854,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8080,rna-CJOHNSTONI_LOCUS8080,283,protein_coding,non-specific serine/threonine protein kinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q2W5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8672,rna-CJOHNSTONI_LOCUS8672,244,protein_coding,Non-catalytic module family DOC2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MCM2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7660,rna-CJOHNSTONI_LOCUS7660,196,protein_coding,"Single-stranded DNA-binding protein, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M9N7]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2823,rna-CJOHNSTONI_LOCUS2823,178,protein_coding,Bestrophin homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q528],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8389,rna-CJOHNSTONI_LOCUS8389,183,protein_coding,RING-type E3 ubiquitin transferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MC01],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4708,rna-CJOHNSTONI_LOCUS4708,195,protein_coding,Peptide-methionine (R)-S-oxide reductase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M217],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3218,rna-CJOHNSTONI_LOCUS3218,205,protein_coding,Venom protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q2B9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8213,rna-CJOHNSTONI_LOCUS8213,520,protein_coding,Fibronectin type-III domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8R3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1315,rna-CJOHNSTONI_LOCUS1315,206,protein_coding,Pepsin inhibitor-3-like repeated domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8J0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1127,rna-CJOHNSTONI_LOCUS1127,317,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8469,rna-CJOHNSTONI_LOCUS8469,290,protein_coding,Phosphoinositide phospholipase C  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MDL7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6309,rna-CJOHNSTONI_LOCUS6309,206,protein_coding,Activating signal cointegrator 1 complex subunit 3  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MQ95],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9255,rna-CJOHNSTONI_LOCUS9255,495,protein_coding,Vang-like protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MBQ3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4394,rna-CJOHNSTONI_LOCUS4394,185,protein_coding,Rho GTPase-activating protein 68F  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PZV3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9158,rna-CJOHNSTONI_LOCUS9158,187,protein_coding,rRNA biogenesis protein RRP36  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QB21],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3995,rna-CJOHNSTONI_LOCUS3995,168,protein_coding,Actin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LSC8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7744,rna-CJOHNSTONI_LOCUS7744,148,protein_coding,Guanylate cyclase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MAE8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4661,rna-CJOHNSTONI_LOCUS4661,153,protein_coding,RING-type E3 ubiquitin transferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1Z4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2513,rna-CJOHNSTONI_LOCUS2513,385,protein_coding,Col_cuticle_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LRZ5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6908,rna-CJOHNSTONI_LOCUS6908,296,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M175],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1120,rna-CJOHNSTONI_LOCUS1120,559,protein_coding,MI domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q0G6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1312,rna-CJOHNSTONI_LOCUS1312,116,protein_coding,Mitochondrial import inner membrane translocase subunit  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PQC9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9239,rna-CJOHNSTONI_LOCUS9239,473,protein_coding,Protein grainyhead  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4C1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4179,rna-CJOHNSTONI_LOCUS4179,192,protein_coding,Cytochrome c oxidase assembly protein COX15  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q331],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10534,rna-CJOHNSTONI_LOCUS10534,620,protein_coding,PHD-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MGM0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2907,rna-CJOHNSTONI_LOCUS2907,268,protein_coding,Histone acetyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M084],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
