Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
CJOHNSTONI_LOCUS1123,rna-CJOHNSTONI_LOCUS1123,245,protein_coding,J domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LPK1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4599,rna-CJOHNSTONI_LOCUS4599,277,protein_coding,Neur_chan_LBD domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3F5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9241,rna-CJOHNSTONI_LOCUS9241,164,protein_coding,ZP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MBP5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6604,rna-CJOHNSTONI_LOCUS6604,167,protein_coding,DUF3456 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q844],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4858,rna-CJOHNSTONI_LOCUS4858,103,protein_coding,DUF4440 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M699],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8092,rna-CJOHNSTONI_LOCUS8092,203,protein_coding,V-type proton ATPase subunit a  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q2W9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4180,rna-CJOHNSTONI_LOCUS4180,267,protein_coding,WD_REPEATS_REGION domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9U7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3383,rna-CJOHNSTONI_LOCUS3383,172,protein_coding,Transmembrane protein 41A  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q2G4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8113,rna-CJOHNSTONI_LOCUS8113,629,protein_coding,Zinc finger protein 239-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MSN4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6973,rna-CJOHNSTONI_LOCUS6973,150,protein_coding,Endoplasmic reticulum transmembrane protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q5K1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1024,rna-CJOHNSTONI_LOCUS1024,167,protein_coding,C2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PW37],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5034,rna-CJOHNSTONI_LOCUS5034,217,protein_coding,CP-type G domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6M0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6681,rna-CJOHNSTONI_LOCUS6681,166,protein_coding,Ribosome biogenesis regulatory protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7Z1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3809,rna-CJOHNSTONI_LOCUS3809,654,protein_coding,C2H2-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1Q1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2721,rna-CJOHNSTONI_LOCUS2721,585,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2ML92],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6016,rna-CJOHNSTONI_LOCUS6016,281,protein_coding,Tumor necrosis factor alpha-induced protein 8-like protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q7R7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1071,rna-CJOHNSTONI_LOCUS1071,836,protein_coding,Gastrula zinc finger protein XlCGF7.1-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZU6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8247,rna-CJOHNSTONI_LOCUS8247,296,protein_coding,Conserved plasma membrane protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MSP3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9318,rna-CJOHNSTONI_LOCUS9318,236,protein_coding,MPN domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MDD5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS673,rna-CJOHNSTONI_LOCUS673,223,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1423,rna-CJOHNSTONI_LOCUS1423,152,protein_coding,Eukaryotic translation initiation factor 5A  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXY1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4427,rna-CJOHNSTONI_LOCUS4427,225,protein_coding,Thioredoxin domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MMK9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4541,rna-CJOHNSTONI_LOCUS4541,187,protein_coding,4HBT domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5Q6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6499,rna-CJOHNSTONI_LOCUS6499,491,protein_coding,Splicing factor YJU2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MQH5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1797,rna-CJOHNSTONI_LOCUS1797,212,protein_coding,HisKA domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MJL1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9507,rna-CJOHNSTONI_LOCUS9507,240,protein_coding,MFS domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MC98],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4516,rna-CJOHNSTONI_LOCUS4516,214,protein_coding,AATF-Che1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3I3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2171,rna-CJOHNSTONI_LOCUS2171,100,protein_coding,RPOL4c domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LRB3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8056,rna-CJOHNSTONI_LOCUS8056,295,protein_coding,"Lon protease homolog, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MSB7]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3748,rna-CJOHNSTONI_LOCUS3748,353,protein_coding,Signal recognition particle subunit SRP72  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4L2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2475,rna-CJOHNSTONI_LOCUS2475,174,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2497,rna-CJOHNSTONI_LOCUS2497,302,protein_coding,Elongator complex protein 5  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q1L3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1231,rna-CJOHNSTONI_LOCUS1231,366,protein_coding,Peptidase M12B domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PQ92],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6512,rna-CJOHNSTONI_LOCUS6512,227,protein_coding,RNA helicase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M696],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7818,rna-CJOHNSTONI_LOCUS7818,207,protein_coding,Carn_acyltransf domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M966],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9919,rna-CJOHNSTONI_LOCUS9919,429,protein_coding,SAP30_Sin3_bdg domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QB76],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2578,rna-CJOHNSTONI_LOCUS2578,305,protein_coding,non-specific serine/threonine protein kinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4U9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3705,rna-CJOHNSTONI_LOCUS3705,775,protein_coding,Coiled-coil domain-containing protein 22 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PZ77],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1203,rna-CJOHNSTONI_LOCUS1203,2445,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS187,rna-CJOHNSTONI_LOCUS187,356,protein_coding,G_PROTEIN_RECEP_F1_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LTM1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS100,rna-CJOHNSTONI_LOCUS100,110,protein_coding,Heat shock protein 70  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LY33],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7871,rna-CJOHNSTONI_LOCUS7871,220,protein_coding,"Splicing factor, arginine/serine-rich 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MA50]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2966,rna-CJOHNSTONI_LOCUS2966,462,protein_coding,RING-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q256],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4544,rna-CJOHNSTONI_LOCUS4544,118,protein_coding,Ras-like protein 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M305],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6777,rna-CJOHNSTONI_LOCUS6777,263,protein_coding,SET domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q884],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8549,rna-CJOHNSTONI_LOCUS8549,338,protein_coding,BZIP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MDU7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5475,rna-CJOHNSTONI_LOCUS5475,255,protein_coding,CBM21 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PTV9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1358,rna-CJOHNSTONI_LOCUS1358,188,protein_coding,FIP-RBD domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q0P3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10048,rna-CJOHNSTONI_LOCUS10048,418,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8765,rna-CJOHNSTONI_LOCUS8765,1559,protein_coding,SUN domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MAZ0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10453,rna-CJOHNSTONI_LOCUS10453,212,protein_coding,Protein-tyrosine phosphatase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QBB5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3758,rna-CJOHNSTONI_LOCUS3758,363,protein_coding,MYND-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LRQ6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2521,rna-CJOHNSTONI_LOCUS2521,5588,protein_coding,Ig-like domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZX4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8709,rna-CJOHNSTONI_LOCUS8709,190,protein_coding,F-box domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2ME36],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6720,rna-CJOHNSTONI_LOCUS6720,124,protein_coding,SURF1-like protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M773],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS980,rna-CJOHNSTONI_LOCUS980,199,protein_coding,Beta-glucuronidase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q0C4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10210,rna-CJOHNSTONI_LOCUS10210,177,protein_coding,Elongin-C  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7R1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5829,rna-CJOHNSTONI_LOCUS5829,279,protein_coding,Dus domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q120],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3471,rna-CJOHNSTONI_LOCUS3471,138,protein_coding,Small nuclear ribonucleoprotein E  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9J6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5114,rna-CJOHNSTONI_LOCUS5114,201,protein_coding,diphthine methyl ester synthase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LV01],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8175,rna-CJOHNSTONI_LOCUS8175,255,protein_coding,Protein CPR-5  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q6A7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1021,rna-CJOHNSTONI_LOCUS1021,530,protein_coding,Protein unc-13  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3K4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8774,rna-CJOHNSTONI_LOCUS8774,152,protein_coding,COPI_C domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MTJ5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4452,rna-CJOHNSTONI_LOCUS4452,288,protein_coding,EF-hand domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1M0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4569,rna-CJOHNSTONI_LOCUS4569,211,protein_coding,DnaJ homolog subfamily C member 21  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3P7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2669,rna-CJOHNSTONI_LOCUS2669,239,protein_coding,Cytochrome b5 heme-binding domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M062],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4055,rna-CJOHNSTONI_LOCUS4055,173,protein_coding,Proteasome subunit beta type-7  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0R1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8131,rna-CJOHNSTONI_LOCUS8131,254,protein_coding,G_PROTEIN_RECEP_F1_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M9T2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5781,rna-CJOHNSTONI_LOCUS5781,153,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5950,rna-CJOHNSTONI_LOCUS5950,205,protein_coding,Non-specific serine/threonine protein kinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q159],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3178,rna-CJOHNSTONI_LOCUS3178,217,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8932,rna-CJOHNSTONI_LOCUS8932,222,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9427,rna-CJOHNSTONI_LOCUS9427,200,protein_coding,Rab5-interacting protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MUI1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7931,rna-CJOHNSTONI_LOCUS7931,267,protein_coding,HRDC domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M262],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3404,rna-CJOHNSTONI_LOCUS3404,219,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3410,rna-CJOHNSTONI_LOCUS3410,214,protein_coding,glutaminase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q5J8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7349,rna-CJOHNSTONI_LOCUS7349,266,protein_coding,G-patch domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q2A7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5845,rna-CJOHNSTONI_LOCUS5845,361,protein_coding,Col_cuticle_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYV9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1688,rna-CJOHNSTONI_LOCUS1688,173,protein_coding,Ectonucleotide pyrophosphatase/phosphodiesterase family member 4  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWI1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8606,rna-CJOHNSTONI_LOCUS8606,1207,protein_coding,IPT/TIG domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MAP0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3263,rna-CJOHNSTONI_LOCUS3263,257,protein_coding,DNA-directed RNA polymerase III subunit RPC3  [Source:UniProtKB/TrEMBL;Acc:A0A8J2ML87],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7489,rna-CJOHNSTONI_LOCUS7489,202,protein_coding,Nose resistant to fluoxetine protein 6  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PW46],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS479,rna-CJOHNSTONI_LOCUS479,226,protein_coding,Amiloride-sensitive sodium channel  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PPL8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5205,rna-CJOHNSTONI_LOCUS5205,260,protein_coding,Peptidase M12B domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QA79],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4244,rna-CJOHNSTONI_LOCUS4244,364,protein_coding,EGF-like domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M347],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4944,rna-CJOHNSTONI_LOCUS4944,164,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q761],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7401,rna-CJOHNSTONI_LOCUS7401,102,protein_coding,Interglobin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M193],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1591,rna-CJOHNSTONI_LOCUS1591,194,protein_coding,Ground-like domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYA2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5876,rna-CJOHNSTONI_LOCUS5876,247,protein_coding,Rab-GAP TBC domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6K0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6966,rna-CJOHNSTONI_LOCUS6966,230,protein_coding,G_PROTEIN_RECEP_F1_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MR21],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7104,rna-CJOHNSTONI_LOCUS7104,204,protein_coding,Tripeptidyl-peptidase 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q5N5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8843,rna-CJOHNSTONI_LOCUS8843,362,protein_coding,HP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MCU4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8133,rna-CJOHNSTONI_LOCUS8133,262,protein_coding,Cadherin-related tumor suppressor  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PX21],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7719,rna-CJOHNSTONI_LOCUS7719,357,protein_coding,RING-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q2M0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5637,rna-CJOHNSTONI_LOCUS5637,252,protein_coding,Laminin EGF-like domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MPC8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6751,rna-CJOHNSTONI_LOCUS6751,238,protein_coding,MRH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAJ4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6580,rna-CJOHNSTONI_LOCUS6580,203,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS397,rna-CJOHNSTONI_LOCUS397,224,protein_coding,Ovule protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LW35],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4614,rna-CJOHNSTONI_LOCUS4614,199,protein_coding,BACK domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PZZ2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3225,rna-CJOHNSTONI_LOCUS3225,192,protein_coding,"Leucine-rich PPR motif-containing protein, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3L4]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10540,rna-CJOHNSTONI_LOCUS10540,156,protein_coding,H/ACA ribonucleoprotein complex subunit  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M8D3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7821,rna-CJOHNSTONI_LOCUS7821,213,protein_coding,40S ribosomal protein S19  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q2P6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9336,rna-CJOHNSTONI_LOCUS9336,208,protein_coding,Transmembrane protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PY35],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2028,rna-CJOHNSTONI_LOCUS2028,191,protein_coding,ABC transporter domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LX93],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5053,rna-CJOHNSTONI_LOCUS5053,165,protein_coding,Paired domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q786],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7858,rna-CJOHNSTONI_LOCUS7858,275,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
