Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
CJOHNSTONI_LOCUS189,rna-CJOHNSTONI_LOCUS189,238,protein_coding,"Acyl-CoA synthetase family member 2, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LVQ6]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4582,rna-CJOHNSTONI_LOCUS4582,419,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6957,rna-CJOHNSTONI_LOCUS6957,308,protein_coding,protein-tyrosine-phosphatase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8B0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2999,rna-CJOHNSTONI_LOCUS2999,209,protein_coding,RNA helicase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MLI9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2493,rna-CJOHNSTONI_LOCUS2493,286,protein_coding,DNA replication licensing factor MCM2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZV5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3913,rna-CJOHNSTONI_LOCUS3913,229,protein_coding,J domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LUU6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3581,rna-CJOHNSTONI_LOCUS3581,179,protein_coding,Poly(RC)-binding protein 3  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZY0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9841,rna-CJOHNSTONI_LOCUS9841-2,213,protein_coding,Microcephalin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MUH8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8661,rna-CJOHNSTONI_LOCUS8661,250,protein_coding,Metallophos domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q6I1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2881,rna-CJOHNSTONI_LOCUS2881,188,protein_coding,Rab-GAP TBC domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M070],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1228,rna-CJOHNSTONI_LOCUS1228,89,protein_coding,Maturase K  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWY0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9773,rna-CJOHNSTONI_LOCUS9773,503,protein_coding,FH2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MV02],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5953,rna-CJOHNSTONI_LOCUS5953,201,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9579,rna-CJOHNSTONI_LOCUS9579,788,protein_coding,Zinc finger protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MUR5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS35,rna-CJOHNSTONI_LOCUS35,242,protein_coding,Dosage compensation protein dpy-30  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q2V6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6593,rna-CJOHNSTONI_LOCUS6593,227,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q1Q3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS715,rna-CJOHNSTONI_LOCUS715,209,protein_coding,RING-CH-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q041],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9643,rna-CJOHNSTONI_LOCUS9643,245,protein_coding,SEA domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QB56],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2882,rna-CJOHNSTONI_LOCUS2882,195,protein_coding,E3 ubiquitin-protein ligase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0G2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2099,rna-CJOHNSTONI_LOCUS2099,194,protein_coding,dynamin GTPase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MJY8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7102,rna-CJOHNSTONI_LOCUS7102,178,protein_coding,Cytochrome b-c1 complex subunit 7  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8D0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS509,rna-CJOHNSTONI_LOCUS509,177,protein_coding,AH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LLE6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5185,rna-CJOHNSTONI_LOCUS5185,176,protein_coding,CSTF2_hinge domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4M5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9521,rna-CJOHNSTONI_LOCUS9521,144,protein_coding,Synaptosomal-associated protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MUP4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3122,rna-CJOHNSTONI_LOCUS3122,182,protein_coding,C2H2-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZ47],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1428,rna-CJOHNSTONI_LOCUS1428,227,protein_coding,Aminotran_5 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PQF8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6541,rna-CJOHNSTONI_LOCUS6541,278,protein_coding,Calponin-homology (CH) domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6B5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4536,rna-CJOHNSTONI_LOCUS4536,284,protein_coding,Squamous cell carcinoma antigen recognized by T-cells 3  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LTA0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8956,rna-CJOHNSTONI_LOCUS8956,113,protein_coding,RING-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MEQ9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6578,rna-CJOHNSTONI_LOCUS6578,230,protein_coding,Ovule protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q582],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3146,rna-CJOHNSTONI_LOCUS3146,253,protein_coding,Suppressor of tumorigenicity protein 7-like protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PRX6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8946,rna-CJOHNSTONI_LOCUS8946,188,protein_coding,40S ribosomal protein S18  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8Z4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7040,rna-CJOHNSTONI_LOCUS7040,1793,protein_coding,Doublecortin domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0U2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4295,rna-CJOHNSTONI_LOCUS4295,217,protein_coding,Vacuolar protein sorting-associated protein 45  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M300],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS989,rna-CJOHNSTONI_LOCUS989,229,protein_coding,Cystinosin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LX25],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9609,rna-CJOHNSTONI_LOCUS9609,324,protein_coding,G_PROTEIN_RECEP_F1_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2ME79],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7094,rna-CJOHNSTONI_LOCUS7094,215,protein_coding,Transposase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0V8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4818,rna-CJOHNSTONI_LOCUS4818,166,protein_coding,OV-16 antigen  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MNF2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6275,rna-CJOHNSTONI_LOCUS6275,239,protein_coding,bVLRF1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q7X3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10499,rna-CJOHNSTONI_LOCUS10499,174,protein_coding,Unconventional myosin-VI  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M8A5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8476,rna-CJOHNSTONI_LOCUS8476,527,protein_coding,Protein LEDGF domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q6F3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6370,rna-CJOHNSTONI_LOCUS6370,245,protein_coding,Cactin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAG6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8027,rna-CJOHNSTONI_LOCUS8027,191,protein_coding,Nicotinic acetylcholine receptor alpha subunit 38  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MS85],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1149,rna-CJOHNSTONI_LOCUS1149,178,protein_coding,UBC core domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LMG6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3025,rna-CJOHNSTONI_LOCUS3025,396,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9D2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7575,rna-CJOHNSTONI_LOCUS7575,239,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MRX8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2248,rna-CJOHNSTONI_LOCUS2248,198,protein_coding,Peptidase S1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4I9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4907,rna-CJOHNSTONI_LOCUS4907,172,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1432,rna-CJOHNSTONI_LOCUS1432,122,protein_coding,UDPG_MGDP_dh_C domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LMW0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7545,rna-CJOHNSTONI_LOCUS7545,497,protein_coding,N-acetylglucosaminyldiphosphodolichol N-acetylglucosaminyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MRW5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS221,rna-CJOHNSTONI_LOCUS221,245,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7460,rna-CJOHNSTONI_LOCUS7460,357,protein_coding,40S ribosomal protein S29  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M8H0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3979,rna-CJOHNSTONI_LOCUS3979,161,protein_coding,Optineurin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PSM3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9433,rna-CJOHNSTONI_LOCUS9433,152,protein_coding,Lipase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PY57],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6193,rna-CJOHNSTONI_LOCUS6193,147,protein_coding,EF-hand domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PUH5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2109,rna-CJOHNSTONI_LOCUS2109,269,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PX66],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7676,rna-CJOHNSTONI_LOCUS7676,322,protein_coding,B-box type zinc finger protein ncl-1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M8W5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6376,rna-CJOHNSTONI_LOCUS6376,578,protein_coding,Zinc finger protein 239-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M8Z6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7749,rna-CJOHNSTONI_LOCUS7749,245,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5856,rna-CJOHNSTONI_LOCUS5856,669,protein_coding,SEFIR domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4N3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8496,rna-CJOHNSTONI_LOCUS8496,222,protein_coding,Pept_C1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MA47],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4227,rna-CJOHNSTONI_LOCUS4227,269,protein_coding,TMF_TATA_bd domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2Q8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9382,rna-CJOHNSTONI_LOCUS9382,235,protein_coding,Prostaglandin E synthase 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MBZ3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5039,rna-CJOHNSTONI_LOCUS5039,262,protein_coding,ULP_PROTEASE domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q783],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5951,rna-CJOHNSTONI_LOCUS5951,134,protein_coding,DNA-directed RNA polymerase III subunit RPC9  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAD5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9210,rna-CJOHNSTONI_LOCUS9210,874,protein_coding,PLCXc domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QB25],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7968,rna-CJOHNSTONI_LOCUS7968,227,protein_coding,Serine/threonine-protein phosphatase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8P0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7181,rna-CJOHNSTONI_LOCUS7181-2,225,protein_coding,zinc_ribbon_16 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7Y5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4710,rna-CJOHNSTONI_LOCUS4710,240,protein_coding,SH3 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MNA9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8564,rna-CJOHNSTONI_LOCUS8564,190,protein_coding,Rab-GAP TBC domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MCC7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS420,rna-CJOHNSTONI_LOCUS420,143,protein_coding,"39S ribosomal protein L55, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MI35]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS39,rna-CJOHNSTONI_LOCUS39,235,protein_coding,CBM21 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LKN5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS645,rna-CJOHNSTONI_LOCUS645,232,protein_coding,G_PROTEIN_RECEP_F1_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWH5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5198,rna-CJOHNSTONI_LOCUS5198,143,protein_coding,Serine/threonine-protein phosphatase 2A activator  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4N4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9794,rna-CJOHNSTONI_LOCUS9794,224,protein_coding,Peptidase M16 inactive domain protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q731],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4125,rna-CJOHNSTONI_LOCUS4125,205,protein_coding,Calpain catalytic domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M129],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3588,rna-CJOHNSTONI_LOCUS3588,192,protein_coding,RING-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q5Q0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6709,rna-CJOHNSTONI_LOCUS6709,719,protein_coding,Nuclear hormone receptor family member nhr-14  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PUZ0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1835,rna-CJOHNSTONI_LOCUS1835,190,protein_coding,SAC domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PWY1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10122,rna-CJOHNSTONI_LOCUS10122,248,protein_coding,Galactosylgalactosylxylosylprotein 3-beta-glucuronosyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9G7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2891,rna-CJOHNSTONI_LOCUS2891,119,protein_coding,PDZ_6 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M335],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8012,rna-CJOHNSTONI_LOCUS8012,296,protein_coding,Filamin-A  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2B0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3382,rna-CJOHNSTONI_LOCUS3382,176,protein_coding,Homeobox domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PS53],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1506,rna-CJOHNSTONI_LOCUS1506,158,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6968,rna-CJOHNSTONI_LOCUS6968,244,protein_coding,LEM domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M822],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3133,rna-CJOHNSTONI_LOCUS3133,203,protein_coding,Glutaredoxin domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PYQ1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5923,rna-CJOHNSTONI_LOCUS5923,215,protein_coding,Ground-like domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZ08],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5640,rna-CJOHNSTONI_LOCUS5640,204,protein_coding,GTP cyclohydrolase 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5E9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6054,rna-CJOHNSTONI_LOCUS6054,287,protein_coding,SCD domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M8G6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10105,rna-CJOHNSTONI_LOCUS10105,136,protein_coding,"39S ribosomal protein L17, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MET3]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS287,rna-CJOHNSTONI_LOCUS287,258,protein_coding,Hemicentin-2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LVW8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS617,rna-CJOHNSTONI_LOCUS617,226,protein_coding,G_PROTEIN_RECEP_F1_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PPQ3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7373,rna-CJOHNSTONI_LOCUS7373,314,protein_coding,polynucleotide adenylyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q2B4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS316,rna-CJOHNSTONI_LOCUS316,330,protein_coding,Syntaxin-6_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LVE5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9550,rna-CJOHNSTONI_LOCUS9550,206,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4920,rna-CJOHNSTONI_LOCUS4920,175,protein_coding,TDP43_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q074],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2699,rna-CJOHNSTONI_LOCUS2699,252,protein_coding,SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A containing DEAD/H box 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4Z2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1183,rna-CJOHNSTONI_LOCUS1183,212,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5566,rna-CJOHNSTONI_LOCUS5566,220,protein_coding,leucine--tRNA ligase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q0T9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5859,rna-CJOHNSTONI_LOCUS5859,131,protein_coding,Transmembrane protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYW9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3865,rna-CJOHNSTONI_LOCUS3865,159,protein_coding,Arrestin_C domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2B1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1976,rna-CJOHNSTONI_LOCUS1976,172,protein_coding,BHLH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYX8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4506,rna-CJOHNSTONI_LOCUS4506,250,protein_coding,MYND-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9Z4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2419,rna-CJOHNSTONI_LOCUS2419,309,protein_coding,WD repeat-containing protein 74  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXK0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5491,rna-CJOHNSTONI_LOCUS5491,475,protein_coding,Tetratricopeptide repeat protein 37  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q0R4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
