Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
CJOHNSTONI_LOCUS6989,rna-CJOHNSTONI_LOCUS6989,588,protein_coding,RING-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0S9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2219,rna-CJOHNSTONI_LOCUS2219,232,protein_coding,MBOAT_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZC5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1361,rna-CJOHNSTONI_LOCUS1361,221,protein_coding,Apolipoprotein L3-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LMT7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS311,rna-CJOHNSTONI_LOCUS311,299,protein_coding,Ovule protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MH89],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5361,rna-CJOHNSTONI_LOCUS5361,212,protein_coding,PABS domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PTS1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5974,rna-CJOHNSTONI_LOCUS5974,202,protein_coding,N-acetyltransferase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6F4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5264,rna-CJOHNSTONI_LOCUS5264,189,protein_coding,t-SNARE coiled-coil homology domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MNX8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8022,rna-CJOHNSTONI_LOCUS8022,160,protein_coding,Glutaredoxin domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q682],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2039,rna-CJOHNSTONI_LOCUS2039,289,protein_coding,RING-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PX43],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5193,rna-CJOHNSTONI_LOCUS5193,201,protein_coding,Peptidase_M16_C domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXM4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6698,rna-CJOHNSTONI_LOCUS6698,224,protein_coding,Lactamase_B domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAJ0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3801,rna-CJOHNSTONI_LOCUS3801,306,protein_coding,ATP-dependent RNA helicase DHX36  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LS21],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8800,rna-CJOHNSTONI_LOCUS8800,140,protein_coding,NADH dehydrogenase [ubiquinone] iron-sulfur protein 5  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MAS4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3222,rna-CJOHNSTONI_LOCUS3222,155,protein_coding,ZU5 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LTF4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8764,rna-CJOHNSTONI_LOCUS8764,225,protein_coding,Signal transducing adapter molecule 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MCU9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4633,rna-CJOHNSTONI_LOCUS4633,788,protein_coding,NAD(P)-binding protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3U1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8727,rna-CJOHNSTONI_LOCUS8727,203,protein_coding,FAM86 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MAW3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8537,rna-CJOHNSTONI_LOCUS8537,126,protein_coding,Cytochrome c oxidase subunit Vb  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MC81],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9398,rna-CJOHNSTONI_LOCUS9398,178,protein_coding,MFS domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MUF6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3331,rna-CJOHNSTONI_LOCUS3331,225,protein_coding,Ras-related GTP-binding protein D  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZH7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5416,rna-CJOHNSTONI_LOCUS5416,236,protein_coding,TAP-C domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3X6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS586,rna-CJOHNSTONI_LOCUS586,1004,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2095,rna-CJOHNSTONI_LOCUS2095,134,protein_coding,"Collagen, type XXII, alpha 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q901]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1798,rna-CJOHNSTONI_LOCUS1798,518,protein_coding,Homeobox domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MK63],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7380,rna-CJOHNSTONI_LOCUS7380,402,protein_coding,Transmembrane protein 200B  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M9P5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5621,rna-CJOHNSTONI_LOCUS5621,320,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7957,rna-CJOHNSTONI_LOCUS7957,188,protein_coding,Glutamate-gated chloride channel  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q670],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5138,rna-CJOHNSTONI_LOCUS5138,178,protein_coding,GB1/RHD3-type G domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PTL6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5881,rna-CJOHNSTONI_LOCUS5881,233,protein_coding,HHH_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4P1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6990,rna-CJOHNSTONI_LOCUS6990,219,protein_coding,C2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M753],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3839,rna-CJOHNSTONI_LOCUS3839,833,protein_coding,Ground-like domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q636],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2170,rna-CJOHNSTONI_LOCUS2170,136,protein_coding,HIG1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LP48],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7122,rna-CJOHNSTONI_LOCUS7122,220,protein_coding,HUWE1-associated protein modifying stress responses  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MR34],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3990,rna-CJOHNSTONI_LOCUS3990,208,protein_coding,Girdin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q6B8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2874,rna-CJOHNSTONI_LOCUS2874,178,protein_coding,Lipoma-preferred partner homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYP7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8461,rna-CJOHNSTONI_LOCUS8461,854,protein_coding,5'-3' exoribonuclease 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q6F1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10391,rna-CJOHNSTONI_LOCUS10391,119,protein_coding,Ribosomal_L7Ae domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MH98],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7261,rna-CJOHNSTONI_LOCUS7261,281,protein_coding,MFS domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M839],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS183,rna-CJOHNSTONI_LOCUS183,218,protein_coding,Annexin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MH27],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1401,rna-CJOHNSTONI_LOCUS1401,196,protein_coding,Protein mom  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q0Q5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2008,rna-CJOHNSTONI_LOCUS2008,193,protein_coding,"Integrase, catalytic region, zinc finger, CCHC-type, peptidase aspartic, catalytic  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q179]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9678,rna-CJOHNSTONI_LOCUS9678,241,protein_coding,TPR_REGION domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MEU0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5328,rna-CJOHNSTONI_LOCUS5328,197,protein_coding,"2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M746]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2218,rna-CJOHNSTONI_LOCUS2218,253,protein_coding,DRIM domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYX2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2418,rna-CJOHNSTONI_LOCUS2418,179,protein_coding,60S ribosomal protein L18a  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZT4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6010,rna-CJOHNSTONI_LOCUS6010,371,protein_coding,Multifunctional methyltransferase subunit TRM112-like protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MPT1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4954,rna-CJOHNSTONI_LOCUS4954,232,protein_coding,Replication factor C subunit 3  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4D3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4283,rna-CJOHNSTONI_LOCUS4283,191,protein_coding,Tetraspanin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M366],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4878,rna-CJOHNSTONI_LOCUS4878,198,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4148,rna-CJOHNSTONI_LOCUS4148,161,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6809,rna-CJOHNSTONI_LOCUS6809,200,protein_coding,Activin_recp domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q1U7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4940,rna-CJOHNSTONI_LOCUS4940,404,protein_coding,Zinc finger CCCH domain-containing protein 6  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4C3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7388,rna-CJOHNSTONI_LOCUS7388,210,protein_coding,Gamma interferon inducible lysosomal thiol reductase GILT  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1W7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6518,rna-CJOHNSTONI_LOCUS6518,190,protein_coding,TPT domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7K5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2146,rna-CJOHNSTONI_LOCUS2146,237,protein_coding,GREB1-like protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1X9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7955,rna-CJOHNSTONI_LOCUS7955,361,protein_coding,CDT1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8N8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8001,rna-CJOHNSTONI_LOCUS8001,284,protein_coding,Nodal modulator 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MS46],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4981,rna-CJOHNSTONI_LOCUS4981,267,protein_coding,Zinc finger protein rotund  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4F1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1270,rna-CJOHNSTONI_LOCUS1270,199,protein_coding,C2H2-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LX21],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10539,rna-CJOHNSTONI_LOCUS10539,251,protein_coding,V-type proton ATPase subunit C  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QBC1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5959,rna-CJOHNSTONI_LOCUS5959,278,protein_coding,CALM  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M636],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1629,rna-CJOHNSTONI_LOCUS1629,157,protein_coding,SCP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MJE4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5745,rna-CJOHNSTONI_LOCUS5745,209,protein_coding,40S ribosomal protein S24  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q7L8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1741,rna-CJOHNSTONI_LOCUS1741,280,protein_coding,UDENN FLCN/SMCR8-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LQK4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7542,rna-CJOHNSTONI_LOCUS7542,166,protein_coding,C-type lectin domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M255],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7500,rna-CJOHNSTONI_LOCUS7500,437,protein_coding,ULP_PROTEASE domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M8K6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6603,rna-CJOHNSTONI_LOCUS6603,200,protein_coding,tRNA:m(4)X modification enzyme TRM13  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M701],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9238,rna-CJOHNSTONI_LOCUS9238,133,protein_coding,Ion_trans domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QB27],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9838,rna-CJOHNSTONI_LOCUS9838,178,protein_coding,DDE_Tnp_1_7 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5A9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1521,rna-CJOHNSTONI_LOCUS1521,236,protein_coding,Collagen alpha-1(IX) chain  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXL2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1441,rna-CJOHNSTONI_LOCUS1441,376,protein_coding,Neuronal PAS domain-containing protein 4  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LY24],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7678,rna-CJOHNSTONI_LOCUS7678,202,protein_coding,BACK domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q2K8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3319,rna-CJOHNSTONI_LOCUS3319-2,323,protein_coding,Per os infectivity factor 3  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZG8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5633,rna-CJOHNSTONI_LOCUS5633,323,protein_coding,DENN domain-containing protein 5B  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYJ7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6958,rna-CJOHNSTONI_LOCUS6958,66,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10186,rna-CJOHNSTONI_LOCUS10186,353,protein_coding,SHSP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MEZ2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7778,rna-CJOHNSTONI_LOCUS7778,218,protein_coding,Ovule protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q637],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4869,rna-CJOHNSTONI_LOCUS4869,250,protein_coding,Aa_trans domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2N1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10006,rna-CJOHNSTONI_LOCUS10006,189,protein_coding,SH2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MGL8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1460,rna-CJOHNSTONI_LOCUS1460,260,protein_coding,UBC core domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PWM1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6711,rna-CJOHNSTONI_LOCUS6711,212,protein_coding,Lysine--tRNA ligase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q1S9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3796,rna-CJOHNSTONI_LOCUS3796,226,protein_coding,Zinc transporter 5  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M257],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3323,rna-CJOHNSTONI_LOCUS3323,149,protein_coding,VHL domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M014],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4822,rna-CJOHNSTONI_LOCUS4822,236,protein_coding,RICTOR_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M412],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3963,rna-CJOHNSTONI_LOCUS3963,220,protein_coding,Neurotransmitter-gated ion-channel ligand binding domain protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q6A2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2924,rna-CJOHNSTONI_LOCUS2924,230,protein_coding,Ras-GEF domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q244],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4076,rna-CJOHNSTONI_LOCUS4076,336,protein_coding,PDGF_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q6H1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9997,rna-CJOHNSTONI_LOCUS9997,159,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4691,rna-CJOHNSTONI_LOCUS4691,316,protein_coding,dolichol kinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M210],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4514,rna-CJOHNSTONI_LOCUS4514,268,protein_coding,polyribonucleotide nucleotidyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3C5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1885,rna-CJOHNSTONI_LOCUS1885,278,protein_coding,Protein transport protein sec16  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYA6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS265,rna-CJOHNSTONI_LOCUS265,248,protein_coding,Choline/ethanolamine kinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LMY4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4919,rna-CJOHNSTONI_LOCUS4919,182,protein_coding,Integrator complex subunit 10  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3W3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5853,rna-CJOHNSTONI_LOCUS5853,269,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4782,rna-CJOHNSTONI_LOCUS4782,213,protein_coding,ATP-dependent RNA helicase DHX8  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PTA0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6631,rna-CJOHNSTONI_LOCUS6631,169,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6216,rna-CJOHNSTONI_LOCUS6216,231,protein_coding,cGMP-dependent protein kinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MQ43],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8446,rna-CJOHNSTONI_LOCUS8446,185,protein_coding,Phosphate transporter  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MAD8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5773,rna-CJOHNSTONI_LOCUS5773,217,protein_coding,"Leucine-rich PPR motif-containing protein, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5M3]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9365,rna-CJOHNSTONI_LOCUS9365,191,protein_coding,Methylosome subunit pICln  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QB36],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS388,rna-CJOHNSTONI_LOCUS388,145,protein_coding,BH4_AAA_HYDROXYL_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LL79],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6252,rna-CJOHNSTONI_LOCUS6252,234,protein_coding,MutS_II domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZL6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6461,rna-CJOHNSTONI_LOCUS6461,252,protein_coding,PDZ domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M710],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS732,rna-CJOHNSTONI_LOCUS732,169,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3640,rna-CJOHNSTONI_LOCUS3640,699,protein_coding,Vegetative cell wall protein gp1-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MM65],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5907,rna-CJOHNSTONI_LOCUS5907,188,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
