Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
CJOHNSTONI_LOCUS9089,rna-CJOHNSTONI_LOCUS9089,258,protein_coding,SAM domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4U5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3249,rna-CJOHNSTONI_LOCUS3249,91,protein_coding,Transmembrane protein 14C  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MLS1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4501,rna-CJOHNSTONI_LOCUS4501,149,protein_coding,"39S ribosomal protein L23, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3H9]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3371,rna-CJOHNSTONI_LOCUS3371,186,protein_coding,Rhodanese domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LQW7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS744,rna-CJOHNSTONI_LOCUS744,182,protein_coding,GPN-loop GTPase 3  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PVU2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9200,rna-CJOHNSTONI_LOCUS9200,248,protein_coding,Ovule protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MU64],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3237,rna-CJOHNSTONI_LOCUS3237,131,protein_coding,Ras-related protein Rab-1A  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1B9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4546,rna-CJOHNSTONI_LOCUS4546,269,protein_coding,Hemicentin-2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q6Y7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3160,rna-CJOHNSTONI_LOCUS3160,212,protein_coding,LIM/homeobox protein Lhx9  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q5C2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2464,rna-CJOHNSTONI_LOCUS2464,257,protein_coding,Ubiquitin-like domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZF2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9691,rna-CJOHNSTONI_LOCUS9691,182,protein_coding,Tenascin-X  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MED0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2443,rna-CJOHNSTONI_LOCUS2443,233,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8625,rna-CJOHNSTONI_LOCUS8625,186,protein_coding,Major sperm protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M390],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7789,rna-CJOHNSTONI_LOCUS7789,293,protein_coding,Eyes absent homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M9Y2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8504,rna-CJOHNSTONI_LOCUS8504,252,protein_coding,Protein fem-1 homolog C  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PXD6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1646,rna-CJOHNSTONI_LOCUS1646,203,protein_coding,Enhancer of polycomb-like protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYD0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8715,rna-CJOHNSTONI_LOCUS8715,185,protein_coding,Ion_trans_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q6I9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6653,rna-CJOHNSTONI_LOCUS6653,227,protein_coding,Col_cuticle_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7D0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10560,rna-CJOHNSTONI_LOCUS10560,216,protein_coding,DUF2975 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MDR5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3502,rna-CJOHNSTONI_LOCUS3502,214,protein_coding,Amino_oxidase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MM09],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3708,rna-CJOHNSTONI_LOCUS3708,263,protein_coding,Lysine transporter LysE  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LUG9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7005,rna-CJOHNSTONI_LOCUS7005,184,protein_coding,Farnesylated proteins-converting enzyme 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MAB6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2494,rna-CJOHNSTONI_LOCUS2494,691,protein_coding,MADF domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4S0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4504,rna-CJOHNSTONI_LOCUS4504,433,protein_coding,Prion-like-(Q/N-rich) domain-bearing protein 25  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3B7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6390,rna-CJOHNSTONI_LOCUS6390,200,protein_coding,Ribosome maturation protein SBDS  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MQD1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8972,rna-CJOHNSTONI_LOCUS8972,230,protein_coding,RNA-binding protein 28  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MCM3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10574,rna-CJOHNSTONI_LOCUS10574,157,protein_coding,"NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 11, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PZA1]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1991,rna-CJOHNSTONI_LOCUS1991,879,protein_coding,ARID domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYX3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7617,rna-CJOHNSTONI_LOCUS7617,211,protein_coding,Aluminum-activated malate transporter  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MBI2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7650,rna-CJOHNSTONI_LOCUS7650,110,protein_coding,NAM-associated domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PWA4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4739,rna-CJOHNSTONI_LOCUS4739,238,protein_coding,TOG domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3E1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8657,rna-CJOHNSTONI_LOCUS8657,275,protein_coding,Delta-like protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MCL0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6830,rna-CJOHNSTONI_LOCUS6830,224,protein_coding,Apoptosis inhibitory protein 5  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M9Z7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2772,rna-CJOHNSTONI_LOCUS2772,319,protein_coding,HOOK_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LQ27],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7745,rna-CJOHNSTONI_LOCUS7745,501,protein_coding,protein kinase C  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M913],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7792,rna-CJOHNSTONI_LOCUS7792,250,protein_coding,Homeobox domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8L8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1445,rna-CJOHNSTONI_LOCUS1445,182,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PWL8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7125,rna-CJOHNSTONI_LOCUS7125,322,protein_coding,Protein PTHB1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M959],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1773,rna-CJOHNSTONI_LOCUS1773,212,protein_coding,LRRcap domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYI6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5632,rna-CJOHNSTONI_LOCUS5632,197,protein_coding,TPT domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4H8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1732,rna-CJOHNSTONI_LOCUS1732,154,protein_coding,Ubiquitin-60S ribosomal protein L40  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWK2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8668,rna-CJOHNSTONI_LOCUS8668,143,protein_coding,EF-hand domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MTD7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6210,rna-CJOHNSTONI_LOCUS6210,235,protein_coding,Fibrinogen C-terminal domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q1E5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2711,rna-CJOHNSTONI_LOCUS2711,239,protein_coding,Cyclic nucleotide-binding domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M089],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS591,rna-CJOHNSTONI_LOCUS591,207,protein_coding,T-complex protein 1 subunit delta  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PZY8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8951,rna-CJOHNSTONI_LOCUS8951,331,protein_coding,G_PROTEIN_RECEP_F1_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3T7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10397,rna-CJOHNSTONI_LOCUS10397,153,protein_coding,Robl_LC7 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PZ38],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS633,rna-CJOHNSTONI_LOCUS633,195,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q014],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7600,rna-CJOHNSTONI_LOCUS7600,434,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7432,rna-CJOHNSTONI_LOCUS7432,257,protein_coding,Ion_trans_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M958],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7986,rna-CJOHNSTONI_LOCUS7986,217,protein_coding,"39S ribosomal protein L16, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAT5]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4776,rna-CJOHNSTONI_LOCUS4776,219,protein_coding,Innexin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MND4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9843,rna-CJOHNSTONI_LOCUS9843,248,protein_coding,SAM domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MEM1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS678,rna-CJOHNSTONI_LOCUS678,245,protein_coding,CC domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q885],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7282,rna-CJOHNSTONI_LOCUS7282,241,protein_coding,Saposin B-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7N3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8660,rna-CJOHNSTONI_LOCUS8660,119,protein_coding,HMG box domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PXI3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8607,rna-CJOHNSTONI_LOCUS8607,234,protein_coding,ACB domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8V0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6894,rna-CJOHNSTONI_LOCUS6894,223,protein_coding,Trehalase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6Z6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1154,rna-CJOHNSTONI_LOCUS1154,203,protein_coding,"RNA transcription, translation and transport factor protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZZ9]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4635,rna-CJOHNSTONI_LOCUS4635,382,protein_coding,Bm12874  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M373],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2066,rna-CJOHNSTONI_LOCUS2066,281,protein_coding,Sec1 family protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PX53],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2362,rna-CJOHNSTONI_LOCUS2362,274,protein_coding,Replication termination factor 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZM9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9518,rna-CJOHNSTONI_LOCUS9518,269,protein_coding,Serine/threonine-protein phosphatase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4U8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5526,rna-CJOHNSTONI_LOCUS5526,251,protein_coding,RING-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q7I2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2833,rna-CJOHNSTONI_LOCUS2833,167,protein_coding,Transmembrane protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M308],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7431,rna-CJOHNSTONI_LOCUS7431,92,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9516,rna-CJOHNSTONI_LOCUS9516,206,protein_coding,Mitochondrial import inner membrane translocase subunit TIM50  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3Y4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2413,rna-CJOHNSTONI_LOCUS2413,187,protein_coding,EB domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LRT4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7175,rna-CJOHNSTONI_LOCUS7175,231,protein_coding,GpcrRhopsn4 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1K3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS505,rna-CJOHNSTONI_LOCUS505,284,protein_coding,MSP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q389],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9037,rna-CJOHNSTONI_LOCUS9037,122,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS886,rna-CJOHNSTONI_LOCUS886,453,protein_coding,SAM domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MI49],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8824,rna-CJOHNSTONI_LOCUS8824,315,protein_coding,BTB domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4C6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1497,rna-CJOHNSTONI_LOCUS1497,140,protein_coding,RRM domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3X3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3960,rna-CJOHNSTONI_LOCUS3960,121,protein_coding,Guanine nucleotide-binding protein G(s) subunit alpha  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2I0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS215,rna-CJOHNSTONI_LOCUS215,277,protein_coding,Ag2 protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LV82],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2435,rna-CJOHNSTONI_LOCUS2435,204,protein_coding,Transposase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4Q2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6779,rna-CJOHNSTONI_LOCUS6779,392,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3513,rna-CJOHNSTONI_LOCUS3513,196,protein_coding,RING-type E3 ubiquitin transferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZT6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4801,rna-CJOHNSTONI_LOCUS4801,272,protein_coding,MFS domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWS7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6570,rna-CJOHNSTONI_LOCUS6570,303,protein_coding,Protein amnionless  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MQG5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6407,rna-CJOHNSTONI_LOCUS6407,181,protein_coding,Ulp1-like peptidase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7D2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7415,rna-CJOHNSTONI_LOCUS7415,1269,protein_coding,PDZ and LIM domain protein Zasp  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1A1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1929,rna-CJOHNSTONI_LOCUS1929,188,protein_coding,Col_cuticle_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q493],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3701,rna-CJOHNSTONI_LOCUS3701,580,protein_coding,phospholipase A2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1Z9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8212,rna-CJOHNSTONI_LOCUS8212,203,protein_coding,Actin-related protein 2/3 complex subunit 5  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M9Z3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2620,rna-CJOHNSTONI_LOCUS2620,154,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6409,rna-CJOHNSTONI_LOCUS6409-3,230,protein_coding,DUF3677 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q800],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8473,rna-CJOHNSTONI_LOCUS8473,470,protein_coding,Phosphatase and actin regulator  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MAF6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1720,rna-CJOHNSTONI_LOCUS1720,190,protein_coding,Coiled-coil domain-containing protein 86  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q434],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10306,rna-CJOHNSTONI_LOCUS10306,189,protein_coding,Defensin-like protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MFJ3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1739,rna-CJOHNSTONI_LOCUS1739,222,protein_coding,WD_REPEATS_REGION domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8T8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6611,rna-CJOHNSTONI_LOCUS6611,188,protein_coding,Ras-like GTP-binding protein Rho1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M9G7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9140,rna-CJOHNSTONI_LOCUS9140,179,protein_coding,MG2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MBM3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS898,rna-CJOHNSTONI_LOCUS898,138,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8176,rna-CJOHNSTONI_LOCUS8176,302,protein_coding,Arrestin_C domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q2Z5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7998,rna-CJOHNSTONI_LOCUS7998,124,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9976,rna-CJOHNSTONI_LOCUS9976,257,protein_coding,Protein lap1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MUK3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1775,rna-CJOHNSTONI_LOCUS1775,359,protein_coding,Collagen triple helix repeat protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYJ3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6718,rna-CJOHNSTONI_LOCUS6718,203,protein_coding,PHB domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M9Q5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2304,rna-CJOHNSTONI_LOCUS2304,235,protein_coding,Mevalonate kinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q1F8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6548,rna-CJOHNSTONI_LOCUS6548,140,protein_coding,Peptidyl-prolyl cis-trans isomerase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6W8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8295,rna-CJOHNSTONI_LOCUS8295,94,protein_coding,Proteasome subunit alpha type  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MBS3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7540,rna-CJOHNSTONI_LOCUS7540,203,protein_coding,G_PROTEIN_RECEP_F1_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAQ3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1973,rna-CJOHNSTONI_LOCUS1973,179,protein_coding,TPR_REGION domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MJT6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8337,rna-CJOHNSTONI_LOCUS8337,219,protein_coding,Intraflagellar transport protein 88 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MBV9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
