Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
CJOHNSTONI_LOCUS9665,rna-CJOHNSTONI_LOCUS9665,193,protein_coding,carbonyl reductase (NADPH)  [Source:UniProtKB/TrEMBL;Acc:A0A8J2ME05],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5969,rna-CJOHNSTONI_LOCUS5969,316,protein_coding,Ribosomal protein S6 kinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4W3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2483,rna-CJOHNSTONI_LOCUS2483,174,protein_coding,N-acyl-aliphatic-L-amino acid amidohydrolase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q1K8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6932,rna-CJOHNSTONI_LOCUS6932,204,protein_coding,Integral membrane protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q5J0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9302,rna-CJOHNSTONI_LOCUS9302,222,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MFG0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10395,rna-CJOHNSTONI_LOCUS10395,210,protein_coding,40S ribosomal protein S6  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MDI3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4769,rna-CJOHNSTONI_LOCUS4769,209,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7182,rna-CJOHNSTONI_LOCUS7182,163,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5794,rna-CJOHNSTONI_LOCUS5794,203,protein_coding,TLC domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAC3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7298,rna-CJOHNSTONI_LOCUS7298,209,protein_coding,Aldo_ket_red domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MRG2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS635,rna-CJOHNSTONI_LOCUS635,168,protein_coding,Dilute domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q876],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10446,rna-CJOHNSTONI_LOCUS10446,320,protein_coding,CRAL-TRIO domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MFT5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7140,rna-CJOHNSTONI_LOCUS7140,304,protein_coding,Mediator of RNA polymerase II transcription subunit 23  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M8F5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9658,rna-CJOHNSTONI_LOCUS9658,244,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3116,rna-CJOHNSTONI_LOCUS3116,272,protein_coding,Frizzled-8  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q5A9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3652,rna-CJOHNSTONI_LOCUS3652,206,protein_coding,Kelch domain-containing protein 10  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M020],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8146,rna-CJOHNSTONI_LOCUS8146,200,protein_coding,Ovule protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8Q7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9176,rna-CJOHNSTONI_LOCUS9176,162,protein_coding,Serine/threonine-protein phosphatase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MF62],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1459,rna-CJOHNSTONI_LOCUS1459,251,protein_coding,"Chlorophyll a-b binding protein, chloroplastic  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q0S2]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7823,rna-CJOHNSTONI_LOCUS7823,230,protein_coding,Obg-like ATPase 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1Z6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6934,rna-CJOHNSTONI_LOCUS6934,204,protein_coding,Protein zwilch  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAK7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5619,rna-CJOHNSTONI_LOCUS5619,172,protein_coding,Proteasome subunit beta  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q7J6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8768,rna-CJOHNSTONI_LOCUS8768,297,protein_coding,histone acetyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3F4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10566,rna-CJOHNSTONI_LOCUS10566,137,protein_coding,Cyclic nucleotide-binding domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MDZ3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS801,rna-CJOHNSTONI_LOCUS801,263,protein_coding,ZP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3F9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9584,rna-CJOHNSTONI_LOCUS9584,301,protein_coding,Nudix hydrolase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MCF3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5533,rna-CJOHNSTONI_LOCUS5533,300,protein_coding,Tenascin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MP44],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS305,rna-CJOHNSTONI_LOCUS305,320,protein_coding,Cyclic nucleotide-binding domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PZL7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8265,rna-CJOHNSTONI_LOCUS8265,245,protein_coding,SH3 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MBQ0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7256,rna-CJOHNSTONI_LOCUS7256,200,protein_coding,Tyrosine-protein phosphatase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MR87],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6102,rna-CJOHNSTONI_LOCUS6102,110,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4U8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9928,rna-CJOHNSTONI_LOCUS9928,202,protein_coding,RNA exonuclease 4  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9D8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4232,rna-CJOHNSTONI_LOCUS4232,229,protein_coding,WD_REPEATS_REGION domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q345],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5821,rna-CJOHNSTONI_LOCUS5821,244,protein_coding,Osteopetrosis-associated transmembrane protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYW3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4465,rna-CJOHNSTONI_LOCUS4465,527,protein_coding,Histidine-rich glycoprotein-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LT62],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9374,rna-CJOHNSTONI_LOCUS9374,246,protein_coding,DIS3-like exonuclease 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MC27],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4364,rna-CJOHNSTONI_LOCUS4364,371,protein_coding,Winged helix Storkhead-box1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q383],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6592,rna-CJOHNSTONI_LOCUS6592,265,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5288,rna-CJOHNSTONI_LOCUS5288,294,protein_coding,Follistatin-like domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXT3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8156,rna-CJOHNSTONI_LOCUS8156,135,protein_coding,Ig-like domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MBE7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4963,rna-CJOHNSTONI_LOCUS4963,480,protein_coding,Amiloride-sensitive sodium channel subunit alpha  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LUK9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6225,rna-CJOHNSTONI_LOCUS6225,242,protein_coding,acidPPc domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAF5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2224,rna-CJOHNSTONI_LOCUS2224,181,protein_coding,N-acetyl-D-glucosamine kinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LP84],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5110,rna-CJOHNSTONI_LOCUS5110,269,protein_coding,Bms1-type G domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PTL0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6302,rna-CJOHNSTONI_LOCUS6302,231,protein_coding,Phospholipase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PUL4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5187,rna-CJOHNSTONI_LOCUS5187,262,protein_coding,Innexin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4S3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3213,rna-CJOHNSTONI_LOCUS3213,173,protein_coding,Bis(5'-nucleosyl)-tetraphosphatase [asymmetrical]  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZU8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9471,rna-CJOHNSTONI_LOCUS9471,193,protein_coding,DUF676 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MDN3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10296,rna-CJOHNSTONI_LOCUS10296,199,protein_coding,Inosine-5'-monophosphate dehydrogenase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MDC8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2962,rna-CJOHNSTONI_LOCUS2962,118,protein_coding,COX assembly mitochondrial protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0B4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4315,rna-CJOHNSTONI_LOCUS4315,229,protein_coding,Protein phosphatase inhibitor 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PZS9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9947,rna-CJOHNSTONI_LOCUS9947,156,protein_coding,MADF domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M751],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5248,rna-CJOHNSTONI_LOCUS5248,235,protein_coding,SUN domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LVC1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS392,rna-CJOHNSTONI_LOCUS392,192,protein_coding,Tyrosine-protein kinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MI21],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2822,rna-CJOHNSTONI_LOCUS2822,243,protein_coding,PPPDE domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0D9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9223,rna-CJOHNSTONI_LOCUS9223,440,protein_coding,protein xylosyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QB26],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3803,rna-CJOHNSTONI_LOCUS3803,261,protein_coding,Elongation of very long chain fatty acids protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M098],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8821,rna-CJOHNSTONI_LOCUS8821,557,protein_coding,ubiquitinyl hydrolase 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3G4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8440,rna-CJOHNSTONI_LOCUS8440,190,protein_coding,Ligand-gated ion channel 50  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MSW7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4642,rna-CJOHNSTONI_LOCUS4642,202,protein_coding,40S ribosomal protein S15a  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LTH8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6015,rna-CJOHNSTONI_LOCUS6015,176,protein_coding,Monocyte to macrophage differentiation factor 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5Z5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS694,rna-CJOHNSTONI_LOCUS694,151,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1803,rna-CJOHNSTONI_LOCUS1803,293,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8964,rna-CJOHNSTONI_LOCUS8964,194,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3698,rna-CJOHNSTONI_LOCUS3698,538,protein_coding,BTB domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M235],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2615,rna-CJOHNSTONI_LOCUS2615,1290,protein_coding,Amidohydro-rel domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4W3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS132,rna-CJOHNSTONI_LOCUS132,227,protein_coding,"Enoyl-CoA hydratase, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q2Y3]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1400,rna-CJOHNSTONI_LOCUS1400,211,protein_coding,Protein-tyrosine phosphatase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PQF1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1593,rna-CJOHNSTONI_LOCUS1593,350,protein_coding,RNA-directed RNA polymerase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PQK9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1137,rna-CJOHNSTONI_LOCUS1137,206,protein_coding,"39S ribosomal protein L27, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MII9]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3877,rna-CJOHNSTONI_LOCUS3877,222,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1U1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2087,rna-CJOHNSTONI_LOCUS2087,321,protein_coding,Fibroblast growth factor receptor-like 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZ54],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS610,rna-CJOHNSTONI_LOCUS610,291,protein_coding,SMAP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LU59],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6387,rna-CJOHNSTONI_LOCUS6387,206,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8877,rna-CJOHNSTONI_LOCUS8877,628,protein_coding,DRMBL domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3H4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6238,rna-CJOHNSTONI_LOCUS6238,194,protein_coding,Lipoprotein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZK9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9144,rna-CJOHNSTONI_LOCUS9144,183,protein_coding,SKIP_SNW domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3N9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS959,rna-CJOHNSTONI_LOCUS959,227,protein_coding,Collagen-like protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LX03],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3624,rna-CJOHNSTONI_LOCUS3624,589,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1037,rna-CJOHNSTONI_LOCUS1037,287,protein_coding,SSD domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PQ21],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8601,rna-CJOHNSTONI_LOCUS8601,189,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7915,rna-CJOHNSTONI_LOCUS7915,184,protein_coding,"1,4-alpha-glucan branching enzyme  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q663]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5304,rna-CJOHNSTONI_LOCUS5304,422,protein_coding,Zinc finger protein unc-98  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M511],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4522,rna-CJOHNSTONI_LOCUS4522,207,protein_coding,THUMP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LT92],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8583,rna-CJOHNSTONI_LOCUS8583,305,protein_coding,TF_AP-2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8U8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5657,rna-CJOHNSTONI_LOCUS5657,245,protein_coding,PAP-associated domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5H8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7840,rna-CJOHNSTONI_LOCUS7840,461,protein_coding,Zinc finger protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M8S3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5926,rna-CJOHNSTONI_LOCUS5926,211,protein_coding,SH3 domain-containing kinase-binding protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MPP6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4072,rna-CJOHNSTONI_LOCUS4072,543,protein_coding,BHLH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MMP8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3185,rna-CJOHNSTONI_LOCUS3185,2832,protein_coding,BRCT domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M190],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1155,rna-CJOHNSTONI_LOCUS1155,218,protein_coding,Adenylate kinase isoenzyme 6 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXE1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5480,rna-CJOHNSTONI_LOCUS5480,164,protein_coding,7TM_GPCR_Srx domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LY75],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9421,rna-CJOHNSTONI_LOCUS9421,199,protein_coding,G protein-coupled receptor  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3V2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS942,rna-CJOHNSTONI_LOCUS942,254,protein_coding,DNA polymerase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MI79],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9051,rna-CJOHNSTONI_LOCUS9051,138,protein_coding,Coiled-coil domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MTY7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2124,rna-CJOHNSTONI_LOCUS2124,245,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS44,rna-CJOHNSTONI_LOCUS44,137,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6585,rna-CJOHNSTONI_LOCUS6585,395,protein_coding,SH2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M9E7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS579,rna-CJOHNSTONI_LOCUS579,178,protein_coding,Dual specificity protein phosphatase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PVN3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7829,rna-CJOHNSTONI_LOCUS7829,230,protein_coding,tRNA (guanine(26)-N(2))-dimethyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MAQ4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2267,rna-CJOHNSTONI_LOCUS2267,196,protein_coding,Pyruvate kinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXN4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4242,rna-CJOHNSTONI_LOCUS4242,238,protein_coding,MOR2-PAG1_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2R6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7732,rna-CJOHNSTONI_LOCUS7732,475,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9662,rna-CJOHNSTONI_LOCUS9662,210,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS487,rna-CJOHNSTONI_LOCUS487,224,protein_coding,Collagen-like protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYS1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1003,rna-CJOHNSTONI_LOCUS1003,220,protein_coding,AP_endonuc_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LX34],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2300,rna-CJOHNSTONI_LOCUS2300,380,protein_coding,Sperm protamine P1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZJ4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8188,rna-CJOHNSTONI_LOCUS8188,239,protein_coding,PUM-HD domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8R0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
