Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
CJOHNSTONI_LOCUS8221,rna-CJOHNSTONI_LOCUS8221,224,protein_coding,Serine/threonine-protein phosphatase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MSM9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2332,rna-CJOHNSTONI_LOCUS2332,180,protein_coding,Sodium/potassium-transporting ATPase subunit beta  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LRM8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS881,rna-CJOHNSTONI_LOCUS881,247,protein_coding,DH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q093],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2531,rna-CJOHNSTONI_LOCUS2531,173,protein_coding,PAN domain protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXS1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8214,rna-CJOHNSTONI_LOCUS8214,163,protein_coding,Retinoic acid receptor beta  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PX50],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5158,rna-CJOHNSTONI_LOCUS5158,138,protein_coding,Transmembrane protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4K5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2737,rna-CJOHNSTONI_LOCUS2737,275,protein_coding,FZ domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYZ8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5016,rna-CJOHNSTONI_LOCUS5016,336,protein_coding,AMP_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LUR9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS668,rna-CJOHNSTONI_LOCUS668,163,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5958,rna-CJOHNSTONI_LOCUS5958,277,protein_coding,Vesicle transport protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6P9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4808,rna-CJOHNSTONI_LOCUS4808,169,protein_coding,PG_binding_1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M404],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4545,rna-CJOHNSTONI_LOCUS4545,167,protein_coding,Sperm surface protein Sp17  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3K1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8592,rna-CJOHNSTONI_LOCUS8592,311,protein_coding,TIR domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MDX3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4491,rna-CJOHNSTONI_LOCUS4491,170,protein_coding,COMM domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9Z3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4937,rna-CJOHNSTONI_LOCUS4937,633,protein_coding,Serine-rich adhesin for platelets-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2Z4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5115,rna-CJOHNSTONI_LOCUS5115,229,protein_coding,GPI mannosyltransferase 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXH5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS478,rna-CJOHNSTONI_LOCUS478,191,protein_coding,Neuronal calcium sensor 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q380],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5699,rna-CJOHNSTONI_LOCUS5699,167,protein_coding,FSH1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5J3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4329,rna-CJOHNSTONI_LOCUS4329,501,protein_coding,SET domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LSX0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9072,rna-CJOHNSTONI_LOCUS9072,150,protein_coding,Cse1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3M2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5674,rna-CJOHNSTONI_LOCUS5674,296,protein_coding,Filamin-A  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PU14],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5117,rna-CJOHNSTONI_LOCUS5117,277,protein_coding,Zinc finger Ran-binding domain-containing protein 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MNF6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9251,rna-CJOHNSTONI_LOCUS9251,233,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6942,rna-CJOHNSTONI_LOCUS6942,386,protein_coding,Col_cuticle_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M8K8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7658,rna-CJOHNSTONI_LOCUS7658,165,protein_coding,Pre-mRNA-splicing factor SYF2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MS16],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2581,rna-CJOHNSTONI_LOCUS2581,401,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q1N8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8443,rna-CJOHNSTONI_LOCUS8443,231,protein_coding,NUC domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MC43],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7426,rna-CJOHNSTONI_LOCUS7426,1823,protein_coding,Sec1 family domain-containing protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1Z1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1723,rna-CJOHNSTONI_LOCUS1723,200,protein_coding,"ATP synthase subunit O, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PWU6]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10262,rna-CJOHNSTONI_LOCUS10262,437,protein_coding,Zinc finger protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MDG5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3375,rna-CJOHNSTONI_LOCUS3375,241,protein_coding,Kinesin motor domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MLV7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4752,rna-CJOHNSTONI_LOCUS4752,165,protein_coding,Ell-associated factor Eaf  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3S8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8189,rna-CJOHNSTONI_LOCUS8189,265,protein_coding,Alpha-mann_mid domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PX42],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5572,rna-CJOHNSTONI_LOCUS5572,239,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7K3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8451,rna-CJOHNSTONI_LOCUS8451,545,protein_coding,SWI/SNF complex subunit SMARCC2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAW9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4289,rna-CJOHNSTONI_LOCUS4289,209,protein_coding,Translation initiation factor eIF-2B subunit delta  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LSU6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6208,rna-CJOHNSTONI_LOCUS6208,321,protein_coding,Sorting nexin-13  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PUH9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10578,rna-CJOHNSTONI_LOCUS10578,216,protein_coding,UDP-N-acetylglucosamine pyrophosphorylase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6G4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2746,rna-CJOHNSTONI_LOCUS2746,539,protein_coding,RNA helicase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LSJ2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4543,rna-CJOHNSTONI_LOCUS4543,177,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3E2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6699,rna-CJOHNSTONI_LOCUS6699,125,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9787,rna-CJOHNSTONI_LOCUS9787,191,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1697,rna-CJOHNSTONI_LOCUS1697,158,protein_coding,KH_dom_type_1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWI2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9032,rna-CJOHNSTONI_LOCUS9032,160,protein_coding,FRG1-like family protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QB12],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5502,rna-CJOHNSTONI_LOCUS5502,114,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10532,rna-CJOHNSTONI_LOCUS10532,297,protein_coding,G_PROTEIN_RECEP_F3_4 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MHR5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4800,rna-CJOHNSTONI_LOCUS4800,250,protein_coding,LisH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LTW5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS406,rna-CJOHNSTONI_LOCUS406,128,protein_coding,TPR_REGION domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MHE5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS450,rna-CJOHNSTONI_LOCUS450,176,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LW66],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6205,rna-CJOHNSTONI_LOCUS6205,232,protein_coding,FAD-binding FR-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6X9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5481,rna-CJOHNSTONI_LOCUS5481,180,protein_coding,BAR domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M428],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5991,rna-CJOHNSTONI_LOCUS5991,218,protein_coding,TP6A_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PUA6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5097,rna-CJOHNSTONI_LOCUS5097,272,protein_coding,DUF2013 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q413],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS675,rna-CJOHNSTONI_LOCUS675,168,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PPR6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6622,rna-CJOHNSTONI_LOCUS6622,221,protein_coding,60S ribosomal protein L6  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M088],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4281,rna-CJOHNSTONI_LOCUS4281,213,protein_coding,Transmembrane protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2T6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7730,rna-CJOHNSTONI_LOCUS7730,191,protein_coding,AraC family transcriptional regulator  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MAD6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3135,rna-CJOHNSTONI_LOCUS3135,272,protein_coding,DDHD domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LQJ1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS688,rna-CJOHNSTONI_LOCUS688,137,protein_coding,TPR_REGION domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3D9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6869,rna-CJOHNSTONI_LOCUS6869,281,protein_coding,TPR_REGION domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MA22],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7240,rna-CJOHNSTONI_LOCUS7240,264,protein_coding,Thioredoxin-like_fold domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q277],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7423,rna-CJOHNSTONI_LOCUS7423,251,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7607,rna-CJOHNSTONI_LOCUS7607,242,protein_coding,Pex14_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8J5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5787,rna-CJOHNSTONI_LOCUS5787,199,protein_coding,Metallophos domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5Q0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7885,rna-CJOHNSTONI_LOCUS7885,179,protein_coding,TIP41-like protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8N1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4689,rna-CJOHNSTONI_LOCUS4689,156,protein_coding,Transthyretin-like family protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LTL1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS408,rna-CJOHNSTONI_LOCUS408,572,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2817,rna-CJOHNSTONI_LOCUS2817,247,protein_coding,Papain family cysteine protease  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MLC6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3078,rna-CJOHNSTONI_LOCUS3078,341,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2861,rna-CJOHNSTONI_LOCUS2861,194,protein_coding,EF-hand domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MLD8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8157,rna-CJOHNSTONI_LOCUS8157,174,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M9W0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7041,rna-CJOHNSTONI_LOCUS7041,267,protein_coding,"Protein MTO1 homolog, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1E1]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8599,rna-CJOHNSTONI_LOCUS8599,224,protein_coding,E3 ubiquitin-protein ligase TRIM9  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q6H0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1058,rna-CJOHNSTONI_LOCUS1058,139,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3407,rna-CJOHNSTONI_LOCUS3407,256,protein_coding,Origin recognition complex subunit 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1L2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8142,rna-CJOHNSTONI_LOCUS8142,205,protein_coding,GLOBIN domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MBG0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5540,rna-CJOHNSTONI_LOCUS5540,625,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS82,rna-CJOHNSTONI_LOCUS82,212,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LMK9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8245,rna-CJOHNSTONI_LOCUS8245,207,protein_coding,GH18 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3C7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6978,rna-CJOHNSTONI_LOCUS6978,230,protein_coding,Helicase ATP-binding domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M744],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8313,rna-CJOHNSTONI_LOCUS8313,662,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7643,rna-CJOHNSTONI_LOCUS7643,260,protein_coding,Hva1_TUDOR domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MS09],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3925,rna-CJOHNSTONI_LOCUS3925,225,protein_coding,ADP/ATP translocase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9R2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS912,rna-CJOHNSTONI_LOCUS912,135,protein_coding,Trafficking protein particle complex subunit  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LP63],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2766,rna-CJOHNSTONI_LOCUS2766,349,protein_coding,RNA polymerase-associated protein LEO1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M009],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9227,rna-CJOHNSTONI_LOCUS9227,206,protein_coding,RPB5 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MTV5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1684,rna-CJOHNSTONI_LOCUS1684,281,protein_coding,Ion_trans_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MJG6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8398,rna-CJOHNSTONI_LOCUS8398,227,protein_coding,3-hydroxyacyl-CoA dehydrogenase type-2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M9X6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2718,rna-CJOHNSTONI_LOCUS2718,253,protein_coding,Polyprenol reductase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LSH7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5428,rna-CJOHNSTONI_LOCUS5428,229,protein_coding,RRM domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LY42],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7272,rna-CJOHNSTONI_LOCUS7272,214,protein_coding,histone acetyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MAU6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5405,rna-CJOHNSTONI_LOCUS5405,240,protein_coding,Alanine--tRNA ligase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3W7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3475,rna-CJOHNSTONI_LOCUS3475,172,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9683,rna-CJOHNSTONI_LOCUS9683,242,protein_coding,dolichyl-diphosphooligosaccharide--protein glycotransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q431],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8255,rna-CJOHNSTONI_LOCUS8255,269,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS164,rna-CJOHNSTONI_LOCUS164,164,protein_coding,CPSF_A domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q7X9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9653,rna-CJOHNSTONI_LOCUS9653,203,protein_coding,DUF4065 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q998],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3452,rna-CJOHNSTONI_LOCUS3452,210,protein_coding,Ligand-gated ion channel 50  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M124],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5576,rna-CJOHNSTONI_LOCUS5576,202,protein_coding,Vinculin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5F0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4609,rna-CJOHNSTONI_LOCUS4609,233,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M351],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1975,rna-CJOHNSTONI_LOCUS1975,243,protein_coding,Paired domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1P1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS733,rna-CJOHNSTONI_LOCUS733,217,protein_coding,BCAS3 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LNR1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1248,rna-CJOHNSTONI_LOCUS1248,407,protein_coding,Histone H2A  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LMN1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS920,rna-CJOHNSTONI_LOCUS920,129,protein_coding,Mitochondrial fission 1 protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LX58],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1896,rna-CJOHNSTONI_LOCUS1896,84,protein_coding,"Collagen, type I, alpha 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1J5]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7252,rna-CJOHNSTONI_LOCUS7252,212,protein_coding,Arrestin_C domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q282],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4555,rna-CJOHNSTONI_LOCUS4555,169,protein_coding,Ribosome biogenesis protein NOP53  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5R2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3873,rna-CJOHNSTONI_LOCUS3873,350,protein_coding,Multidrug resistance-associated protein 5  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0D2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
