Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
CJOHNSTONI_LOCUS7884,rna-CJOHNSTONI_LOCUS7884,222,protein_coding,BPI2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M9B2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2638,rna-CJOHNSTONI_LOCUS2638,323,protein_coding,SAE2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYE1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5006,rna-CJOHNSTONI_LOCUS5006,170,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8422,rna-CJOHNSTONI_LOCUS8422,248,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS933,rna-CJOHNSTONI_LOCUS933,338,protein_coding,Peptidase A1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LUX3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7932,rna-CJOHNSTONI_LOCUS7932,235,protein_coding,Mannosyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M8Z5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4674,rna-CJOHNSTONI_LOCUS4674,332,protein_coding,Recep_L_domain domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QA22],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3836,rna-CJOHNSTONI_LOCUS3836,277,protein_coding,Bm2876  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M127],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8441,rna-CJOHNSTONI_LOCUS8441,198,protein_coding,RNA polymerase II-associated factor 1 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MT35],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1422,rna-CJOHNSTONI_LOCUS1422,165,protein_coding,MRG domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0X9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1415,rna-CJOHNSTONI_LOCUS1415,152,protein_coding,Exonuclease domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q0Q9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6135,rna-CJOHNSTONI_LOCUS6135,191,protein_coding,Ubiquitin carboxyl-terminal hydrolase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M8L1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6121,rna-CJOHNSTONI_LOCUS6121,354,protein_coding,Bm3641  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M8K1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9172,rna-CJOHNSTONI_LOCUS9172,218,protein_coding,serine--tRNA ligase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M479],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10224,rna-CJOHNSTONI_LOCUS10224,190,protein_coding,Deubiquitinating enzyme A  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MVK3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10404,rna-CJOHNSTONI_LOCUS10404,220,protein_coding,ZZ-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MV16],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7320,rna-CJOHNSTONI_LOCUS7320,221,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4019,rna-CJOHNSTONI_LOCUS4019,235,protein_coding,IgGFc-binding protein-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q6C5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9820,rna-CJOHNSTONI_LOCUS9820,192,protein_coding,RIBORED_LARGE domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9C3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS211,rna-CJOHNSTONI_LOCUS211,457,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4735,rna-CJOHNSTONI_LOCUS4735,189,protein_coding,60S ribosomal protein L23  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MNC1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9714,rna-CJOHNSTONI_LOCUS9714,185,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MCJ6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4671,rna-CJOHNSTONI_LOCUS4671,224,protein_coding,Glutamate receptor 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PT68],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1614,rna-CJOHNSTONI_LOCUS1614,343,protein_coding,Dentin sialophosphoprotein-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LQD6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1474,rna-CJOHNSTONI_LOCUS1474,225,protein_coding,"Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PWM5]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS281,rna-CJOHNSTONI_LOCUS281,260,protein_coding,Ras-GAP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MH77],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1451,rna-CJOHNSTONI_LOCUS1451,221,protein_coding,Fork-head domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MJS8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS968,rna-CJOHNSTONI_LOCUS968,158,protein_coding,Enhancer of mRNA-decapping protein 4  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LM48],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8123,rna-CJOHNSTONI_LOCUS8123,247,protein_coding,Fes1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAU5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1933,rna-CJOHNSTONI_LOCUS1933,314,protein_coding,Phosphatidylinositol N-acetylglucosaminyltransferase subunit C  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LQW0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4558,rna-CJOHNSTONI_LOCUS4558,337,protein_coding,Tudor domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M312],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1900,rna-CJOHNSTONI_LOCUS1900,107,protein_coding,Radical SAM protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYR1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4385,rna-CJOHNSTONI_LOCUS4385,307,protein_coding,Transmembrane protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MMZ1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5973,rna-CJOHNSTONI_LOCUS5973,977,protein_coding,Protein couch potato  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M645],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5152,rna-CJOHNSTONI_LOCUS5152,208,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXJ9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3590,rna-CJOHNSTONI_LOCUS3590,275,protein_coding,PX domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q2L9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4457,rna-CJOHNSTONI_LOCUS4457,202,protein_coding,Ion channel  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M359],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6342,rna-CJOHNSTONI_LOCUS6342,242,protein_coding,T6PP_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q515],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3543,rna-CJOHNSTONI_LOCUS3543,234,protein_coding,MAM domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0E7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS918,rna-CJOHNSTONI_LOCUS918,223,protein_coding,ZP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LUW4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7967,rna-CJOHNSTONI_LOCUS7967,581,protein_coding,G protein-coupled receptor  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M9H1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4284,rna-CJOHNSTONI_LOCUS4284,181,protein_coding,Lactamase_B domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q6T1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3933,rna-CJOHNSTONI_LOCUS3933,205,protein_coding,Neprilysin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2G6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7832,rna-CJOHNSTONI_LOCUS7832,339,protein_coding,MFS domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M975],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9021,rna-CJOHNSTONI_LOCUS9021,217,protein_coding,Kin17_mid domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MB86],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS931,rna-CJOHNSTONI_LOCUS931,704,protein_coding,Zinc finger protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZK8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3126,rna-CJOHNSTONI_LOCUS3126,185,protein_coding,MFS domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M154],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8192,rna-CJOHNSTONI_LOCUS8192,281,protein_coding,3'-5' exonuclease domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAV0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1944,rna-CJOHNSTONI_LOCUS1944,274,protein_coding,RNA helicase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PX15],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4669,rna-CJOHNSTONI_LOCUS4669,523,protein_coding,Col_cuticle_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3S2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4466,rna-CJOHNSTONI_LOCUS4466,202,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8879,rna-CJOHNSTONI_LOCUS8879,319,protein_coding,PPM-type phosphatase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3P4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4341,rna-CJOHNSTONI_LOCUS4341,295,protein_coding,RING-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LSY4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS996,rna-CJOHNSTONI_LOCUS996,286,protein_coding,G_PROTEIN_RECEP_F1_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PW22],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2422,rna-CJOHNSTONI_LOCUS2422,250,protein_coding,Flavin_Reduct domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PRB1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5954,rna-CJOHNSTONI_LOCUS5954,174,protein_coding,Ig-like domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4V5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5538,rna-CJOHNSTONI_LOCUS5538,260,protein_coding,C2 NT-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M526],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9043,rna-CJOHNSTONI_LOCUS9043,165,protein_coding,Ig-like domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q908],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1483,rna-CJOHNSTONI_LOCUS1483,189,protein_coding,Ovule protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LY43],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3629,rna-CJOHNSTONI_LOCUS3629,200,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6087,rna-CJOHNSTONI_LOCUS6087,185,protein_coding,GOLD domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q7T0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2713,rna-CJOHNSTONI_LOCUS2713,266,protein_coding,HTH_17 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PRJ8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8043,rna-CJOHNSTONI_LOCUS8043,948,protein_coding,AMP-binding domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MCI6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9722,rna-CJOHNSTONI_LOCUS9722,278,protein_coding,SRCR domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9A8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1528,rna-CJOHNSTONI_LOCUS1528,226,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS223,rna-CJOHNSTONI_LOCUS223,269,protein_coding,Zinc finger protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LTI0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9320,rna-CJOHNSTONI_LOCUS9320,137,protein_coding,Ras-related protein Rab-35  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MBZ7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5058,rna-CJOHNSTONI_LOCUS5058,228,protein_coding,Glycoprotein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LUW1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS698,rna-CJOHNSTONI_LOCUS698,226,protein_coding,SSD domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LUI0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8480,rna-CJOHNSTONI_LOCUS8480,209,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1452,rna-CJOHNSTONI_LOCUS1452,1153,protein_coding,Hyaluronan mediated motility receptor  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0Y7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2849,rna-CJOHNSTONI_LOCUS2849,170,protein_coding,Integrase catalytic domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZ88],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1596,rna-CJOHNSTONI_LOCUS1596,163,protein_coding,Inhibitor_I29 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8N9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1536,rna-CJOHNSTONI_LOCUS1536,154,protein_coding,Ovule protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q0U9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7639,rna-CJOHNSTONI_LOCUS7639,148,protein_coding,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 4  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1N4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5852,rna-CJOHNSTONI_LOCUS5852,257,protein_coding,Epsin-1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5Q4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6607,rna-CJOHNSTONI_LOCUS6607,215,protein_coding,"Thymidine diphospho-4-keto-rhamnose 3,5-epimerase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAI3]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6398,rna-CJOHNSTONI_LOCUS6398,331,protein_coding,RRM domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q1K3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2705,rna-CJOHNSTONI_LOCUS2705,224,protein_coding,G_PROTEIN_RECEP_F1_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYG1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3783,rna-CJOHNSTONI_LOCUS3783,128,protein_coding,Ovule protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M248],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9290,rna-CJOHNSTONI_LOCUS9290,167,protein_coding,Leucine-rich repeat protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MDC0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5008,rna-CJOHNSTONI_LOCUS5008,243,protein_coding,Threonylcarbamoyl-AMP synthase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4H0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS876,rna-CJOHNSTONI_LOCUS876,224,protein_coding,Integrin_alpha2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZH1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4049,rna-CJOHNSTONI_LOCUS4049,158,protein_coding,Transmembrane protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PSP3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS421,rna-CJOHNSTONI_LOCUS421,327,protein_coding,SAP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYM8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5373,rna-CJOHNSTONI_LOCUS5373,248,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8993,rna-CJOHNSTONI_LOCUS8993,231,protein_coding,CPG4 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3W1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7776,rna-CJOHNSTONI_LOCUS7776,224,protein_coding,F-box domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8L6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8058,rna-CJOHNSTONI_LOCUS8058,163,protein_coding,Craniofacial development protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MCP4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7042,rna-CJOHNSTONI_LOCUS7042,183,protein_coding,P4Hc domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M784],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1510,rna-CJOHNSTONI_LOCUS1510,136,protein_coding,Activin_recp domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3X6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6556,rna-CJOHNSTONI_LOCUS6556,104,protein_coding,Zn_ribbon_recom domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MQJ6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7509,rna-CJOHNSTONI_LOCUS7509,263,protein_coding,Structure-specific endonuclease subunit SLX1 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MRI3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7010,rna-CJOHNSTONI_LOCUS7010,131,protein_coding,THAP4_heme-bd domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q5L3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4221,rna-CJOHNSTONI_LOCUS4221,368,protein_coding,Peptidase A1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LVK7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1760,rna-CJOHNSTONI_LOCUS1760,1340,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7517,rna-CJOHNSTONI_LOCUS7517,288,protein_coding,SSD domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q2F9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4476,rna-CJOHNSTONI_LOCUS4476,221,protein_coding,AAA domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9Z1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9800,rna-CJOHNSTONI_LOCUS9800,132,protein_coding,Odorant receptor  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MUH0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2695,rna-CJOHNSTONI_LOCUS2695,239,protein_coding,Ribosome-binding factor A  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0C3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7034,rna-CJOHNSTONI_LOCUS7034,320,protein_coding,PUM-HD domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7P4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1022,rna-CJOHNSTONI_LOCUS1022,224,protein_coding,Sporozoite surface protein 2-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PQ17],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4418,rna-CJOHNSTONI_LOCUS4418,173,protein_coding,Tafazzin family protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3D3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS354,rna-CJOHNSTONI_LOCUS354,509,protein_coding,Maturase K  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MHZ8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2717,rna-CJOHNSTONI_LOCUS2717,199,protein_coding,Aminotran_1_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LQ03],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS907,rna-CJOHNSTONI_LOCUS907,228,protein_coding,t-SNARE coiled-coil homology domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PPX9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
