Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
CJOHNSTONI_LOCUS2761,rna-CJOHNSTONI_LOCUS2761,279,protein_coding,Protein CASC3  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYJ1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4424,rna-CJOHNSTONI_LOCUS4424,237,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4067,rna-CJOHNSTONI_LOCUS4067,197,protein_coding,"Tricarboxylate transport protein, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9T1]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2070,rna-CJOHNSTONI_LOCUS2070,462,protein_coding,RING-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXB7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1647,rna-CJOHNSTONI_LOCUS1647,149,protein_coding,PDZ domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q415],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8683,rna-CJOHNSTONI_LOCUS8683,257,protein_coding,E3 ubiquitin-protein ligase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2ME22],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5240,rna-CJOHNSTONI_LOCUS5240,196,protein_coding,IDEAL domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4W2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3727,rna-CJOHNSTONI_LOCUS3727,261,protein_coding,Huntingtin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PZ87],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5694,rna-CJOHNSTONI_LOCUS5694-2,236,protein_coding,RanBD1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MPD8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8769,rna-CJOHNSTONI_LOCUS8769,215,protein_coding,Peptidase M12A domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAZ3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8892,rna-CJOHNSTONI_LOCUS8892,178,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3H6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5902,rna-CJOHNSTONI_LOCUS5902,859,protein_coding,Metastasis-associated protein MTA2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MPP9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9453,rna-CJOHNSTONI_LOCUS9453,236,protein_coding,Reverse transcriptase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MC48],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8535,rna-CJOHNSTONI_LOCUS8535,211,protein_coding,4-coumarate--CoA ligase 1-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MCB4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4369,rna-CJOHNSTONI_LOCUS4369,245,protein_coding,SLIT-ROBO Rho GTPase-activating protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1H6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4979,rna-CJOHNSTONI_LOCUS4979,183,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4195,rna-CJOHNSTONI_LOCUS4195,485,protein_coding,BPL/LPL catalytic domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M171],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2226,rna-CJOHNSTONI_LOCUS2226,240,protein_coding,Protein ARV  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXL1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9047,rna-CJOHNSTONI_LOCUS9047,242,protein_coding,MoCF_biosynth domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3Z6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4402,rna-CJOHNSTONI_LOCUS4402,295,protein_coding,NARG2_C domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5J7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7850,rna-CJOHNSTONI_LOCUS7850,625,protein_coding,Vinculin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q651],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10137,rna-CJOHNSTONI_LOCUS10137,125,protein_coding,Cucumisin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PYU8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2956,rna-CJOHNSTONI_LOCUS2956,244,protein_coding,SAM domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LQA0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2616,rna-CJOHNSTONI_LOCUS2616,209,protein_coding,Elongation of very long chain fatty acids protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PRG5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1110,rna-CJOHNSTONI_LOCUS1110,187,protein_coding,Ig-like domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LPJ4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8139,rna-CJOHNSTONI_LOCUS8139,625,protein_coding,Aminopeptidase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MSJ4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10286,rna-CJOHNSTONI_LOCUS10286,256,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS739,rna-CJOHNSTONI_LOCUS739,265,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6184,rna-CJOHNSTONI_LOCUS6184,205,protein_coding,Anoctamin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5G3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4508,rna-CJOHNSTONI_LOCUS4508,501,protein_coding,BZIP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LW44],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10225,rna-CJOHNSTONI_LOCUS10225,139,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2245,rna-CJOHNSTONI_LOCUS2245,288,protein_coding,Homeobox protein 2-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LX73],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1386,rna-CJOHNSTONI_LOCUS1386,210,protein_coding,BZIP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q0Q1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1978,rna-CJOHNSTONI_LOCUS1978,250,protein_coding,Cytochrome P450  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYW4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5279,rna-CJOHNSTONI_LOCUS5279,205,protein_coding,Nucleoporin_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4S8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8704,rna-CJOHNSTONI_LOCUS8704,198,protein_coding,Proline-rich protein PRCC  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3D5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3389,rna-CJOHNSTONI_LOCUS3389,182,protein_coding,DZF domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MLD1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS612,rna-CJOHNSTONI_LOCUS612,305,protein_coding,BZIP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYZ9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5112,rna-CJOHNSTONI_LOCUS5112,182,protein_coding,peptide-methionine (S)-S-oxide reductase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q0D6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8323,rna-CJOHNSTONI_LOCUS8323,309,protein_coding,Tristetraprolin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MBU9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6547,rna-CJOHNSTONI_LOCUS6547,298,protein_coding,C2H2-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7M9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9977,rna-CJOHNSTONI_LOCUS9977,140,protein_coding,DUF5641 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MV94],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8617,rna-CJOHNSTONI_LOCUS8617,659,protein_coding,RNA helicase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MDY8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1795,rna-CJOHNSTONI_LOCUS1795,234,protein_coding,Pept_C1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LQN5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1266,rna-CJOHNSTONI_LOCUS1266,537,protein_coding,Potassium voltage-gated channel subfamily B member 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MJJ9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2555,rna-CJOHNSTONI_LOCUS2555,290,protein_coding,Med12 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LS30],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3056,rna-CJOHNSTONI_LOCUS3056,274,protein_coding,PDZ domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0Z5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4984,rna-CJOHNSTONI_LOCUS4984,199,protein_coding,ShTK domain protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4D2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8650,rna-CJOHNSTONI_LOCUS8650,131,protein_coding,CD8+ T cell target antigen Tp1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3A5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5203,rna-CJOHNSTONI_LOCUS5203,438,protein_coding,MADF domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q447],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS825,rna-CJOHNSTONI_LOCUS825,382,protein_coding,Trehalase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZD7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9635,rna-CJOHNSTONI_LOCUS9635,247,protein_coding,E3 SUMO-protein ligase NSE2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2ME95],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2011,rna-CJOHNSTONI_LOCUS2011,280,protein_coding,PlsC domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LNV8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5376,rna-CJOHNSTONI_LOCUS5376,247,protein_coding,Protein quiver  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q0M2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS624,rna-CJOHNSTONI_LOCUS624,236,protein_coding,Collagen-like protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MHQ6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1235,rna-CJOHNSTONI_LOCUS1235,233,protein_coding,TRAF3-interacting protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LPT4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5091,rna-CJOHNSTONI_LOCUS5091,401,protein_coding,BHLH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6Q4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9017,rna-CJOHNSTONI_LOCUS9017,249,protein_coding,Dystroglycan  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3K5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8384,rna-CJOHNSTONI_LOCUS8384,237,protein_coding,Membrane spanning protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2V3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4956,rna-CJOHNSTONI_LOCUS4956,229,protein_coding,Neur_chan_LBD domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3W0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1711,rna-CJOHNSTONI_LOCUS1711,218,protein_coding,Transmembrane protein 98  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LQI9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5490,rna-CJOHNSTONI_LOCUS5490,214,protein_coding,Col_cuticle_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4D8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS414,rna-CJOHNSTONI_LOCUS414,206,protein_coding,RWD domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PPJ8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3945,rna-CJOHNSTONI_LOCUS3945,327,protein_coding,ZT_dimer domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MMK2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5122,rna-CJOHNSTONI_LOCUS5122,202,protein_coding,SAM_MT_RSMB_NOP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M475],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6641,rna-CJOHNSTONI_LOCUS6641,242,protein_coding,SSD domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q855],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8871,rna-CJOHNSTONI_LOCUS8871,220,protein_coding,Glyco_transf_20 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MCD7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2139,rna-CJOHNSTONI_LOCUS2139,201,protein_coding,Metalloendopeptidase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PX76],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2202,rna-CJOHNSTONI_LOCUS2202,200,protein_coding,Liprin-alpha-1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LX49],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7310,rna-CJOHNSTONI_LOCUS7310,235,protein_coding,Malate dehydrogenase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MRA9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2975,rna-CJOHNSTONI_LOCUS2975,184,protein_coding,Protein-lysine N-methyltransferase CJOHNSTONI_LOCUS2975  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0Q7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6691,rna-CJOHNSTONI_LOCUS6691,166,protein_coding,RBM39linker domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M9N4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9989,rna-CJOHNSTONI_LOCUS9989,80,protein_coding,Conserved domain protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5G9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5887,rna-CJOHNSTONI_LOCUS5887,418,protein_coding,BMA-SAS-4  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MPP2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5799,rna-CJOHNSTONI_LOCUS5799,287,protein_coding,C2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MPJ7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS299,rna-CJOHNSTONI_LOCUS299,1031,protein_coding,Zinc finger protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LVK0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3759,rna-CJOHNSTONI_LOCUS3759,248,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LUK1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5135,rna-CJOHNSTONI_LOCUS5135,208,protein_coding,VWFA domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4P8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6516,rna-CJOHNSTONI_LOCUS6516,244,protein_coding,RING-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7N9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9061,rna-CJOHNSTONI_LOCUS9061,346,protein_coding,HATPase_c domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QB14],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9470,rna-CJOHNSTONI_LOCUS9470,234,protein_coding,F-box domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MFR4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2854,rna-CJOHNSTONI_LOCUS2854,221,protein_coding,P-type Cu(+) transporter  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q227],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7445,rna-CJOHNSTONI_LOCUS7445,281,protein_coding,One cut domain family member  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M9V0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6273,rna-CJOHNSTONI_LOCUS6273,765,protein_coding,inorganic diphosphatase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M726],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7064,rna-CJOHNSTONI_LOCUS7064,447,protein_coding,Zinc finger protein 330 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PVA9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9815,rna-CJOHNSTONI_LOCUS9815,217,protein_coding,IPT/TIG domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MV19],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6472,rna-CJOHNSTONI_LOCUS6472,205,protein_coding,KH type-2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MQC7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2446,rna-CJOHNSTONI_LOCUS2446,111,protein_coding,Transposase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZV0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4740,rna-CJOHNSTONI_LOCUS4740,206,protein_coding,Serine carboxypeptidase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3W3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2884,rna-CJOHNSTONI_LOCUS2884,211,protein_coding,Methyltranfer_dom domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PRP3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7283,rna-CJOHNSTONI_LOCUS7283,238,protein_coding,Saposin B-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MR99],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5257,rna-CJOHNSTONI_LOCUS5257,569,protein_coding,KH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PTP3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6089,rna-CJOHNSTONI_LOCUS6089,333,protein_coding,BPTI/Kunitz inhibitor domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q1A5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5686,rna-CJOHNSTONI_LOCUS5686,292,protein_coding,60S ribosomal protein L17  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5I8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5786,rna-CJOHNSTONI_LOCUS5786,194,protein_coding,Pur_ac_phosph_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6E1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2180,rna-CJOHNSTONI_LOCUS2180,273,protein_coding,Glucosamine 6-phosphate N-acetyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4G8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7410,rna-CJOHNSTONI_LOCUS7410,170,protein_coding,F-box domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8H4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10214,rna-CJOHNSTONI_LOCUS10214,273,protein_coding,TLC domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MFC4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6482,rna-CJOHNSTONI_LOCUS6482,164,protein_coding,DUF155 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M069],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2326,rna-CJOHNSTONI_LOCUS2326,143,protein_coding,Conserved oligomeric Golgi complex subunit 6  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4L5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3171,rna-CJOHNSTONI_LOCUS3171,251,protein_coding,THAP-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M179],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7211,rna-CJOHNSTONI_LOCUS7211,221,protein_coding,BAG family molecular chaperone regulator 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q270],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9130,rna-CJOHNSTONI_LOCUS9130,177,protein_coding,Reverse transcriptase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QB19],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8806,rna-CJOHNSTONI_LOCUS8806,944,protein_coding,Nuclear receptor domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MB19],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4453,rna-CJOHNSTONI_LOCUS4453,149,protein_coding,Small nuclear ribonucleoprotein G  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MML8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3871,rna-CJOHNSTONI_LOCUS3871,211,protein_coding,Pre-mRNA-splicing factor SLU7  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LS67],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
