Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
CJOHNSTONI_LOCUS764,rna-CJOHNSTONI_LOCUS764,363,protein_coding,Homeobox domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LUV6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2466,rna-CJOHNSTONI_LOCUS2466,215,protein_coding,GTP-binding nuclear protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4R1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4268,rna-CJOHNSTONI_LOCUS4268,291,protein_coding,INB domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2H7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1657,rna-CJOHNSTONI_LOCUS1657,278,protein_coding,Peptidase A1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M172],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS106,rna-CJOHNSTONI_LOCUS106,203,protein_coding,Ovule protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PPA8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7345,rna-CJOHNSTONI_LOCUS7345,197,protein_coding,DUF775 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M891],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9015,rna-CJOHNSTONI_LOCUS9015,194,protein_coding,DUF148 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PXU4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9385,rna-CJOHNSTONI_LOCUS9385,194,protein_coding,ANK_REP_REGION domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MFL4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7237,rna-CJOHNSTONI_LOCUS7237,245,protein_coding,Calponin-homology (CH) domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8E9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5238,rna-CJOHNSTONI_LOCUS5238,218,protein_coding,PUM-HD domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MNW5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4312,rna-CJOHNSTONI_LOCUS4312,186,protein_coding,60S ribosomal protein L35a  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2K8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10493,rna-CJOHNSTONI_LOCUS10493,226,protein_coding,Calpain catalytic domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MDN1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1213,rna-CJOHNSTONI_LOCUS1213,227,protein_coding,VWFA domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M066],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9506,rna-CJOHNSTONI_LOCUS9506,226,protein_coding,Intraflagellar transport protein 122 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5X0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2074,rna-CJOHNSTONI_LOCUS2074,362,protein_coding,Four helix bundle protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZ42],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4489,rna-CJOHNSTONI_LOCUS4489,299,protein_coding,Prostatic acid phosphatase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3B4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8282,rna-CJOHNSTONI_LOCUS8282,174,protein_coding,BRCT domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MBN7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4030,rna-CJOHNSTONI_LOCUS4030,140,protein_coding,Ribonuclease kappa  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M530],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7846,rna-CJOHNSTONI_LOCUS7846,503,protein_coding,Zinc finger protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MAM3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2208,rna-CJOHNSTONI_LOCUS2208,359,protein_coding,Retrovirus-related Pol polyprotein from transposon TNT 1-94  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PXH2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1237,rna-CJOHNSTONI_LOCUS1237,250,protein_coding,BPI2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MIQ5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7703,rna-CJOHNSTONI_LOCUS7703,405,protein_coding,Spectrin beta chain  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PWB8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS734,rna-CJOHNSTONI_LOCUS734,219,protein_coding,Oxysterol-binding protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LUN3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5245,rna-CJOHNSTONI_LOCUS5245,617,protein_coding,CXXC-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q459],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8976,rna-CJOHNSTONI_LOCUS8976,236,protein_coding,Protein tweety homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PXT2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4074,rna-CJOHNSTONI_LOCUS4074,197,protein_coding,FACT complex subunit SSRP1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M278],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1164,rna-CJOHNSTONI_LOCUS1164,197,protein_coding,Transgelin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LPM9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2681,rna-CJOHNSTONI_LOCUS2681,205,protein_coding,t-SNARE coiled-coil homology domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYR5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8457,rna-CJOHNSTONI_LOCUS8457,962,protein_coding,RCC1 domain-containing protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MC16],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2944,rna-CJOHNSTONI_LOCUS2944,143,protein_coding,Histone deacetylase complex subunit SAP18  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MKY5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3917,rna-CJOHNSTONI_LOCUS3917,233,protein_coding,Amino acid transporter  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4W0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2320,rna-CJOHNSTONI_LOCUS2320,236,protein_coding,Cytoplasmic tRNA 2-thiolation protein 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LPE0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3035,rna-CJOHNSTONI_LOCUS3035,278,protein_coding,Mediator of RNA polymerase II transcription subunit 8  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0M5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5871,rna-CJOHNSTONI_LOCUS5871,186,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6920,rna-CJOHNSTONI_LOCUS6920,302,protein_coding,BHLH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0Q2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7152,rna-CJOHNSTONI_LOCUS7152,294,protein_coding,Peroxisome assembly factor 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M914],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2556,rna-CJOHNSTONI_LOCUS2556,264,protein_coding,Nuclear pore complex protein Nup85  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LY65],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6468,rna-CJOHNSTONI_LOCUS6468,254,protein_coding,26S proteasome non-ATPase regulatory subunit 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAH3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6101,rna-CJOHNSTONI_LOCUS6101,325,protein_coding,LisH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PUE1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2254,rna-CJOHNSTONI_LOCUS2254,206,protein_coding,UPAR/Ly6 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LRH0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1568,rna-CJOHNSTONI_LOCUS1568,161,protein_coding,Collagen-like protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8N2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4239,rna-CJOHNSTONI_LOCUS4239,221,protein_coding,Transmembrane protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MMU4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10498,rna-CJOHNSTONI_LOCUS10498,150,protein_coding,Clathrin assembly protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6B0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8501,rna-CJOHNSTONI_LOCUS8501,139,protein_coding,TspO/MBR family protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MC47],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3406,rna-CJOHNSTONI_LOCUS3406,170,protein_coding,Ion_trans_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3X8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3193,rna-CJOHNSTONI_LOCUS3193,168,protein_coding,BAR domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9F6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8145,rna-CJOHNSTONI_LOCUS8145,296,protein_coding,Rho-GAP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M9U9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7684,rna-CJOHNSTONI_LOCUS7684,278,protein_coding,Hypoxia up-regulated protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MBM6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS855,rna-CJOHNSTONI_LOCUS855,107,protein_coding,U4/U6.U5 small nuclear ribonucleoprotein 27 kDa protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3G9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3100,rna-CJOHNSTONI_LOCUS3100,245,protein_coding,DUF3480 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0I4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7031,rna-CJOHNSTONI_LOCUS7031,237,protein_coding,Glucosidase 2 subunit beta  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M8Y6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS534,rna-CJOHNSTONI_LOCUS534,183,protein_coding,Plasminogen receptor (KT)  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PPN3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8179,rna-CJOHNSTONI_LOCUS8179,197,protein_coding,Activin_recp domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M397],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2424,rna-CJOHNSTONI_LOCUS2424,239,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8351,rna-CJOHNSTONI_LOCUS8351,353,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3596,rna-CJOHNSTONI_LOCUS3596,496,protein_coding,Crossover junction endonuclease MUS81  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MLL1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7706,rna-CJOHNSTONI_LOCUS7706,218,protein_coding,SAM domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAR5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9372,rna-CJOHNSTONI_LOCUS9372,191,protein_coding,tRNA-intron lyase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MDH1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6606,rna-CJOHNSTONI_LOCUS6606,176,protein_coding,RanBP2-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q1Q7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8872,rna-CJOHNSTONI_LOCUS8872,311,protein_coding,T6PP_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MD28],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7203,rna-CJOHNSTONI_LOCUS7203,247,protein_coding,IFT81_CH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MAQ1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS133,rna-CJOHNSTONI_LOCUS133,230,protein_coding,HELICc2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PPB6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9020,rna-CJOHNSTONI_LOCUS9020,285,protein_coding,Elongation of very long chain fatty acids protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4Q4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8085,rna-CJOHNSTONI_LOCUS8085,244,protein_coding,Tubulin-specific chaperone E  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MSL8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS867,rna-CJOHNSTONI_LOCUS867,209,protein_coding,Reduced folate carrier family protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3H1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10003,rna-CJOHNSTONI_LOCUS10003,200,protein_coding,Amino_oxidase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7D7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10322,rna-CJOHNSTONI_LOCUS10322,222,protein_coding,SAM_MT_ERG6_SMT domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MDE5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4730,rna-CJOHNSTONI_LOCUS4730,226,protein_coding,Xaa-Pro aminopeptidase 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3K6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9578,rna-CJOHNSTONI_LOCUS9578,200,protein_coding,MFS domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MUA3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6650,rna-CJOHNSTONI_LOCUS6650,298,protein_coding,RING-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MQN6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4948,rna-CJOHNSTONI_LOCUS4948,212,protein_coding,Hydrolase_4 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LUI6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7571,rna-CJOHNSTONI_LOCUS7571,241,protein_coding,"Succinate dehydrogenase assembly factor 4, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M270]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9878,rna-CJOHNSTONI_LOCUS9878,179,protein_coding,Caffeoyl-CoA O-methyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q485],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1338,rna-CJOHNSTONI_LOCUS1338,171,protein_coding,WD repeat domain phosphoinositide-interacting protein 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LVT5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8963,rna-CJOHNSTONI_LOCUS8963,205,protein_coding,F-box domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3I8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3735,rna-CJOHNSTONI_LOCUS3735,163,protein_coding,Adenylate kinase isoenzyme 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0Q6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3529,rna-CJOHNSTONI_LOCUS3529,161,protein_coding,Proteasome subunit alpha type-3  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MM22],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9626,rna-CJOHNSTONI_LOCUS9626,156,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q993],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4172,rna-CJOHNSTONI_LOCUS4172,155,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9916,rna-CJOHNSTONI_LOCUS9916,155,protein_coding,Histone  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9D6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1638,rna-CJOHNSTONI_LOCUS1638,146,protein_coding,MFS domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8Q0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1736,rna-CJOHNSTONI_LOCUS1736,262,protein_coding,receptor protein-tyrosine kinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q102],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6661,rna-CJOHNSTONI_LOCUS6661,125,protein_coding,TMEM9 protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0H4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2987,rna-CJOHNSTONI_LOCUS2987,246,protein_coding,Serine/threonine-protein kinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MLI5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8380,rna-CJOHNSTONI_LOCUS8380,523,protein_coding,Col_cuticle_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PX98],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS902,rna-CJOHNSTONI_LOCUS902,195,protein_coding,Protein AATF  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWW9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10515,rna-CJOHNSTONI_LOCUS10515,398,protein_coding,Interglobin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MDV8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2885,rna-CJOHNSTONI_LOCUS2885,225,protein_coding,"Phosphatidylinositol-3,4,5-trisphosphate 3-phosphatase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q235]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7404,rna-CJOHNSTONI_LOCUS7404,145,protein_coding,Protein MEMO1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MRE9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4031,rna-CJOHNSTONI_LOCUS4031,344,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2L1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2018,rna-CJOHNSTONI_LOCUS2018,365,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYI9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4534,rna-CJOHNSTONI_LOCUS4534,230,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8234,rna-CJOHNSTONI_LOCUS8234,202,protein_coding,MGC83759 protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M9L4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2837,rna-CJOHNSTONI_LOCUS2837,215,protein_coding,Alpha-parvin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0E6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5628,rna-CJOHNSTONI_LOCUS5628,1520,protein_coding,DNA replication ATP-dependent helicase/nuclease  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7N1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS74,rna-CJOHNSTONI_LOCUS74,200,protein_coding,UmuC domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LTE8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS226,rna-CJOHNSTONI_LOCUS226,422,protein_coding,Zinc finger protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYA7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS216,rna-CJOHNSTONI_LOCUS216,215,protein_coding,SID1 transmembrane family member 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LVS2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9655,rna-CJOHNSTONI_LOCUS9655,250,protein_coding,MAP kinase-activating death domain protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q705],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4631,rna-CJOHNSTONI_LOCUS4631,209,protein_coding,Reticulocalbin-2-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MN80],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4644,rna-CJOHNSTONI_LOCUS4644,200,protein_coding,Ubiquitin-like domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1Y8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS446,rna-CJOHNSTONI_LOCUS446,267,protein_coding,WW domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MI51],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5055,rna-CJOHNSTONI_LOCUS5055,200,protein_coding,Gustatory receptor  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q401],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4675,rna-CJOHNSTONI_LOCUS4675,226,protein_coding,RRM domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWE7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS616,rna-CJOHNSTONI_LOCUS616,184,protein_coding,E2F-associated phosphoprotein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWF5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
