Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
CJOHNSTONI_LOCUS8114,rna-CJOHNSTONI_LOCUS8114,503,protein_coding,Zinc finger protein 239-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MCU2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4451,rna-CJOHNSTONI_LOCUS4451,203,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2558,rna-CJOHNSTONI_LOCUS2558,199,protein_coding,Sodium/potassium-transporting ATPase subunit beta  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2K5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2406,rna-CJOHNSTONI_LOCUS2406,191,protein_coding,Major sperm protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZQ3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1523,rna-CJOHNSTONI_LOCUS1523,182,protein_coding,PHD-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3Y0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3445,rna-CJOHNSTONI_LOCUS3445,348,protein_coding,Regulator of nonsense transcripts 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LU09],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3842,rna-CJOHNSTONI_LOCUS3842,247,protein_coding,WD_REPEATS_REGION domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PZC8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS237,rna-CJOHNSTONI_LOCUS237,111,protein_coding,Ovule protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MH58],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS799,rna-CJOHNSTONI_LOCUS799,209,protein_coding,Tudor domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWD7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3252,rna-CJOHNSTONI_LOCUS3252,584,protein_coding,C2H2-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZW9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2989,rna-CJOHNSTONI_LOCUS2989,261,protein_coding,Dynactin subunit 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0R6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5167,rna-CJOHNSTONI_LOCUS5167,272,protein_coding,Ig-like domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXK7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9811,rna-CJOHNSTONI_LOCUS9811,630,protein_coding,Zinc finger protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M599],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS780,rna-CJOHNSTONI_LOCUS780,203,protein_coding,G_PROTEIN_RECEP_F1_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MHZ0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6260,rna-CJOHNSTONI_LOCUS6260,309,protein_coding,CRIB domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6F6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8986,rna-CJOHNSTONI_LOCUS8986,227,protein_coding,Mitochondrial import receptor subunit TOM40  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MD35],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4511,rna-CJOHNSTONI_LOCUS4511,225,protein_coding,J domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MN33],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4199,rna-CJOHNSTONI_LOCUS4199,212,protein_coding,WD repeat-containing protein 48 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2U6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4344,rna-CJOHNSTONI_LOCUS4344,139,protein_coding,Thioredoxin domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MMH9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5671,rna-CJOHNSTONI_LOCUS5671,176,protein_coding,receptor protein serine/threonine kinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5P0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS866,rna-CJOHNSTONI_LOCUS866,1328,protein_coding,Serine-rich adhesin for platelets-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LX20],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5936,rna-CJOHNSTONI_LOCUS5936,202,protein_coding,Phosphodiesterase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q155],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3889,rna-CJOHNSTONI_LOCUS3889,228,protein_coding,Palmitoyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M198],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5556,rna-CJOHNSTONI_LOCUS5556,350,protein_coding,Transmembrane protein 256 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LX82],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1437,rna-CJOHNSTONI_LOCUS1437,231,protein_coding,CP2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0Y4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1877,rna-CJOHNSTONI_LOCUS1877,319,protein_coding,EOG090X080R  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PWZ6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2474,rna-CJOHNSTONI_LOCUS2474,270,protein_coding,RING-CH-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MKE7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8675,rna-CJOHNSTONI_LOCUS8675,245,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS871,rna-CJOHNSTONI_LOCUS871,232,protein_coding,7TM_GPCR_Srx domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8B3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9337,rna-CJOHNSTONI_LOCUS9337,221,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5432,rna-CJOHNSTONI_LOCUS5432,239,protein_coding,Ovule protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MP45],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6435,rna-CJOHNSTONI_LOCUS6435,217,protein_coding,G_PROTEIN_RECEP_F1_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q808],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6557,rna-CJOHNSTONI_LOCUS6557,217,protein_coding,RRM domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M9C8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2866,rna-CJOHNSTONI_LOCUS2866,201,protein_coding,PPM-type phosphatase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0F6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS115,rna-CJOHNSTONI_LOCUS115,185,protein_coding,NADAR domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LY40],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3862,rna-CJOHNSTONI_LOCUS3862,204,protein_coding,RNA helicase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2D0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS738,rna-CJOHNSTONI_LOCUS738,205,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LUK6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5720,rna-CJOHNSTONI_LOCUS5720,184,protein_coding,Density-regulated protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAB8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10507,rna-CJOHNSTONI_LOCUS10507,177,protein_coding,ShKT domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MDN8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS84,rna-CJOHNSTONI_LOCUS84,175,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS753,rna-CJOHNSTONI_LOCUS753,154,protein_coding,GYF domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWG0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2473,rna-CJOHNSTONI_LOCUS2473,152,protein_coding,SGNH_hydro domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LY13],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8656,rna-CJOHNSTONI_LOCUS8656,363,protein_coding,C-type lectin domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MBY0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS928,rna-CJOHNSTONI_LOCUS928,304,protein_coding,SRR1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LV60],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4057,rna-CJOHNSTONI_LOCUS4057,270,protein_coding,Transmembrane protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MMP0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9615,rna-CJOHNSTONI_LOCUS9615,269,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS192,rna-CJOHNSTONI_LOCUS192,258,protein_coding,Ribosomal protein S6 kinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PVC2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1072,rna-CJOHNSTONI_LOCUS1072,237,protein_coding,Pept_C1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LX80],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5519,rna-CJOHNSTONI_LOCUS5519,210,protein_coding,Ribosomal protein L19  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M452],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4187,rna-CJOHNSTONI_LOCUS4187,183,protein_coding,F-box domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2U0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1064,rna-CJOHNSTONI_LOCUS1064,164,protein_coding,Stearoyl-CoA desaturase 5  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PW57],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10040,rna-CJOHNSTONI_LOCUS10040,151,protein_coding,Plasma membrane fusion protein PRM1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q791],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5768,rna-CJOHNSTONI_LOCUS5768,115,protein_coding,Transposase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MPH0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2832,rna-CJOHNSTONI_LOCUS2832,114,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4763,rna-CJOHNSTONI_LOCUS4763,230,protein_coding,BTB domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MMV7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2952,rna-CJOHNSTONI_LOCUS2952,323,protein_coding,"Dynein heavy chain, cytoplasmic  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PRR2]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8638,rna-CJOHNSTONI_LOCUS8638,597,protein_coding,MADF domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M399],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9789,rna-CJOHNSTONI_LOCUS9789,878,protein_coding,Transcription repressor  [Source:UniProtKB/TrEMBL;Acc:A0A8J2ME81],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4583,rna-CJOHNSTONI_LOCUS4583,321,protein_coding,Mitochondrial carrier protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5S4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4407,rna-CJOHNSTONI_LOCUS4407,306,protein_coding,Aspartic peptidase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q393],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6473,rna-CJOHNSTONI_LOCUS6473,296,protein_coding,Tyrosine-protein kinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MQG3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9242,rna-CJOHNSTONI_LOCUS9242,247,protein_coding,G_PROTEIN_RECEP_F3_4 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MTV8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7162,rna-CJOHNSTONI_LOCUS7162,228,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2411,rna-CJOHNSTONI_LOCUS2411,221,protein_coding,Autophagy protein 5  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q947],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7020,rna-CJOHNSTONI_LOCUS7020,276,protein_coding,peptidylprolyl isomerase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M861],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5005,rna-CJOHNSTONI_LOCUS5005,217,protein_coding,TRASH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MNA7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3268,rna-CJOHNSTONI_LOCUS3268,209,protein_coding,Gamma-glutamylcyclotransferase family protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0T2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2687,rna-CJOHNSTONI_LOCUS2687,197,protein_coding,Helix-turn-helix domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PYA9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4212,rna-CJOHNSTONI_LOCUS4212,197,protein_coding,Heterogeneous nuclear ribonucleoprotein A1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5C1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2919,rna-CJOHNSTONI_LOCUS2919,728,protein_coding,Leucine-rich repeat-containing protein 15-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M349],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3473,rna-CJOHNSTONI_LOCUS3473,253,protein_coding,HECT-type E3 ubiquitin transferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LU26],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2666,rna-CJOHNSTONI_LOCUS2666,204,protein_coding,Homeobox domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0A2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1847,rna-CJOHNSTONI_LOCUS1847,195,protein_coding,Flocculation protein FLO11-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PQU3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6833,rna-CJOHNSTONI_LOCUS6833,159,protein_coding,AP2/ERF domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M8D0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1420,rna-CJOHNSTONI_LOCUS1420,200,protein_coding,ShKT domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LW15],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5822,rna-CJOHNSTONI_LOCUS5822,191,protein_coding,Transcription initiation factor IIF subunit alpha  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M806],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1032,rna-CJOHNSTONI_LOCUS1032,240,protein_coding,"Collagen, type V, alpha 2a  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LX50]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS531,rna-CJOHNSTONI_LOCUS531,1178,protein_coding,Ground-like domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LVU1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5911,rna-CJOHNSTONI_LOCUS5911,218,protein_coding,G patch domain-containing protein 11  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAD2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8846,rna-CJOHNSTONI_LOCUS8846,294,protein_coding,Peroxin-19  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MB42],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5201,rna-CJOHNSTONI_LOCUS5201,170,protein_coding,F-box/LRR-repeat protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q7B9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6316,rna-CJOHNSTONI_LOCUS6316,218,protein_coding,Tyrosine-protein kinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q507],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3595,rna-CJOHNSTONI_LOCUS3595,161,protein_coding,60S ribosome subunit biogenesis protein NIP7 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZY7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4851,rna-CJOHNSTONI_LOCUS4851,311,protein_coding,Protein muscleblind  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q053],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS967,rna-CJOHNSTONI_LOCUS967,219,protein_coding,Aryl hydrocarbon receptor  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8C9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10259,rna-CJOHNSTONI_LOCUS10259,197,protein_coding,AH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QBA1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3773,rna-CJOHNSTONI_LOCUS3773,166,protein_coding,60S ribosomal export protein NMD3  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9P0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9403,rna-CJOHNSTONI_LOCUS9403,215,protein_coding,Neur_chan_LBD domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q960],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9116,rna-CJOHNSTONI_LOCUS9116,381,protein_coding,BMA-LAG-1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QB18],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4864,rna-CJOHNSTONI_LOCUS4864,191,protein_coding,SAM-dependent MTase TRM10-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3U6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4487,rna-CJOHNSTONI_LOCUS4487,373,protein_coding,Nuclear receptor domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q6X6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1873,rna-CJOHNSTONI_LOCUS1873,305,protein_coding,C2H2-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYP5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4589,rna-CJOHNSTONI_LOCUS4589,215,protein_coding,Gamma-glutamylcyclotransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QA06],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4722,rna-CJOHNSTONI_LOCUS4722,208,protein_coding,"28S ribosomal protein S17, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MNB5]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7504,rna-CJOHNSTONI_LOCUS7504,129,protein_coding,40S ribosomal protein S30  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q2F5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5627,rna-CJOHNSTONI_LOCUS5627-2,248,protein_coding,PLAT domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MPA5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4828,rna-CJOHNSTONI_LOCUS4828,383,protein_coding,Troponin T  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWV8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8550,rna-CJOHNSTONI_LOCUS8550,317,protein_coding,Cadherin domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MCB7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2037,rna-CJOHNSTONI_LOCUS2037,578,protein_coding,ATP-dependent DNA helicase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PR04],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS879,rna-CJOHNSTONI_LOCUS879,312,protein_coding,BMA-UNC-68  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWJ4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8934,rna-CJOHNSTONI_LOCUS8934,282,protein_coding,WD_REPEATS_REGION domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3I3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2189,rna-CJOHNSTONI_LOCUS2189,213,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8960,rna-CJOHNSTONI_LOCUS8960,302,protein_coding,40S ribosomal protein S8  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8Z6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7466,rna-CJOHNSTONI_LOCUS7466,181,protein_coding,BTB domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M817],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6389,rna-CJOHNSTONI_LOCUS6389,193,protein_coding,Glutathione S-transferase omega-1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MQ91],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4924,rna-CJOHNSTONI_LOCUS4924,175,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10141,rna-CJOHNSTONI_LOCUS10141,200,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
