Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
CJOHNSTONI_LOCUS9287,rna-CJOHNSTONI_LOCUS9287,184,protein_coding,Sestrin-1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MUA6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2241,rna-CJOHNSTONI_LOCUS2241,266,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2700,rna-CJOHNSTONI_LOCUS2700,197,protein_coding,Small integral membrane protein 14  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PRJ5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8705,rna-CJOHNSTONI_LOCUS8705,162,protein_coding,Guanine nucleotide-binding protein alpha-7 subunit  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M451],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7100,rna-CJOHNSTONI_LOCUS7100,144,protein_coding,PHB domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M8X7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1617,rna-CJOHNSTONI_LOCUS1617,347,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6724,rna-CJOHNSTONI_LOCUS6724,194,protein_coding,PDZ domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q1T2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9854,rna-CJOHNSTONI_LOCUS9854,216,protein_coding,PDZ domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MCQ5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS665,rna-CJOHNSTONI_LOCUS665,147,protein_coding,BUB1 N-terminal domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LNM0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2469,rna-CJOHNSTONI_LOCUS2469,138,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4652,rna-CJOHNSTONI_LOCUS4652,338,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4482,rna-CJOHNSTONI_LOCUS4482,224,protein_coding,Cap-specific mRNA (nucleoside-2'-O-)-methyltransferase 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5N2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1983,rna-CJOHNSTONI_LOCUS1983,188,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9568,rna-CJOHNSTONI_LOCUS9568,241,protein_coding,KH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MEN0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6098,rna-CJOHNSTONI_LOCUS6098,226,protein_coding,Protein cereblon  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6P7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1509,rna-CJOHNSTONI_LOCUS1509,208,protein_coding,U3 small nucleolar RNA-associated protein 15 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LY56],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2673,rna-CJOHNSTONI_LOCUS2673,221,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9936,rna-CJOHNSTONI_LOCUS9936,122,protein_coding,Radical SAM protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MGH9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1672,rna-CJOHNSTONI_LOCUS1672,235,protein_coding,Ig-like domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M177],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3080,rna-CJOHNSTONI_LOCUS3080,108,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LT23],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9386,rna-CJOHNSTONI_LOCUS9386,229,protein_coding,RNA-directed RNA polymerase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MDH8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6686,rna-CJOHNSTONI_LOCUS6686,241,protein_coding,PHD-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAI9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7183,rna-CJOHNSTONI_LOCUS7183,306,protein_coding,BRCT domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q262],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1831,rna-CJOHNSTONI_LOCUS1831,219,protein_coding,Peptidase S1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYM0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3703,rna-CJOHNSTONI_LOCUS3703,150,protein_coding,IPPc domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PSE9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS559,rna-CJOHNSTONI_LOCUS559,123,protein_coding,Ion_trans domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LUA2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9873,rna-CJOHNSTONI_LOCUS9873,605,protein_coding,Ground-like domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MF63],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1982,rna-CJOHNSTONI_LOCUS1982,200,protein_coding,Structural maintenance of chromosomes protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8Y5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9927,rna-CJOHNSTONI_LOCUS9927,180,protein_coding,THAP4_heme-bd domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MCS2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS199,rna-CJOHNSTONI_LOCUS199,175,protein_coding,DEK_C domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LVE2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9572,rna-CJOHNSTONI_LOCUS9572,170,protein_coding,Serine/threonine-protein phosphatase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q6Z4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10079,rna-CJOHNSTONI_LOCUS10079,227,protein_coding,Ras-related protein Rab-3  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9G1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1992,rna-CJOHNSTONI_LOCUS1992,209,protein_coding,Nuclear pore complex protein Nup85  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4B4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8096,rna-CJOHNSTONI_LOCUS8096,720,protein_coding,Protocadherin Fat 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M9B1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6008,rna-CJOHNSTONI_LOCUS6008,252,protein_coding,ATP-dependent RNA helicase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAD9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10199,rna-CJOHNSTONI_LOCUS10199,474,protein_coding,Col_cuticle_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MGY9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS807,rna-CJOHNSTONI_LOCUS807,248,protein_coding,Kunitz/Bovine pancreatic trypsin inhibitor domain protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LNW2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10108,rna-CJOHNSTONI_LOCUS10108,238,protein_coding,Neur_chan_LBD domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9G5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3948,rna-CJOHNSTONI_LOCUS3948,219,protein_coding,glutamine--fructose-6-phosphate transaminase (isomerizing)  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1Z0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7302,rna-CJOHNSTONI_LOCUS7302,236,protein_coding,Signal peptide peptidase-like 2B  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8F9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3631,rna-CJOHNSTONI_LOCUS3631,224,protein_coding,Calcium-activated potassium channel slowpoke  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1V7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7386,rna-CJOHNSTONI_LOCUS7386,216,protein_coding,Dynamin-type G domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q5S9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1006,rna-CJOHNSTONI_LOCUS1006,245,protein_coding,protein-tyrosine-phosphatase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXB0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5535,rna-CJOHNSTONI_LOCUS5535,1990,protein_coding,14_3_3 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7H9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5644,rna-CJOHNSTONI_LOCUS5644,245,protein_coding,Cubilin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PU07],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8475,rna-CJOHNSTONI_LOCUS8475,235,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2954,rna-CJOHNSTONI_LOCUS2954,229,protein_coding,Fatty-acid and retinol-binding protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PYJ5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1549,rna-CJOHNSTONI_LOCUS1549,256,protein_coding,PDZ domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LY77],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6987,rna-CJOHNSTONI_LOCUS6987,234,protein_coding,DNA-directed RNA polymerase subunit beta  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q1Z7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10059,rna-CJOHNSTONI_LOCUS10059,244,protein_coding,Speckle-type POZ protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MUL7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9851,rna-CJOHNSTONI_LOCUS9851,233,protein_coding,DnaJ homolog subfamily C member 10  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5B7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4906,rna-CJOHNSTONI_LOCUS4906,264,protein_coding,EGF-like domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PTE0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1863,rna-CJOHNSTONI_LOCUS1863,228,protein_coding,Fucosyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PWZ1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7761,rna-CJOHNSTONI_LOCUS7761,261,protein_coding,IMD domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8L4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS110,rna-CJOHNSTONI_LOCUS110,297,protein_coding,Tripartite motif-containing protein 2-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LKT5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5190,rna-CJOHNSTONI_LOCUS5190,653,protein_coding,Homeobox domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q0G0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10529,rna-CJOHNSTONI_LOCUS10529,512,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7364,rna-CJOHNSTONI_LOCUS7364,415,protein_coding,RING-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M168],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2476,rna-CJOHNSTONI_LOCUS2476,596,protein_coding,Adhesive plaque matrix protein-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2G1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9957,rna-CJOHNSTONI_LOCUS9957,298,protein_coding,Tubulin alpha chain  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PYP0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS658,rna-CJOHNSTONI_LOCUS658-2,875,protein_coding,BZIP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LW33],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5149,rna-CJOHNSTONI_LOCUS5149,230,protein_coding,RNA polymerase II subunit B1 CTD phosphatase RPAP2 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PTL9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7609,rna-CJOHNSTONI_LOCUS7609,222,protein_coding,3-oxoacyl-[acyl-carrier-protein] reductase FabG  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q5X9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS896,rna-CJOHNSTONI_LOCUS896,202,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5875,rna-CJOHNSTONI_LOCUS5875,186,protein_coding,Cytochrome P450  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M844],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7997,rna-CJOHNSTONI_LOCUS7997,186,protein_coding,ULD domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8P3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7186,rna-CJOHNSTONI_LOCUS7186,182,protein_coding,IntS14_C domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7G9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4758,rna-CJOHNSTONI_LOCUS4758,181,protein_coding,N-myc downstream regulated  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q024],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10377,rna-CJOHNSTONI_LOCUS10377,161,protein_coding,Galectin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MFP0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6602,rna-CJOHNSTONI_LOCUS6602,155,protein_coding,Protein YIF1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M797],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6261,rna-CJOHNSTONI_LOCUS6261,284,protein_coding,Nuclear receptor  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q7X0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6442,rna-CJOHNSTONI_LOCUS6442,219,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M642],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4107,rna-CJOHNSTONI_LOCUS4107,242,protein_coding,Kinectin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9T8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8197,rna-CJOHNSTONI_LOCUS8197,298,protein_coding,Bestrophin homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MBJ8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6071,rna-CJOHNSTONI_LOCUS6071,864,protein_coding,TLDc domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6N2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6646,rna-CJOHNSTONI_LOCUS6646,224,protein_coding,MH2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0A4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2402,rna-CJOHNSTONI_LOCUS2402,210,protein_coding,Phage tail protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2C7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5284,rna-CJOHNSTONI_LOCUS5284,197,protein_coding,Brix domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q471],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5564,rna-CJOHNSTONI_LOCUS5564,256,protein_coding,Electron transfer flavoprotein subunit alpha  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PTY6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS336,rna-CJOHNSTONI_LOCUS336,254,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4623,rna-CJOHNSTONI_LOCUS4623,304,protein_coding,UBR-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q703],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1265,rna-CJOHNSTONI_LOCUS1265,1162,protein_coding,"Myosin light chain kinase, smooth muscle  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MIS4]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5895,rna-CJOHNSTONI_LOCUS5895,368,protein_coding,Coiled-coil domain-containing protein 177  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4P5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1093,rna-CJOHNSTONI_LOCUS1093,3127,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3655,rna-CJOHNSTONI_LOCUS3655,238,protein_coding,protein-tyrosine-phosphatase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4E6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4210,rna-CJOHNSTONI_LOCUS4210,196,protein_coding,Golgi to ER traffic protein 4 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MMC7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6454,rna-CJOHNSTONI_LOCUS6454,185,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1749,rna-CJOHNSTONI_LOCUS1749,202,protein_coding,EABR domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYH6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7439,rna-CJOHNSTONI_LOCUS7439,179,protein_coding,AN1-type zinc finger protein 2B  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAP5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5313,rna-CJOHNSTONI_LOCUS5313,174,protein_coding,60S ribosomal protein L30  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MNN4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10327,rna-CJOHNSTONI_LOCUS10327,169,protein_coding,Ovule protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M600],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10053,rna-CJOHNSTONI_LOCUS10053,249,protein_coding,DIRP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q794],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1045,rna-CJOHNSTONI_LOCUS1045,157,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2698,rna-CJOHNSTONI_LOCUS2698,149,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3779,rna-CJOHNSTONI_LOCUS3779,254,protein_coding,Exportin-2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4M9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3447,rna-CJOHNSTONI_LOCUS3447,136,protein_coding,MICOS complex subunit  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MLF4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS608,rna-CJOHNSTONI_LOCUS608,133,protein_coding,Peptidyl-prolyl cis-trans isomerase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LLJ9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4557,rna-CJOHNSTONI_LOCUS4557,314,protein_coding,BZIP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3F0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1450,rna-CJOHNSTONI_LOCUS1450,120,protein_coding,BPTI/Kunitz inhibitor domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MJ71],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4688,rna-CJOHNSTONI_LOCUS4688,150,protein_coding,Transthyretin-like family protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QA26],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7241,rna-CJOHNSTONI_LOCUS7241,235,protein_coding,RNA helicase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAN0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3275,rna-CJOHNSTONI_LOCUS3275,99,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6038,rna-CJOHNSTONI_LOCUS6038,349,protein_coding,Seryl-tRNA synthetase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MPW0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4716,rna-CJOHNSTONI_LOCUS4716,285,protein_coding,Cyclic nucleotide-binding domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PT81],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS838,rna-CJOHNSTONI_LOCUS838,261,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZE6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4810,rna-CJOHNSTONI_LOCUS4810,214,protein_coding,BCL7-like protein C28H8.1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PTA9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3069,rna-CJOHNSTONI_LOCUS3069,195,protein_coding,Coiled-coil domain-containing protein 130 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3C3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9931,rna-CJOHNSTONI_LOCUS9931,275,protein_coding,Protein-tyrosine-phosphatase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4A4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
