Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
CJOHNSTONI_LOCUS3851,rna-CJOHNSTONI_LOCUS3851,282,protein_coding,Phosphatase and actin regulator  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1S3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2781,rna-CJOHNSTONI_LOCUS2781,230,protein_coding,Transmembrane protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0C0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8848,rna-CJOHNSTONI_LOCUS8848,185,protein_coding,MFAP1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PXP3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10405,rna-CJOHNSTONI_LOCUS10405,183,protein_coding,Serine incorporator 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MVT5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6017,rna-CJOHNSTONI_LOCUS6017,136,protein_coding,Bacteriophage protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PUB5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2517,rna-CJOHNSTONI_LOCUS2517,178,protein_coding,Proteasome subunit alpha type 6  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2I3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS310,rna-CJOHNSTONI_LOCUS310,275,protein_coding,Zinc finger protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LTM8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10125,rna-CJOHNSTONI_LOCUS10125,266,protein_coding,Protein KRI1 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4G0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8307,rna-CJOHNSTONI_LOCUS8307,248,protein_coding,DUF1618 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MSX6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1583,rna-CJOHNSTONI_LOCUS1583,79,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8236,rna-CJOHNSTONI_LOCUS8236,1049,protein_coding,Transcription initiation factor TFIID subunit 8  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MD62],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS754,rna-CJOHNSTONI_LOCUS754,252,protein_coding,Coiled-coil domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LUL2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5948,rna-CJOHNSTONI_LOCUS5948,334,protein_coding,Wsv094  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PU93],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS755,rna-CJOHNSTONI_LOCUS755,200,protein_coding,Aldo_ket_red domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWA3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1049,rna-CJOHNSTONI_LOCUS1049,211,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1870,rna-CJOHNSTONI_LOCUS1870-2,172,protein_coding,Homeobox domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1I0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1290,rna-CJOHNSTONI_LOCUS1290,408,protein_coding,IMD domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LVU4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7872,rna-CJOHNSTONI_LOCUS7872,275,protein_coding,TPR_REGION domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MAP6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7812,rna-CJOHNSTONI_LOCUS7812,218,protein_coding,RPAP1_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MRT8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8737,rna-CJOHNSTONI_LOCUS8737-2,196,protein_coding,Actin-related protein 2/3 complex subunit  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MCM4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5811,rna-CJOHNSTONI_LOCUS5811,130,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1915,rna-CJOHNSTONI_LOCUS1915,218,protein_coding,GTP-binding protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PQW5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3614,rna-CJOHNSTONI_LOCUS3614,123,protein_coding,SPARC-related modular calcium-binding protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MM54],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7534,rna-CJOHNSTONI_LOCUS7534,214,protein_coding,Nuclear receptor subfamily 2 group F member 6  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M9W8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10353,rna-CJOHNSTONI_LOCUS10353,233,protein_coding,Protein CLP1 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q7F6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1407,rna-CJOHNSTONI_LOCUS1407,208,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3696,rna-CJOHNSTONI_LOCUS3696,275,protein_coding,RUN and TBC1 domain-containing protein 3  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MLP6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1286,rna-CJOHNSTONI_LOCUS1286,170,protein_coding,PHD finger-like domain-containing protein 5A  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PWH4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8826,rna-CJOHNSTONI_LOCUS8826,162,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MTD1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6219,rna-CJOHNSTONI_LOCUS6219,234,protein_coding,Kinesin-like protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6L8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1296,rna-CJOHNSTONI_LOCUS1296,248,protein_coding,NADH dehydrogenase subunit 4L  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LX59],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS632,rna-CJOHNSTONI_LOCUS632,155,protein_coding,Major sperm protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PPQ7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3328,rna-CJOHNSTONI_LOCUS3328,206,protein_coding,PDZ domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PYW1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS428,rna-CJOHNSTONI_LOCUS428,146,protein_coding,UPF0183 protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LLA3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9214,rna-CJOHNSTONI_LOCUS9214,143,protein_coding,PX domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MTU9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10256,rna-CJOHNSTONI_LOCUS10256,217,protein_coding,Venom protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PYZ2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10279,rna-CJOHNSTONI_LOCUS10279,174,protein_coding,Transmembrane and coiled-coil domain-containing protein 4  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MH39],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6322,rna-CJOHNSTONI_LOCUS6322,227,protein_coding,Fcf2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M8W0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7141,rna-CJOHNSTONI_LOCUS7141,245,protein_coding,TrmE-type G domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M903],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3685,rna-CJOHNSTONI_LOCUS3685,237,protein_coding,RF_PROK_I domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0M4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9131,rna-CJOHNSTONI_LOCUS9131,274,protein_coding,T-box domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M454],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8984,rna-CJOHNSTONI_LOCUS8984,190,protein_coding,UV excision repair protein RAD23  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MTU6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9078,rna-CJOHNSTONI_LOCUS9078,158,protein_coding,Cytochrome b-c1 complex subunit 8  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MF02],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7748,rna-CJOHNSTONI_LOCUS7748,533,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3772,rna-CJOHNSTONI_LOCUS3772,240,protein_coding,Gamma-secretase subunit aph-1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PZA2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4338,rna-CJOHNSTONI_LOCUS4338,154,protein_coding,MHD domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q375],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9087,rna-CJOHNSTONI_LOCUS9087,125,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10559,rna-CJOHNSTONI_LOCUS10559,241,protein_coding,Dedicator of cytokinesis protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MGP1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1153,rna-CJOHNSTONI_LOCUS1153,253,protein_coding,PseudoU_synth_1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MJE5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10075,rna-CJOHNSTONI_LOCUS10075,129,protein_coding,EXS domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MGR4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1263,rna-CJOHNSTONI_LOCUS1263,324,protein_coding,"Zinc finger, CCHC-type  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LPU8]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9031,rna-CJOHNSTONI_LOCUS9031,196,protein_coding,START domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3K9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9795,rna-CJOHNSTONI_LOCUS9795,215,protein_coding,General transcription and DNA repair factor IIH subunit TFB5  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q461],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5639,rna-CJOHNSTONI_LOCUS5639,208,protein_coding,TSP1_CCN domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M647],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1189,rna-CJOHNSTONI_LOCUS1189,204,protein_coding,GLOBIN domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MJG3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7844,rna-CJOHNSTONI_LOCUS7844,698,protein_coding,Zinc finger protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MAR6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5826,rna-CJOHNSTONI_LOCUS5826,300,protein_coding,Alpha-carbonic anhydrase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q7N5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6191,rna-CJOHNSTONI_LOCUS6191,185,protein_coding,RRM domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6B4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9688,rna-CJOHNSTONI_LOCUS9688,116,protein_coding,EB domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MUE6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7389,rna-CJOHNSTONI_LOCUS7389,212,protein_coding,NAM-associated domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7V4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4340,rna-CJOHNSTONI_LOCUS4340,180,protein_coding,TPR_REGION domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9X1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9985,rna-CJOHNSTONI_LOCUS9985,445,protein_coding,Protein polybromo-1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PYQ0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6598,rna-CJOHNSTONI_LOCUS6598,623,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5899,rna-CJOHNSTONI_LOCUS5899,326,protein_coding,DRY_EERY domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZ19],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3153,rna-CJOHNSTONI_LOCUS3153,290,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5596,rna-CJOHNSTONI_LOCUS5596,251,protein_coding,Choline/ethanolamine kinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAA9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5289,rna-CJOHNSTONI_LOCUS5289,323,protein_coding,Innexin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3M6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7315,rna-CJOHNSTONI_LOCUS7315,333,protein_coding,Ovule protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M9D5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1637,rna-CJOHNSTONI_LOCUS1637,232,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PWS2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7270,rna-CJOHNSTONI_LOCUS7270,206,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8543,rna-CJOHNSTONI_LOCUS8543,195,protein_coding,SSD domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAX6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2259,rna-CJOHNSTONI_LOCUS2259,188,protein_coding,Mitoguardin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LX83],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8477,rna-CJOHNSTONI_LOCUS8477,293,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8925,rna-CJOHNSTONI_LOCUS8925,217,protein_coding,Copper transporter  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MTH7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9952,rna-CJOHNSTONI_LOCUS9952,208,protein_coding,Unconventional myosin-Ie  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MEU7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2060,rna-CJOHNSTONI_LOCUS2060,302,protein_coding,tryptophan--tRNA ligase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWU6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1935,rna-CJOHNSTONI_LOCUS1935,338,protein_coding,GH18 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MJR9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7032,rna-CJOHNSTONI_LOCUS7032,353,protein_coding,arginine--tRNA ligase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M869],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9740,rna-CJOHNSTONI_LOCUS9740,201,protein_coding,ShTK domain protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q446],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS592,rna-CJOHNSTONI_LOCUS592,181,protein_coding,U6 snRNA-associated Sm-like protein LSm5  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PVN8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2073,rna-CJOHNSTONI_LOCUS2073,178,protein_coding,Phosphatidylinositol 4-kinase type 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1U2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3657,rna-CJOHNSTONI_LOCUS3657,539,protein_coding,"Probable glutamate--tRNA ligase, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0K7]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1469,rna-CJOHNSTONI_LOCUS1469,287,protein_coding,M_domain domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXH3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8680,rna-CJOHNSTONI_LOCUS8680,1367,protein_coding,UDP-glucuronate decarboxylase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MAI3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6348,rna-CJOHNSTONI_LOCUS6348,255,protein_coding,Calx-beta domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MQB2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1879,rna-CJOHNSTONI_LOCUS1879,239,protein_coding,Zinc finger protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LQT0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8352,rna-CJOHNSTONI_LOCUS8352,171,protein_coding,Hexosyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MA78],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4760,rna-CJOHNSTONI_LOCUS4760,186,protein_coding,Coiled-coil domain-containing protein 93  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LTR2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3435,rna-CJOHNSTONI_LOCUS3435,154,protein_coding,Inositol-1-monophosphatase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M082],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8677,rna-CJOHNSTONI_LOCUS8677,154,protein_coding,Ribonuclease P protein subunit p29  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3D8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10317,rna-CJOHNSTONI_LOCUS10317,540,protein_coding,Phosphodiesterase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MDJ8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3380,rna-CJOHNSTONI_LOCUS3380,142,protein_coding,"Collagen, type XXII, alpha 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1D8]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8158,rna-CJOHNSTONI_LOCUS8158,303,protein_coding,Serine/arginine-rich splicing factor 5-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8Q8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3264,rna-CJOHNSTONI_LOCUS3264,131,protein_coding,Ribosomal protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MLS8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10209,rna-CJOHNSTONI_LOCUS10209,125,protein_coding,Profilin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5S7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10492,rna-CJOHNSTONI_LOCUS10492,119,protein_coding,Histone-lysine N-methyltransferase SETMAR  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MGI8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10350,rna-CJOHNSTONI_LOCUS10350,232,protein_coding,G_PROTEIN_RECEP_F1_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MDF9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS580,rna-CJOHNSTONI_LOCUS580,185,protein_coding,Peptidase_M23 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q864],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1692,rna-CJOHNSTONI_LOCUS1692,212,protein_coding,Thioredox_DsbH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q0Z1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2375,rna-CJOHNSTONI_LOCUS2375,263,protein_coding,Disintegrin and metalloproteinase domain-containing protein 10  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZ96],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5098,rna-CJOHNSTONI_LOCUS5098,248,protein_coding,E3 ubiquitin-protein ligase makorin-2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q0D3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6494,rna-CJOHNSTONI_LOCUS6494,221,protein_coding,V-type proton ATPase proteolipid subunit  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAH5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8308,rna-CJOHNSTONI_LOCUS8308,174,protein_coding,STING ER exit protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MDB8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4307,rna-CJOHNSTONI_LOCUS4307,464,protein_coding,"Zinc finger, C2H2 type  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MMG4]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2603,rna-CJOHNSTONI_LOCUS2603,317,protein_coding,Zinc finger protein Gfi-1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PRG0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2017,rna-CJOHNSTONI_LOCUS2017,222,protein_coding,EamA domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWT3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8052,rna-CJOHNSTONI_LOCUS8052,213,protein_coding,40S ribosomal protein S19S  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAU0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
