Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
CJOHNSTONI_LOCUS5904,rna-CJOHNSTONI_LOCUS5904,175,protein_coding,Protein with SprT-like domain at the N terminus  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6L4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10303,rna-CJOHNSTONI_LOCUS10303,173,protein_coding,Zinc finger protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MDJ0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6144,rna-CJOHNSTONI_LOCUS6144,227,protein_coding,non-specific serine/threonine protein kinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAE9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3253,rna-CJOHNSTONI_LOCUS3253,189,protein_coding,RING finger and SPRY domain-containing protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0S5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3484,rna-CJOHNSTONI_LOCUS3484,142,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LR63],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4108,rna-CJOHNSTONI_LOCUS4108,182,protein_coding,GN3L_Grn1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LSJ6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS351,rna-CJOHNSTONI_LOCUS351,174,protein_coding,BRCA2-interacting transcriptional repressor EMSY  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LN32],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3509,rna-CJOHNSTONI_LOCUS3509,263,protein_coding,DNA-directed RNA polymerase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PZ14],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8251,rna-CJOHNSTONI_LOCUS8251,237,protein_coding,NUC153 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MB25],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9054,rna-CJOHNSTONI_LOCUS9054,264,protein_coding,eIF-4F 25 kDa subunit  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MCV2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1456,rna-CJOHNSTONI_LOCUS1456,324,protein_coding,Nucleotid_trans domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LY31],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS893,rna-CJOHNSTONI_LOCUS893,209,protein_coding,Glycogen [starch] synthase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PPX6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3923,rna-CJOHNSTONI_LOCUS3923,183,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS677,rna-CJOHNSTONI_LOCUS677,178,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7177,rna-CJOHNSTONI_LOCUS7177,187,protein_coding,Protein O-GlcNAcase-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MR56],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9094,rna-CJOHNSTONI_LOCUS9094,131,protein_coding,Galectin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MD99],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS623,rna-CJOHNSTONI_LOCUS623,242,protein_coding,ZP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LU64],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2155,rna-CJOHNSTONI_LOCUS2155,180,protein_coding,60S ribosomal protein L12  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q909],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8559,rna-CJOHNSTONI_LOCUS8559,210,protein_coding,Tyrosinase_Cu-bd domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3V7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10419,rna-CJOHNSTONI_LOCUS10419,205,protein_coding,Glyco_hydro_18 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MVU1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9724,rna-CJOHNSTONI_LOCUS9724,278,protein_coding,"Potassium voltage-gated channel, KQT-like subfamily, member 5b  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q716]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6600,rna-CJOHNSTONI_LOCUS6600,162,protein_coding,Reelin domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M9F9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1765,rna-CJOHNSTONI_LOCUS1765,247,protein_coding,DEAD/DEAH box helicase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q109],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5696,rna-CJOHNSTONI_LOCUS5696,242,protein_coding,Col_cuticle_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7R8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6301,rna-CJOHNSTONI_LOCUS6301,571,protein_coding,Proline rich coiled-coil 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q7X8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5255,rna-CJOHNSTONI_LOCUS5255,317,protein_coding,Mothers against decapentaplegic homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4W6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS542,rna-CJOHNSTONI_LOCUS542,219,protein_coding,C4H2-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYV6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5123,rna-CJOHNSTONI_LOCUS5123,175,protein_coding,Protein transport protein Sec61 subunit beta  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4M8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS340,rna-CJOHNSTONI_LOCUS340,212,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4889,rna-CJOHNSTONI_LOCUS4889,220,protein_coding,C2H2-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M420],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8587,rna-CJOHNSTONI_LOCUS8587,278,protein_coding,RUN domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M367],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5447,rna-CJOHNSTONI_LOCUS5447,286,protein_coding,SSD domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4X4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9676,rna-CJOHNSTONI_LOCUS9676,242,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MUE3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10063,rna-CJOHNSTONI_LOCUS10063,289,protein_coding,HIT-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MEQ5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3270,rna-CJOHNSTONI_LOCUS3270,199,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q5F4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5558,rna-CJOHNSTONI_LOCUS5558,283,protein_coding,RNA-directed RNA polymerase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M473],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6566,rna-CJOHNSTONI_LOCUS6566,250,protein_coding,PHB domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAI0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3646,rna-CJOHNSTONI_LOCUS3646,248,protein_coding,F-box domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q5V3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7307,rna-CJOHNSTONI_LOCUS7307,331,protein_coding,PWWP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M134],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7399,rna-CJOHNSTONI_LOCUS7399,518,protein_coding,WW domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q2C2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS998,rna-CJOHNSTONI_LOCUS998,183,protein_coding,Leptin receptor gene-related protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LM66],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9842,rna-CJOHNSTONI_LOCUS9842,176,protein_coding,GRANULINS domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MGC2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7686,rna-CJOHNSTONI_LOCUS7686,239,protein_coding,GDP-fucose protein O-fucosyltransferase 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M9Q7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10342,rna-CJOHNSTONI_LOCUS10342,159,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1600,rna-CJOHNSTONI_LOCUS1600,692,protein_coding,Extensin-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MJD3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8511,rna-CJOHNSTONI_LOCUS8511,308,protein_coding,JmjC domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MSZ1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5839,rna-CJOHNSTONI_LOCUS5839,236,protein_coding,Innexin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M620],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1218,rna-CJOHNSTONI_LOCUS1218,153,protein_coding,Sodium/hydrogen exchanger  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q0K0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8089,rna-CJOHNSTONI_LOCUS8089,147,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2941,rna-CJOHNSTONI_LOCUS2941,331,protein_coding,Ion_trans domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LQ94],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3503,rna-CJOHNSTONI_LOCUS3503,161,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M441],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS86,rna-CJOHNSTONI_LOCUS86,245,protein_coding,Collagen-like protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LY28],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1323,rna-CJOHNSTONI_LOCUS1323,219,protein_coding,RNA helicase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LVS5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8289,rna-CJOHNSTONI_LOCUS8289,345,protein_coding,PlsC domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2Q0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6678,rna-CJOHNSTONI_LOCUS6678,214,protein_coding,BTB domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M9M4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7522,rna-CJOHNSTONI_LOCUS7522,212,protein_coding,Ras-associating domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MRS8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6858,rna-CJOHNSTONI_LOCUS6858,203,protein_coding,DC_STAMP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7U0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1945,rna-CJOHNSTONI_LOCUS1945,204,protein_coding,Retrovirus-related Pol polyprotein from transposon TNT 1-94  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8X9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS599,rna-CJOHNSTONI_LOCUS599,225,protein_coding,Peptidase S1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYY9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9562,rna-CJOHNSTONI_LOCUS9562,182,protein_coding,NADH dehydrogenase subunit 6  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MCD3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5505,rna-CJOHNSTONI_LOCUS5505,149,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10336,rna-CJOHNSTONI_LOCUS10336,328,protein_coding,Prolactin receptor  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MDF1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5351,rna-CJOHNSTONI_LOCUS5351-3,145,protein_coding,Wheel domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXX9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1987,rna-CJOHNSTONI_LOCUS1987,256,protein_coding,Homeobox domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1P8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7923,rna-CJOHNSTONI_LOCUS7923,275,protein_coding,JmjC domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MC36],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3298,rna-CJOHNSTONI_LOCUS3298,221,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M188],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4483,rna-CJOHNSTONI_LOCUS4483,234,protein_coding,Valine--tRNA ligase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3J7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7622,rna-CJOHNSTONI_LOCUS7622,220,protein_coding,Protein arginine methyltransferase NDUFAF7  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PW94],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7958,rna-CJOHNSTONI_LOCUS7958,213,protein_coding,WD_REPEATS_REGION domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q2T0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6097,rna-CJOHNSTONI_LOCUS6097,200,protein_coding,Cleavage and polyadenylation specificity factor subunit 5  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6E0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4900,rna-CJOHNSTONI_LOCUS4900,206,protein_coding,Clathrin light chain  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6C6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5609,rna-CJOHNSTONI_LOCUS5609,180,protein_coding,Transporter  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4H0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4078,rna-CJOHNSTONI_LOCUS4078,332,protein_coding,ADP/ATP translocase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q304],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1223,rna-CJOHNSTONI_LOCUS1223,228,protein_coding,AMP-binding domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MIP6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9446,rna-CJOHNSTONI_LOCUS9446,167,protein_coding,BHLH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q967],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4945,rna-CJOHNSTONI_LOCUS4945,211,protein_coding,NAD(+) kinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3X2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1582,rna-CJOHNSTONI_LOCUS1582,173,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4186,rna-CJOHNSTONI_LOCUS4186,912,protein_coding,Potassium channel domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5B0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2918,rna-CJOHNSTONI_LOCUS2918,360,protein_coding,VWFA domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MLG1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3709,rna-CJOHNSTONI_LOCUS3709,944,protein_coding,Leucine-rich repeat-containing protein let-4  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M051],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1167,rna-CJOHNSTONI_LOCUS1167,251,protein_coding,Nipped-B protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWT9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7075,rna-CJOHNSTONI_LOCUS7075,218,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5448,rna-CJOHNSTONI_LOCUS5448,218,protein_coding,Copper transporter  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M598],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4047,rna-CJOHNSTONI_LOCUS4047,223,protein_coding,Adenosine 3'-phospho 5'-phosphosulfate transporter 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2S1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2758,rna-CJOHNSTONI_LOCUS2758,217,protein_coding,Rac GTPase-activating protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q995],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4039,rna-CJOHNSTONI_LOCUS4039,215,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3569,rna-CJOHNSTONI_LOCUS3569,408,protein_coding,C2H2-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1W4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6738,rna-CJOHNSTONI_LOCUS6738,202,protein_coding,Ig-like domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0L9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8820,rna-CJOHNSTONI_LOCUS8820,196,protein_coding,"28S ribosomal protein S33, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q6K6]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8266,rna-CJOHNSTONI_LOCUS8266,188,protein_coding,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 9  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MB36],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6844,rna-CJOHNSTONI_LOCUS6844,178,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MA04],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS829,rna-CJOHNSTONI_LOCUS829,1935,protein_coding,Adenylyl cyclase-associated protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWF8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6847,rna-CJOHNSTONI_LOCUS6847,188,protein_coding,Rhomboid protease  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M8D8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4680,rna-CJOHNSTONI_LOCUS4680,149,protein_coding,Clusterin-associated protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3W4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5820,rna-CJOHNSTONI_LOCUS5820,197,protein_coding,Cytochrome b-c1 complex subunit 6  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYS2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS952,rna-CJOHNSTONI_LOCUS952,135,protein_coding,CaMKII_AD domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8C7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6229,rna-CJOHNSTONI_LOCUS6229,242,protein_coding,Homeobox domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M8Q6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5278,rna-CJOHNSTONI_LOCUS5278,209,protein_coding,Sphingosine-1-phosphate lyase 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M713],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3771,rna-CJOHNSTONI_LOCUS3771,193,protein_coding,Phospholipid-transporting ATPase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q2R8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS200,rna-CJOHNSTONI_LOCUS200,187,protein_coding,Phorbol-ester/DAG-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LTM9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7022,rna-CJOHNSTONI_LOCUS7022,827,protein_coding,Death domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8B9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7836,rna-CJOHNSTONI_LOCUS7836,1010,protein_coding,Zinc finger protein 782  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q2Q0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1532,rna-CJOHNSTONI_LOCUS1532,326,protein_coding,Ubiquitinyl hydrolase 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LW79],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8509,rna-CJOHNSTONI_LOCUS8509,245,protein_coding,Oxysterol-binding protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3S5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7903,rna-CJOHNSTONI_LOCUS7903,204,protein_coding,Protein phosphatase methylesterase 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAS9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS198,rna-CJOHNSTONI_LOCUS198,196,protein_coding,Molybdopterin synthase catalytic subunit  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LY91],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
