Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
CJOHNSTONI_LOCUS2310,rna-CJOHNSTONI_LOCUS2310,144,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M274],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4434,rna-CJOHNSTONI_LOCUS4434,254,protein_coding,BPI1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3A0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8367,rna-CJOHNSTONI_LOCUS8367,199,protein_coding,RING-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PX94],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9887,rna-CJOHNSTONI_LOCUS9887,172,protein_coding,Twinfilin-1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MCQ2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS510,rna-CJOHNSTONI_LOCUS510,166,protein_coding,BPTI/Kunitz inhibitor domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LND1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4786,rna-CJOHNSTONI_LOCUS4786,216,protein_coding,Poly [ADP-ribose] polymerase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LTV6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7184,rna-CJOHNSTONI_LOCUS7184,133,protein_coding,Ndr family protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAM6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6001,rna-CJOHNSTONI_LOCUS6001,225,protein_coding,PrgI family protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6S2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7690,rna-CJOHNSTONI_LOCUS7690,124,protein_coding,PA2c domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PWB4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6588,rna-CJOHNSTONI_LOCUS6588,237,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8970,rna-CJOHNSTONI_LOCUS8970,195,protein_coding,HEAT repeat domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MES1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1996,rna-CJOHNSTONI_LOCUS1996,213,protein_coding,Protein phosphatase 1 regulatory subunit 21  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8Y7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5651,rna-CJOHNSTONI_LOCUS5651,203,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6294,rna-CJOHNSTONI_LOCUS6294,119,protein_coding,Protein FAM32A  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZU3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5610,rna-CJOHNSTONI_LOCUS5610,207,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAB0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4151,rna-CJOHNSTONI_LOCUS4151,388,protein_coding,DUF4211 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9U3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3978,rna-CJOHNSTONI_LOCUS3978,179,protein_coding,Geminin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q6B1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1569,rna-CJOHNSTONI_LOCUS1569,238,protein_coding,G_PROTEIN_RECEP_F1_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LN31],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS927,rna-CJOHNSTONI_LOCUS927,278,protein_coding,Interglobin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LP71],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6086,rna-CJOHNSTONI_LOCUS6086,223,protein_coding,RING finger protein 207  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M635],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6459,rna-CJOHNSTONI_LOCUS6459,233,protein_coding,Anaphase-promoting complex subunit 10  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M957],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1517,rna-CJOHNSTONI_LOCUS1517,244,protein_coding,Hyaluronidase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LW68],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1043,rna-CJOHNSTONI_LOCUS1043,221,protein_coding,AT-hook motif nuclear-localized protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LVD2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7106,rna-CJOHNSTONI_LOCUS7106,161,protein_coding,Succinate dehydrogenase assembly factor 3  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1H3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4834,rna-CJOHNSTONI_LOCUS4834,203,protein_coding,Cytoplasmic polyadenylation element-binding protein 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3L9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4245,rna-CJOHNSTONI_LOCUS4245,402,protein_coding,PCD23  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q6S2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6736,rna-CJOHNSTONI_LOCUS6736-3,224,protein_coding,Transmembrane protein 47  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PUZ8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1098,rna-CJOHNSTONI_LOCUS1098,220,protein_coding,BHLH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LPI5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2647,rna-CJOHNSTONI_LOCUS2647,770,protein_coding,Moesin/ezrin/radixin homolog 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LSD6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4316,rna-CJOHNSTONI_LOCUS4316,319,protein_coding,E3 ubiquitin-protein ligase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9W7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5434,rna-CJOHNSTONI_LOCUS5434,166,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7206,rna-CJOHNSTONI_LOCUS7206,162,protein_coding,DUF1752 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M953],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8487,rna-CJOHNSTONI_LOCUS8487,1343,protein_coding,Collagen_trimer domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MC37],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1413,rna-CJOHNSTONI_LOCUS1413,266,protein_coding,Acyl_transf_3 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3V0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2261,rna-CJOHNSTONI_LOCUS2261,232,protein_coding,Chitin-binding type-2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4J4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6906,rna-CJOHNSTONI_LOCUS6906,229,protein_coding,Sodium/potassium-transporting ATPase subunit beta  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAK5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4757,rna-CJOHNSTONI_LOCUS4757,218,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5636,rna-CJOHNSTONI_LOCUS5636,1610,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MPB2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9197,rna-CJOHNSTONI_LOCUS9197,216,protein_coding,MRP-S23 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M496],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4648,rna-CJOHNSTONI_LOCUS4648,214,protein_coding,Glycosyltransferase family 92 protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3V1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9771,rna-CJOHNSTONI_LOCUS9771,506,protein_coding,N-acetylglucosaminylphosphatidylinositol deacetylase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MCL8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2890,rna-CJOHNSTONI_LOCUS2890,195,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8132,rna-CJOHNSTONI_LOCUS8132,142,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2438,rna-CJOHNSTONI_LOCUS2438,181,protein_coding,LAS1-like protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PY31],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5455,rna-CJOHNSTONI_LOCUS5455,653,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9264,rna-CJOHNSTONI_LOCUS9264,483,protein_coding,PWWP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q6S7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9367,rna-CJOHNSTONI_LOCUS9367,226,protein_coding,Alpha-taxilin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5J2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1762,rna-CJOHNSTONI_LOCUS1762-2,145,protein_coding,Short coiled-coil protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYI4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1882,rna-CJOHNSTONI_LOCUS1882,283,protein_coding,FYVE-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MK99],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2247,rna-CJOHNSTONI_LOCUS2247,258,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZE5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9118,rna-CJOHNSTONI_LOCUS9118,130,protein_coding,Protein kish  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4W7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4957,rna-CJOHNSTONI_LOCUS4957,259,protein_coding,ZP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4B0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7377,rna-CJOHNSTONI_LOCUS7377,404,protein_coding,Fork-head domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7U3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3527,rna-CJOHNSTONI_LOCUS3527,257,protein_coding,Hemopexin family protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZU4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4177,rna-CJOHNSTONI_LOCUS4177,226,protein_coding,Tubulin beta chain  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q6P4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7853,rna-CJOHNSTONI_LOCUS7853,204,protein_coding,Phosphoacetylglucosamine mutase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2M6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5727,rna-CJOHNSTONI_LOCUS5727,201,protein_coding,IRS-type PTB domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5I9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2738,rna-CJOHNSTONI_LOCUS2738,189,protein_coding,HMG box domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZZ1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9558,rna-CJOHNSTONI_LOCUS9558,359,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9325,rna-CJOHNSTONI_LOCUS9325,265,protein_coding,Prothymosin alpha  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4H7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4376,rna-CJOHNSTONI_LOCUS4376,350,protein_coding,UDENN FNIP1/2-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q6V2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6786,rna-CJOHNSTONI_LOCUS6786,308,protein_coding,Hexosyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MQU8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10357,rna-CJOHNSTONI_LOCUS10357,341,protein_coding,Peptidase_M1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M813],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6381,rna-CJOHNSTONI_LOCUS6381,274,protein_coding,Presenilin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q7Z4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3398,rna-CJOHNSTONI_LOCUS3398,265,protein_coding,Aurora kinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q2G8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3532,rna-CJOHNSTONI_LOCUS3532,235,protein_coding,Phenylalanine--tRNA ligase beta subunit  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0D8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8110,rna-CJOHNSTONI_LOCUS8110,536,protein_coding,Zinc finger protein 239-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M353],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7810,rna-CJOHNSTONI_LOCUS7810,422,protein_coding,ShTK domain protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1Y6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8941,rna-CJOHNSTONI_LOCUS8941,177,protein_coding,Gamma-soluble NSF attachment protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MD09],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3602,rna-CJOHNSTONI_LOCUS3602,173,protein_coding,Mitochondrial import inner membrane translocase subunit  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1C5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6671,rna-CJOHNSTONI_LOCUS6671,168,protein_coding,THAP4_heme-bd domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q1S0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7449,rna-CJOHNSTONI_LOCUS7449,250,protein_coding,RING-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8H8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7379,rna-CJOHNSTONI_LOCUS7379,161,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1895,rna-CJOHNSTONI_LOCUS1895,128,protein_coding,DNA-directed RNA polymerase subunit  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MKA6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2373,rna-CJOHNSTONI_LOCUS2373,106,protein_coding,Biogenesis of lysosome-related organelles complex 1 subunit 7  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2B3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10432,rna-CJOHNSTONI_LOCUS10432,208,protein_coding,G_PROTEIN_RECEP_F1_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MDQ9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9668,rna-CJOHNSTONI_LOCUS9668,282,protein_coding,Neurotransmitter-gated ion-channel ligand binding domain protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9A0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4188,rna-CJOHNSTONI_LOCUS4188,264,protein_coding,Folliculin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2D4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6196,rna-CJOHNSTONI_LOCUS6196,210,protein_coding,MFS domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAF3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2594,rna-CJOHNSTONI_LOCUS2594,403,protein_coding,C-type lectin domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q1Q5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9785,rna-CJOHNSTONI_LOCUS9785,212,protein_coding,GRIP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MUG8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4317,rna-CJOHNSTONI_LOCUS4317,265,protein_coding,Ras-related protein Rab-43  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MMG8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2702,rna-CJOHNSTONI_LOCUS2702,351,protein_coding,Actin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q988],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS315,rna-CJOHNSTONI_LOCUS315,1156,protein_coding,Phosphotransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LTV4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2604,rna-CJOHNSTONI_LOCUS2604,184,protein_coding,Gp_dh_C domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q1Q8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1691,rna-CJOHNSTONI_LOCUS1691,242,protein_coding,TATA box-binding protein-associated factor RNA polymerase I subunit B  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q426],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7808,rna-CJOHNSTONI_LOCUS7808,378,protein_coding,ADP-ribosyl cyclase/cyclic ADP-ribose hydrolase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q2P1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7606,rna-CJOHNSTONI_LOCUS7606,176,protein_coding,Lysosomal acid phosphatase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M8S1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6637,rna-CJOHNSTONI_LOCUS6637,171,protein_coding,Transcription factor Pcc1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MQM8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2905,rna-CJOHNSTONI_LOCUS2905,223,protein_coding,RIC3 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MLF6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4377,rna-CJOHNSTONI_LOCUS4377,166,protein_coding,pyruvate kinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PSY0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6782,rna-CJOHNSTONI_LOCUS6782,153,protein_coding,Thioredoxin-like protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0I3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2287,rna-CJOHNSTONI_LOCUS2287,440,protein_coding,Fork-head domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZH5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3538,rna-CJOHNSTONI_LOCUS3538,387,protein_coding,Mediator of RNA polymerase II transcription subunit 13  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9K6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1694,rna-CJOHNSTONI_LOCUS1694,201,protein_coding,Guanylate cyclase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8S1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8770,rna-CJOHNSTONI_LOCUS8770,188,protein_coding,Phosphorylase b kinase regulatory subunit  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3H8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1774,rna-CJOHNSTONI_LOCUS1774,181,protein_coding,Ca2+ sensor ef-hand superfamily  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LY34],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2357,rna-CJOHNSTONI_LOCUS2357,132,protein_coding,DNA-directed RNA polymerase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LRP6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5709,rna-CJOHNSTONI_LOCUS5709,230,protein_coding,CBFD_NFYB_HMF domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MPE4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1375,rna-CJOHNSTONI_LOCUS1375,115,protein_coding,Zf-DNA_Pol domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LQ16],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9935,rna-CJOHNSTONI_LOCUS9935,206,protein_coding,Ovule protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MV75],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9492,rna-CJOHNSTONI_LOCUS9492,226,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6218,rna-CJOHNSTONI_LOCUS6218,637,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9638,rna-CJOHNSTONI_LOCUS9638,249,protein_coding,CUB domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MCH2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4630,rna-CJOHNSTONI_LOCUS4630,239,protein_coding,DNA replication licensing factor MCM4  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MMS0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4497,rna-CJOHNSTONI_LOCUS4497,240,protein_coding,DNA polymerase delta subunit 3  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5N7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS514,rna-CJOHNSTONI_LOCUS514,317,protein_coding,JNK1/MAPK8-associated membrane protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYT8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
