Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
CJOHNSTONI_LOCUS9216,rna-CJOHNSTONI_LOCUS9216,198,protein_coding,Leucine-rich repeat-containing protein 51  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MF87],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5932,rna-CJOHNSTONI_LOCUS5932,358,protein_coding,Glycosylphosphatidylinositol anchor attachment 1 protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5U7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4527,rna-CJOHNSTONI_LOCUS4527,229,protein_coding,Acetylcholine receptor subunit alpha-type deg-3  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5Q1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS604,rna-CJOHNSTONI_LOCUS604,233,protein_coding,Serine/threonine-protein phosphatase 2A 55 kDa regulatory subunit B  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PPQ0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3296,rna-CJOHNSTONI_LOCUS3296,302,protein_coding,Nonsense-mediated mRNA decay factor SMG8  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZZ7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2299,rna-CJOHNSTONI_LOCUS2299,178,protein_coding,Phosphatidylinositol transfer protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M267],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2088,rna-CJOHNSTONI_LOCUS2088,266,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9071,rna-CJOHNSTONI_LOCUS9071,220,protein_coding,Potassium channel subfamily K member 18  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q6P1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9963,rna-CJOHNSTONI_LOCUS9963,437,protein_coding,Ribosomal protein L7/L12  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MUK1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS508,rna-CJOHNSTONI_LOCUS508,194,protein_coding,ribulose-phosphate 3-epimerase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q850],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2641,rna-CJOHNSTONI_LOCUS2641,226,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5386,rna-CJOHNSTONI_LOCUS5386,204,protein_coding,Transmembrane protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M557],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8844,rna-CJOHNSTONI_LOCUS8844,199,protein_coding,RPB6 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MCC2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8379,rna-CJOHNSTONI_LOCUS8379,199,protein_coding,Transmembrane protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8S8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5751,rna-CJOHNSTONI_LOCUS5751,260,protein_coding,Magnesium transporter protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYR7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2672,rna-CJOHNSTONI_LOCUS2672,177,protein_coding,PseudoU_synth_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PYA0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8494,rna-CJOHNSTONI_LOCUS8494,166,protein_coding,Neuronal calcium sensor 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M316],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2648,rna-CJOHNSTONI_LOCUS2648,203,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3826,rna-CJOHNSTONI_LOCUS3826,229,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q2T1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9721,rna-CJOHNSTONI_LOCUS9721,202,protein_coding,CNH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MCJ5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1967,rna-CJOHNSTONI_LOCUS1967,143,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q164],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6254,rna-CJOHNSTONI_LOCUS6254,178,protein_coding,Transposase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5Q7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1240,rna-CJOHNSTONI_LOCUS1240,205,protein_coding,Apple domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LVK6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1845,rna-CJOHNSTONI_LOCUS1845,104,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2842,rna-CJOHNSTONI_LOCUS2842,210,protein_coding,non-specific serine/threonine protein kinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LQ57],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10140,rna-CJOHNSTONI_LOCUS10140,267,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5673,rna-CJOHNSTONI_LOCUS5673,219,protein_coding,LIN-24 (Twenty-four) Like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q7K4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2399,rna-CJOHNSTONI_LOCUS2399,117,protein_coding,HATPase_c domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXX2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5337,rna-CJOHNSTONI_LOCUS5337,210,protein_coding,Vps8 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LW25],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10402,rna-CJOHNSTONI_LOCUS10402,139,protein_coding,ARF7EP_C domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M841],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7098,rna-CJOHNSTONI_LOCUS7098,199,protein_coding,DinB family protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M940],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8633,rna-CJOHNSTONI_LOCUS8633,232,protein_coding,Protein ovo  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8V3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6583,rna-CJOHNSTONI_LOCUS6583,564,protein_coding,Meckelin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6E2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS648,rna-CJOHNSTONI_LOCUS648,548,protein_coding,Zinc finger protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q018],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS109,rna-CJOHNSTONI_LOCUS109,215,protein_coding,AA_permease domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q7W6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9934,rna-CJOHNSTONI_LOCUS9934,201,protein_coding,G protein-coupled receptor kinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MUJ6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5910,rna-CJOHNSTONI_LOCUS5910,339,protein_coding,RRM domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q145],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4065,rna-CJOHNSTONI_LOCUS4065,231,protein_coding,C2H2-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q2Z7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10459,rna-CJOHNSTONI_LOCUS10459,176,protein_coding,CUB domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MHE3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS874,rna-CJOHNSTONI_LOCUS874,245,protein_coding,Sec3-PIP2_bind domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MI43],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2689,rna-CJOHNSTONI_LOCUS2689,230,protein_coding,BTB domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LPZ1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5272,rna-CJOHNSTONI_LOCUS5272,171,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3079,rna-CJOHNSTONI_LOCUS3079,212,protein_coding,Small subunit ribosomal protein 27  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LQF8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2599,rna-CJOHNSTONI_LOCUS2599,256,protein_coding,60S ribosomal protein L5  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M058],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7948,rna-CJOHNSTONI_LOCUS7948,362,protein_coding,Microtubule-associated protein futsch  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MS02],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2136,rna-CJOHNSTONI_LOCUS2136,327,protein_coding,Bm7169  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4F4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2196,rna-CJOHNSTONI_LOCUS2196,212,protein_coding,Adhesion G protein-coupled receptor A3  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PXG0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7708,rna-CJOHNSTONI_LOCUS7708,288,protein_coding,Btz domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2F7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6080,rna-CJOHNSTONI_LOCUS6080,248,protein_coding,Bestrophin homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MPV9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2950,rna-CJOHNSTONI_LOCUS2950,277,protein_coding,C3H1-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0I7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6812,rna-CJOHNSTONI_LOCUS6812,260,protein_coding,HMG box domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M126],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3401,rna-CJOHNSTONI_LOCUS3401,212,protein_coding,NADAR domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LQY1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS232,rna-CJOHNSTONI_LOCUS232,282,protein_coding,ATP-binding cassette sub-family A member 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PVD3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4178,rna-CJOHNSTONI_LOCUS4178,200,protein_coding,Holocytochrome c-type synthase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PSS9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3669,rna-CJOHNSTONI_LOCUS3669,178,protein_coding,Protein SPT2 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M219],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5970,rna-CJOHNSTONI_LOCUS5970-2,164,protein_coding,DTTPase/UTPase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MPS8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9961,rna-CJOHNSTONI_LOCUS9961,134,protein_coding,C2H2-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M793],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2856,rna-CJOHNSTONI_LOCUS2856,168,protein_coding,MRG domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9A9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10355,rna-CJOHNSTONI_LOCUS10355,223,protein_coding,Gamma-aminobutyric acid receptor subunit beta  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QBA8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10373,rna-CJOHNSTONI_LOCUS10373,230,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS944,rna-CJOHNSTONI_LOCUS944,222,protein_coding,Histone deacetylase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZL7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3204,rna-CJOHNSTONI_LOCUS3204,184,protein_coding,MATH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PYS3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4668,rna-CJOHNSTONI_LOCUS4668,180,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1250,rna-CJOHNSTONI_LOCUS1250,473,protein_coding,Histone H2A  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LVR1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10276,rna-CJOHNSTONI_LOCUS10276,203,protein_coding,GTP-binding protein Di-Ras2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MDH3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8484,rna-CJOHNSTONI_LOCUS8484,333,protein_coding,Glycosyl transferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MDM8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7082,rna-CJOHNSTONI_LOCUS7082,234,protein_coding,Multidrug resistance-associated protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0V6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7555,rna-CJOHNSTONI_LOCUS7555,195,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6434,rna-CJOHNSTONI_LOCUS6434,188,protein_coding,CTCK domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6R0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7068,rna-CJOHNSTONI_LOCUS7068,223,protein_coding,DNA-directed RNA polymerase subunit  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0U9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10289,rna-CJOHNSTONI_LOCUS10289,218,protein_coding,Elongator complex protein 6  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MDI0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6269,rna-CJOHNSTONI_LOCUS6269,257,protein_coding,Ovule protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MQ46],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1527,rna-CJOHNSTONI_LOCUS1527,260,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9147,rna-CJOHNSTONI_LOCUS9147,181,protein_coding,Homeobox domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MBH6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6368,rna-CJOHNSTONI_LOCUS6368,234,protein_coding,EF-hand domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q523],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1005,rna-CJOHNSTONI_LOCUS1005,178,protein_coding,Chorion class high-cysteine HCB protein 13  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWN5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4358,rna-CJOHNSTONI_LOCUS4358,898,protein_coding,BRO1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1G9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6440,rna-CJOHNSTONI_LOCUS6440,573,protein_coding,Col_cuticle_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZY1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS410,rna-CJOHNSTONI_LOCUS410,170,protein_coding,Sugar transferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LU10],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3053,rna-CJOHNSTONI_LOCUS3053,161,protein_coding,Gag-pol polyprotein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2ML19],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2106,rna-CJOHNSTONI_LOCUS2106,156,protein_coding,Phospholysine phosphohistidine inorganic pyrophosphate phosphatase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4E6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6161,rna-CJOHNSTONI_LOCUS6161,212,protein_coding,UCH_1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MQ18],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10423,rna-CJOHNSTONI_LOCUS10423,224,protein_coding,Collagen alpha-1(I) chain-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MGD5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9192,rna-CJOHNSTONI_LOCUS9192,305,protein_coding,Major facilitator superfamily domain-containing protein 5  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MDR1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7111,rna-CJOHNSTONI_LOCUS7111,269,protein_coding,Cyclin N-terminal domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M8D2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS735,rna-CJOHNSTONI_LOCUS735,212,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5532,rna-CJOHNSTONI_LOCUS5532,149,protein_coding,CULT domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M457],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5735,rna-CJOHNSTONI_LOCUS5735,131,protein_coding,Prefoldin subunit 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYH8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9424,rna-CJOHNSTONI_LOCUS9424,176,protein_coding,Serpentine receptor class gamma  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5Q8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4380,rna-CJOHNSTONI_LOCUS4380,223,protein_coding,Piwi-like protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9X7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1009,rna-CJOHNSTONI_LOCUS1009,396,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8649,rna-CJOHNSTONI_LOCUS8649,221,protein_coding,BRO1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAY4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9726,rna-CJOHNSTONI_LOCUS9726,215,protein_coding,Phosphotransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QB62],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4279,rna-CJOHNSTONI_LOCUS4279,209,protein_coding,Histone H3  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWQ9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10205,rna-CJOHNSTONI_LOCUS10205,192,protein_coding,Coiled-coil domain-containing protein 132  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PYX1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6307,rna-CJOHNSTONI_LOCUS6307,428,protein_coding,Glutamate--tRNA ligase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZV1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5623,rna-CJOHNSTONI_LOCUS5623,227,protein_coding,Furin-like_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAB1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9988,rna-CJOHNSTONI_LOCUS9988,227,protein_coding,BTB domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QB81],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8464,rna-CJOHNSTONI_LOCUS8464,211,protein_coding,Protein kinase C  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2Z9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3837,rna-CJOHNSTONI_LOCUS3837,227,protein_coding,Acyl-coenzyme A oxidase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1R5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8409,rna-CJOHNSTONI_LOCUS8409,215,protein_coding,TWiK family of potassium channels protein 7  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAW6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2754,rna-CJOHNSTONI_LOCUS2754,403,protein_coding,Conserved oligomeric Golgi complex subunit 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q509],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9106,rna-CJOHNSTONI_LOCUS9106,1478,protein_coding,Zinc finger protein 883-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MTQ4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4123,rna-CJOHNSTONI_LOCUS4123,259,protein_coding,Cir_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LSK5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8591,rna-CJOHNSTONI_LOCUS8591,224,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1411,rna-CJOHNSTONI_LOCUS1411,179,protein_coding,Ovule protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXD7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1033,rna-CJOHNSTONI_LOCUS1033,130,protein_coding,Collagen triple helix repeat protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LV46],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6106,rna-CJOHNSTONI_LOCUS6106,256,protein_coding,U3 small nucleolar RNA-associated protein 6-like protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZG7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
