Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
CJOHNSTONI_LOCUS6693,rna-CJOHNSTONI_LOCUS6693,303,protein_coding,"Sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M756]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7110,rna-CJOHNSTONI_LOCUS7110,202,protein_coding,GSKIP_dom domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M949],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4354,rna-CJOHNSTONI_LOCUS4354,200,protein_coding,Calmodulin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PZU1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9893,rna-CJOHNSTONI_LOCUS9893,132,protein_coding,ADF-H domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5D4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9048,rna-CJOHNSTONI_LOCUS9048,197,protein_coding,Alpha-galactosidase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4S0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2661,rna-CJOHNSTONI_LOCUS2661,198,protein_coding,Post-GPI attachment to proteins factor 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LSE5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS711,rna-CJOHNSTONI_LOCUS711,248,protein_coding,BAR_3_WASP_bdg domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LUI9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2145,rna-CJOHNSTONI_LOCUS2145,553,protein_coding,DUF19 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MKK1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS435,rna-CJOHNSTONI_LOCUS435,201,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5321,rna-CJOHNSTONI_LOCUS5321,187,protein_coding,YTH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PTR0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7103,rna-CJOHNSTONI_LOCUS7103,672,protein_coding,PPIase cyclophilin-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PVC1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8459,rna-CJOHNSTONI_LOCUS8459,286,protein_coding,Serine/arginine-rich splicing factor 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8T5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3778,rna-CJOHNSTONI_LOCUS3778,191,protein_coding,"Phosphatidylinositol-3,5-bisphosphate 3-phosphatase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MMC8]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6792,rna-CJOHNSTONI_LOCUS6792,289,protein_coding,SSD domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PV19],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9642,rna-CJOHNSTONI_LOCUS9642,278,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q418],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8000,rna-CJOHNSTONI_LOCUS8000,287,protein_coding,Clustered mitochondria protein homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2A3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3902,rna-CJOHNSTONI_LOCUS3902,554,protein_coding,RRM domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4V2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9802,rna-CJOHNSTONI_LOCUS9802,251,protein_coding,Transmembrane matrix receptor MUP-4  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MG94],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS803,rna-CJOHNSTONI_LOCUS803,236,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9964,rna-CJOHNSTONI_LOCUS9964,231,protein_coding,Bromodomain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MGJ7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1131,rna-CJOHNSTONI_LOCUS1131,225,protein_coding,histone acetyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PQ55],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1429,rna-CJOHNSTONI_LOCUS1429,208,protein_coding,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 7  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q0R2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9636,rna-CJOHNSTONI_LOCUS9636,183,protein_coding,Defective in cullin neddylation protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MDZ0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5534,rna-CJOHNSTONI_LOCUS5534,180,protein_coding,Ig-like domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MP74],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4106,rna-CJOHNSTONI_LOCUS4106,148,protein_coding,Phospholipid scramblase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q311],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4005,rna-CJOHNSTONI_LOCUS4005,145,protein_coding,RRM domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q6C2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3021,rna-CJOHNSTONI_LOCUS3021,239,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6710,rna-CJOHNSTONI_LOCUS6710,153,protein_coding,Nudix hydrolase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q5C3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8006,rna-CJOHNSTONI_LOCUS8006,145,protein_coding,Myeloid leukemia factor  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MB08],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1632,rna-CJOHNSTONI_LOCUS1632,167,protein_coding,Ubiquitin-like domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYA3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4783,rna-CJOHNSTONI_LOCUS4783,290,protein_coding,UTP--glucose-1-phosphate uridylyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3M1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10443,rna-CJOHNSTONI_LOCUS10443,188,protein_coding,4-hydroxyphenylpyruvate dioxygenase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MV34],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3565,rna-CJOHNSTONI_LOCUS3565,214,protein_coding,Aminotran_1_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LU88],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10110,rna-CJOHNSTONI_LOCUS10110,513,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1301,rna-CJOHNSTONI_LOCUS1301,202,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1018,rna-CJOHNSTONI_LOCUS1018,216,protein_coding,Major sperm protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LV35],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5581,rna-CJOHNSTONI_LOCUS5581,185,protein_coding,ribose-phosphate diphosphokinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAA8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS742,rna-CJOHNSTONI_LOCUS742,313,protein_coding,TOG domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PPT3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10066,rna-CJOHNSTONI_LOCUS10066,315,protein_coding,TATA-box-binding protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9F9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4853,rna-CJOHNSTONI_LOCUS4853,265,protein_coding,ZP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LU33],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5332,rna-CJOHNSTONI_LOCUS5332,288,protein_coding,Protein phosphatase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M523],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7428,rna-CJOHNSTONI_LOCUS7428,233,protein_coding,UBA domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MRG0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2112,rna-CJOHNSTONI_LOCUS2112,212,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8904,rna-CJOHNSTONI_LOCUS8904,220,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MD45],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6949,rna-CJOHNSTONI_LOCUS6949,208,protein_coding,Protein SPEC3  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M728],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS498,rna-CJOHNSTONI_LOCUS498,206,protein_coding,non-specific protein-tyrosine kinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MHJ8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2857,rna-CJOHNSTONI_LOCUS2857,269,protein_coding,SH3 domain-containing GRB2-like protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LQ62],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10015,rna-CJOHNSTONI_LOCUS10015,297,protein_coding,Zinc finger CCCH domain-containing protein 14  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QB83],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7160,rna-CJOHNSTONI_LOCUS7160,203,protein_coding,ZnMc domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0Y2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5266,rna-CJOHNSTONI_LOCUS5266,180,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10479,rna-CJOHNSTONI_LOCUS10479,166,protein_coding,Lactoylglutathione lyase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9L9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1578,rna-CJOHNSTONI_LOCUS1578,161,protein_coding,SHSP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3Z3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5239,rna-CJOHNSTONI_LOCUS5239,137,protein_coding,Clathrin light chain  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6Z1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4819,rna-CJOHNSTONI_LOCUS4819,194,protein_coding,Transmembrane protein 164  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M449],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2397,rna-CJOHNSTONI_LOCUS2397,206,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS923,rna-CJOHNSTONI_LOCUS923,150,protein_coding,tRNA-synt_1g domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q0A6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8390,rna-CJOHNSTONI_LOCUS8390,139,protein_coding,40S ribosomal protein S20  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MBC6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7054,rna-CJOHNSTONI_LOCUS7054,252,protein_coding,Acetylcholine receptor subunit alpha-type unc-63  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAL6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8111,rna-CJOHNSTONI_LOCUS8111,244,protein_coding,C2H2-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M9C1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6550,rna-CJOHNSTONI_LOCUS6550,508,protein_coding,PEHE domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q573],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7381,rna-CJOHNSTONI_LOCUS7381,252,protein_coding,peptidylprolyl isomerase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M912],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8138,rna-CJOHNSTONI_LOCUS8138,155,protein_coding,Ovule protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M9E9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2723,rna-CJOHNSTONI_LOCUS2723,251,protein_coding,receptor protein-tyrosine kinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0D7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2355,rna-CJOHNSTONI_LOCUS2355,287,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3426,rna-CJOHNSTONI_LOCUS3426,243,protein_coding,N-acetylmuramoyl-L-alanine amidase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PYZ0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2279,rna-CJOHNSTONI_LOCUS2279,261,protein_coding,AA_permease domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LRJ1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10538,rna-CJOHNSTONI_LOCUS10538,255,protein_coding,Ufm1-specific protease 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4T7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10220,rna-CJOHNSTONI_LOCUS10220,236,protein_coding,Coatomer subunit alpha  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QB98],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1381,rna-CJOHNSTONI_LOCUS1381,235,protein_coding,Arp2/3 complex 34 kDa subunit  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LVW0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6917,rna-CJOHNSTONI_LOCUS6917,212,protein_coding,Dehydrogenase/reductase SDR family member 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PV57],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5946,rna-CJOHNSTONI_LOCUS5946,206,protein_coding,Transmembrane protein 147  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6D4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7741,rna-CJOHNSTONI_LOCUS7741,202,protein_coding,Ribosomal protein S10  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MBR1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3572,rna-CJOHNSTONI_LOCUS3572,200,protein_coding,Lysosomal-associated transmembrane protein 4A  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1S4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4366,rna-CJOHNSTONI_LOCUS4366,166,protein_coding,non-specific serine/threonine protein kinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9X5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10152,rna-CJOHNSTONI_LOCUS10152,292,protein_coding,DNA polymerase epsilon subunit  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PYV3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9101,rna-CJOHNSTONI_LOCUS9101,292,protein_coding,Zinc finger protein LEE1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3M9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9126,rna-CJOHNSTONI_LOCUS9126,163,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5777,rna-CJOHNSTONI_LOCUS5777,170,protein_coding,F-box domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4L3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9276,rna-CJOHNSTONI_LOCUS9276,211,protein_coding,Reduced folate carrier family protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MBW9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7483,rna-CJOHNSTONI_LOCUS7483,198,protein_coding,Gamma-glutamyltranspeptidase 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MB92],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8268,rna-CJOHNSTONI_LOCUS8268,117,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9775,rna-CJOHNSTONI_LOCUS9775,213,protein_coding,G_PROTEIN_RECEP_F1_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2ME72],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9855,rna-CJOHNSTONI_LOCUS9855,185,protein_coding,PDZ domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MUI0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS958,rna-CJOHNSTONI_LOCUS958,256,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5079,rna-CJOHNSTONI_LOCUS5079,245,protein_coding,NADAR domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4L3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4484,rna-CJOHNSTONI_LOCUS4484,278,protein_coding,Chromo domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3A8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2749,rna-CJOHNSTONI_LOCUS2749,218,protein_coding,"Cytochrome b-c1 complex subunit 2, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MLA1]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4159,rna-CJOHNSTONI_LOCUS4159,206,protein_coding,Vesicle transport protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5A0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5512,rna-CJOHNSTONI_LOCUS5512,246,protein_coding,Intraflagellar transport protein 22 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M509],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6643,rna-CJOHNSTONI_LOCUS6643,269,protein_coding,"Isocitrate dehydrogenase [NAD] subunit, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q5A2]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS899,rna-CJOHNSTONI_LOCUS899,170,protein_coding,Ribosomal protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LV43],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7115,rna-CJOHNSTONI_LOCUS7115,161,protein_coding,RING-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PVC7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6675,rna-CJOHNSTONI_LOCUS6675,198,protein_coding,Sec2p domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6K9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9932,rna-CJOHNSTONI_LOCUS9932,376,protein_coding,Plexin_cytopl domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M714],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10253,rna-CJOHNSTONI_LOCUS10253,227,protein_coding,Ion_trans domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MG12],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2006,rna-CJOHNSTONI_LOCUS2006,225,protein_coding,Fibrous sheath-interacting protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYY3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3841,rna-CJOHNSTONI_LOCUS3841,176,protein_coding,Hexosyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q2T5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS436,rna-CJOHNSTONI_LOCUS436,154,protein_coding,Sarcosine oxidase subunit alpha  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LW57],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2612,rna-CJOHNSTONI_LOCUS2612,284,protein_coding,Nidogen  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LY41],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1553,rna-CJOHNSTONI_LOCUS1553,239,protein_coding,"Collagen, type XXII, alpha 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PWP8]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8294,rna-CJOHNSTONI_LOCUS8294,240,protein_coding,ATPase_AAA_core domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MDA4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS892,rna-CJOHNSTONI_LOCUS892,476,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1912,rna-CJOHNSTONI_LOCUS1912,220,protein_coding,AB hydrolase-1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYC5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9781,rna-CJOHNSTONI_LOCUS9781,446,protein_coding,Cytochrome c oxidase subunit  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q458],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS845,rna-CJOHNSTONI_LOCUS845,180,protein_coding,Collagen  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LLX6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8046,rna-CJOHNSTONI_LOCUS8046,225,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2286,rna-CJOHNSTONI_LOCUS2286,156,protein_coding,Transposase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZ25],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
