Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
CJOHNSTONI_LOCUS3082,rna-CJOHNSTONI_LOCUS3082,261,protein_coding,Cytochrome c oxidase subunit 4  [Source:UniProtKB/TrEMBL;Acc:A0A8J2ML27],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9832,rna-CJOHNSTONI_LOCUS9832,286,protein_coding,Voltage-dependent L-type calcium channel subunit alpha  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MEA5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7723,rna-CJOHNSTONI_LOCUS7723,233,protein_coding,Copine-8  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2G7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3008,rna-CJOHNSTONI_LOCUS3008,231,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS213,rna-CJOHNSTONI_LOCUS213,326,protein_coding,GATA zinc finger domain-containing protein 14-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LVF1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3557,rna-CJOHNSTONI_LOCUS3557,249,protein_coding,DUF1559 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1A0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5807,rna-CJOHNSTONI_LOCUS5807,173,protein_coding,Mini-chromosome maintenance complex-binding protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAC4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4310,rna-CJOHNSTONI_LOCUS4310,215,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8985,rna-CJOHNSTONI_LOCUS8985,156,protein_coding,Sel1 repeat family protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MET1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3982,rna-CJOHNSTONI_LOCUS3982,323,protein_coding,MFS_1_like domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LSC0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10521,rna-CJOHNSTONI_LOCUS10521,368,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3664,rna-CJOHNSTONI_LOCUS3664,395,protein_coding,RRM domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9M4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2609,rna-CJOHNSTONI_LOCUS2609,249,protein_coding,Phosphoglucomutase-2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MKK0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS516,rna-CJOHNSTONI_LOCUS516,235,protein_coding,Fanconi anemia group D2 protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LU77],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4286,rna-CJOHNSTONI_LOCUS4286,216,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q359],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7277,rna-CJOHNSTONI_LOCUS7277,147,protein_coding,Transmembrane protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PVQ9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1693,rna-CJOHNSTONI_LOCUS1693,216,protein_coding,Thrombospondin type 1 domain protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PWT8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7473,rna-CJOHNSTONI_LOCUS7473,330,protein_coding,ATP-dependent 6-phosphofructokinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M8I6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8724,rna-CJOHNSTONI_LOCUS8724,356,protein_coding,Phlebovirus_G2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MCL7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3777,rna-CJOHNSTONI_LOCUS3777,244,protein_coding,Bax inhibitor 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MLU1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1038,rna-CJOHNSTONI_LOCUS1038,725,protein_coding,BED-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q0D9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3095,rna-CJOHNSTONI_LOCUS3095,237,protein_coding,Huntingtin-interacting protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZ29],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5710,rna-CJOHNSTONI_LOCUS5710,319,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3141,rna-CJOHNSTONI_LOCUS3141,464,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6060,rna-CJOHNSTONI_LOCUS6060,230,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PUC8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1251,rna-CJOHNSTONI_LOCUS1251,210,protein_coding,COIA1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MIR4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3750,rna-CJOHNSTONI_LOCUS3750,197,protein_coding,Protein phosphatase 1 regulatory subunit 22  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0R4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10057,rna-CJOHNSTONI_LOCUS10057,332,protein_coding,ZP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7H0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3164,rna-CJOHNSTONI_LOCUS3164,434,protein_coding,MFS domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9F2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2041,rna-CJOHNSTONI_LOCUS2041,357,protein_coding,Transmembrane protein 253  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LNX4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6645,rna-CJOHNSTONI_LOCUS6645,314,protein_coding,Magnesium transporter  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAI6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2281,rna-CJOHNSTONI_LOCUS2281,215,protein_coding,ANIS5_cation-bd domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MK67],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5109,rna-CJOHNSTONI_LOCUS5109,201,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q798],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS370,rna-CJOHNSTONI_LOCUS370,220,protein_coding,Carnosine N-methyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LVI1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8336,rna-CJOHNSTONI_LOCUS8336,226,protein_coding,Endo/exonuclease/phosphatase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MDE1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7801,rna-CJOHNSTONI_LOCUS7801,213,protein_coding,GPI ethanolamine phosphate transferase 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MS77],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3740,rna-CJOHNSTONI_LOCUS3740,193,protein_coding,AAA domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PZ92],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS555,rna-CJOHNSTONI_LOCUS555,137,protein_coding,Lipase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MHM7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7820,rna-CJOHNSTONI_LOCUS7820,190,protein_coding,PPIP5K2_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q645],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS748,rna-CJOHNSTONI_LOCUS748,135,protein_coding,Serine protease  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LUT3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6109,rna-CJOHNSTONI_LOCUS6109,290,protein_coding,Transporter  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MPZ0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6125,rna-CJOHNSTONI_LOCUS6125,220,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6590,rna-CJOHNSTONI_LOCUS6590,269,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9813,rna-CJOHNSTONI_LOCUS9813,698,protein_coding,Zinc finger protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MCN5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10132,rna-CJOHNSTONI_LOCUS10132,300,protein_coding,Calcium-transporting ATPase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MF67],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8326,rna-CJOHNSTONI_LOCUS8326,220,protein_coding,GTP_EFTU_D2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MA60],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4499,rna-CJOHNSTONI_LOCUS4499,250,protein_coding,SERPIN domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3B6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9248,rna-CJOHNSTONI_LOCUS9248,220,protein_coding,FA_desaturase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MBV1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8225,rna-CJOHNSTONI_LOCUS8225,261,protein_coding,SRR1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MA03],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1805,rna-CJOHNSTONI_LOCUS1805,443,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS153,rna-CJOHNSTONI_LOCUS153,344,protein_coding,F-box domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LTE6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2912,rna-CJOHNSTONI_LOCUS2912,263,protein_coding,UDP-galactose translocator  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PYI1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7563,rna-CJOHNSTONI_LOCUS7563,228,protein_coding,Peptidylprolyl isomerase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M9G3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4790,rna-CJOHNSTONI_LOCUS4790,258,protein_coding,26S proteasome non-ATPase regulatory subunit 5  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MNE0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9866,rna-CJOHNSTONI_LOCUS9866,207,protein_coding,"Translation factor GUF1 homolog, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QB72]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8388,rna-CJOHNSTONI_LOCUS8388,523,protein_coding,Col_cuticle_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MDH2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2858,rna-CJOHNSTONI_LOCUS2858,747,protein_coding,Col_cuticle_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LSQ3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2642,rna-CJOHNSTONI_LOCUS2642,269,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6893,rna-CJOHNSTONI_LOCUS6893,308,protein_coding,DNA-(apurinic or apyrimidinic site) endonuclease  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M167],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2892,rna-CJOHNSTONI_LOCUS2892,206,protein_coding,Translocating chain-associated membrane protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0L6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6730,rna-CJOHNSTONI_LOCUS6730,204,protein_coding,Copper transport protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MQR8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8431,rna-CJOHNSTONI_LOCUS8431,4916,protein_coding,Moesin/ezrin/radixin homolog 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MAC9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4263,rna-CJOHNSTONI_LOCUS4263,330,protein_coding,FERM domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LVN3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9711,rna-CJOHNSTONI_LOCUS9711,275,protein_coding,Reverse transcriptase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QB61],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2899,rna-CJOHNSTONI_LOCUS2899,264,protein_coding,2Fe-2S ferredoxin-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PYH6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4748,rna-CJOHNSTONI_LOCUS4748,248,protein_coding,ABC transporter family protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MMV2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10310,rna-CJOHNSTONI_LOCUS10310,206,protein_coding,"Alpha-1,3/1,6-mannosyltransferase ALG2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9J5]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10416,rna-CJOHNSTONI_LOCUS10416,272,protein_coding,Tr-type G domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M850],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5411,rna-CJOHNSTONI_LOCUS5411,257,protein_coding,Lipid_desat domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4U1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6400,rna-CJOHNSTONI_LOCUS6400,599,protein_coding,CID domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZV3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10482,rna-CJOHNSTONI_LOCUS10482,203,protein_coding,Ovule protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4S1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4075,rna-CJOHNSTONI_LOCUS4075,200,protein_coding,PID domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2V0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1610,rna-CJOHNSTONI_LOCUS1610,198,protein_coding,Chondroitin proteoglycan 4 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q0W9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2770,rna-CJOHNSTONI_LOCUS2770,305,protein_coding,Pre-mRNA-processing factor 39  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PYD5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4871,rna-CJOHNSTONI_LOCUS4871,183,protein_coding,Egl nine-like protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MNH2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8241,rna-CJOHNSTONI_LOCUS8241,170,protein_coding,Leucine-rich repeat flightless-interacting protein 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PX58],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2777,rna-CJOHNSTONI_LOCUS2777,716,protein_coding,Dachshund-like protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2X8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8161,rna-CJOHNSTONI_LOCUS8161,197,protein_coding,WD_REPEATS_REGION domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q2Z1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2113,rna-CJOHNSTONI_LOCUS2113,167,protein_coding,LDLR chaperone MESD  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXE3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1897,rna-CJOHNSTONI_LOCUS1897,164,protein_coding,TPR_REGION domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYS3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2094,rna-CJOHNSTONI_LOCUS2094,164,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3734,rna-CJOHNSTONI_LOCUS3734,191,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1309,rna-CJOHNSTONI_LOCUS1309,260,protein_coding,isoleucine--tRNA ligase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXR2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7807,rna-CJOHNSTONI_LOCUS7807,151,protein_coding,PHLB2 protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q641],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3939,rna-CJOHNSTONI_LOCUS3939,2678,protein_coding,Muscle M-line assembly protein unc-89  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q2W2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3617,rna-CJOHNSTONI_LOCUS3617,162,protein_coding,PIH1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1V0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7192,rna-CJOHNSTONI_LOCUS7192,3039,protein_coding,BRCT domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7Z5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1539,rna-CJOHNSTONI_LOCUS1539,179,protein_coding,Superoxide dismutase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LN13],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5836,rna-CJOHNSTONI_LOCUS5836,167,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2249,rna-CJOHNSTONI_LOCUS2249,158,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7065,rna-CJOHNSTONI_LOCUS7065,176,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2614,rna-CJOHNSTONI_LOCUS2614,159,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4184,rna-CJOHNSTONI_LOCUS4184,5397,protein_coding,VWFA domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MMB5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5128,rna-CJOHNSTONI_LOCUS5128,281,protein_coding,SSD domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QA73],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5837,rna-CJOHNSTONI_LOCUS5837,233,protein_coding,BMA-ETS-4  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6H6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8624,rna-CJOHNSTONI_LOCUS8624-2,154,protein_coding,CaMKII_AD domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAY2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5712,rna-CJOHNSTONI_LOCUS5712,144,protein_coding,FAD_binding_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M698],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6560,rna-CJOHNSTONI_LOCUS6560,138,protein_coding,"39S ribosomal protein L35, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7P1]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5258,rna-CJOHNSTONI_LOCUS5258,165,protein_coding,Uracil-DNA glycosylase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q463],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9861,rna-CJOHNSTONI_LOCUS9861,214,protein_coding,GOLD domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MCP2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS156,rna-CJOHNSTONI_LOCUS156,548,protein_coding,Transmembrane protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LY66],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2931,rna-CJOHNSTONI_LOCUS2931,260,protein_coding,Sulfhydryl oxidase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MLG4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2485,rna-CJOHNSTONI_LOCUS2485,215,protein_coding,Acetyl-coenzyme A transporter 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LPN2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2341,rna-CJOHNSTONI_LOCUS2341,265,protein_coding,Transthyretin-like family protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PXZ9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4215,rna-CJOHNSTONI_LOCUS4215,242,protein_coding,Lipase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q6R5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2129,rna-CJOHNSTONI_LOCUS2129,198,protein_coding,Olfactomedin-like domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MK00],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8949,rna-CJOHNSTONI_LOCUS8949,179,protein_coding,Cyclin N-terminal domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3I5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6230,rna-CJOHNSTONI_LOCUS6230,129,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
