Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
CJOHNSTONI_LOCUS7311,rna-CJOHNSTONI_LOCUS7311,237,protein_coding,"28S ribosomal protein S31, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MRG5]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5444,rna-CJOHNSTONI_LOCUS5444,418,protein_coding,ZP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MP49],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS475,rna-CJOHNSTONI_LOCUS475,316,protein_coding,Chitin-binding type-2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LVX5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7822,rna-CJOHNSTONI_LOCUS7822,274,protein_coding,"Zinc finger, C2H2 type  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAS3]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2840,rna-CJOHNSTONI_LOCUS2840,171,protein_coding,TPT domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PYF8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2331,rna-CJOHNSTONI_LOCUS2331,111,protein_coding,Ras-related protein Rab-2A  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LPF0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2275,rna-CJOHNSTONI_LOCUS2275,209,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS91,rna-CJOHNSTONI_LOCUS91,220,protein_coding,MFS domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q2X0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7518,rna-CJOHNSTONI_LOCUS7518,209,protein_coding,"28S ribosomal protein S15, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAQ1]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6839,rna-CJOHNSTONI_LOCUS6839,162,protein_coding,Sodium-coupled monocarboxylate transporter 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAK0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3615,rna-CJOHNSTONI_LOCUS3615,253,protein_coding,G_PROTEIN_RECEP_F1_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1Y9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9484,rna-CJOHNSTONI_LOCUS9484,188,protein_coding,CFA20_dom domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MDZ4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4572,rna-CJOHNSTONI_LOCUS4572,587,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9439,rna-CJOHNSTONI_LOCUS9439,131,protein_coding,BAG domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MU43],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8044,rna-CJOHNSTONI_LOCUS8044,358,protein_coding,Conserved plasma membrane protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MB81],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3906,rna-CJOHNSTONI_LOCUS3906,254,protein_coding,COP9 signalosome complex subunit 3  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2E8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7309,rna-CJOHNSTONI_LOCUS7309,221,protein_coding,AAA domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7Q0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2697,rna-CJOHNSTONI_LOCUS2697,162,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7026,rna-CJOHNSTONI_LOCUS7026,368,protein_coding,Protein-tyrosine phosphatase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1D3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9574,rna-CJOHNSTONI_LOCUS9574,533,protein_coding,Zinc finger protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QB51],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS162,rna-CJOHNSTONI_LOCUS162,308,protein_coding,Carn_acyltransf domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PZH4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2338,rna-CJOHNSTONI_LOCUS2338,300,protein_coding,UBC core domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4M0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9370,rna-CJOHNSTONI_LOCUS9370,245,protein_coding,Transposase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MUE7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5483,rna-CJOHNSTONI_LOCUS5483,149,protein_coding,Mannosyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MP59],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9268,rna-CJOHNSTONI_LOCUS9268,276,protein_coding,ubiquitinyl hydrolase 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M570],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9649,rna-CJOHNSTONI_LOCUS9649,230,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7572,rna-CJOHNSTONI_LOCUS7572,239,protein_coding,Heat shock protein 60 family chaperone GroEL  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M896],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2432,rna-CJOHNSTONI_LOCUS2432,746,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2293,rna-CJOHNSTONI_LOCUS2293,284,protein_coding,"28S ribosomal protein S26, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LPC9]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5197,rna-CJOHNSTONI_LOCUS5197,240,protein_coding,Zinc finger protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4T9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8586,rna-CJOHNSTONI_LOCUS8586,246,protein_coding,Arf-GAP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAX9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9257,rna-CJOHNSTONI_LOCUS9257,251,protein_coding,Ubiquitin carboxyl-terminal hydrolase 7  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MFD1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6474,rna-CJOHNSTONI_LOCUS6474,219,protein_coding,MFS domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M968],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS415,rna-CJOHNSTONI_LOCUS415,202,protein_coding,Partitioning defective 6 homolog gamma-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PZP8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1197,rna-CJOHNSTONI_LOCUS1197,187,protein_coding,Potassium channel subfamily K member 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PWE6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8417,rna-CJOHNSTONI_LOCUS8417,131,protein_coding,AA_permease domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8T2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4773,rna-CJOHNSTONI_LOCUS4773,199,protein_coding,Eukaryotic translation initiation factor 2A  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QA47],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3630,rna-CJOHNSTONI_LOCUS3630,2289,protein_coding,Oxidored_FMN domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1E3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5626,rna-CJOHNSTONI_LOCUS5626,779,protein_coding,C2H2-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4A9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6854,rna-CJOHNSTONI_LOCUS6854,257,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6X3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2114,rna-CJOHNSTONI_LOCUS2114,209,protein_coding,Stromal cell-derived factor 4  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MJZ5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS774,rna-CJOHNSTONI_LOCUS774,179,protein_coding,Homeobox domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q059],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1440,rna-CJOHNSTONI_LOCUS1440,258,protein_coding,Tr-type G domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXF5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7799,rna-CJOHNSTONI_LOCUS7799,140,protein_coding,Peptidyl-prolyl cis-trans isomerase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M8P0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5766,rna-CJOHNSTONI_LOCUS5766,223,protein_coding,Bifunctional lysine-specific demethylase and histidyl-hydroxylase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYS6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS666,rna-CJOHNSTONI_LOCUS666,211,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LU94],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9639,rna-CJOHNSTONI_LOCUS9639,498,protein_coding,Angiomotin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q996],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS854,rna-CJOHNSTONI_LOCUS854,215,protein_coding,Protein tyrosine phosphatase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LX11],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2984,rna-CJOHNSTONI_LOCUS2984,204,protein_coding,Phosphorylated adapter RNA export protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LSW7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8426,rna-CJOHNSTONI_LOCUS8426,200,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3904,rna-CJOHNSTONI_LOCUS3904,291,protein_coding,DUF5664 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1F3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5719,rna-CJOHNSTONI_LOCUS5719,214,protein_coding,Polypeptide N-acetylgalactosaminyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q0Z0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3070,rna-CJOHNSTONI_LOCUS3070,245,protein_coding,Dynein light intermediate chain  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M117],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3860,rna-CJOHNSTONI_LOCUS3860,195,protein_coding,Repressor of RNA polymerase III transcription MAF1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MMG3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8126,rna-CJOHNSTONI_LOCUS8126,166,protein_coding,"28S ribosomal protein S16, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M9D1]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5516,rna-CJOHNSTONI_LOCUS5516,160,protein_coding,Ras-related C3 botulinum toxin substrate 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4E5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5307,rna-CJOHNSTONI_LOCUS5307,248,protein_coding,GMP reductase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q7E6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7463,rna-CJOHNSTONI_LOCUS7463,354,protein_coding,Bm3567  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAP7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8419,rna-CJOHNSTONI_LOCUS8419,185,protein_coding,Sodium-and chloride-dependent glycine transporter 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q6E5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2619,rna-CJOHNSTONI_LOCUS2619,288,protein_coding,histone acetyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LPV2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8386,rna-CJOHNSTONI_LOCUS8386,307,protein_coding,Glutathione S-transferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M9W6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8853,rna-CJOHNSTONI_LOCUS8853,257,protein_coding,CPG4 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4E5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS709,rna-CJOHNSTONI_LOCUS709,231,protein_coding,Beclin-1-like protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZ68],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2440,rna-CJOHNSTONI_LOCUS2440,212,protein_coding,Collagen type IV alpha-3-binding protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LPL1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4608,rna-CJOHNSTONI_LOCUS4608,264,protein_coding,AMP deaminase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3S4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8290,rna-CJOHNSTONI_LOCUS8290,282,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3F2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS206,rna-CJOHNSTONI_LOCUS206,250,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q7Y6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2149,rna-CJOHNSTONI_LOCUS2149,222,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYS4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4021,rna-CJOHNSTONI_LOCUS4021,195,protein_coding,TPX2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q2Y5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1631,rna-CJOHNSTONI_LOCUS1631,157,protein_coding,SCP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M151],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8966,rna-CJOHNSTONI_LOCUS8966,204,protein_coding,Coatomer subunit delta  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4L9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3425,rna-CJOHNSTONI_LOCUS3425,203,protein_coding,DUF2231 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PS65],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9508,rna-CJOHNSTONI_LOCUS9508,410,protein_coding,Deacetylase sirtuin-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MU78],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7221,rna-CJOHNSTONI_LOCUS7221,176,protein_coding,HotDog ACOT-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M962],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5785,rna-CJOHNSTONI_LOCUS5785,230,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8621,rna-CJOHNSTONI_LOCUS8621,165,protein_coding,V-SNARE coiled-coil homology domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MCG6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS154,rna-CJOHNSTONI_LOCUS154,196,protein_coding,PRA1 family protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MH12],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9762,rna-CJOHNSTONI_LOCUS9762,1616,protein_coding,LRRCT domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MEZ5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9937,rna-CJOHNSTONI_LOCUS9937,219,protein_coding,CADG domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MET8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7835,rna-CJOHNSTONI_LOCUS7835,836,protein_coding,Gastrula zinc finger protein XlCGF7.1-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q648],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS925,rna-CJOHNSTONI_LOCUS925,195,protein_coding,Rab GDP dissociation inhibitor  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8C2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7570,rna-CJOHNSTONI_LOCUS7570,179,protein_coding,Transmembrane protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1J4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2023,rna-CJOHNSTONI_LOCUS2023,161,protein_coding,Pept_C1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PX39],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6727,rna-CJOHNSTONI_LOCUS6727,162,protein_coding,Trafficking protein particle complex subunit 13  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0L0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8363,rna-CJOHNSTONI_LOCUS8363,284,protein_coding,C2H2-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MDF8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9316,rna-CJOHNSTONI_LOCUS9316,266,protein_coding,Protein-lysine N-methyltransferase CJOHNSTONI_LOCUS9316  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MFG6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7973,rna-CJOHNSTONI_LOCUS7973,276,protein_coding,G_PROTEIN_RECEP_F1_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M288],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7657,rna-CJOHNSTONI_LOCUS7657,248,protein_coding,Agenet-like domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MRN5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8813,rna-CJOHNSTONI_LOCUS8813,395,protein_coding,MADF domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4B9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3770,rna-CJOHNSTONI_LOCUS3770,311,protein_coding,BAF250_C domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PSG6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4867,rna-CJOHNSTONI_LOCUS4867,282,protein_coding,G8 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LU51],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3030,rna-CJOHNSTONI_LOCUS3030,200,protein_coding,V-type proton ATPase subunit a  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MLJ8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1433,rna-CJOHNSTONI_LOCUS1433,272,protein_coding,MFS domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LQ42],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2014,rna-CJOHNSTONI_LOCUS2014,210,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2453,rna-CJOHNSTONI_LOCUS2453,239,protein_coding,Protein-tyrosine sulfotransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q1K1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2199,rna-CJOHNSTONI_LOCUS2199,235,protein_coding,ETS domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MK31],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5848,rna-CJOHNSTONI_LOCUS5848,249,protein_coding,GATA-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MPM4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8003,rna-CJOHNSTONI_LOCUS8003,203,protein_coding,Chitin-binding type-2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MC91],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS852,rna-CJOHNSTONI_LOCUS852,1187,protein_coding,Gastrula zinc finger protein XlCGF57.1-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LUS2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7051,rna-CJOHNSTONI_LOCUS7051,198,protein_coding,Parkin coregulated gene protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PVA4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS274,rna-CJOHNSTONI_LOCUS274,239,protein_coding,NAD(P)-bd_dom domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PPF7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9641,rna-CJOHNSTONI_LOCUS9641,200,protein_coding,Calcium-binding protein 39-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q704],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1722,rna-CJOHNSTONI_LOCUS1722,143,protein_coding,Transmembrane protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q0Z8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5559,rna-CJOHNSTONI_LOCUS5559,257,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MP73],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7002,rna-CJOHNSTONI_LOCUS7002,249,protein_coding,Neuroblastoma-amplified sequence  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M761],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
