Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
CJOHNSTONI_LOCUS303,rna-CJOHNSTONI_LOCUS303,185,protein_coding,Kinase domain protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q329],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6413,rna-CJOHNSTONI_LOCUS6413,326,protein_coding,Integrator complex subunit 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M618],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9218,rna-CJOHNSTONI_LOCUS9218,293,protein_coding,C2H2-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MDT5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4611,rna-CJOHNSTONI_LOCUS4611,161,protein_coding,C6 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q700],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2301,rna-CJOHNSTONI_LOCUS2301,335,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2888,rna-CJOHNSTONI_LOCUS2888,547,protein_coding,SH3 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LQ75],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8930,rna-CJOHNSTONI_LOCUS8930,223,protein_coding,C2H2-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MB93],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2455,rna-CJOHNSTONI_LOCUS2455,164,protein_coding,Zinc finger protein 830  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q953],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3491,rna-CJOHNSTONI_LOCUS3491,321,protein_coding,Caenorhabditis elegans ly-6-related family-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M152],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7502,rna-CJOHNSTONI_LOCUS7502,253,protein_coding,Tudor domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PW50],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5536,rna-CJOHNSTONI_LOCUS5536,182,protein_coding,GRIP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5U1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7664,rna-CJOHNSTONI_LOCUS7664,348,protein_coding,TPR_REGION domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q615],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7588,rna-CJOHNSTONI_LOCUS7588,302,protein_coding,Exostosin-3  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MRL6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4856,rna-CJOHNSTONI_LOCUS4856,222,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4185,rna-CJOHNSTONI_LOCUS4185,333,protein_coding,Splicing factor 3A subunit 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MMT0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10071,rna-CJOHNSTONI_LOCUS10071,205,protein_coding,Translocon-associated protein subunit gamma  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5K8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2836,rna-CJOHNSTONI_LOCUS2836,375,protein_coding,"Glutamyl-tRNA(Gln) amidotransferase subunit A, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M045]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6274,rna-CJOHNSTONI_LOCUS6274,231,protein_coding,Non-structural maintenance of chromosomes element 4  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6G5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10228,rna-CJOHNSTONI_LOCUS10228,373,protein_coding,MSP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MFZ9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2541,rna-CJOHNSTONI_LOCUS2541,218,protein_coding,G_PROTEIN_RECEP_F1_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LY57],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6828,rna-CJOHNSTONI_LOCUS6828,299,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3286,rna-CJOHNSTONI_LOCUS3286,311,protein_coding,Cytohesin-1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q5F8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8799,rna-CJOHNSTONI_LOCUS8799,272,protein_coding,Transmembrane protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4B2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4082,rna-CJOHNSTONI_LOCUS4082,199,protein_coding,Homeobox domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0W6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6706,rna-CJOHNSTONI_LOCUS6706,236,protein_coding,Rhomboid domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M815],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1416,rna-CJOHNSTONI_LOCUS1416,220,protein_coding,Alcohol dehydrogenase transcription factor myb/sant-like protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PWL0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8860,rna-CJOHNSTONI_LOCUS8860,234,protein_coding,Tubulin polyglutamylase TTLL11  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MB51],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS964,rna-CJOHNSTONI_LOCUS964,190,protein_coding,Dynactin subunit 6  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PPZ8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6419,rna-CJOHNSTONI_LOCUS6419,311,protein_coding,Nucleolar complex protein 2 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7E0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9274,rna-CJOHNSTONI_LOCUS9274,226,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MDB0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3818,rna-CJOHNSTONI_LOCUS3818,219,protein_coding,oxoglutarate dehydrogenase (succinyl-transferring)  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0A5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8637,rna-CJOHNSTONI_LOCUS8637,151,protein_coding,COX6C domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAY3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5679,rna-CJOHNSTONI_LOCUS5679,330,protein_coding,Fibronectin type III domain-containing protein 3B-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4E3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7943,rna-CJOHNSTONI_LOCUS7943,358,protein_coding,GATA zinc finger domain-containing protein 14-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q668],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9306,rna-CJOHNSTONI_LOCUS9306,215,protein_coding,Beta-sarcoglycan  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MBY7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1811,rna-CJOHNSTONI_LOCUS1811,290,protein_coding,UBA domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWW2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10008,rna-CJOHNSTONI_LOCUS10008,215,protein_coding,Receptor expression-enhancing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MEL6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3804,rna-CJOHNSTONI_LOCUS3804,110,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1291,rna-CJOHNSTONI_LOCUS1291,299,protein_coding,Ras-associating domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MIV1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1587,rna-CJOHNSTONI_LOCUS1587,228,protein_coding,Protein-tyrosine phosphatase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M131],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6988,rna-CJOHNSTONI_LOCUS6988,200,protein_coding,RING-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAL1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5562,rna-CJOHNSTONI_LOCUS5562,276,protein_coding,CTP_transf_like domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M538],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6066,rna-CJOHNSTONI_LOCUS6066,386,protein_coding,SAYSvFN domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MPV5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS873,rna-CJOHNSTONI_LOCUS873,242,protein_coding,Mannosyl-oligosaccharide glucosidase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LP34],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10485,rna-CJOHNSTONI_LOCUS10485,290,protein_coding,P66_CC domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M894],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8315,rna-CJOHNSTONI_LOCUS8315,212,protein_coding,Ovule protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q6D1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2203,rna-CJOHNSTONI_LOCUS2203,193,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1514,rna-CJOHNSTONI_LOCUS1514,242,protein_coding,Collagen alpha-1(IX) chain  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8M3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1899,rna-CJOHNSTONI_LOCUS1899,208,protein_coding,Collagen triple helix repeat protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYB6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8002,rna-CJOHNSTONI_LOCUS8002,183,protein_coding,Zinc transporter 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MSH6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6392,rna-CJOHNSTONI_LOCUS6392,236,protein_coding,Kinesin-like protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7F9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10463,rna-CJOHNSTONI_LOCUS10463,124,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2263,rna-CJOHNSTONI_LOCUS2263,171,protein_coding,Alpha-type protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PXR2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4249,rna-CJOHNSTONI_LOCUS4249,209,protein_coding,Tudor domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9V7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9913,rna-CJOHNSTONI_LOCUS9913,198,protein_coding,Gamma-glutamyltranspeptidase 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MEF9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6589,rna-CJOHNSTONI_LOCUS6589,287,protein_coding,G_PROTEIN_RECEP_F3_4 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6Z2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1674,rna-CJOHNSTONI_LOCUS1674,272,protein_coding,DUF4277 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWH4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2463,rna-CJOHNSTONI_LOCUS2463,239,protein_coding,Peroxisomal multifunctional enzyme type 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXM7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9659,rna-CJOHNSTONI_LOCUS9659,298,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MCH8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7224,rna-CJOHNSTONI_LOCUS7224,3093,protein_coding,ANK_REP_REGION domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PVN6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS172,rna-CJOHNSTONI_LOCUS172,404,protein_coding,Zinc finger protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LV53],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3259,rna-CJOHNSTONI_LOCUS3259,233,protein_coding,Phosphorylase b kinase regulatory subunit  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9G6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1869,rna-CJOHNSTONI_LOCUS1869,174,protein_coding,EGF-like domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MK94],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9983,rna-CJOHNSTONI_LOCUS9983,308,protein_coding,C3H1-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9E6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4662,rna-CJOHNSTONI_LOCUS4662,232,protein_coding,RING-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MMS8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2658,rna-CJOHNSTONI_LOCUS2658,168,protein_coding,Methyltransferase-like protein 23  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PY94],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1917,rna-CJOHNSTONI_LOCUS1917,163,protein_coding,Ras-related protein Rab-6A  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PX06],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1620,rna-CJOHNSTONI_LOCUS1620,241,protein_coding,Ribonucleoside-diphosphate reductase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXS4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6965,rna-CJOHNSTONI_LOCUS6965,173,protein_coding,Sodium-and chloride-dependent GABA transporter 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MQX0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7740,rna-CJOHNSTONI_LOCUS7740,157,protein_coding,Spatacsin_C domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MS53],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7231,rna-CJOHNSTONI_LOCUS7231,269,protein_coding,Metallophosphoesterase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MRD4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10325,rna-CJOHNSTONI_LOCUS10325,359,protein_coding,RRM domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4M4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6837,rna-CJOHNSTONI_LOCUS6837,452,protein_coding,PAN domain protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q5G4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1654,rna-CJOHNSTONI_LOCUS1654,302,protein_coding,Nsp1_C domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LQF6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6112,rna-CJOHNSTONI_LOCUS6112,296,protein_coding,RNA helicase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6E9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4990,rna-CJOHNSTONI_LOCUS4990,255,protein_coding,IPPc domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MNA3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6258,rna-CJOHNSTONI_LOCUS6258,209,protein_coding,Transcription elongation factor  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M774],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3143,rna-CJOHNSTONI_LOCUS3143,275,protein_coding,DNA polymerase theta  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0K9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8177,rna-CJOHNSTONI_LOCUS8177,221,protein_coding,Dopey_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAU9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4257,rna-CJOHNSTONI_LOCUS4257,245,protein_coding,C2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M354],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2501,rna-CJOHNSTONI_LOCUS2501,189,protein_coding,Rab-GAP TBC domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MKF8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2277,rna-CJOHNSTONI_LOCUS2277,186,protein_coding,Ig-like domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q927],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8575,rna-CJOHNSTONI_LOCUS8575,186,protein_coding,MPN domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3W5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10407,rna-CJOHNSTONI_LOCUS10407,184,protein_coding,BPTI/Kunitz inhibitor domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MFQ4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2173,rna-CJOHNSTONI_LOCUS2173,259,protein_coding,C3H1-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MK18],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4182,rna-CJOHNSTONI_LOCUS4182,2084,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LVG0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7095,rna-CJOHNSTONI_LOCUS7095,278,protein_coding,TIMELESS-interacting protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1G7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS736,rna-CJOHNSTONI_LOCUS736,232,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8541,rna-CJOHNSTONI_LOCUS8541,176,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8438,rna-CJOHNSTONI_LOCUS8438,376,protein_coding,Tyrosine-protein phosphatase non-receptor type 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3N5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5682,rna-CJOHNSTONI_LOCUS5682,172,protein_coding,Receptor-binding cancer antigen expressed on SiSo cells  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7R3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3492,rna-CJOHNSTONI_LOCUS3492,272,protein_coding,Lactamase_B domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1M6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5573,rna-CJOHNSTONI_LOCUS5573,158,protein_coding,pyridoxal 5'-phosphate synthase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5Z7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4969,rna-CJOHNSTONI_LOCUS4969,383,protein_coding,PH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4E1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3174,rna-CJOHNSTONI_LOCUS3174,350,protein_coding,SH3 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0Y3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9457,rna-CJOHNSTONI_LOCUS9457,297,protein_coding,FLYWCH-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MDX2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1355,rna-CJOHNSTONI_LOCUS1355,596,protein_coding,Leucine-rich repeat extensin-like protein 3  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXY4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3940,rna-CJOHNSTONI_LOCUS3940,242,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9R4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9003,rna-CJOHNSTONI_LOCUS9003,214,protein_coding,EF hand  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q6N2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6350,rna-CJOHNSTONI_LOCUS6350,161,protein_coding,Polysacc_synt_4 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7C9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6293,rna-CJOHNSTONI_LOCUS6293,134,protein_coding,GTD-binding domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZN9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5247,rna-CJOHNSTONI_LOCUS5247,180,protein_coding,Glycerol-3-phosphate dehydrogenase [NAD(+)]  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QA82],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5399,rna-CJOHNSTONI_LOCUS5399,140,protein_coding,ANAPC4_WD40 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PTT0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3584,rna-CJOHNSTONI_LOCUS3584,184,protein_coding,Heterochromatin protein 1 homolog (inferred by orthology to a C. elegans protein)  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M498],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
