Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
CJOHNSTONI_LOCUS2802,rna-CJOHNSTONI_LOCUS2802,219,protein_coding,Rab-GAP TBC domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MLC2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8957,rna-CJOHNSTONI_LOCUS8957,201,protein_coding,RRP7 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MD18],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8614,rna-CJOHNSTONI_LOCUS8614,284,protein_coding,Major sperm protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M383],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2765,rna-CJOHNSTONI_LOCUS2765,127,protein_coding,"28S ribosomal protein S24, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZ35]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6037,rna-CJOHNSTONI_LOCUS6037,348,protein_coding,FERM domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MPU4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7512,rna-CJOHNSTONI_LOCUS7512,205,protein_coding,C2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MA00],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7685,rna-CJOHNSTONI_LOCUS7685,173,protein_coding,40S ribosomal protein S2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MAE3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10352,rna-CJOHNSTONI_LOCUS10352,270,protein_coding,TPR_REGION domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PZ24],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4619,rna-CJOHNSTONI_LOCUS4619,174,protein_coding,Eukaryotic translation initiation factor 6  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MN76],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9945,rna-CJOHNSTONI_LOCUS9945,599,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4862,rna-CJOHNSTONI_LOCUS4862,253,protein_coding,SAM_MT_RSMB_NOP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q746],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8847,rna-CJOHNSTONI_LOCUS8847,245,protein_coding,Transcription elongation factor SPT5  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8Y0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9625,rna-CJOHNSTONI_LOCUS9625,124,protein_coding,Activin_recp domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MCG5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8219,rna-CJOHNSTONI_LOCUS8219,203,protein_coding,Guided entry of tail-anchored proteins factor 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3B3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1412,rna-CJOHNSTONI_LOCUS1412,223,protein_coding,Aquaporin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LY10],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8115,rna-CJOHNSTONI_LOCUS8115,923,protein_coding,Zinc finger protein 239-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MBD1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5042,rna-CJOHNSTONI_LOCUS5042,275,protein_coding,SMP-LTD domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QA67],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9179,rna-CJOHNSTONI_LOCUS9179,517,protein_coding,Regulatory protein zeste  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MBQ6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8191,rna-CJOHNSTONI_LOCUS8191,431,protein_coding,Col_cuticle_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q2Z9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS455,rna-CJOHNSTONI_LOCUS455,206,protein_coding,Pre-mRNA-splicing factor RBM22  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LLB5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3157,rna-CJOHNSTONI_LOCUS3157,228,protein_coding,"alpha-1,2-Mannosidase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZR4]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2327,rna-CJOHNSTONI_LOCUS2327,205,protein_coding,RNP4F protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PR87],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1842,rna-CJOHNSTONI_LOCUS1842,247,protein_coding,TOG domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYN5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3097,rna-CJOHNSTONI_LOCUS3097,215,protein_coding,Probable tRNA N6-adenosine threonylcarbamoyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3E0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3152,rna-CJOHNSTONI_LOCUS3152,211,protein_coding,Mitochondrial-processing peptidase subunit alpha  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZ64],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5163,rna-CJOHNSTONI_LOCUS5163,854,protein_coding,Protein-S-isoprenylcysteine O-methyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q433],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2877,rna-CJOHNSTONI_LOCUS2877,227,protein_coding,SAM_MT_RSMB_NOP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M329],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7635,rna-CJOHNSTONI_LOCUS7635,209,protein_coding,Hydrolase_4 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8J8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7565,rna-CJOHNSTONI_LOCUS7565,201,protein_coding,DAO domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M8P4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1504,rna-CJOHNSTONI_LOCUS1504,449,protein_coding,BEN domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MJ94],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5179,rna-CJOHNSTONI_LOCUS5179,517,protein_coding,CCR4-NOT transcription complex subunit 4  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXL6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8893,rna-CJOHNSTONI_LOCUS8893,454,protein_coding,EGF-like domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QB02],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6427,rna-CJOHNSTONI_LOCUS6427,281,protein_coding,non-specific serine/threonine protein kinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M630],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7348,rna-CJOHNSTONI_LOCUS7348,240,protein_coding,Glycine-rich protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q5S3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4050,rna-CJOHNSTONI_LOCUS4050,217,protein_coding,UBA_e1_C domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q2Z3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8688,rna-CJOHNSTONI_LOCUS8688,184,protein_coding,Autophagy_act_C domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PXJ0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6163,rna-CJOHNSTONI_LOCUS6163,391,protein_coding,Kazal-like domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6V2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10163,rna-CJOHNSTONI_LOCUS10163,275,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS789,rna-CJOHNSTONI_LOCUS789,222,protein_coding,Glutamate--cysteine ligase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PVV1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8078,rna-CJOHNSTONI_LOCUS8078,281,protein_coding,BC040823 protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PX05],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6152,rna-CJOHNSTONI_LOCUS6152,213,protein_coding,"Alpha-1,4 glucan phosphorylase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q7U5]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2928,rna-CJOHNSTONI_LOCUS2928,254,protein_coding,ULP_PROTEASE domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LST6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8149,rna-CJOHNSTONI_LOCUS8149,179,protein_coding,ANK_REP_REGION domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAU7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6446,rna-CJOHNSTONI_LOCUS6446,192,protein_coding,Kelch domain-containing protein 10  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7J5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1274,rna-CJOHNSTONI_LOCUS1274-2,249,protein_coding,LicD family protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q0L4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8035,rna-CJOHNSTONI_LOCUS8035,236,protein_coding,Chromatin assembly factor 1 subunit A  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PWZ4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7927,rna-CJOHNSTONI_LOCUS7927,197,protein_coding,"NFU1 iron-sulfur cluster scaffold homolog, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PWV6]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3386,rna-CJOHNSTONI_LOCUS3386,218,protein_coding,G_PROTEIN_RECEP_F1_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LQX5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4183,rna-CJOHNSTONI_LOCUS4183,333,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9876,rna-CJOHNSTONI_LOCUS9876,217,protein_coding,PAP-associated domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PYL1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS796,rna-CJOHNSTONI_LOCUS796,197,protein_coding,Sterol carrier protein 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZC0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9667,rna-CJOHNSTONI_LOCUS9667,212,protein_coding,AAA domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MCI1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1087,rna-CJOHNSTONI_LOCUS1087,203,protein_coding,NADH dehydrogenase subunit 6  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LV87],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4966,rna-CJOHNSTONI_LOCUS4966,189,protein_coding,Autophagy-related protein 13  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MN90],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6025,rna-CJOHNSTONI_LOCUS6025,203,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3231,rna-CJOHNSTONI_LOCUS3231,176,protein_coding,Structural protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q2C3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2431,rna-CJOHNSTONI_LOCUS2431,239,protein_coding,Sodium/calcium exchanger 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZU1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1743,rna-CJOHNSTONI_LOCUS1743,169,protein_coding,GTP-binding protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MJJ0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10583,rna-CJOHNSTONI_LOCUS10583,164,protein_coding,Translocon-associated protein subunit delta  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MHZ3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1077,rna-CJOHNSTONI_LOCUS1077,209,protein_coding,R3H domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PQ35],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3162,rna-CJOHNSTONI_LOCUS3162,156,protein_coding,Mitochondrial fission process protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q2A5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10318,rna-CJOHNSTONI_LOCUS10318,149,protein_coding,Noggin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MUY2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3041,rna-CJOHNSTONI_LOCUS3041,146,protein_coding,U2 small nuclear ribonucleoprotein A'  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LQD7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3806,rna-CJOHNSTONI_LOCUS3806,116,protein_coding,Sm domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4P6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9225,rna-CJOHNSTONI_LOCUS9225,182,protein_coding,Ribonuc_red_lgN domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M539],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3418,rna-CJOHNSTONI_LOCUS3418,298,protein_coding,HMG box domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MLX0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1651,rna-CJOHNSTONI_LOCUS1651,233,protein_coding,V-type proton ATPase subunit H  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8Q6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2530,rna-CJOHNSTONI_LOCUS2530,247,protein_coding,Ribosomal silencing factor RsfS  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M006],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6140,rna-CJOHNSTONI_LOCUS6140,258,protein_coding,Adenylate cyclase type 9  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q7U2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9929,rna-CJOHNSTONI_LOCUS9929,202,protein_coding,CCHC-type zinc finger protein CG3800  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PYN2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9791,rna-CJOHNSTONI_LOCUS9791,221,protein_coding,CMP/dCMP-type deaminase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MCL6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS349,rna-CJOHNSTONI_LOCUS349,220,protein_coding,PIG-P domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q815],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2120,rna-CJOHNSTONI_LOCUS2120,393,protein_coding,Non-specific serine/threonine protein kinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZ60],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7702,rna-CJOHNSTONI_LOCUS7702,242,protein_coding,Parafibromin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8K6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS974,rna-CJOHNSTONI_LOCUS974,222,protein_coding,AAA domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LX15],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1626,rna-CJOHNSTONI_LOCUS1626,177,protein_coding,Palmitoyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8P5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS161,rna-CJOHNSTONI_LOCUS161,165,protein_coding,Nucleolar and spindle-associated protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q2Z0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS350,rna-CJOHNSTONI_LOCUS350,332,protein_coding,WH2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LL56],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5394,rna-CJOHNSTONI_LOCUS5394,267,protein_coding,BTB domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MNR8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3486,rna-CJOHNSTONI_LOCUS3486,236,protein_coding,Ovule protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZS2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10468,rna-CJOHNSTONI_LOCUS10468,434,protein_coding,SHD domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QBB6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5314,rna-CJOHNSTONI_LOCUS5314,366,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8310,rna-CJOHNSTONI_LOCUS8310,341,protein_coding,Peptidase A1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MB67],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4964,rna-CJOHNSTONI_LOCUS4964,299,protein_coding,Major sperm protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LX79],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS611,rna-CJOHNSTONI_LOCUS611,257,protein_coding,SWIM-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MHQ1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8651,rna-CJOHNSTONI_LOCUS8651,221,protein_coding,N-terminal amino-acid N(alpha)-acetyltransferase NatA  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M418],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2799,rna-CJOHNSTONI_LOCUS2799,173,protein_coding,Ovule protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9A1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5252,rna-CJOHNSTONI_LOCUS5252,252,protein_coding,Protein HIRA  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6Z7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7072,rna-CJOHNSTONI_LOCUS7072,273,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3289,rna-CJOHNSTONI_LOCUS3289,150,protein_coding,Phosphomannomutase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PYU9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8795,rna-CJOHNSTONI_LOCUS8795,208,protein_coding,Metalloendopeptidase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q6K1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10136,rna-CJOHNSTONI_LOCUS10136,223,protein_coding,Anion exchange protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9G9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1462,rna-CJOHNSTONI_LOCUS1462,271,protein_coding,Protein sleepless  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LQ56],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS833,rna-CJOHNSTONI_LOCUS833,231,protein_coding,Phosphoglycerate kinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q076],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6306,rna-CJOHNSTONI_LOCUS6306,186,protein_coding,WW domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZP8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9112,rna-CJOHNSTONI_LOCUS9112,1284,protein_coding,Zinc finger protein 883-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MBK4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9699,rna-CJOHNSTONI_LOCUS9699,165,protein_coding,Transthyretin-like family protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M548],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3980,rna-CJOHNSTONI_LOCUS3980,186,protein_coding,Mitochondrial chaperone BCS1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q2X5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5038,rna-CJOHNSTONI_LOCUS5038,172,protein_coding,Mitochondrial carrier protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4H2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10287,rna-CJOHNSTONI_LOCUS10287,328,protein_coding,Transmembrane protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5X4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6083,rna-CJOHNSTONI_LOCUS6083,207,protein_coding,Polypeptide N-acetylgalactosaminyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6W5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3318,rna-CJOHNSTONI_LOCUS3318,241,protein_coding,G_PROTEIN_RECEP_F1_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LTP4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3910,rna-CJOHNSTONI_LOCUS3910,401,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9380,rna-CJOHNSTONI_LOCUS9380,293,protein_coding,Intraflagellar transport protein 172 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4K7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4288,rna-CJOHNSTONI_LOCUS4288,188,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8306,rna-CJOHNSTONI_LOCUS8306,173,protein_coding,Ribonucleoside-diphosphate reductase small chain  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MSR3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
