Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
CJOHNSTONI_LOCUS10349,rna-CJOHNSTONI_LOCUS10349,232,protein_coding,G_PROTEIN_RECEP_F1_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MG88],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3558,rna-CJOHNSTONI_LOCUS3558,179,protein_coding,tRNA-5-taurinomethyluridine 2-sulfurtransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1R6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9644,rna-CJOHNSTONI_LOCUS9644,231,protein_coding,U2 snRNP-associated SURP motif-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M517],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4865,rna-CJOHNSTONI_LOCUS4865,207,protein_coding,"39S ribosomal protein L28, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q057]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6129,rna-CJOHNSTONI_LOCUS6129,373,protein_coding,PID domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAE8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4274,rna-CJOHNSTONI_LOCUS4274,220,protein_coding,WD repeat domain phosphoinositide-interacting protein 3  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9W1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2631,rna-CJOHNSTONI_LOCUS2631,164,protein_coding,60S ribosomal protein L22  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PY84],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7711,rna-CJOHNSTONI_LOCUS7711,675,protein_coding,Immediate early response 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MS41],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5783,rna-CJOHNSTONI_LOCUS5783,197,protein_coding,PH_15 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MPH6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1898,rna-CJOHNSTONI_LOCUS1898,254,protein_coding,Collagen-like protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWQ0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8233,rna-CJOHNSTONI_LOCUS8233,317,protein_coding,Vacuolar proton pump subunit B  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3B9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7864,rna-CJOHNSTONI_LOCUS7864,239,protein_coding,Amiloride-sensitive sodium channel  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M221],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7559,rna-CJOHNSTONI_LOCUS7559,224,protein_coding,UBX domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MRK9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10025,rna-CJOHNSTONI_LOCUS10025,136,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1317,rna-CJOHNSTONI_LOCUS1317,184,protein_coding,Transcriptional repressor scratch 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LPY6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8626,rna-CJOHNSTONI_LOCUS8626,389,protein_coding,LisH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M400],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2159,rna-CJOHNSTONI_LOCUS2159,350,protein_coding,F-BAR domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MK13],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1234,rna-CJOHNSTONI_LOCUS1234,525,protein_coding,Col_cuticle_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LMM1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1907,rna-CJOHNSTONI_LOCUS1907,222,protein_coding,StAR-related lipid transfer protein 3  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MJQ9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2063,rna-CJOHNSTONI_LOCUS2063,181,protein_coding,Ran GTPase-activating protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4D3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9092,rna-CJOHNSTONI_LOCUS9092,148,protein_coding,Peptidase S1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MU09],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3409,rna-CJOHNSTONI_LOCUS3409,225,protein_coding,Coatomer subunit zeta  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M111],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4594,rna-CJOHNSTONI_LOCUS4594,184,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1304,rna-CJOHNSTONI_LOCUS1304,317,protein_coding,Transmembrane protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LVV1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8943,rna-CJOHNSTONI_LOCUS8943,190,protein_coding,Xanthine/uracil permease  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MD72],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9911,rna-CJOHNSTONI_LOCUS9911,161,protein_coding,Ribosomal protein S10  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MGG2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9408,rna-CJOHNSTONI_LOCUS9408,271,protein_coding,BTB domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4M2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6972,rna-CJOHNSTONI_LOCUS6972,279,protein_coding,UBC core domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PV75],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7646,rna-CJOHNSTONI_LOCUS7646,139,protein_coding,CYCLIN domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M9M7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5343,rna-CJOHNSTONI_LOCUS5343,244,protein_coding,CYCLIN domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M536],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5646,rna-CJOHNSTONI_LOCUS5646,203,protein_coding,Protein-L-isoaspartate O-methyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q0W8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2640,rna-CJOHNSTONI_LOCUS2640,297,protein_coding,Leucine-rich repeat extensin-like protein 3  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M047],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4561,rna-CJOHNSTONI_LOCUS4561,179,protein_coding,DC_STAMP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PZY1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1834,rna-CJOHNSTONI_LOCUS1834,164,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q127],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6764,rna-CJOHNSTONI_LOCUS6764,182,protein_coding,RRM domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q5E0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5648,rna-CJOHNSTONI_LOCUS5648,257,protein_coding,SERTA domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LY19],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9991,rna-CJOHNSTONI_LOCUS9991,162,protein_coding,Eukaryotic translation initiation factor 3 30 kDa subunit  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MCZ8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5966,rna-CJOHNSTONI_LOCUS5966,347,protein_coding,DH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAD6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6775,rna-CJOHNSTONI_LOCUS6775,280,protein_coding,"Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M878]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7731,rna-CJOHNSTONI_LOCUS7731,209,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10114,rna-CJOHNSTONI_LOCUS10114,198,protein_coding,Proteasome subunit beta  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MD75],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4683,rna-CJOHNSTONI_LOCUS4683,194,protein_coding,"10 kDa heat shock protein, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3S9]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1813,rna-CJOHNSTONI_LOCUS1813,182,protein_coding,Dystrophin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MK69],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS837,rna-CJOHNSTONI_LOCUS837,167,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8627,rna-CJOHNSTONI_LOCUS8627,361,protein_coding,GPI ethanolamine phosphate transferase 3  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MAE2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8038,rna-CJOHNSTONI_LOCUS8038,311,protein_coding,NDT80 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAT9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7172,rna-CJOHNSTONI_LOCUS7172,242,protein_coding,P-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q5P9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3647,rna-CJOHNSTONI_LOCUS3647,210,protein_coding,Palmitoyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PSD3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9528,rna-CJOHNSTONI_LOCUS9528,320,protein_coding,Vitellogenin domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q6Y5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6688,rna-CJOHNSTONI_LOCUS6688,632,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8495,rna-CJOHNSTONI_LOCUS8495,138,protein_coding,Nuclear cap-binding protein subunit 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3R8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9088,rna-CJOHNSTONI_LOCUS9088,322,protein_coding,Polyubiquitin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M426],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1011,rna-CJOHNSTONI_LOCUS1011,82,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7126,rna-CJOHNSTONI_LOCUS7126,217,protein_coding,BMP-binding endothelial regulator protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M8E5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5940,rna-CJOHNSTONI_LOCUS5940,260,protein_coding,Lysosomal acid phosphatase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4V0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7201,rna-CJOHNSTONI_LOCUS7201,215,protein_coding,GDP-fucose protein O-fucosyltransferase 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MR67],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7366,rna-CJOHNSTONI_LOCUS7366,222,protein_coding,Prefoldin subunit 5  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MRI4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2971,rna-CJOHNSTONI_LOCUS2971,165,protein_coding,WD_REPEATS_REGION domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYU9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7632,rna-CJOHNSTONI_LOCUS7632,337,protein_coding,RING finger protein unkempt  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M9L7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9312,rna-CJOHNSTONI_LOCUS9312-2,453,protein_coding,RRM domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4G8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3167,rna-CJOHNSTONI_LOCUS3167,170,protein_coding,Conserved oligomeric Golgi complex subunit 6  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZ73],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2335,rna-CJOHNSTONI_LOCUS2335,250,protein_coding,Fibrous sheath-interacting protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXE4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3724,rna-CJOHNSTONI_LOCUS3724,218,protein_coding,PlsC domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0P9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6561,rna-CJOHNSTONI_LOCUS6561,625,protein_coding,Tyrosine-protein kinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6X4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5262,rna-CJOHNSTONI_LOCUS5262,263,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXR7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3168,rna-CJOHNSTONI_LOCUS3168,379,protein_coding,Bestrophin homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2ML56],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6259,rna-CJOHNSTONI_LOCUS6259,256,protein_coding,S-formylglutathione hydrolase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M712],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5234,rna-CJOHNSTONI_LOCUS5234,185,protein_coding,SHSP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LVA7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3219,rna-CJOHNSTONI_LOCUS3219,168,protein_coding,proteasome endopeptidase complex  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PYS8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8204,rna-CJOHNSTONI_LOCUS8204,289,protein_coding,Protein SHQ1 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAV1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10283,rna-CJOHNSTONI_LOCUS10283,219,protein_coding,Neprilysin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MDC3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7485,rna-CJOHNSTONI_LOCUS7485,234,protein_coding,MICOS complex subunit MIC60  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M9A3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3215,rna-CJOHNSTONI_LOCUS3215,154,protein_coding,Neur_chan_LBD domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M139],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3726,rna-CJOHNSTONI_LOCUS3726,154,protein_coding,Transcription factor HNF-4 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PSF6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5227,rna-CJOHNSTONI_LOCUS5227,410,protein_coding,WW domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4G0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2280,rna-CJOHNSTONI_LOCUS2280,206,protein_coding,ANIS5_cation-bd domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXP4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1889,rna-CJOHNSTONI_LOCUS1889,278,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS71,rna-CJOHNSTONI_LOCUS71,171,protein_coding,Calpain catalytic domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MHK6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5571,rna-CJOHNSTONI_LOCUS5571,272,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MP93],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3900,rna-CJOHNSTONI_LOCUS3900,172,protein_coding,deoxyribose-phosphate aldolase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MMI2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2807,rna-CJOHNSTONI_LOCUS2807,152,protein_coding,"Collagen, type VI, alpha 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0D3]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4207,rna-CJOHNSTONI_LOCUS4207,683,protein_coding,Importin-5  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LSQ2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2567,rna-CJOHNSTONI_LOCUS2567,457,protein_coding,Protein-cysteine N-palmitoyltransferase Rasp  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q968],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS791,rna-CJOHNSTONI_LOCUS791,376,protein_coding,T-box domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LLU9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9286,rna-CJOHNSTONI_LOCUS9286,322,protein_coding,Guanylate cyclase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MTX7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10295,rna-CJOHNSTONI_LOCUS10295,248,protein_coding,tRNA pseudouridine synthase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MG41],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2974,rna-CJOHNSTONI_LOCUS2974,270,protein_coding,Extended synaptotagmin-2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M374],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS96,rna-CJOHNSTONI_LOCUS96,236,protein_coding,MSP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LML6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7645,rna-CJOHNSTONI_LOCUS7645,211,protein_coding,Flavin-containing monooxygenase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MAA8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9085,rna-CJOHNSTONI_LOCUS9085,200,protein_coding,C2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q6P3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2374,rna-CJOHNSTONI_LOCUS2374,326,protein_coding,"28S ribosomal protein S27, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZP9]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5663,rna-CJOHNSTONI_LOCUS5663,260,protein_coding,Neur_chan_LBD domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAB4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2973,rna-CJOHNSTONI_LOCUS2973,257,protein_coding,Pre-mRNA-splicing factor SPF27  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MLH9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7112,rna-CJOHNSTONI_LOCUS7112,194,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4746,rna-CJOHNSTONI_LOCUS4746,152,protein_coding,Thioredoxin domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWI8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7016,rna-CJOHNSTONI_LOCUS7016,148,protein_coding,Myelin transcription factor 1-like protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MQZ1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1092,rna-CJOHNSTONI_LOCUS1092,248,protein_coding,STI1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PQ40],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5154,rna-CJOHNSTONI_LOCUS5154,227,protein_coding,Ras-GEF domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MNG9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7071,rna-CJOHNSTONI_LOCUS7071,136,protein_coding,"39S ribosomal protein L54, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MR10]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8383,rna-CJOHNSTONI_LOCUS8383,129,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6694,rna-CJOHNSTONI_LOCUS6694,132,protein_coding,PHB domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q868],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3618,rna-CJOHNSTONI_LOCUS3618,176,protein_coding,Protein YIPF  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q5T0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5945,rna-CJOHNSTONI_LOCUS5945,347,protein_coding,Centaurin-gamma-1A  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M625],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9151,rna-CJOHNSTONI_LOCUS9151,164,protein_coding,RSN1_7TM domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MDD4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3439,rna-CJOHNSTONI_LOCUS3439,342,protein_coding,GPI mannosyltransferase 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1J0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS471,rna-CJOHNSTONI_LOCUS471,233,protein_coding,MFS domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LTX3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
