Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
CJOHNSTONI_LOCUS1348,rna-CJOHNSTONI_LOCUS1348,183,protein_coding,GuKc domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LVX2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS661,rna-CJOHNSTONI_LOCUS661,122,protein_coding,Em GEA1 (EM1)  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q022],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2819,rna-CJOHNSTONI_LOCUS2819,251,protein_coding,Prohibitin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0I1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8095,rna-CJOHNSTONI_LOCUS8095,221,protein_coding,Transcription initiation factor TFIID subunit 12  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M346],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4787,rna-CJOHNSTONI_LOCUS4787,305,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8928,rna-CJOHNSTONI_LOCUS8928,259,protein_coding,Telomere_reg-2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MD00],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5092,rna-CJOHNSTONI_LOCUS5092,214,protein_coding,C-mannosyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4M4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6596,rna-CJOHNSTONI_LOCUS6596,127,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3797,rna-CJOHNSTONI_LOCUS3797,280,protein_coding,Retinoblastoma-like protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q621],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10194,rna-CJOHNSTONI_LOCUS10194,127,protein_coding,HMG box domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5R6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9322,rna-CJOHNSTONI_LOCUS9322,235,protein_coding,OTU domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q6T9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10584,rna-CJOHNSTONI_LOCUS10584,242,protein_coding,DUF1279 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MG96],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9321,rna-CJOHNSTONI_LOCUS9321-2,248,protein_coding,ZP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PY32],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10387,rna-CJOHNSTONI_LOCUS10387,906,protein_coding,SH2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M831],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2356,rna-CJOHNSTONI_LOCUS2356,310,protein_coding,Sulfotransfer_1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LPG5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10483,rna-CJOHNSTONI_LOCUS10483,236,protein_coding,Unconventional myosin-IXa  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QBB7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1178,rna-CJOHNSTONI_LOCUS1178,188,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MJF6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5681,rna-CJOHNSTONI_LOCUS5681,182,protein_coding,PNPLA domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MPE6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2235,rna-CJOHNSTONI_LOCUS2235,201,protein_coding,ATP-citrate synthase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PR64],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8939,rna-CJOHNSTONI_LOCUS8939,197,protein_coding,40S ribosomal protein S25  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MTS6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7774,rna-CJOHNSTONI_LOCUS7774,250,protein_coding,MFS domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MAG9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9520,rna-CJOHNSTONI_LOCUS9520,214,protein_coding,non-specific serine/threonine protein kinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MCA8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS286,rna-CJOHNSTONI_LOCUS286,701,protein_coding,Peptidyl-prolyl cis-trans isomerase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LVC9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1448,rna-CJOHNSTONI_LOCUS1448,197,protein_coding,RNA-binding protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LQ49],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8525,rna-CJOHNSTONI_LOCUS8525,171,protein_coding,Replication stress response regulator SDE2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8U1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2230,rna-CJOHNSTONI_LOCUS2230,209,protein_coding,Proliferating cell nuclear antigen  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZE7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3322,rna-CJOHNSTONI_LOCUS3322,205,protein_coding,Translationally-controlled tumor protein homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1G5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2396,rna-CJOHNSTONI_LOCUS2396,126,protein_coding,"NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 2, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q945]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2133,rna-CJOHNSTONI_LOCUS2133,211,protein_coding,tRNA (guanine(37)-N1)-methyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWZ6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1391,rna-CJOHNSTONI_LOCUS1391,497,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9857,rna-CJOHNSTONI_LOCUS9857,275,protein_coding,Zinc transporter ZIP3  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MGC8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9084,rna-CJOHNSTONI_LOCUS9084,229,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8569,rna-CJOHNSTONI_LOCUS8569,221,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2043,rna-CJOHNSTONI_LOCUS2043,142,protein_coding,ATP-synt_ab domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXA3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5802,rna-CJOHNSTONI_LOCUS5802,156,protein_coding,Macro domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5Z2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3347,rna-CJOHNSTONI_LOCUS3347,259,protein_coding,DUF3453 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MLV1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1329,rna-CJOHNSTONI_LOCUS1329,185,protein_coding,Group i salivary lipocalin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PWI8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5253,rna-CJOHNSTONI_LOCUS5253,137,protein_coding,Molybdopterin synthase sulfur carrier subunit  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4X3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3227,rna-CJOHNSTONI_LOCUS3227,177,protein_coding,Epimerase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0R3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10330,rna-CJOHNSTONI_LOCUS10330,266,protein_coding,Ovule protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MUY6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3597,rna-CJOHNSTONI_LOCUS3597,1610,protein_coding,Histone-lysine N-methyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MM50],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS296,rna-CJOHNSTONI_LOCUS296,299,protein_coding,ANK_REP_REGION domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MH83],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7779,rna-CJOHNSTONI_LOCUS7779,225,protein_coding,SSD domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q2N3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7267,rna-CJOHNSTONI_LOCUS7267,216,protein_coding,Glycylpeptide N-tetradecanoyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M116],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6298,rna-CJOHNSTONI_LOCUS6298,184,protein_coding,ADP-ribosylation factor-like protein 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M796],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6993,rna-CJOHNSTONI_LOCUS6993,178,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5298,rna-CJOHNSTONI_LOCUS5298,254,protein_coding,WASH-7_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QA86],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6636,rna-CJOHNSTONI_LOCUS6636,253,protein_coding,GRIP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MQJ5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7149,rna-CJOHNSTONI_LOCUS7149,246,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5256,rna-CJOHNSTONI_LOCUS5256,235,protein_coding,Vacuolar protein sorting-associated protein 53 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q7D3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1790,rna-CJOHNSTONI_LOCUS1790,352,protein_coding,ELYS  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PQS4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10113,rna-CJOHNSTONI_LOCUS10113,284,protein_coding,ULP_PROTEASE domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7K4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7365,rna-CJOHNSTONI_LOCUS7365,144,protein_coding,Palmitoyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1V3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6549,rna-CJOHNSTONI_LOCUS6549,600,protein_coding,TPX2_importin domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q832],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5495,rna-CJOHNSTONI_LOCUS5495,277,protein_coding,ATP-grasp domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MNW9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8885,rna-CJOHNSTONI_LOCUS8885,273,protein_coding,SH3 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MCX4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1145,rna-CJOHNSTONI_LOCUS1145,264,protein_coding,non-specific serine/threonine protein kinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PQ59],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7591,rna-CJOHNSTONI_LOCUS7591,216,protein_coding,Cubilin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MA12],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2920,rna-CJOHNSTONI_LOCUS2920,213,protein_coding,Endo/exonuclease/phosphatase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0N3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6787,rna-CJOHNSTONI_LOCUS6787,212,protein_coding,BTB domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M9W3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10124,rna-CJOHNSTONI_LOCUS10124,202,protein_coding,Transmembrane protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q7A9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2624,rna-CJOHNSTONI_LOCUS2624,213,protein_coding,Nicotinamide phosphoribosyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2N9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5356,rna-CJOHNSTONI_LOCUS5356,283,protein_coding,FIP-RBD domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M543],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2834,rna-CJOHNSTONI_LOCUS2834,203,protein_coding,Eggshell protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0I9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1841,rna-CJOHNSTONI_LOCUS1841,201,protein_coding,Plakophilin-4  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1G4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS465,rna-CJOHNSTONI_LOCUS465,188,protein_coding,Ras-like GTP-binding protein Rho1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PPL6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5012,rna-CJOHNSTONI_LOCUS5012,406,protein_coding,LisH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q777],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS335,rna-CJOHNSTONI_LOCUS335,330,protein_coding,Bromo domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LL49],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7339,rna-CJOHNSTONI_LOCUS7339,363,protein_coding,ShKT domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MRB6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4547,rna-CJOHNSTONI_LOCUS4547,204,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3C8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9761,rna-CJOHNSTONI_LOCUS9761,320,protein_coding,Vacuolar protein sorting-associated protein 11 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MEH0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3716,rna-CJOHNSTONI_LOCUS3716,267,protein_coding,Myosin regulatory light chain  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PZ82],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1096,rna-CJOHNSTONI_LOCUS1096,187,protein_coding,Beta_helix domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8E8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8852,rna-CJOHNSTONI_LOCUS8852,179,protein_coding,Nucleolar GTP-binding protein 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3M7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9640,rna-CJOHNSTONI_LOCUS9640,159,protein_coding,SelT-like protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PYC7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3176,rna-CJOHNSTONI_LOCUS3176,311,protein_coding,Myb_DNA-bind_5 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q2A9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2953,rna-CJOHNSTONI_LOCUS2953,177,protein_coding,Ku domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q252],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5714,rna-CJOHNSTONI_LOCUS5714,203,protein_coding,FAD_binding_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5S9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6363,rna-CJOHNSTONI_LOCUS6363,214,protein_coding,Activin_recp domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7D8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7226,rna-CJOHNSTONI_LOCUS7226,151,protein_coding,WD_REPEATS_REGION domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q274],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6443,rna-CJOHNSTONI_LOCUS6443,144,protein_coding,DPH-type MB domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MQB4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS994,rna-CJOHNSTONI_LOCUS994,426,protein_coding,RRM domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PQ06],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2117,rna-CJOHNSTONI_LOCUS2117,311,protein_coding,Integrin_alpha2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZ75],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9396,rna-CJOHNSTONI_LOCUS9396,257,protein_coding,MFS domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MC04],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8017,rna-CJOHNSTONI_LOCUS8017,242,protein_coding,Cytoplasmic FMR1-interacting protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MB59],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4472,rna-CJOHNSTONI_LOCUS4472,227,protein_coding,ATP-dependent Clp protease ATP-binding subunit ClpX  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2W3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1114,rna-CJOHNSTONI_LOCUS1114,782,protein_coding,Protein BIG GRAIN 1-like B  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZX1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS621,rna-CJOHNSTONI_LOCUS621,264,protein_coding,Protein unc-79 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LLK4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8505,rna-CJOHNSTONI_LOCUS8505,231,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8785,rna-CJOHNSTONI_LOCUS8785,380,protein_coding,Histone H2A  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3I5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8332,rna-CJOHNSTONI_LOCUS8332,324,protein_coding,DM domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2S5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5892,rna-CJOHNSTONI_LOCUS5892,218,protein_coding,Phosphotransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5S3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5874,rna-CJOHNSTONI_LOCUS5874,195,protein_coding,RNA polymerase I-specific transcription initiation factor RRN3  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MPN6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5060,rna-CJOHNSTONI_LOCUS5060,176,protein_coding,acidPPc domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M372],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10244,rna-CJOHNSTONI_LOCUS10244,204,protein_coding,Zinc finger protein-like 1 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q7D4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4056,rna-CJOHNSTONI_LOCUS4056,1274,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MM53],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7798,rna-CJOHNSTONI_LOCUS7798,168,protein_coding,Galectin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2K2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5208,rna-CJOHNSTONI_LOCUS5208,425,protein_coding,P6.9  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3G5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2897,rna-CJOHNSTONI_LOCUS2897,212,protein_coding,Beta-lactamase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PRP6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9715,rna-CJOHNSTONI_LOCUS9715,144,protein_coding,DUF632 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MUF4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2144,rna-CJOHNSTONI_LOCUS2144,129,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS916,rna-CJOHNSTONI_LOCUS916,321,protein_coding,Collagen triple helix repeat protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZJ8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10527,rna-CJOHNSTONI_LOCUS10527,186,protein_coding,Fam20C domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6C7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5249,rna-CJOHNSTONI_LOCUS5249,378,protein_coding,Na_H_Exchanger domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXQ8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8783,rna-CJOHNSTONI_LOCUS8783,332,protein_coding,Cystatin domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3F8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5524,rna-CJOHNSTONI_LOCUS5524,140,protein_coding,Ty3-gypsy retrotransposon protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M518],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
