Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
CJOHNSTONI_LOCUS5730,rna-CJOHNSTONI_LOCUS5730,572,protein_coding,G_PROTEIN_RECEP_F3_4 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q7L5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2591,rna-CJOHNSTONI_LOCUS2591,197,protein_coding,Ubiquitin carboxyl-terminal hydrolase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M018],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7323,rna-CJOHNSTONI_LOCUS7323,206,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1202,rna-CJOHNSTONI_LOCUS1202,212,protein_coding,Wsv008  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXI0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7019,rna-CJOHNSTONI_LOCUS7019,152,protein_coding,Battenin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M8X4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6890,rna-CJOHNSTONI_LOCUS6890,225,protein_coding,L-type lectin-like domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q5H9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10020,rna-CJOHNSTONI_LOCUS10020,279,protein_coding,Col_cuticle_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MGM8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10157,rna-CJOHNSTONI_LOCUS10157,233,protein_coding,Ovule protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MGW5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7326,rna-CJOHNSTONI_LOCUS7326,248,protein_coding,Bromo domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MRG9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4348,rna-CJOHNSTONI_LOCUS4348,167,protein_coding,SWIM-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2X3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8613,rna-CJOHNSTONI_LOCUS8613,284,protein_coding,Major sperm protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M383],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6147,rna-CJOHNSTONI_LOCUS6147,415,protein_coding,Rap-GAP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M568],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9580,rna-CJOHNSTONI_LOCUS9580,593,protein_coding,HSF_DOMAIN domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MFY7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7228,rna-CJOHNSTONI_LOCUS7228,782,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M107],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4632,rna-CJOHNSTONI_LOCUS4632,282,protein_coding,E3 ubiquitin-protein ligase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5V6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6247,rna-CJOHNSTONI_LOCUS6247,247,protein_coding,LNS2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6E8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9767,rna-CJOHNSTONI_LOCUS9767,224,protein_coding,ABC1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q454],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9792,rna-CJOHNSTONI_LOCUS9792,216,protein_coding,ORC4_C domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9B8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2845,rna-CJOHNSTONI_LOCUS2845,209,protein_coding,nicotinamide-nucleotide adenylyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MKU7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9875,rna-CJOHNSTONI_LOCUS9875,203,protein_coding,Aminopeptidase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9D1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2172,rna-CJOHNSTONI_LOCUS2172,202,protein_coding,FYVE-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXH8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS146,rna-CJOHNSTONI_LOCUS146,199,protein_coding,Bestrophin homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q2Y6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS266,rna-CJOHNSTONI_LOCUS266,167,protein_coding,C2H2-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LTK3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7680,rna-CJOHNSTONI_LOCUS7680,158,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9395,rna-CJOHNSTONI_LOCUS9395,320,protein_coding,Hexosyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5P2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS157,rna-CJOHNSTONI_LOCUS157,204,protein_coding,DNA repair and recombination protein RAD54-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LVC0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8619,rna-CJOHNSTONI_LOCUS8619,334,protein_coding,MIF4G domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MBU8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4540,rna-CJOHNSTONI_LOCUS4540,267,protein_coding,SUI1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MN45],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4365,rna-CJOHNSTONI_LOCUS4365,230,protein_coding,Kinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PZU3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2935,rna-CJOHNSTONI_LOCUS2935,320,protein_coding,WD_REPEATS_REGION domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0A1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4797,rna-CJOHNSTONI_LOCUS4797,191,protein_coding,Peptidase_M3 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PTA4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5273,rna-CJOHNSTONI_LOCUS5273,140,protein_coding,Ovule protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LVG9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2860,rna-CJOHNSTONI_LOCUS2860,186,protein_coding,Arrestin_C domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MKV4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7762,rna-CJOHNSTONI_LOCUS7762,158,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1117,rna-CJOHNSTONI_LOCUS1117,116,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWS0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS806,rna-CJOHNSTONI_LOCUS806,233,protein_coding,Leguminosin group486 secreted peptide  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LLV6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10023,rna-CJOHNSTONI_LOCUS10023,272,protein_coding,SSD domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MFL3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2462,rna-CJOHNSTONI_LOCUS2462,111,protein_coding,CSN8_PSD8_EIF3K domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZV8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10290,rna-CJOHNSTONI_LOCUS10290,166,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6689,rna-CJOHNSTONI_LOCUS6689,170,protein_coding,Lysozyme  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MQM0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS819,rna-CJOHNSTONI_LOCUS819,146,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8385,rna-CJOHNSTONI_LOCUS8385,318,protein_coding,ANK_REP_REGION domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3K9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8992,rna-CJOHNSTONI_LOCUS8992,271,protein_coding,Lactamase_B domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QB09],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1082,rna-CJOHNSTONI_LOCUS1082,725,protein_coding,Collagen IV NC1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LPH6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9441,rna-CJOHNSTONI_LOCUS9441,271,protein_coding,"Indoleamine 2,3-dioxygenase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MFQ1]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5268,rna-CJOHNSTONI_LOCUS5268,205,protein_coding,DNA polymerase alpha subunit B  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4X5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4531,rna-CJOHNSTONI_LOCUS4531,215,protein_coding,PUM-HD domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3J2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5093,rna-CJOHNSTONI_LOCUS5093,124,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10436,rna-CJOHNSTONI_LOCUS10436,228,protein_coding,Protein-tyrosine phosphatase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MGE4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8168,rna-CJOHNSTONI_LOCUS8168,203,protein_coding,BSD domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MD05],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4149,rna-CJOHNSTONI_LOCUS4149,310,protein_coding,phosphoinositide 5-phosphatase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q323],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7004,rna-CJOHNSTONI_LOCUS7004,243,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3138,rna-CJOHNSTONI_LOCUS3138,241,protein_coding,60S ribosomal protein L21  [Source:UniProtKB/TrEMBL;Acc:A0A8J2ML47],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5698,rna-CJOHNSTONI_LOCUS5698,233,protein_coding,MTS domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5H4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7255,rna-CJOHNSTONI_LOCUS7255,203,protein_coding,TYR_PHOSPHATASE_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7L4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6625,rna-CJOHNSTONI_LOCUS6625,253,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MQJ1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8318,rna-CJOHNSTONI_LOCUS8318,176,protein_coding,ATG16 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3G7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8784,rna-CJOHNSTONI_LOCUS8784,220,protein_coding,Histone H2B  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAZ4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5200,rna-CJOHNSTONI_LOCUS5200,160,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10154,rna-CJOHNSTONI_LOCUS10154,533,protein_coding,FLYWCH-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4G7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5107,rna-CJOHNSTONI_LOCUS5107,220,protein_coding,Arf-GAP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M464],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3023,rna-CJOHNSTONI_LOCUS3023,659,protein_coding,Serine/arginine repetitive matrix protein 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q271],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8468,rna-CJOHNSTONI_LOCUS8468,169,protein_coding,Innexin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MT47],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3315,rna-CJOHNSTONI_LOCUS3315,121,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7003,rna-CJOHNSTONI_LOCUS7003,184,protein_coding,Bestrophin homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MQY7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8428,rna-CJOHNSTONI_LOCUS8428,785,protein_coding,Gastrula zinc finger protein XlCGF7.1-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MC32],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5901,rna-CJOHNSTONI_LOCUS5901,167,protein_coding,7TM_GPCR_Srx domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MPN1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9422,rna-CJOHNSTONI_LOCUS9422,199,protein_coding,Serpentine receptor class gamma  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QB40],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9779,rna-CJOHNSTONI_LOCUS9779,473,protein_coding,C-CAP/cofactor C-like domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PYH7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6441,rna-CJOHNSTONI_LOCUS6441,250,protein_coding,EGF-like domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M044],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2523,rna-CJOHNSTONI_LOCUS2523,176,protein_coding,Immunoglobulin I-set domain protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q962],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1974,rna-CJOHNSTONI_LOCUS1974,200,protein_coding,Protein-tyrosine phosphatase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MKD7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4876,rna-CJOHNSTONI_LOCUS4876,218,protein_coding,Complex I-49kD  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M448],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7849,rna-CJOHNSTONI_LOCUS7849,821,protein_coding,Zinc finger protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PWR9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4094,rna-CJOHNSTONI_LOCUS4094,178,protein_coding,Vesicle transport protein GOT1B  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9T6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7742,rna-CJOHNSTONI_LOCUS7742,247,protein_coding,DNA ligase (ATP)  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MAI7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6453,rna-CJOHNSTONI_LOCUS6453,221,protein_coding,Neuronal membrane glycoprotein M6-b  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q1L9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3498,rna-CJOHNSTONI_LOCUS3498,662,protein_coding,RRM domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LR94],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4291,rna-CJOHNSTONI_LOCUS4291,294,protein_coding,G_PROTEIN_RECEP_F1_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1C9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3405,rna-CJOHNSTONI_LOCUS3405,236,protein_coding,Protein AAR2 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MLW4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3659,rna-CJOHNSTONI_LOCUS3659,227,protein_coding,RRM domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1X6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10038,rna-CJOHNSTONI_LOCUS10038,227,protein_coding,Annexin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9F5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS831,rna-CJOHNSTONI_LOCUS831,226,protein_coding,Zinc finger C2HC domain-containing protein 1A  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3G3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4711,rna-CJOHNSTONI_LOCUS4711,450,protein_coding,non-specific serine/threonine protein kinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3Y1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7077,rna-CJOHNSTONI_LOCUS7077,222,protein_coding,Ras-related protein Rac1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7R6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2960,rna-CJOHNSTONI_LOCUS2960,1105,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5711,rna-CJOHNSTONI_LOCUS5711,218,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9060,rna-CJOHNSTONI_LOCUS9060,284,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10460,rna-CJOHNSTONI_LOCUS10460,252,protein_coding,Kinesin motor domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MFV6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1012,rna-CJOHNSTONI_LOCUS1012,205,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1436,rna-CJOHNSTONI_LOCUS1436,191,protein_coding,Aldedh domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MJS2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1909,rna-CJOHNSTONI_LOCUS1909,210,protein_coding,FGGY_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1K2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS518,rna-CJOHNSTONI_LOCUS518,164,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9275,rna-CJOHNSTONI_LOCUS9275,185,protein_coding,Brix domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MDZ2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2951,rna-CJOHNSTONI_LOCUS2951,160,protein_coding,Golgi SNAP receptor complex member 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q562],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8172,rna-CJOHNSTONI_LOCUS8172,132,protein_coding,TLC domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M9W9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9199,rna-CJOHNSTONI_LOCUS9199,196,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3469,rna-CJOHNSTONI_LOCUS3469,155,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4133,rna-CJOHNSTONI_LOCUS4133,188,protein_coding,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 3, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q6L2]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8392,rna-CJOHNSTONI_LOCUS8392,145,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2736,rna-CJOHNSTONI_LOCUS2736,217,protein_coding,Ubiquitin-like domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0E5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6528,rna-CJOHNSTONI_LOCUS6528,208,protein_coding,PCI domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MQE9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9233,rna-CJOHNSTONI_LOCUS9233,173,protein_coding,PDZ domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MBU2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS713,rna-CJOHNSTONI_LOCUS713,245,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1294,rna-CJOHNSTONI_LOCUS1294,314,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8718,rna-CJOHNSTONI_LOCUS8718,206,protein_coding,PAP2_C domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3E3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9265,rna-CJOHNSTONI_LOCUS9265,392,protein_coding,Transmembrane protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3R7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6905,rna-CJOHNSTONI_LOCUS6905,239,protein_coding,N-acetylated-alpha-linked acidic dipeptidase 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q1W8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2529,rna-CJOHNSTONI_LOCUS2529,161,protein_coding,Peptidyl-prolyl cis-trans isomerase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2J2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS219,rna-CJOHNSTONI_LOCUS219,255,protein_coding,Uridine kinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PVC9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
