Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
CJOHNSTONI_LOCUS10571,rna-CJOHNSTONI_LOCUS10571,235,protein_coding,RUN domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MGQ0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS598,rna-CJOHNSTONI_LOCUS598,225,protein_coding,TIR domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MID0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1046,rna-CJOHNSTONI_LOCUS1046,491,protein_coding,Protein transport protein Sec24B  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LV55],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8334,rna-CJOHNSTONI_LOCUS8334,219,protein_coding,DNA_MISMATCH_REPAIR_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MSS3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3343,rna-CJOHNSTONI_LOCUS3343,113,protein_coding,SSNA1 protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LQV1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3636,rna-CJOHNSTONI_LOCUS3636,204,protein_coding,START domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9M0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7692,rna-CJOHNSTONI_LOCUS7692,197,protein_coding,Eukaryotic translation initiation factor 5  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q2L2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1890,rna-CJOHNSTONI_LOCUS1890,239,protein_coding,Elongator complex protein 3  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PWZ9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6303,rna-CJOHNSTONI_LOCUS6303,491,protein_coding,PDZ domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q503],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2976,rna-CJOHNSTONI_LOCUS2976,430,protein_coding,Major sperm protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZF5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3004,rna-CJOHNSTONI_LOCUS3004,424,protein_coding,protein-histidine N-methyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0D5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS620,rna-CJOHNSTONI_LOCUS620,275,protein_coding,Non-specific serine/threonine protein kinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q873],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS347,rna-CJOHNSTONI_LOCUS347,236,protein_coding,Sorting nexin-13  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PZM8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1938,rna-CJOHNSTONI_LOCUS1938,170,protein_coding,Vacuolar protein sorting-associated protein 29  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYU8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1645,rna-CJOHNSTONI_LOCUS1645,168,protein_coding,Transposase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXU3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8754,rna-CJOHNSTONI_LOCUS8754,398,protein_coding,Tyrosine-protein kinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3F2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS95,rna-CJOHNSTONI_LOCUS95,315,protein_coding,Aa_trans domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LKS6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3199,rna-CJOHNSTONI_LOCUS3199,200,protein_coding,DNA repair protein complementing XP-G cells  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M196],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS359,rna-CJOHNSTONI_LOCUS359,287,protein_coding,Major sperm protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LW11],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5729,rna-CJOHNSTONI_LOCUS5729,272,protein_coding,Ig-like domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5K4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4046,rna-CJOHNSTONI_LOCUS4046,292,protein_coding,TPR_REGION domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M250],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9613,rna-CJOHNSTONI_LOCUS9613,194,protein_coding,Intraflagellar transport protein 81 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PYB8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10143,rna-CJOHNSTONI_LOCUS10143,169,protein_coding,BRICK1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MD89],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9742,rna-CJOHNSTONI_LOCUS9742,216,protein_coding,PDZ domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M569],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2339,rna-CJOHNSTONI_LOCUS2339,226,protein_coding,G_PROTEIN_RECEP_F1_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PR91],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4745,rna-CJOHNSTONI_LOCUS4745,231,protein_coding,BHLH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LTP8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9647,rna-CJOHNSTONI_LOCUS9647,229,protein_coding,NodB homology domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MUV1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9611,rna-CJOHNSTONI_LOCUS9611,290,protein_coding,BED-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MCG1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8160,rna-CJOHNSTONI_LOCUS8160,215,protein_coding,Fasciculation and elongation protein zeta-2-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q6A5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9014,rna-CJOHNSTONI_LOCUS9014,282,protein_coding,Ovule protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q904],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6742,rna-CJOHNSTONI_LOCUS6742,386,protein_coding,DDE_Tnp_1_7 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M9S5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4678,rna-CJOHNSTONI_LOCUS4678,236,protein_coding,Transcription factor gt-2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MN97],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8874,rna-CJOHNSTONI_LOCUS8874,119,protein_coding,SVMP  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8Y4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4335,rna-CJOHNSTONI_LOCUS4335,218,protein_coding,Serine/threonine-protein kinase ULK3  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M391],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8757,rna-CJOHNSTONI_LOCUS8757,182,protein_coding,Alpha-carbonic anhydrase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M486],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8766,rna-CJOHNSTONI_LOCUS8766,115,protein_coding,Transposase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8W8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS220,rna-CJOHNSTONI_LOCUS220,272,protein_coding,Myosin_tail_1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q7Y9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS884,rna-CJOHNSTONI_LOCUS884,199,protein_coding,Homeobox protein engrailed-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LLZ9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2904,rna-CJOHNSTONI_LOCUS2904,176,protein_coding,Phosphatidate cytidylyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MKW9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS836,rna-CJOHNSTONI_LOCUS836,224,protein_coding,non-specific protein-tyrosine kinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LNY2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9136,rna-CJOHNSTONI_LOCUS9136,365,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9361,rna-CJOHNSTONI_LOCUS9361,161,protein_coding,Integral membrane protein AefA  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q954],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8507,rna-CJOHNSTONI_LOCUS8507,378,protein_coding,Fork-head domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAX3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3824,rna-CJOHNSTONI_LOCUS3824,269,protein_coding,Expressed conserved protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M275],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS812,rna-CJOHNSTONI_LOCUS812,144,protein_coding,GTP-binding protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWJ3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5669,rna-CJOHNSTONI_LOCUS5669,191,protein_coding,G_PROTEIN_RECEP_F1_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7Q6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3454,rna-CJOHNSTONI_LOCUS3454,210,protein_coding,Amastin surface glycoprotein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q5L0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3352,rna-CJOHNSTONI_LOCUS3352,196,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1023,rna-CJOHNSTONI_LOCUS1023,206,protein_coding,Epsin-1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q0D5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS717,rna-CJOHNSTONI_LOCUS717,356,protein_coding,G_PROTEIN_RECEP_F1_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q890],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5860,rna-CJOHNSTONI_LOCUS5860,246,protein_coding,SH2B adapter protein 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYZ2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8720,rna-CJOHNSTONI_LOCUS8720,2228,protein_coding,Protein piccolo  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MAL4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5221,rna-CJOHNSTONI_LOCUS5221,221,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3H7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6562,rna-CJOHNSTONI_LOCUS6562,201,protein_coding,ANK_REP_REGION domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q835],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6635,rna-CJOHNSTONI_LOCUS6635,180,protein_coding,Methyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6I3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9553,rna-CJOHNSTONI_LOCUS9553,185,protein_coding,CCDC92 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MEM2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3541,rna-CJOHNSTONI_LOCUS3541,482,protein_coding,Inositol-pentakisphosphate 2-kinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M468],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2909,rna-CJOHNSTONI_LOCUS2909,233,protein_coding,RBR-type E3 ubiquitin transferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q550],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5156,rna-CJOHNSTONI_LOCUS5156,235,protein_coding,Pept_C1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6U1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7870,rna-CJOHNSTONI_LOCUS7870,170,protein_coding,Transposase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MAU0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS926,rna-CJOHNSTONI_LOCUS926,497,protein_coding,G_PROTEIN_RECEP_F1_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LM20],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2484,rna-CJOHNSTONI_LOCUS2484,237,protein_coding,Glycogen [starch] synthase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q957],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1859,rna-CJOHNSTONI_LOCUS1859,179,protein_coding,EB1 C-terminal domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYN8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7029,rna-CJOHNSTONI_LOCUS7029,239,protein_coding,Beta-lactamase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MR50],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7933,rna-CJOHNSTONI_LOCUS7933,195,protein_coding,"28S ribosomal protein S22, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MRZ4]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8655,rna-CJOHNSTONI_LOCUS8655,152,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10173,rna-CJOHNSTONI_LOCUS10173,186,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MD61],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1540,rna-CJOHNSTONI_LOCUS1540,200,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4278,rna-CJOHNSTONI_LOCUS4278,257,protein_coding,RING-type E3 ubiquitin transferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MMV6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS988,rna-CJOHNSTONI_LOCUS988,193,protein_coding,Laminin subunit alpha-3  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZP4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9262,rna-CJOHNSTONI_LOCUS9262,339,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q940],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2630,rna-CJOHNSTONI_LOCUS2630,375,protein_coding,Transmembrane protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q1U3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3756,rna-CJOHNSTONI_LOCUS3756,178,protein_coding,F-actin-capping protein subunit beta  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PZ97],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4712,rna-CJOHNSTONI_LOCUS4712,275,protein_coding,Tyrosine-protein phosphatase corkscrew  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3Q2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3582,rna-CJOHNSTONI_LOCUS3582,383,protein_coding,AB hydrolase-1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MLK7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6095,rna-CJOHNSTONI_LOCUS6095,214,protein_coding,Heparan sulfate 2-O-sulfotransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MPY6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5306,rna-CJOHNSTONI_LOCUS5306,227,protein_coding,"Sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M504]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS105,rna-CJOHNSTONI_LOCUS105,194,protein_coding,Vacuolar protein sorting-associated protein 18 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q2X4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5683,rna-CJOHNSTONI_LOCUS5683,310,protein_coding,Overexpressed in colon carcinoma 1 protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M677],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10361,rna-CJOHNSTONI_LOCUS10361,250,protein_coding,Serrate RNA effector molecule homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MH84],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1368,rna-CJOHNSTONI_LOCUS1368,201,protein_coding,Protein-tyrosine phosphatase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXY7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2508,rna-CJOHNSTONI_LOCUS2508,247,protein_coding,AA_permease_C domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4S4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5365,rna-CJOHNSTONI_LOCUS5365,210,protein_coding,palmitoyl-protein hydrolase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWB4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9905,rna-CJOHNSTONI_LOCUS9905,312,protein_coding,Ecdysteroid receptor  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QB75],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4140,rna-CJOHNSTONI_LOCUS4140,219,protein_coding,WD40 repeat protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M135],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1463,rna-CJOHNSTONI_LOCUS1463,207,protein_coding,Reticulon-like protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LW40],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3996,rna-CJOHNSTONI_LOCUS3996,193,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5326,rna-CJOHNSTONI_LOCUS5326,312,protein_coding,CAP-Gly domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MNN9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1344,rna-CJOHNSTONI_LOCUS1344,305,protein_coding,Ge1_WD40 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q0P0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6235,rna-CJOHNSTONI_LOCUS6235,440,protein_coding,Histone-lysine N-methyltransferase trithorax  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4Y4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5002,rna-CJOHNSTONI_LOCUS5002,255,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1224,rna-CJOHNSTONI_LOCUS1224,292,protein_coding,TF-B3 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MJI1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10090,rna-CJOHNSTONI_LOCUS10090,238,protein_coding,3'-5' exonuclease domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MES5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2650,rna-CJOHNSTONI_LOCUS2650,214,protein_coding,rhomboid protease  [Source:UniProtKB/TrEMBL;Acc:A0A8J2ML63],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7114,rna-CJOHNSTONI_LOCUS7114,195,protein_coding,Phosphopantothenoylcysteine decarboxylase subunit VHS3-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8D2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1366,rna-CJOHNSTONI_LOCUS1366,237,protein_coding,Pre-mRNA-splicing factor ATP-dependent RNA helicase DHX16  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0W3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5465,rna-CJOHNSTONI_LOCUS5465,236,protein_coding,TORC_M domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q0Q6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6670,rna-CJOHNSTONI_LOCUS6670,215,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q5B1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9304,rna-CJOHNSTONI_LOCUS9304,202,protein_coding,CULLIN_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MDC7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1020,rna-CJOHNSTONI_LOCUS1020,191,protein_coding,MARVEL domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXB9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7232,rna-CJOHNSTONI_LOCUS7232,196,protein_coding,Paired box' domain protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MAS1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7694,rna-CJOHNSTONI_LOCUS7694,158,protein_coding,Tetraspanin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1R7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5274,rna-CJOHNSTONI_LOCUS5274,786,protein_coding,HTH psq-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXS6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7117,rna-CJOHNSTONI_LOCUS7117,253,protein_coding,Chromatin modification-related protein MEAF6  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q240],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6731,rna-CJOHNSTONI_LOCUS6731,247,protein_coding,MHD domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M9R5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
