Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
CJOHNSTONI_LOCUS3718,rna-CJOHNSTONI_LOCUS3718,220,protein_coding,Coiled-coil domain-containing protein 22 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LUH7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4150,rna-CJOHNSTONI_LOCUS4150,263,protein_coding,Phospholipid-transporting ATPase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PZN3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9400,rna-CJOHNSTONI_LOCUS9400,206,protein_coding,Dihydrolipoyl dehydrogenase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MDI9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5672,rna-CJOHNSTONI_LOCUS5672,231,protein_coding,Protein Wnt  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5I3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3381,rna-CJOHNSTONI_LOCUS3381,70,protein_coding,Ail/Lom family outer membrane beta-barrel protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q5I9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5978,rna-CJOHNSTONI_LOCUS5978,170,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9394,rna-CJOHNSTONI_LOCUS9394,621,protein_coding,EH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4L6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1625,rna-CJOHNSTONI_LOCUS1625,209,protein_coding,Intermediate filament protein A  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PWR6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6862,rna-CJOHNSTONI_LOCUS6862,246,protein_coding,LIM zinc-binding domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PV40],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3000,rna-CJOHNSTONI_LOCUS3000,238,protein_coding,ABC transmembrane type-1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M388],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6029,rna-CJOHNSTONI_LOCUS6029,98,protein_coding,CRIB domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M603],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5624,rna-CJOHNSTONI_LOCUS5624,227,protein_coding,P/Homo B domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXW4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9097,rna-CJOHNSTONI_LOCUS9097,145,protein_coding,Abundant larval transcript-2 (ALT2) protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MBK1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6555,rna-CJOHNSTONI_LOCUS6555,369,protein_coding,G-patch domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MQG0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2752,rna-CJOHNSTONI_LOCUS2752,228,protein_coding,Ephrin RBD domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M001],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5226,rna-CJOHNSTONI_LOCUS5226,203,protein_coding,Conserved oligomeric Golgi complex subunit 8  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4Q1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5086,rna-CJOHNSTONI_LOCUS5086,201,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8994,rna-CJOHNSTONI_LOCUS8994,185,protein_coding,Malonyl-CoA:ACP transacylase (MAT) domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4N6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1537,rna-CJOHNSTONI_LOCUS1537,179,protein_coding,RRM domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PWP5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2970,rna-CJOHNSTONI_LOCUS2970,225,protein_coding,NTR domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LSV8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7157,rna-CJOHNSTONI_LOCUS7157,249,protein_coding,HD domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q5P7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5456,rna-CJOHNSTONI_LOCUS5456,695,protein_coding,TPM domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M410],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6892,rna-CJOHNSTONI_LOCUS6892,374,protein_coding,Wiskott-Aldrich syndrome protein family member  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0P2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4390,rna-CJOHNSTONI_LOCUS4390,318,protein_coding,Zinc finger protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3B5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3121,rna-CJOHNSTONI_LOCUS3121,248,protein_coding,ABC transporter  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LT44],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8636,rna-CJOHNSTONI_LOCUS8636,259,protein_coding,GOLD domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3C7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4912,rna-CJOHNSTONI_LOCUS4912,241,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MN54],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6386,rna-CJOHNSTONI_LOCUS6386,214,protein_coding,Aquaporin-9  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZU5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9011,rna-CJOHNSTONI_LOCUS9011,206,protein_coding,C2H2-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MCS4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5641,rna-CJOHNSTONI_LOCUS5641,219,protein_coding,ANK_REP_REGION domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5C4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8361,rna-CJOHNSTONI_LOCUS8361,194,protein_coding,Acyl carrier protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MST5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3523,rna-CJOHNSTONI_LOCUS3523,272,protein_coding,B30.2/SPRY domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q2K0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8262,rna-CJOHNSTONI_LOCUS8262,252,protein_coding,Fatty acid 2-hydroxylase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MSP6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10130,rna-CJOHNSTONI_LOCUS10130,254,protein_coding,Nuclear pore complex protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MVG0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9859,rna-CJOHNSTONI_LOCUS9859,290,protein_coding,Nop domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MEC4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3370,rna-CJOHNSTONI_LOCUS3370,235,protein_coding,Juxtamembrane domain-associated catenin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9I2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5537,rna-CJOHNSTONI_LOCUS5537,149,protein_coding,ER membrane protein complex subunit 6  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5A3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9606,rna-CJOHNSTONI_LOCUS9606,167,protein_coding,ShKT domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MUB4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8286,rna-CJOHNSTONI_LOCUS8286,266,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4384,rna-CJOHNSTONI_LOCUS4384,271,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6975,rna-CJOHNSTONI_LOCUS6975,253,protein_coding,Protein Gawky  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAL0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7038,rna-CJOHNSTONI_LOCUS7038,173,protein_coding,ANIS5_cation-bd domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q218],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6209,rna-CJOHNSTONI_LOCUS6209,264,protein_coding,Kelch domain-containing protein 10  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4X8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5102,rna-CJOHNSTONI_LOCUS5102,200,protein_coding,GDNF domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M393],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4922,rna-CJOHNSTONI_LOCUS4922,191,protein_coding,Transmembrane protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LUF0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7411,rna-CJOHNSTONI_LOCUS7411,166,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5420,rna-CJOHNSTONI_LOCUS5420,153,protein_coding,Homeobox domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M595],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS860,rna-CJOHNSTONI_LOCUS860,348,protein_coding,Bromo domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LP26],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4015,rna-CJOHNSTONI_LOCUS4015,240,protein_coding,CLP1_P domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2K3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8246,rna-CJOHNSTONI_LOCUS8246,242,protein_coding,ZT_dimer domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M9M1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8222,rna-CJOHNSTONI_LOCUS8222,186,protein_coding,Str_synth domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MSU1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5775,rna-CJOHNSTONI_LOCUS5775,285,protein_coding,Serine/threonine-protein phosphatase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PU40],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9624,rna-CJOHNSTONI_LOCUS9624,262,protein_coding,Ig-like domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MER1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9401,rna-CJOHNSTONI_LOCUS9401,169,protein_coding,Ion_trans_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MEB6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8615,rna-CJOHNSTONI_LOCUS8615,309,protein_coding,Glutamate dehydrogenase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MT37],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6236,rna-CJOHNSTONI_LOCUS6236,181,protein_coding,Transmembrane protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q1F4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9749,rna-CJOHNSTONI_LOCUS9749,166,protein_coding,Neuroendocrine protein 7B2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2ME59],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1566,rna-CJOHNSTONI_LOCUS1566,187,protein_coding,AAA_8 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q0V8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6630,rna-CJOHNSTONI_LOCUS6630,242,protein_coding,Calnexin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q597],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3864,rna-CJOHNSTONI_LOCUS3864,137,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS243,rna-CJOHNSTONI_LOCUS243,131,protein_coding,DDA1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LVA0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7910,rna-CJOHNSTONI_LOCUS7910,119,protein_coding,Ribosomal protein S11  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MA89],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10553,rna-CJOHNSTONI_LOCUS10553,226,protein_coding,Ligand-gated ion channel 50  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M8E1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2537,rna-CJOHNSTONI_LOCUS2537,329,protein_coding,DNA damage-regulated autophagy modulator protein 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PY56],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1107,rna-CJOHNSTONI_LOCUS1107,614,protein_coding,WRKY domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3M7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1717,rna-CJOHNSTONI_LOCUS1717,278,protein_coding,Phosphotransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWJ6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9628,rna-CJOHNSTONI_LOCUS9628,281,protein_coding,Utp21 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q702],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8455,rna-CJOHNSTONI_LOCUS8455,236,protein_coding,Helicase ATP-binding domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MC53],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8548,rna-CJOHNSTONI_LOCUS8548,605,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6401,rna-CJOHNSTONI_LOCUS6401,218,protein_coding,General transcription factor IIH subunit 3  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M019],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7009,rna-CJOHNSTONI_LOCUS7009,197,protein_coding,RING-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PV90],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS947,rna-CJOHNSTONI_LOCUS947,187,protein_coding,Peroxisome assembly protein 12  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWL9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1766,rna-CJOHNSTONI_LOCUS1766,207,protein_coding,ATP-binding cassette sub-family E member 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PWV9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6831,rna-CJOHNSTONI_LOCUS6831,185,protein_coding,RUN domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M8F4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1118,rna-CJOHNSTONI_LOCUS1118,473,protein_coding,Col_cuticle_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXH7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3148,rna-CJOHNSTONI_LOCUS3148,341,protein_coding,KH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PYQ5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3096,rna-CJOHNSTONI_LOCUS3096,284,protein_coding,"Phosphatidylinositol-4,5-bisphosphate 4-phosphatase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MLM2]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5283,rna-CJOHNSTONI_LOCUS5283,262,protein_coding,BPI2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PTQ0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10077,rna-CJOHNSTONI_LOCUS10077,192,protein_coding,Nanos-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MER8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9766,rna-CJOHNSTONI_LOCUS9766,172,protein_coding,Peptidase_M14 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q724],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2583,rna-CJOHNSTONI_LOCUS2583,170,protein_coding,FAD_binding_3 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q970],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5943,rna-CJOHNSTONI_LOCUS5943,242,protein_coding,Protein FAM91A1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M892],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2343,rna-CJOHNSTONI_LOCUS2343,156,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9933,rna-CJOHNSTONI_LOCUS9933,146,protein_coding,Uracil permease  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MCW0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8055,rna-CJOHNSTONI_LOCUS8055,220,protein_coding,Ribosomal protein S24/S35 mitochondrial conserved domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M979],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4122,rna-CJOHNSTONI_LOCUS4122,269,protein_coding,Tetraspanin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9T9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8076,rna-CJOHNSTONI_LOCUS8076,234,protein_coding,WD and tetratricopeptide repeats protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M9P3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS304,rna-CJOHNSTONI_LOCUS304,278,protein_coding,Apple domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PPG6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS366,rna-CJOHNSTONI_LOCUS366,410,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8331,rna-CJOHNSTONI_LOCUS8331,192,protein_coding,ShKT domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAW0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1343,rna-CJOHNSTONI_LOCUS1343,161,protein_coding,Ctf8  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PQD7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1169,rna-CJOHNSTONI_LOCUS1169,235,protein_coding,Zinc finger protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3P4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3412,rna-CJOHNSTONI_LOCUS3412,180,protein_coding,J domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q2H0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1399,rna-CJOHNSTONI_LOCUS1399,199,protein_coding,Neur_chan_LBD domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3U9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8283,rna-CJOHNSTONI_LOCUS8283,138,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3190,rna-CJOHNSTONI_LOCUS3190,263,protein_coding,Kazal-like domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PRZ0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4960,rna-CJOHNSTONI_LOCUS4960,281,protein_coding,Col_cuticle_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3X5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2323,rna-CJOHNSTONI_LOCUS2323,479,protein_coding,Synaptotagmin-12  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MKS7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3239,rna-CJOHNSTONI_LOCUS3239,584,protein_coding,Mesoderm induction early response protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M156],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7733,rna-CJOHNSTONI_LOCUS7733,273,protein_coding,RFX-type winged-helix domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PWD1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6214,rna-CJOHNSTONI_LOCUS6214,252,protein_coding,Methionine aminopeptidase 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5L3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5108,rna-CJOHNSTONI_LOCUS5108,229,protein_coding,WASH-7_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4M0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9154,rna-CJOHNSTONI_LOCUS9154,217,protein_coding,Mre11_DNA_bind domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q924],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8857,rna-CJOHNSTONI_LOCUS8857,254,protein_coding,Ion_trans domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MEG2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2141,rna-CJOHNSTONI_LOCUS2141,162,protein_coding,Conserved secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LP32],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3494,rna-CJOHNSTONI_LOCUS3494,1694,protein_coding,Synembryn-A  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PS89],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
