Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
CJOHNSTONI_LOCUS8838,rna-CJOHNSTONI_LOCUS8838,158,protein_coding,THAP-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAZ8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1195,rna-CJOHNSTONI_LOCUS1195,213,protein_coding,Glyco_hydro_38N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PQ77],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4713,rna-CJOHNSTONI_LOCUS4713,338,protein_coding,Moesin/ezrin/radixin homolog 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3C1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4725,rna-CJOHNSTONI_LOCUS4725,338,protein_coding,Ovule protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3R1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8272,rna-CJOHNSTONI_LOCUS8272,261,protein_coding,Ras-GAP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q6C3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS58,rna-CJOHNSTONI_LOCUS58,227,protein_coding,Ribosomal RNA-processing protein 43  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LY11],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2358,rna-CJOHNSTONI_LOCUS2358,224,protein_coding,"Collagen, type XXII, alpha 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXU6]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3332,rna-CJOHNSTONI_LOCUS3332,198,protein_coding,ZnMc domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MLB4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10076,rna-CJOHNSTONI_LOCUS10076,180,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5748,rna-CJOHNSTONI_LOCUS5748,291,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2385,rna-CJOHNSTONI_LOCUS2385,195,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MKB7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7418,rna-CJOHNSTONI_LOCUS7418,239,protein_coding,Diacylglycerol kinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MB44],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8721,rna-CJOHNSTONI_LOCUS8721,1145,protein_coding,Shootin-1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MT83],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7987,rna-CJOHNSTONI_LOCUS7987,212,protein_coding,GrpE protein homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M294],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5409,rna-CJOHNSTONI_LOCUS5409,2750,protein_coding,PAX-interacting protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M586],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8787,rna-CJOHNSTONI_LOCUS8787,269,protein_coding,Neural proliferation differentiation and control protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MTB3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5980,rna-CJOHNSTONI_LOCUS5980,369,protein_coding,Calponin-homology (CH) domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAD7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3431,rna-CJOHNSTONI_LOCUS3431,254,protein_coding,Multiple epidermal growth factor-like domains protein 10  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MLE8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1941,rna-CJOHNSTONI_LOCUS1941,188,protein_coding,Rab proteins geranylgeranyltransferase component A  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYT7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8775,rna-CJOHNSTONI_LOCUS8775,114,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2ME80],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8825,rna-CJOHNSTONI_LOCUS8825,140,protein_coding,HYPK_UBA domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MAU8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8356,rna-CJOHNSTONI_LOCUS8356,2165,protein_coding,Xenotropic and polytropic retrovirus receptor 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q346],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3140,rna-CJOHNSTONI_LOCUS3140,1006,protein_coding,POLAc domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3G3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS177,rna-CJOHNSTONI_LOCUS177,446,protein_coding,Zinc finger protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PVB8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS751,rna-CJOHNSTONI_LOCUS751,221,protein_coding,"Chaperone protein dnaJ 1, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZ95]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7642,rna-CJOHNSTONI_LOCUS7642,201,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2867,rna-CJOHNSTONI_LOCUS2867,191,protein_coding,DUF1847 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q540],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5913,rna-CJOHNSTONI_LOCUS5913,350,protein_coding,Neur_chan_LBD domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4T3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1209,rna-CJOHNSTONI_LOCUS1209,186,protein_coding,ATP-dependent DNA helicase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PWF1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4220,rna-CJOHNSTONI_LOCUS4220,368,protein_coding,Peptidase A1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LSR1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8371,rna-CJOHNSTONI_LOCUS8371-2,211,protein_coding,"Inositol 1,4,5-trisphosphate receptor  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M9V3]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10016,rna-CJOHNSTONI_LOCUS10016,168,protein_coding,Innexin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5I0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9489,rna-CJOHNSTONI_LOCUS9489,293,protein_coding,ACB domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3X1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8340,rna-CJOHNSTONI_LOCUS8340,255,protein_coding,Condensin complex subunit 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MA70],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS537,rna-CJOHNSTONI_LOCUS537,425,protein_coding,Golgin subfamily A member 6-like protein 22  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LLG1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10401,rna-CJOHNSTONI_LOCUS10401,376,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1561,rna-CJOHNSTONI_LOCUS1561,246,protein_coding,CULLIN_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LY62],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4903,rna-CJOHNSTONI_LOCUS4903,284,protein_coding,UPF0692 protein C19orf54 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3S3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10191,rna-CJOHNSTONI_LOCUS10191,224,protein_coding,G_PROTEIN_RECEP_F2_4 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q7C2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1417,rna-CJOHNSTONI_LOCUS1417,191,protein_coding,Ribosomal protein L20  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8K9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4003,rna-CJOHNSTONI_LOCUS4003,171,protein_coding,Transposase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M223],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4328,rna-CJOHNSTONI_LOCUS4328,170,protein_coding,Cell cycle checkpoint protein RAD1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9W9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8833,rna-CJOHNSTONI_LOCUS8833,152,protein_coding,Ras-related protein Rab-7a  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8X8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8542,rna-CJOHNSTONI_LOCUS8542,245,protein_coding,ABC transporter permease  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3A1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2544,rna-CJOHNSTONI_LOCUS2544,218,protein_coding,Transmembrane protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2K0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5331,rna-CJOHNSTONI_LOCUS5331,191,protein_coding,WD_REPEATS_REGION domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4N5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7218,rna-CJOHNSTONI_LOCUS7218,143,protein_coding,60S ribosomal protein L38  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MAR1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2835,rna-CJOHNSTONI_LOCUS2835,187,protein_coding,Transmembrane 9 superfamily member  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZ80],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7930,rna-CJOHNSTONI_LOCUS7930,317,protein_coding,VWFD domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAT1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS890,rna-CJOHNSTONI_LOCUS890,250,protein_coding,ANK_REP_REGION domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWK1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6891,rna-CJOHNSTONI_LOCUS6891,215,protein_coding,Farnesyl pyrophosphate synthase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q1W3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9695,rna-CJOHNSTONI_LOCUS9695,126,protein_coding,Ovule protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PYE7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS79,rna-CJOHNSTONI_LOCUS79,221,protein_coding,SGS domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PV89],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3844,rna-CJOHNSTONI_LOCUS3844,281,protein_coding,SAP30-binding protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LS58],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8224,rna-CJOHNSTONI_LOCUS8224,244,protein_coding,Protein odr-4 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MB06],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2015,rna-CJOHNSTONI_LOCUS2015,159,protein_coding,Ovule protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MKF0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3433,rna-CJOHNSTONI_LOCUS3433,271,protein_coding,Nuclear envelope membrane protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3Z8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1849,rna-CJOHNSTONI_LOCUS1849,199,protein_coding,Ribonuclease P protein subunit p30  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PWY7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6716,rna-CJOHNSTONI_LOCUS6716,698,protein_coding,Col_cuticle_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MQN0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8387,rna-CJOHNSTONI_LOCUS8387,440,protein_coding,GON-4-like protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MT10],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5143,rna-CJOHNSTONI_LOCUS5143,314,protein_coding,EF-hand domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MNG5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6204,rna-CJOHNSTONI_LOCUS6204,183,protein_coding,Succinate dehydrogenase [ubiquinone] cytochrome b small subunit  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6L0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9816,rna-CJOHNSTONI_LOCUS9816,800,protein_coding,Tyrosine aminotransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MEK0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS236,rna-CJOHNSTONI_LOCUS236,872,protein_coding,Transmembrane protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LTI8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2810,rna-CJOHNSTONI_LOCUS2810,353,protein_coding,Late expression factor 11  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q215],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1275,rna-CJOHNSTONI_LOCUS1275,258,protein_coding,Transcription factor protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LVS9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS422,rna-CJOHNSTONI_LOCUS422,374,protein_coding,Katanin_con80 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LU17],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5293,rna-CJOHNSTONI_LOCUS5293,255,protein_coding,Down syndrome cell adhesion molecule-like protein Dscam2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4K8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8024,rna-CJOHNSTONI_LOCUS8024,196,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9540,rna-CJOHNSTONI_LOCUS9540,148,protein_coding,Ras association domain-containing protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MCD6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9554,rna-CJOHNSTONI_LOCUS9554,280,protein_coding,Chorion peroxidase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MCE1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS707,rna-CJOHNSTONI_LOCUS707,210,protein_coding,Protein SEC13 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LUG7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4639,rna-CJOHNSTONI_LOCUS4639,272,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4139,rna-CJOHNSTONI_LOCUS4139,203,protein_coding,Clat_adaptor_s domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LVA5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5045,rna-CJOHNSTONI_LOCUS5045,258,protein_coding,Extracellular matrix protein FRAS1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M365],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10437,rna-CJOHNSTONI_LOCUS10437,196,protein_coding,Reelin domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9L3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7830,rna-CJOHNSTONI_LOCUS7830,508,protein_coding,PUM-HD domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MA18],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9317,rna-CJOHNSTONI_LOCUS9317,285,protein_coding,AD domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MDN5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3731,rna-CJOHNSTONI_LOCUS3731,201,protein_coding,betaPIX_CC domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MLS2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS650,rna-CJOHNSTONI_LOCUS650,1118,protein_coding,Gastrula zinc finger protein XlCGF57.1-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q879],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS140,rna-CJOHNSTONI_LOCUS140,345,protein_coding,RING-type E3 ubiquitin transferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MH05],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5324,rna-CJOHNSTONI_LOCUS5324,362,protein_coding,Afadin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LVY6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3130,rna-CJOHNSTONI_LOCUS3130,711,protein_coding,Aldedh domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q5B3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4638,rna-CJOHNSTONI_LOCUS4638,518,protein_coding,TLE_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PT59],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7025,rna-CJOHNSTONI_LOCUS7025,302,protein_coding,Protein-tyrosine-phosphatase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAL4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2243,rna-CJOHNSTONI_LOCUS2243,288,protein_coding,GRIP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M234],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1376,rna-CJOHNSTONI_LOCUS1376,275,protein_coding,Coatomer subunit gamma  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LVZ0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS362,rna-CJOHNSTONI_LOCUS362,404,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7249,rna-CJOHNSTONI_LOCUS7249,238,protein_coding,Zinc finger protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M830],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9212,rna-CJOHNSTONI_LOCUS9212,382,protein_coding,F-box domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M529],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3430,rna-CJOHNSTONI_LOCUS3430,160,protein_coding,EMI domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZN7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3825,rna-CJOHNSTONI_LOCUS3825,628,protein_coding,Rho-GAP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PSI0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7880,rna-CJOHNSTONI_LOCUS7880,228,protein_coding,Tudor domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MSB3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9801,rna-CJOHNSTONI_LOCUS9801,153,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MV14],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7089,rna-CJOHNSTONI_LOCUS7089-2,256,protein_coding,Cytosolic carboxypeptidase 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M8W7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS949,rna-CJOHNSTONI_LOCUS949,239,protein_coding,C2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3I6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2250,rna-CJOHNSTONI_LOCUS2250,256,protein_coding,PH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q1E4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10144,rna-CJOHNSTONI_LOCUS10144,212,protein_coding,J domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MUP9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7760,rna-CJOHNSTONI_LOCUS7760,184,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9292,rna-CJOHNSTONI_LOCUS9292,278,protein_coding,Arf-GAP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MBX7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6374,rna-CJOHNSTONI_LOCUS6374,1338,protein_coding,Zinc finger protein 271-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MQ86],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7803,rna-CJOHNSTONI_LOCUS7803,479,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6119,rna-CJOHNSTONI_LOCUS6119,1651,protein_coding,cwf21 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZH6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9117,rna-CJOHNSTONI_LOCUS9117,249,protein_coding,Apple domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M445],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2131,rna-CJOHNSTONI_LOCUS2131,203,protein_coding,Carboxylic ester hydrolase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1X4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1635,rna-CJOHNSTONI_LOCUS1635,140,protein_coding,V-SNARE coiled-coil homology domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYC6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
