Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
CJOHNSTONI_LOCUS2480,rna-CJOHNSTONI_LOCUS2480,224,protein_coding,Triacylglycerol lipase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZU7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5397,rna-CJOHNSTONI_LOCUS5397,229,protein_coding,Leucine Rich repeat-containing domain protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4T1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9591,rna-CJOHNSTONI_LOCUS9591,413,protein_coding,Sphingomyelin phosphodiesterase 4  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M622],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9906,rna-CJOHNSTONI_LOCUS9906,186,protein_coding,C-mannosyltransferase dpy-19  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5E0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4917,rna-CJOHNSTONI_LOCUS4917,175,protein_coding,Homeobox domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q756],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7960,rna-CJOHNSTONI_LOCUS7960,159,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6394,rna-CJOHNSTONI_LOCUS6394,167,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6217,rna-CJOHNSTONI_LOCUS6217,249,protein_coding,Elongation of very long chain fatty acids protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M8Q3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8582,rna-CJOHNSTONI_LOCUS8582,159,protein_coding,Transmembrane protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MAM5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7671,rna-CJOHNSTONI_LOCUS7671,140,protein_coding,RING-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MS23],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9654,rna-CJOHNSTONI_LOCUS9654,110,protein_coding,CRAL-TRIO domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PYD2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6508,rna-CJOHNSTONI_LOCUS6508,181,protein_coding,GRIP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q1N6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5385,rna-CJOHNSTONI_LOCUS5385,163,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9029,rna-CJOHNSTONI_LOCUS9029,269,protein_coding,Protein sprouty  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q906],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2742,rna-CJOHNSTONI_LOCUS2742,261,protein_coding,Heme O synthase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q1Z5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1278,rna-CJOHNSTONI_LOCUS1278,520,protein_coding,Col_cuticle_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0Q9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6526,rna-CJOHNSTONI_LOCUS6526,224,protein_coding,"Succinate dehydrogenase assembly factor 4, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M094]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS387,rna-CJOHNSTONI_LOCUS387,185,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q824],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3999,rna-CJOHNSTONI_LOCUS3999,230,protein_coding,COesterase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MMM3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9334,rna-CJOHNSTONI_LOCUS9334,176,protein_coding,MFS domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MC03],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10134,rna-CJOHNSTONI_LOCUS10134,322,protein_coding,G_PROTEIN_RECEP_F1_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MFW2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2988,rna-CJOHNSTONI_LOCUS2988,244,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7787,rna-CJOHNSTONI_LOCUS7787,237,protein_coding,Synaptogyrin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MBT5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5007,rna-CJOHNSTONI_LOCUS5007,326,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7918,rna-CJOHNSTONI_LOCUS7918,222,protein_coding,Sushi domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M254],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5612,rna-CJOHNSTONI_LOCUS5612,191,protein_coding,DNTTIP1_dimer domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYH9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7083,rna-CJOHNSTONI_LOCUS7083,299,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3887,rna-CJOHNSTONI_LOCUS3887,253,protein_coding,S4 RNA-binding domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MLX8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4417,rna-CJOHNSTONI_LOCUS4417,291,protein_coding,Tyrosine-protein kinase PR2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2T1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7819,rna-CJOHNSTONI_LOCUS7819,290,protein_coding,Myosin motor domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8M2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8004,rna-CJOHNSTONI_LOCUS8004,215,protein_coding,Maturase K  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MB49],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7712,rna-CJOHNSTONI_LOCUS7712,329,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4442,rna-CJOHNSTONI_LOCUS4442,212,protein_coding,RRM domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M339],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9903,rna-CJOHNSTONI_LOCUS9903,203,protein_coding,Ovule protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q765],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6226,rna-CJOHNSTONI_LOCUS6226-2,220,protein_coding,ATP synthase mitochondrial F1 complex assembly factor 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5M1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10195,rna-CJOHNSTONI_LOCUS10195,193,protein_coding,GBD/FH3 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7Q5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10329,rna-CJOHNSTONI_LOCUS10329,179,protein_coding,Small ubiquitin-related modifier  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MDK6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1968,rna-CJOHNSTONI_LOCUS1968,319,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1815,rna-CJOHNSTONI_LOCUS1815,118,protein_coding,Carbonic anhydrase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYL2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3776,rna-CJOHNSTONI_LOCUS3776,226,protein_coding,Sm domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M086],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6533,rna-CJOHNSTONI_LOCUS6533,195,protein_coding,DNA methyltransferase 1-associated protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7L7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9093,rna-CJOHNSTONI_LOCUS9093,213,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8196,rna-CJOHNSTONI_LOCUS8196,322,protein_coding,Tudor domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MD20],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3119,rna-CJOHNSTONI_LOCUS3119,188,protein_coding,PITH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PYP7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS468,rna-CJOHNSTONI_LOCUS468,199,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10127,rna-CJOHNSTONI_LOCUS10127,220,protein_coding,Piwi domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5N5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1764,rna-CJOHNSTONI_LOCUS1764,181,protein_coding,S-adenosyl-L-methionine-dependent methyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PQR6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2389,rna-CJOHNSTONI_LOCUS2389,166,protein_coding,Coatomer_WDAD domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXH9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8280,rna-CJOHNSTONI_LOCUS8280,207,protein_coding,DUF3591 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MBR0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6755,rna-CJOHNSTONI_LOCUS6755,186,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3827,rna-CJOHNSTONI_LOCUS3827,199,protein_coding,Col_cuticle_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PZC3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4650,rna-CJOHNSTONI_LOCUS4650,5810,protein_coding,Calponin-homology (CH) domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3L2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3306,rna-CJOHNSTONI_LOCUS3306,106,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5882,rna-CJOHNSTONI_LOCUS5882,281,protein_coding,Cytosolic Fe-S cluster assembly factor NUBP1 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q137],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8531,rna-CJOHNSTONI_LOCUS8531,207,protein_coding,CYCLIN domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MA75],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS619,rna-CJOHNSTONI_LOCUS619,269,protein_coding,Protein unc-79  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PVP7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3539,rna-CJOHNSTONI_LOCUS3539,476,protein_coding,Alpha-xylosidase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LU70],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10148,rna-CJOHNSTONI_LOCUS10148,299,protein_coding,E3 ubiquitin-protein ligase listerin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MEW3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9167,rna-CJOHNSTONI_LOCUS9167,268,protein_coding,5'-AMP-activated protein kinase subunit gamma-2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MBP2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3714,rna-CJOHNSTONI_LOCUS3714,264,protein_coding,T6PP_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M207],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3448,rna-CJOHNSTONI_LOCUS3448,219,protein_coding,ZP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MLY3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2675,rna-CJOHNSTONI_LOCUS2675,197,protein_coding,Calcipressin-2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LSF9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS526,rna-CJOHNSTONI_LOCUS526,191,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS416,rna-CJOHNSTONI_LOCUS416,189,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6870,rna-CJOHNSTONI_LOCUS6870,188,protein_coding,Cell division cycle 5-like protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M8I7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8797,rna-CJOHNSTONI_LOCUS8797,283,protein_coding,Complex I-B14.7  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAZ5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10319,rna-CJOHNSTONI_LOCUS10319,245,protein_coding,PINc domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MVP5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9623,rna-CJOHNSTONI_LOCUS9623,170,protein_coding,PH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MDY4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1828,rna-CJOHNSTONI_LOCUS1828,378,protein_coding,Actin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYM5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10467,rna-CJOHNSTONI_LOCUS10467,440,protein_coding,WD_REPEATS_REGION domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4R7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5218,rna-CJOHNSTONI_LOCUS5218,777,protein_coding,Apple domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QA80],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1633,rna-CJOHNSTONI_LOCUS1633,260,protein_coding,Alkylated DNA repair protein alkB homolog 8  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWF1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4823,rna-CJOHNSTONI_LOCUS4823,255,protein_coding,Non-specific serine/threonine protein kinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q738],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2437,rna-CJOHNSTONI_LOCUS2437,230,protein_coding,BTB domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q1J7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9327,rna-CJOHNSTONI_LOCUS9327,228,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1650,rna-CJOHNSTONI_LOCUS1650,242,protein_coding,60S ribosomal protein L11  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PWS7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6471,rna-CJOHNSTONI_LOCUS6471,204,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9901,rna-CJOHNSTONI_LOCUS9901,204,protein_coding,Mitogen-activated protein kinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MCQ6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9589,rna-CJOHNSTONI_LOCUS9589,188,protein_coding,NTF2-related export protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QB52],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2177,rna-CJOHNSTONI_LOCUS2177,161,protein_coding,PIH1_CS domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LX28],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8292,rna-CJOHNSTONI_LOCUS8292,133,protein_coding,Tctex1 domain-containing protein 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MSQ7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2345,rna-CJOHNSTONI_LOCUS2345,167,protein_coding,Proteasome activator complex subunit 3  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2A2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3689,rna-CJOHNSTONI_LOCUS3689,239,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS418,rna-CJOHNSTONI_LOCUS418,278,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9515,rna-CJOHNSTONI_LOCUS9515,259,protein_coding,glutaminyl-peptide cyclotransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q6Y2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8867,rna-CJOHNSTONI_LOCUS8867,206,protein_coding,"Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MTF1]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3269,rna-CJOHNSTONI_LOCUS3269,342,protein_coding,Spindle pole body component  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M174],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6914,rna-CJOHNSTONI_LOCUS6914,264,protein_coding,MADF domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M8J0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8073,rna-CJOHNSTONI_LOCUS8073,179,protein_coding,Cytochrome-b5 reductase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MBA1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5013,rna-CJOHNSTONI_LOCUS5013,271,protein_coding,FSA_C domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PTI1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6361,rna-CJOHNSTONI_LOCUS6361,260,protein_coding,DRBM domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MQB8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1473,rna-CJOHNSTONI_LOCUS1473,192,protein_coding,NAD(P)-binding protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q0S6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7851,rna-CJOHNSTONI_LOCUS7851,230,protein_coding,Transcription initiation factor TFIID subunit 13  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAS5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7928,rna-CJOHNSTONI_LOCUS7928,176,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2745,rna-CJOHNSTONI_LOCUS2745,212,protein_coding,M20_dimer domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LQ17],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2056,rna-CJOHNSTONI_LOCUS2056,210,protein_coding,PH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXA8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3006,rna-CJOHNSTONI_LOCUS3006,208,protein_coding,Myosin light chain 3  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q579],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5078,rna-CJOHNSTONI_LOCUS5078,132,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1595,rna-CJOHNSTONI_LOCUS1595,107,protein_coding,GLUCAGON domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PWQ9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8206,rna-CJOHNSTONI_LOCUS8206,196,protein_coding,Protein Wnt  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MSM3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4513,rna-CJOHNSTONI_LOCUS4513,182,protein_coding,Lysosome-associated membrane glycoprotein 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3L1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5808,rna-CJOHNSTONI_LOCUS5808,206,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5908,rna-CJOHNSTONI_LOCUS5908,376,protein_coding,Activin_recp domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PU81],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7170,rna-CJOHNSTONI_LOCUS7170,259,protein_coding,UNC93-like protein MFSD11  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8D9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10456,rna-CJOHNSTONI_LOCUS10456,241,protein_coding,MFS domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MDS6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5375,rna-CJOHNSTONI_LOCUS5375,263,protein_coding,Sulfotransfer_1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q499],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1162,rna-CJOHNSTONI_LOCUS1162,240,protein_coding,Copine domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8F8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8516,rna-CJOHNSTONI_LOCUS8516-2,341,protein_coding,polynucleotide adenylyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q392],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10267,rna-CJOHNSTONI_LOCUS10267,431,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9592,rna-CJOHNSTONI_LOCUS9592,236,protein_coding,XRN2-binding (XTBD) domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MCE5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
