Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
CJOHNSTONI_LOCUS8792,rna-CJOHNSTONI_LOCUS8792,261,protein_coding,Ubiquitinyl hydrolase 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MB11],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1302,rna-CJOHNSTONI_LOCUS1302,363,protein_coding,HDAC_interact domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8I7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10474,rna-CJOHNSTONI_LOCUS10474,224,protein_coding,Laminin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MHF0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS790,rna-CJOHNSTONI_LOCUS790,258,protein_coding,Zyg eleven-related protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8A0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9835,rna-CJOHNSTONI_LOCUS9835,2405,protein_coding,SH2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9C5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2724,rna-CJOHNSTONI_LOCUS2724,223,protein_coding,Phosphoprotein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYY7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3335,rna-CJOHNSTONI_LOCUS3335,221,protein_coding,Alsin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1H1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10251,rna-CJOHNSTONI_LOCUS10251,366,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MH21],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5760,rna-CJOHNSTONI_LOCUS5760,383,protein_coding,RRM domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q7M1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4934,rna-CJOHNSTONI_LOCUS4934,311,protein_coding,Tyrosine-protein phosphatase non-receptor type 14  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QA59],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6108,rna-CJOHNSTONI_LOCUS6108,215,protein_coding,Pkinase-domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MPX1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2582,rna-CJOHNSTONI_LOCUS2582,202,protein_coding,FAD_binding_3 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PY68],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3663,rna-CJOHNSTONI_LOCUS3663,202,protein_coding,F-box domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PZ63],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS81,rna-CJOHNSTONI_LOCUS81,164,protein_coding,Rad60-SLD_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LKR6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1584,rna-CJOHNSTONI_LOCUS1584,378,protein_coding,BZIP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LQC1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2184,rna-CJOHNSTONI_LOCUS2184,348,protein_coding,Multiple epidermal growth factor-like domains protein 6  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LP56],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10359,rna-CJOHNSTONI_LOCUS10359,218,protein_coding,Phorbol-ester/DAG-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MUZ8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1392,rna-CJOHNSTONI_LOCUS1392,215,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MIY6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS581,rna-CJOHNSTONI_LOCUS581,388,protein_coding,C2H2-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LLI3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10415,rna-CJOHNSTONI_LOCUS10415,187,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4568,rna-CJOHNSTONI_LOCUS4568,156,protein_coding,Ion_trans_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5R9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3019,rna-CJOHNSTONI_LOCUS3019,203,protein_coding,Vacuolar-sorting protein SNF8  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0E3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8029,rna-CJOHNSTONI_LOCUS8029,143,protein_coding,Protein espinas  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MCB9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3456,rna-CJOHNSTONI_LOCUS3456,178,protein_coding,Endonuclease  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q2I2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7351,rna-CJOHNSTONI_LOCUS7351,310,protein_coding,Peptide transporter 3  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7S6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS660,rna-CJOHNSTONI_LOCUS660,218,protein_coding,Ribosome biogenesis protein BRX1 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PPR3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4254,rna-CJOHNSTONI_LOCUS4254,197,protein_coding,CAAX prenyl protease  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2X5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6338,rna-CJOHNSTONI_LOCUS6338,200,protein_coding,DNL-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M783],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4603,rna-CJOHNSTONI_LOCUS4603,203,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWA1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1588,rna-CJOHNSTONI_LOCUS1588,803,protein_coding,FERM domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LY80],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4761,rna-CJOHNSTONI_LOCUS4761,192,protein_coding,Ribonuclease  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWK5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9138,rna-CJOHNSTONI_LOCUS9138,177,protein_coding,V-SNARE coiled-coil homology domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MD10],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2190,rna-CJOHNSTONI_LOCUS2190,274,protein_coding,DM13 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZC2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7130,rna-CJOHNSTONI_LOCUS7130,312,protein_coding,Elongation factor 1-alpha  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PVD1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10496,rna-CJOHNSTONI_LOCUS10496,301,protein_coding,Orfan  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4S6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS477,rna-CJOHNSTONI_LOCUS477,266,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7560,rna-CJOHNSTONI_LOCUS7560,338,protein_coding,Ovule protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MRX1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9968,rna-CJOHNSTONI_LOCUS9968,219,protein_coding,DUF4097 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MFE0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5139,rna-CJOHNSTONI_LOCUS5139,176,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7738,rna-CJOHNSTONI_LOCUS7738,173,protein_coding,Tetratricopeptide repeat protein 38  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M8L0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6535,rna-CJOHNSTONI_LOCUS6535,172,protein_coding,Myotubularin phosphatase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q829],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8205,rna-CJOHNSTONI_LOCUS8205,253,protein_coding,BLVR domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M9J5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4356,rna-CJOHNSTONI_LOCUS4356,152,protein_coding,Transthyretin-like family protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LSZ1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6476,rna-CJOHNSTONI_LOCUS6476,175,protein_coding,Sepiapterin reductase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q817],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3496,rna-CJOHNSTONI_LOCUS3496,205,protein_coding,CIA30 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PZ09],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7921,rna-CJOHNSTONI_LOCUS7921,182,protein_coding,S-adenosylmethionine synthase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MRY6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8631,rna-CJOHNSTONI_LOCUS8631,169,protein_coding,G_PROTEIN_RECEP_F3_4 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MBV8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10371,rna-CJOHNSTONI_LOCUS10371,146,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2955,rna-CJOHNSTONI_LOCUS2955,212,protein_coding,Aa_trans domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9C2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6049,rna-CJOHNSTONI_LOCUS6049,212,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6952,rna-CJOHNSTONI_LOCUS6952,745,protein_coding,Thioredoxin domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MA79],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS784,rna-CJOHNSTONI_LOCUS784,163,protein_coding,Reverse transcriptase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWC5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2488,rna-CJOHNSTONI_LOCUS2488,134,protein_coding,KxDL domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MKF1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8257,rna-CJOHNSTONI_LOCUS8257,100,protein_coding,RPOL4c domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q318],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3518,rna-CJOHNSTONI_LOCUS3518,230,protein_coding,Charged multivesicular body protein 2a  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0D1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1211,rna-CJOHNSTONI_LOCUS1211,210,protein_coding,Calcium channel flower  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LPS0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10215,rna-CJOHNSTONI_LOCUS10215,204,protein_coding,WD_REPEATS_REGION domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MF11],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3450,rna-CJOHNSTONI_LOCUS3450,248,protein_coding,Kynureninase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1N8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS883,rna-CJOHNSTONI_LOCUS883,127,protein_coding,"28S ribosomal protein S18a, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8B5]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8103,rna-CJOHNSTONI_LOCUS8103,677,protein_coding,Zinc finger protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M9R2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2307,rna-CJOHNSTONI_LOCUS2307,254,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3510,rna-CJOHNSTONI_LOCUS3510,194,protein_coding,Protein quiver  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9K2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS470,rna-CJOHNSTONI_LOCUS470,164,protein_coding,HALZ domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LNA5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6971,rna-CJOHNSTONI_LOCUS6971,141,protein_coding,Mesencephalic astrocyte-derived neurotrophic factor homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8B2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3767,rna-CJOHNSTONI_LOCUS3767,239,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M238],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2377,rna-CJOHNSTONI_LOCUS2377,647,protein_coding,Non-specific serine/threonine protein kinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4N5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7448,rna-CJOHNSTONI_LOCUS7448,218,protein_coding,Importin N-terminal domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M8G0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4824,rna-CJOHNSTONI_LOCUS4824,179,protein_coding,SGTA_dimer domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3Q9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9357,rna-CJOHNSTONI_LOCUS9357,124,protein_coding,Transposase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MDR2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS594,rna-CJOHNSTONI_LOCUS594,233,protein_coding,Ald_Xan_dh_C2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LLJ2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7993,rna-CJOHNSTONI_LOCUS7993,266,protein_coding,Calponin-homology (CH) domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MB37],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5805,rna-CJOHNSTONI_LOCUS5805,249,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3997,rna-CJOHNSTONI_LOCUS3997,409,protein_coding,Arginine and serine rich coiled-coil 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0N4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9185,rna-CJOHNSTONI_LOCUS9185,236,protein_coding,Ovule protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M510],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4962,rna-CJOHNSTONI_LOCUS4962,526,protein_coding,Col_cuticle_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QA61],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5177,rna-CJOHNSTONI_LOCUS5177,221,protein_coding,Sm domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q0F7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6417,rna-CJOHNSTONI_LOCUS6417,374,protein_coding,Insc_C domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7H7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6728,rna-CJOHNSTONI_LOCUS6728,133,protein_coding,Transcription factor BTF3  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6P2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7717,rna-CJOHNSTONI_LOCUS7717,256,protein_coding,C2H2-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PWC5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8300,rna-CJOHNSTONI_LOCUS8300,938,protein_coding,ZM domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PX75],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7420,rna-CJOHNSTONI_LOCUS7420,244,protein_coding,GPI inositol-deacylase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M9L8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6628,rna-CJOHNSTONI_LOCUS6628,278,protein_coding,PH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7B3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS671,rna-CJOHNSTONI_LOCUS671,227,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LUG3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10464,rna-CJOHNSTONI_LOCUS10464,273,protein_coding,Protein-cysteine N-palmitoyltransferase HHAT  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9L7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8873,rna-CJOHNSTONI_LOCUS8873,200,protein_coding,Ras-like GTP-binding protein Rho1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MB61],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9751,rna-CJOHNSTONI_LOCUS9751,205,protein_coding,Phosphatidylinositol 4-kinase type 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MCK2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS212,rna-CJOHNSTONI_LOCUS212,494,protein_coding,Degenerin-like protein unc-105  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYA0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4214,rna-CJOHNSTONI_LOCUS4214-2,325,protein_coding,Pecanex-like protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2E7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8079,rna-CJOHNSTONI_LOCUS8079,203,protein_coding,Innexin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q690],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4929,rna-CJOHNSTONI_LOCUS4929,404,protein_coding,PHD-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3T9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4351,rna-CJOHNSTONI_LOCUS4351,240,protein_coding,Helicase C-terminal domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q6U7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS861,rna-CJOHNSTONI_LOCUS861,197,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5979,rna-CJOHNSTONI_LOCUS5979,194,protein_coding,BZIP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q168],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1634,rna-CJOHNSTONI_LOCUS1634,222,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4999,rna-CJOHNSTONI_LOCUS4999,341,protein_coding,Peptidase A1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3Y6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5305,rna-CJOHNSTONI_LOCUS5305,246,protein_coding,N-acetyltransferase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4U7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS317,rna-CJOHNSTONI_LOCUS317,329,protein_coding,Pleckstrin homology domain-containing family G member 7  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q334],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10208,rna-CJOHNSTONI_LOCUS10208,191,protein_coding,Reverse transcriptase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QB97],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2386,rna-CJOHNSTONI_LOCUS2386,190,protein_coding,G_PROTEIN_RECEP_F1_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MKW2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9100,rna-CJOHNSTONI_LOCUS9100,186,protein_coding,UBC core domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q6P6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1958,rna-CJOHNSTONI_LOCUS1958,179,protein_coding,RYDR_ITPR domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LQY4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2166,rna-CJOHNSTONI_LOCUS2166,202,protein_coding,Rap-GAP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PR45],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2428,rna-CJOHNSTONI_LOCUS2428,182,protein_coding,ADF-H domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MKD4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9778,rna-CJOHNSTONI_LOCUS9778,169,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1550,rna-CJOHNSTONI_LOCUS1550,154,protein_coding,DIX domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3Y5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4636,rna-CJOHNSTONI_LOCUS4636,144,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3Q5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7669,rna-CJOHNSTONI_LOCUS7669,136,protein_coding,Reactive oxygen species modulator 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M8G1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
