Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
CJOHNSTONI_LOCUS3880,rna-CJOHNSTONI_LOCUS3880,137,protein_coding,Peptidase A1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PSJ5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3713,rna-CJOHNSTONI_LOCUS3713,195,protein_coding,RRM domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1I8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1729,rna-CJOHNSTONI_LOCUS1729,257,protein_coding,MYND-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MK35],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5116,rna-CJOHNSTONI_LOCUS5116,243,protein_coding,Solute carrier family 12 member 6  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3A2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS587,rna-CJOHNSTONI_LOCUS587,237,protein_coding,SH2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LVY4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8667,rna-CJOHNSTONI_LOCUS8667,183,protein_coding,Orfan  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MT62],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1904,rna-CJOHNSTONI_LOCUS1904,184,protein_coding,BZIP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PX03],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5565,rna-CJOHNSTONI_LOCUS5565,218,protein_coding,Phosphotransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4F9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7210,rna-CJOHNSTONI_LOCUS7210,265,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6380,rna-CJOHNSTONI_LOCUS6380,524,protein_coding,Zinc finger protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7B4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5831,rna-CJOHNSTONI_LOCUS5831,581,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8309,rna-CJOHNSTONI_LOCUS8309,568,protein_coding,TPR_REGION domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MBT4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4947,rna-CJOHNSTONI_LOCUS4947,354,protein_coding,MAM domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QA60],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6658,rna-CJOHNSTONI_LOCUS6658,269,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q1R8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1748,rna-CJOHNSTONI_LOCUS1748,254,protein_coding,protein O-GlcNAc transferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LY18],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6797,rna-CJOHNSTONI_LOCUS6797,254,protein_coding,BTB domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M101],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6328,rna-CJOHNSTONI_LOCUS6328,251,protein_coding,Tropomyosin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PUM2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3944,rna-CJOHNSTONI_LOCUS3944,227,protein_coding,Thioredoxin domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MM05],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2633,rna-CJOHNSTONI_LOCUS2633,226,protein_coding,Inositol monophosphatase 3  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LPV7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3650,rna-CJOHNSTONI_LOCUS3650,217,protein_coding,Zinc finger protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LRI5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10533,rna-CJOHNSTONI_LOCUS10533,170,protein_coding,Protein SET  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MG46],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5869,rna-CJOHNSTONI_LOCUS5869,221,protein_coding,BTB domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q133],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7914,rna-CJOHNSTONI_LOCUS7914,176,protein_coding,RNAse_Pc domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PWU8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7944,rna-CJOHNSTONI_LOCUS7944,161,protein_coding,Ig-like domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAT2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7258,rna-CJOHNSTONI_LOCUS7258,122,protein_coding,TNFR-Cys domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MAT8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6279,rna-CJOHNSTONI_LOCUS6279,266,protein_coding,protein-serine/threonine phosphatase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAF9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS88,rna-CJOHNSTONI_LOCUS88,213,protein_coding,Collagen alpha-1(IX) chain-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LTF7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7287,rna-CJOHNSTONI_LOCUS7287,209,protein_coding,C-type lectin domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M8S4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7133,rna-CJOHNSTONI_LOCUS7133,980,protein_coding,Ion_trans domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0X3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2716,rna-CJOHNSTONI_LOCUS2716,523,protein_coding,Trehalase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q990],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3840,rna-CJOHNSTONI_LOCUS3840,256,protein_coding,Zinc metalloproteinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PSI3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3935,rna-CJOHNSTONI_LOCUS3935,234,protein_coding,AA_permease domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1X8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9012,rna-CJOHNSTONI_LOCUS9012,208,protein_coding,General transcription and DNA repair factor IIH helicase subunit XPB  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MDC1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6748,rna-CJOHNSTONI_LOCUS6748,239,protein_coding,LAMB1 protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PV02],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5545,rna-CJOHNSTONI_LOCUS5545,212,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3336,rna-CJOHNSTONI_LOCUS3336,209,protein_coding,THAP-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M023],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7486,rna-CJOHNSTONI_LOCUS7486,210,protein_coding,Protein KTI12 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M9S4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7897,rna-CJOHNSTONI_LOCUS7897,182,protein_coding,Macrophage migration inhibitory factor  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MAS0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS114,rna-CJOHNSTONI_LOCUS114,389,protein_coding,Transmembrane protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MHM9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8121,rna-CJOHNSTONI_LOCUS8121,160,protein_coding,SAM domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q697],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9822,rna-CJOHNSTONI_LOCUS9822,266,protein_coding,dolichyl-phosphate beta-glucosyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q739],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10027,rna-CJOHNSTONI_LOCUS10027,328,protein_coding,SRCR domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4D1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10043,rna-CJOHNSTONI_LOCUS10043,183,protein_coding,Gamma interferon inducible lysosomal thiol reductase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5J5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7907,rna-CJOHNSTONI_LOCUS7907,237,protein_coding,KH_dom_type_1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MRY0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6707,rna-CJOHNSTONI_LOCUS6707,171,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7854,rna-CJOHNSTONI_LOCUS7854,243,protein_coding,PUM-HD domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M8T4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1163,rna-CJOHNSTONI_LOCUS1163,232,protein_coding,Tubulin--tyrosine ligase-like protein 12  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LMH5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4479,rna-CJOHNSTONI_LOCUS4479,359,protein_coding,HTH CENPB-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1N7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9796,rna-CJOHNSTONI_LOCUS9796,208,protein_coding,RNase H type-1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QB67],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5118,rna-CJOHNSTONI_LOCUS5118,356,protein_coding,Protein YIPF  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MNR5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3691,rna-CJOHNSTONI_LOCUS3691,197,protein_coding,Enoyl reductase (ER) domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PZ72],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3722,rna-CJOHNSTONI_LOCUS3722,184,protein_coding,MFS domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4J6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2589,rna-CJOHNSTONI_LOCUS2589,174,protein_coding,ADP-ribosylglycohydrolase family protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M048],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4464,rna-CJOHNSTONI_LOCUS4464,274,protein_coding,B3_4 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9Y8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3411,rna-CJOHNSTONI_LOCUS3411,169,protein_coding,Papain family cysteine protease  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PS61],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5704,rna-CJOHNSTONI_LOCUS5704,148,protein_coding,Peptidyl-prolyl cis-trans isomerase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q0Y5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9902,rna-CJOHNSTONI_LOCUS9902,267,protein_coding,C2H2-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PYM0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8643,rna-CJOHNSTONI_LOCUS8643,260,protein_coding,J domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MCI0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8716,rna-CJOHNSTONI_LOCUS8716,142,protein_coding,Ovule protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3E6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9442,rna-CJOHNSTONI_LOCUS9442,215,protein_coding,Terpenoid synthase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MDW5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8410,rna-CJOHNSTONI_LOCUS8410,257,protein_coding,C2H2-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2W9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4873,rna-CJOHNSTONI_LOCUS4873,194,protein_coding,MFS domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M485],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5029,rna-CJOHNSTONI_LOCUS5029,184,protein_coding,Peroxin-13  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q0A9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5415,rna-CJOHNSTONI_LOCUS5415,161,protein_coding,BHLH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LY27],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6545,rna-CJOHNSTONI_LOCUS6545,215,protein_coding,Ras-related protein Rab-8A  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7Q9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1130,rna-CJOHNSTONI_LOCUS1130,197,protein_coding,F-box domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3N4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9009,rna-CJOHNSTONI_LOCUS9009,300,protein_coding,Myb-like domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MTL4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8945,rna-CJOHNSTONI_LOCUS8945,235,protein_coding,Actin-related protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MBA2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1305,rna-CJOHNSTONI_LOCUS1305,269,protein_coding,Nuclear hormone receptor E75  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MIV8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10273,rna-CJOHNSTONI_LOCUS10273,186,protein_coding,T-complex protein 1 subunit alpha  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QBA2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3344,rna-CJOHNSTONI_LOCUS3344,255,protein_coding,asparaginase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LTR1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4592,rna-CJOHNSTONI_LOCUS4592,278,protein_coding,Ground-like domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MMR0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10101,rna-CJOHNSTONI_LOCUS10101,197,protein_coding,Cell division control protein 42 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MUM8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2461,rna-CJOHNSTONI_LOCUS2461,208,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2F1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4496,rna-CJOHNSTONI_LOCUS4496,305,protein_coding,PI3K/PI4K catalytic domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MN27],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1172,rna-CJOHNSTONI_LOCUS1172,213,protein_coding,Sulfatase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PWD5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10179,rna-CJOHNSTONI_LOCUS10179,176,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6438,rna-CJOHNSTONI_LOCUS6438,216,protein_coding,BAR domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q1L5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1102,rna-CJOHNSTONI_LOCUS1102,578,protein_coding,CMP/dCMP-type deaminase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZW3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7113,rna-CJOHNSTONI_LOCUS7113,223,protein_coding,Malic enzyme  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7T8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3857,rna-CJOHNSTONI_LOCUS3857,213,protein_coding,ZP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9Q2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1132,rna-CJOHNSTONI_LOCUS1132,186,protein_coding,F-box/LRR-repeat protein 20  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q0H0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9240,rna-CJOHNSTONI_LOCUS9240,163,protein_coding,Ovule protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M546],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4071,rna-CJOHNSTONI_LOCUS4071,162,protein_coding,zf-Tim10_DDP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MM64],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3377,rna-CJOHNSTONI_LOCUS3377,149,protein_coding,J domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1J6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9975,rna-CJOHNSTONI_LOCUS9975,123,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS563,rna-CJOHNSTONI_LOCUS563,231,protein_coding,Choline-specific glycerophosphodiester phosphodiesterase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PZV0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9692,rna-CJOHNSTONI_LOCUS9692,231,protein_coding,IgGFc_binding domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MEV0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2450,rna-CJOHNSTONI_LOCUS2450,216,protein_coding,STAS domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZT3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3680,rna-CJOHNSTONI_LOCUS3680,120,protein_coding,BTB domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M036],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8859,rna-CJOHNSTONI_LOCUS8859,257,protein_coding,proline--tRNA ligase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MCC9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5388,rna-CJOHNSTONI_LOCUS5388,185,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6464,rna-CJOHNSTONI_LOCUS6464,179,protein_coding,MHD domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q814],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8007,rna-CJOHNSTONI_LOCUS8007,312,protein_coding,Transmembrane protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M9J6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2242,rna-CJOHNSTONI_LOCUS2242,300,protein_coding,Discoidin domain-containing receptor 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MKN9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1655,rna-CJOHNSTONI_LOCUS1655,365,protein_coding,P40  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MJF4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3961,rna-CJOHNSTONI_LOCUS3961,263,protein_coding,Transcription initiation factor IIA subunit 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1Z8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9634,rna-CJOHNSTONI_LOCUS9634,383,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5759,rna-CJOHNSTONI_LOCUS5759,307,protein_coding,Mago-bind domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5L5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6237,rna-CJOHNSTONI_LOCUS6237,263,protein_coding,ANK_REP_REGION domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAF6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8684,rna-CJOHNSTONI_LOCUS8684,252,protein_coding,HAP1 N-terminal domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MBZ9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8982,rna-CJOHNSTONI_LOCUS8982,837,protein_coding,Serine/arginine repetitive matrix protein 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MB55],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1541,rna-CJOHNSTONI_LOCUS1541,436,protein_coding,Negative elongation factor D  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LW83],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4977,rna-CJOHNSTONI_LOCUS4977,308,protein_coding,ANK_REP_REGION domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M323],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS532,rna-CJOHNSTONI_LOCUS532,270,protein_coding,TFIIS N-terminal domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWB0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1649,rna-CJOHNSTONI_LOCUS1649,496,protein_coding,HMG box domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q0Y0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
