Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
CJOHNSTONI_LOCUS3054,rna-CJOHNSTONI_LOCUS3054,268,protein_coding,BPI2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MLK8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1611,rna-CJOHNSTONI_LOCUS1611,1262,protein_coding,Cysteine rich repeat-containing domain protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PWR2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6186,rna-CJOHNSTONI_LOCUS6186,321,protein_coding,SET domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MQ30],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6479,rna-CJOHNSTONI_LOCUS6479,266,protein_coding,Collagen triple helix repeat protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q1M7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9760,rna-CJOHNSTONI_LOCUS9760,259,protein_coding,Calcium-transporting ATPase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MG71],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS451,rna-CJOHNSTONI_LOCUS451,254,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS240,rna-CJOHNSTONI_LOCUS240,245,protein_coding,T-complex protein 1 subunit theta  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LVG8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6814,rna-CJOHNSTONI_LOCUS6814,238,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1016,rna-CJOHNSTONI_LOCUS1016,236,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZQ9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9359,rna-CJOHNSTONI_LOCUS9359,213,protein_coding,DNA polymerase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2ME74],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8926,rna-CJOHNSTONI_LOCUS8926,209,protein_coding,AAA domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MTR9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4353,rna-CJOHNSTONI_LOCUS4353,205,protein_coding,F-box/LRR-repeat protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q379],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6673,rna-CJOHNSTONI_LOCUS6673,196,protein_coding,LMBR1 domain-containing protein 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0B8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5842,rna-CJOHNSTONI_LOCUS5842,260,protein_coding,CRC domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PU61],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4645,rna-CJOHNSTONI_LOCUS4645,286,protein_coding,Derlin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MMS5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6937,rna-CJOHNSTONI_LOCUS6937,246,protein_coding,BTB domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MQW2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3787,rna-CJOHNSTONI_LOCUS3787,225,protein_coding,N(4)-(Beta-N-acetylglucosaminyl)-L-asparaginase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9P2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7087,rna-CJOHNSTONI_LOCUS7087,195,protein_coding,Glycine cleavage system H protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M930],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1981,rna-CJOHNSTONI_LOCUS1981,206,protein_coding,Electron transfer flavoprotein subunit beta  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q169],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3351,rna-CJOHNSTONI_LOCUS3351,192,protein_coding,C2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1C1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9057,rna-CJOHNSTONI_LOCUS9057,182,protein_coding,PH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q910],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9661,rna-CJOHNSTONI_LOCUS9661,178,protein_coding,Activator of basal transcription 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MUD6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10380,rna-CJOHNSTONI_LOCUS10380,172,protein_coding,RNA-dependent RNA polymerase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MDH5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7280,rna-CJOHNSTONI_LOCUS7280,220,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAN3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8339,rna-CJOHNSTONI_LOCUS8339,218,protein_coding,Endoplasmic reticulum lectin 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MBS6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS941,rna-CJOHNSTONI_LOCUS941,166,protein_coding,Helicase C-terminal domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LV71],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3060,rna-CJOHNSTONI_LOCUS3060,258,protein_coding,Utp13 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q595],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4971,rna-CJOHNSTONI_LOCUS4971,335,protein_coding,ANK_REP_REGION domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q766],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1932,rna-CJOHNSTONI_LOCUS1932-3,251,protein_coding,HEAT repeat-containing protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8X7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2844,rna-CJOHNSTONI_LOCUS2844,202,protein_coding,ANK_REP_REGION domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYN0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10546,rna-CJOHNSTONI_LOCUS10546,195,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS750,rna-CJOHNSTONI_LOCUS750,157,protein_coding,Glutathione S-transferase omega  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MIK6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9113,rna-CJOHNSTONI_LOCUS9113,1135,protein_coding,Unconventional myosin-Va  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PXX2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6304,rna-CJOHNSTONI_LOCUS6304,269,protein_coding,Multiple PDZ domain protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q1H5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4625,rna-CJOHNSTONI_LOCUS4625,225,protein_coding,Exocyst complex component 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3H7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5231,rna-CJOHNSTONI_LOCUS5231,209,protein_coding,PPIase cyclophilin-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q455],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9502,rna-CJOHNSTONI_LOCUS9502,209,protein_coding,Serine/threonine-protein phosphatase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q6X7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2198,rna-CJOHNSTONI_LOCUS2198,361,protein_coding,Nuclear hormone receptor E75  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXJ7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4192,rna-CJOHNSTONI_LOCUS4192-2,240,protein_coding,BTB domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9U9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7296,rna-CJOHNSTONI_LOCUS7296,188,protein_coding,LITAF domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7P2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5449,rna-CJOHNSTONI_LOCUS5449,504,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7772,rna-CJOHNSTONI_LOCUS7772,396,protein_coding,Dystrophin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MAK5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5731,rna-CJOHNSTONI_LOCUS5731,184,protein_coding,40S ribosomal protein S26  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PU28],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS877,rna-CJOHNSTONI_LOCUS877,402,protein_coding,Protein grainyhead  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWV0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7250,rna-CJOHNSTONI_LOCUS7250,327,protein_coding,SSD domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8F1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9300,rna-CJOHNSTONI_LOCUS9300,282,protein_coding,Phospholipid-transporting ATPase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MTY3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10412,rna-CJOHNSTONI_LOCUS10412,261,protein_coding,Retinol dehydrogenase 14  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PZ43],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4413,rna-CJOHNSTONI_LOCUS4413,234,protein_coding,Sorting nexin-11  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MMK4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10241,rna-CJOHNSTONI_LOCUS10241,294,protein_coding,Protein RFT1 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MDA0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7525,rna-CJOHNSTONI_LOCUS7525,277,protein_coding,Atx10homo_assoc domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M9V4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4785,rna-CJOHNSTONI_LOCUS4785,221,protein_coding,choline-phosphate cytidylyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QA48],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3639,rna-CJOHNSTONI_LOCUS3639,659,protein_coding,non-specific serine/threonine protein kinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MLM7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3396,rna-CJOHNSTONI_LOCUS3396,183,protein_coding,Transaldolase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q5J3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6201,rna-CJOHNSTONI_LOCUS6201,198,protein_coding,Stress-70 protein chaperone microsome-associated 60 kDa protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MQ37],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7481,rna-CJOHNSTONI_LOCUS7481,1666,protein_coding,Kunitz/Bovine pancreatic trypsin inhibitor domain protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MRH5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8836,rna-CJOHNSTONI_LOCUS8836,168,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9301,rna-CJOHNSTONI_LOCUS9301,162,protein_coding,Ephrin RBD domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MUB3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3749,rna-CJOHNSTONI_LOCUS3749,209,protein_coding,Conserved protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M269],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS250,rna-CJOHNSTONI_LOCUS250,196,protein_coding,"Cysteine desulfurase, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LL00]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1712,rna-CJOHNSTONI_LOCUS1712,239,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9377,rna-CJOHNSTONI_LOCUS9377,193,protein_coding,Nas2_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q6V1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6576,rna-CJOHNSTONI_LOCUS6576,161,protein_coding,Fibronectin type III domain protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q838],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9049,rna-CJOHNSTONI_LOCUS9049,154,protein_coding,Ovule protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MBA5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1547,rna-CJOHNSTONI_LOCUS1547,148,protein_coding,KTSC domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LW98],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5597,rna-CJOHNSTONI_LOCUS5597,239,protein_coding,G_PROTEIN_RECEP_F2_4 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXP1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2175,rna-CJOHNSTONI_LOCUS2175,239,protein_coding,BAR domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1Z3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2667,rna-CJOHNSTONI_LOCUS2667,200,protein_coding,G protein-coupled receptor kinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYN3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8529,rna-CJOHNSTONI_LOCUS8529-2,207,protein_coding,DCAF15_WD40 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAX5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2886,rna-CJOHNSTONI_LOCUS2886,155,protein_coding,LRAT domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PYH2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4225,rna-CJOHNSTONI_LOCUS4225,152,protein_coding,Transposase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5C5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10582,rna-CJOHNSTONI_LOCUS10582,166,protein_coding,Ovule protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MW23],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9979,rna-CJOHNSTONI_LOCUS9979,578,protein_coding,SHSP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MEW5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3302,rna-CJOHNSTONI_LOCUS3302,158,protein_coding,Ras-related GTP-binding protein A  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9H2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7166,rna-CJOHNSTONI_LOCUS7166,211,protein_coding,Solute carrier family 12 member 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M986],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3455,rna-CJOHNSTONI_LOCUS3455,169,protein_coding,CNNM transmembrane domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PS74],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5442,rna-CJOHNSTONI_LOCUS5442,163,protein_coding,FAM192A_Fyv6_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M402],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5778,rna-CJOHNSTONI_LOCUS5778,210,protein_coding,Apple domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q106],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1042,rna-CJOHNSTONI_LOCUS1042,480,protein_coding,C2H2-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LPE9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7093,rna-CJOHNSTONI_LOCUS7093,204,protein_coding,3-hydroxy-3-methylglutaryl coenzyme A reductase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAL9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7952,rna-CJOHNSTONI_LOCUS7952,272,protein_coding,RBR-type E3 ubiquitin transferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MAC3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5631,rna-CJOHNSTONI_LOCUS5631,255,protein_coding,USP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M589],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9467,rna-CJOHNSTONI_LOCUS9467,249,protein_coding,Rab-GAP TBC domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MC60],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS87,rna-CJOHNSTONI_LOCUS87,230,protein_coding,Collagen triple helix repeat protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LV75],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4327,rna-CJOHNSTONI_LOCUS4327,219,protein_coding,Metalloendopeptidase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PZT3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6456,rna-CJOHNSTONI_LOCUS6456,184,protein_coding,Trafficking protein particle complex subunit 5  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M053],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1227,rna-CJOHNSTONI_LOCUS1227,376,protein_coding,Integumentary mucin C.1-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LVJ6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9971,rna-CJOHNSTONI_LOCUS9971,274,protein_coding,Global transcription activator SNF2L1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PYP5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5106,rna-CJOHNSTONI_LOCUS5106,273,protein_coding,Anaphase-promoting complex subunit 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4H4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10123,rna-CJOHNSTONI_LOCUS10123,264,protein_coding,G_PROTEIN_RECEP_F1_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PYU3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6142,rna-CJOHNSTONI_LOCUS6142,206,protein_coding,DNA helicase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4V9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1332,rna-CJOHNSTONI_LOCUS1332,204,protein_coding,"39S ribosomal protein L22, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LPZ2]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7347,rna-CJOHNSTONI_LOCUS7347,188,protein_coding,protein-serine/threonine phosphatase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PVX8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5065,rna-CJOHNSTONI_LOCUS5065,432,protein_coding,tRNA N(3)-methylcytidine methyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4E8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS570,rna-CJOHNSTONI_LOCUS570,167,protein_coding,Dynactin 5  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MIB3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10340,rna-CJOHNSTONI_LOCUS10340,286,protein_coding,Nuclear pore membrane glycoprotein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QBA7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3372,rna-CJOHNSTONI_LOCUS3372,239,protein_coding,BZIP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LTT0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS987,rna-CJOHNSTONI_LOCUS987,185,protein_coding,Restriction endonuclease  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MJ74],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6181,rna-CJOHNSTONI_LOCUS6181,205,protein_coding,dTMP kinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAF2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3607,rna-CJOHNSTONI_LOCUS3607,278,protein_coding,Kinesin motor domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q2M3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7874,rna-CJOHNSTONI_LOCUS7874,326,protein_coding,SSD domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PWS8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5769,rna-CJOHNSTONI_LOCUS5769,206,protein_coding,COMM domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MPI6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10321,rna-CJOHNSTONI_LOCUS10321,167,protein_coding,MARVEL domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MG64],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9566,rna-CJOHNSTONI_LOCUS9566,715,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9487,rna-CJOHNSTONI_LOCUS9487,162,protein_coding,Rad21_Rec8_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PY74],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1103,rna-CJOHNSTONI_LOCUS1103,290,protein_coding,HAD family hydrolase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXA0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
