Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
CJOHNSTONI_LOCUS502,rna-CJOHNSTONI_LOCUS502,161,protein_coding,"39S ribosomal protein L1, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LU69]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8291,rna-CJOHNSTONI_LOCUS8291,216,protein_coding,60S ribosomal protein L28  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M9Q2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9750,rna-CJOHNSTONI_LOCUS9750,152,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2072,rna-CJOHNSTONI_LOCUS2072,142,protein_coding,J domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MKH2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1886,rna-CJOHNSTONI_LOCUS1886,209,protein_coding,tRNA selenocysteine 1-associated protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYQ3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5857,rna-CJOHNSTONI_LOCUS5857,137,protein_coding,Erf4 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q128],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1313,rna-CJOHNSTONI_LOCUS1313,133,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q0N2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3311,rna-CJOHNSTONI_LOCUS3311,503,protein_coding,BTB domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0X6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4587,rna-CJOHNSTONI_LOCUS4587,260,protein_coding,FERM domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q6Z5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2818,rna-CJOHNSTONI_LOCUS2818,258,protein_coding,Serine protease inhibitor  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M302],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6998,rna-CJOHNSTONI_LOCUS6998,223,protein_coding,HID1 domain containing  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q203],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4357,rna-CJOHNSTONI_LOCUS4357,214,protein_coding,Enhancer of rudimentary homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LVU5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4640,rna-CJOHNSTONI_LOCUS4640,193,protein_coding,Signal peptidase complex catalytic subunit SEC11  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PZZ6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1075,rna-CJOHNSTONI_LOCUS1075,134,protein_coding,26S proteasome complex subunit dss-1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXF4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8184,rna-CJOHNSTONI_LOCUS8184,112,protein_coding,Ubiquitin-like protein 5  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MBI8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6211,rna-CJOHNSTONI_LOCUS6211,741,protein_coding,Vinculin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAF4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5598,rna-CJOHNSTONI_LOCUS5598,251,protein_coding,Phosphoglycerate mutase-like protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYH2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8273,rna-CJOHNSTONI_LOCUS8273,144,protein_coding,Titin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q322],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1185,rna-CJOHNSTONI_LOCUS1185,143,protein_coding,Thioredoxin domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q0I6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1081,rna-CJOHNSTONI_LOCUS1081,170,protein_coding,SHSP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LMB9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9256,rna-CJOHNSTONI_LOCUS9256,233,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5823,rna-CJOHNSTONI_LOCUS5823,195,protein_coding,Transporter  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6G9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2360,rna-CJOHNSTONI_LOCUS2360,264,protein_coding,Aryl hydrocarbon receptor nuclear translocator  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZP2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5832,rna-CJOHNSTONI_LOCUS5832,261,protein_coding,FoP_duplication domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYX7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8333,rna-CJOHNSTONI_LOCUS8333,246,protein_coding,Importin subunit alpha  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3H3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7701,rna-CJOHNSTONI_LOCUS7701,381,protein_coding,Transmembrane protein 231  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MAB2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8858,rna-CJOHNSTONI_LOCUS8858,227,protein_coding,Small-subunit processome  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MCV6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2774,rna-CJOHNSTONI_LOCUS2774,259,protein_coding,Cation transporter  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYJ6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4995,rna-CJOHNSTONI_LOCUS4995,311,protein_coding,Peptidase A1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3Y5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1695,rna-CJOHNSTONI_LOCUS1695,210,protein_coding,Vacuolar protein sorting-associated protein 35  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LNB3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3107,rna-CJOHNSTONI_LOCUS3107,206,protein_coding,RNA helicase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LT36],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6538,rna-CJOHNSTONI_LOCUS6538-2,201,protein_coding,Inner membrane protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q1P2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8556,rna-CJOHNSTONI_LOCUS8556,280,protein_coding,PDZ domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3A5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3057,rna-CJOHNSTONI_LOCUS3057,188,protein_coding,Zinc/iron permease  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZK7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5937,rna-CJOHNSTONI_LOCUS5937,158,protein_coding,Eukaryotic translation initiation factor 3 subunit H  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAD4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6484,rna-CJOHNSTONI_LOCUS6484,143,protein_coding,Skp1-related protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MQD2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2336,rna-CJOHNSTONI_LOCUS2336,360,protein_coding,BHLH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZ67],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10543,rna-CJOHNSTONI_LOCUS10543,306,protein_coding,CUB domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MW03],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7924,rna-CJOHNSTONI_LOCUS7924,269,protein_coding,CDP-diacylglycerol--inositol 3-phosphatidyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MA99],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9175,rna-CJOHNSTONI_LOCUS9175,142,protein_coding,Major sperm protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MU49],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4095,rna-CJOHNSTONI_LOCUS4095,133,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5335,rna-CJOHNSTONI_LOCUS5335,192,protein_coding,Integrin beta  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q488],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4502,rna-CJOHNSTONI_LOCUS4502,286,protein_coding,DNA-directed primase/polymerase protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q6X9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3282,rna-CJOHNSTONI_LOCUS3282,170,protein_coding,Transcriptional activator protein Pur-alpha  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1E2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8478,rna-CJOHNSTONI_LOCUS8478,641,protein_coding,Shugoshin_C domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAX1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9040,rna-CJOHNSTONI_LOCUS9040,233,protein_coding,Macro domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MCU5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS474,rna-CJOHNSTONI_LOCUS474,204,protein_coding,START domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYR2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1962,rna-CJOHNSTONI_LOCUS1962,169,protein_coding,RING-CH-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1N3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3589,rna-CJOHNSTONI_LOCUS3589,290,protein_coding,Decapping nuclease  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PSB8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1744,rna-CJOHNSTONI_LOCUS1744,162,protein_coding,ACB domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1B7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2559,rna-CJOHNSTONI_LOCUS2559,338,protein_coding,Kinesin motor domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M026],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS582,rna-CJOHNSTONI_LOCUS582,299,protein_coding,Nudix hydrolase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LNH2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3520,rna-CJOHNSTONI_LOCUS3520,261,protein_coding,PAP2_C domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1P3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9797,rna-CJOHNSTONI_LOCUS9797,199,protein_coding,AN1-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M593],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8235,rna-CJOHNSTONI_LOCUS8235,243,protein_coding,Smr domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MSU6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7057,rna-CJOHNSTONI_LOCUS7057,238,protein_coding,Glycosyltransferase-like protein LARGE1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MR05],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4495,rna-CJOHNSTONI_LOCUS4495,338,protein_coding,Cytochrome b5 heme-binding domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MMN2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10448,rna-CJOHNSTONI_LOCUS10448,188,protein_coding,dolichyl-diphosphooligosaccharide--protein glycotransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MGF6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6565,rna-CJOHNSTONI_LOCUS6565,152,protein_coding,Calcium and integrin-binding family member 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q1P8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8753,rna-CJOHNSTONI_LOCUS8753,162,protein_coding,Transthyretin-like family protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q6J6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4831,rna-CJOHNSTONI_LOCUS4831,178,protein_coding,DUF19 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MNF7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2297,rna-CJOHNSTONI_LOCUS2297,111,protein_coding,26S proteasome non-ATPase regulatory subunit 8  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MK75],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1065,rna-CJOHNSTONI_LOCUS1065,144,protein_coding,"Alpha-1,3-mannosyl-glycoprotein 2-beta-N-acetylglucosaminyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8E4]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4431,rna-CJOHNSTONI_LOCUS4431,173,protein_coding,AP complex subunit sigma  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3D8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3608,rna-CJOHNSTONI_LOCUS3608,187,protein_coding,Plus3 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PZ44],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS906,rna-CJOHNSTONI_LOCUS906,229,protein_coding,Protein vav  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3H8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4322,rna-CJOHNSTONI_LOCUS4322,165,protein_coding,Guanine nucleotide exchange factor MSS4 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2L4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1327,rna-CJOHNSTONI_LOCUS1327,67,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7900,rna-CJOHNSTONI_LOCUS7900,364,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1133,rna-CJOHNSTONI_LOCUS1133,219,protein_coding,UDP-glucuronosyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PWC1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS381,rna-CJOHNSTONI_LOCUS381,386,protein_coding,Robl_LC7 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LVR0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5164,rna-CJOHNSTONI_LOCUS5164,270,protein_coding,Vigilin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q0F2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9607,rna-CJOHNSTONI_LOCUS9607,271,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7751,rna-CJOHNSTONI_LOCUS7751,257,protein_coding,LisH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1V2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7896,rna-CJOHNSTONI_LOCUS7896,224,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5441,rna-CJOHNSTONI_LOCUS5441,170,protein_coding,CABIT domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWZ8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1999,rna-CJOHNSTONI_LOCUS1999,154,protein_coding,Ubiquitin thioesterase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LX75],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9996,rna-CJOHNSTONI_LOCUS9996,270,protein_coding,Caskin-1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MCV9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2889,rna-CJOHNSTONI_LOCUS2889-3,1355,protein_coding,WH2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MKW4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4626,rna-CJOHNSTONI_LOCUS4626,356,protein_coding,OTU domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QA12],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS481,rna-CJOHNSTONI_LOCUS481,224,protein_coding,Iso_dh domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PVK2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7145,rna-CJOHNSTONI_LOCUS7145,218,protein_coding,BED-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q250],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1349,rna-CJOHNSTONI_LOCUS1349,193,protein_coding,Amino_oxidase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MIX1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS180,rna-CJOHNSTONI_LOCUS180,184,protein_coding,"Beta-1,4-N-acetylgalactosaminyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LMQ1]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1658,rna-CJOHNSTONI_LOCUS1658,137,protein_coding,ANK_REP_REGION domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYC1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9335,rna-CJOHNSTONI_LOCUS9335,82,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8532,rna-CJOHNSTONI_LOCUS8532,206,protein_coding,[histone H3]-lysine(27) N-trimethyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MT02],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2743,rna-CJOHNSTONI_LOCUS2743,277,protein_coding,"Alpha-1,3-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase C  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PYC5]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7269,rna-CJOHNSTONI_LOCUS7269,246,protein_coding,Glycosyltransferase family 92 protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7M5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3764,rna-CJOHNSTONI_LOCUS3764,217,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2908,rna-CJOHNSTONI_LOCUS2908,240,protein_coding,RRM domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0H2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6245,rna-CJOHNSTONI_LOCUS6245,249,protein_coding,Flavin-containing monooxygenase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6N4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2750,rna-CJOHNSTONI_LOCUS2750,209,protein_coding,Conserved plasma membrane protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2W1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS567,rna-CJOHNSTONI_LOCUS567,196,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7552,rna-CJOHNSTONI_LOCUS7552,334,protein_coding,Rho GTPase-activating protein 15  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PW73],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9730,rna-CJOHNSTONI_LOCUS9730,227,protein_coding,2-hydroxyacyl-CoA lyase 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MUF7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4246,rna-CJOHNSTONI_LOCUS4246,209,protein_coding,Protein OSCP1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PSU8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4463,rna-CJOHNSTONI_LOCUS4463,208,protein_coding,CCR4-NOT transcription complex subunit 9  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PZW4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4097,rna-CJOHNSTONI_LOCUS4097,207,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9629,rna-CJOHNSTONI_LOCUS9629,197,protein_coding,ABC transporter domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QB55],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS155,rna-CJOHNSTONI_LOCUS155,240,protein_coding,4-nitrophenylphosphatase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MHP7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7895,rna-CJOHNSTONI_LOCUS7895,203,protein_coding,RGS domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MAW4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5464,rna-CJOHNSTONI_LOCUS5464,207,protein_coding,Homeobox domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PTV4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1602,rna-CJOHNSTONI_LOCUS1602,194,protein_coding,Trafficking protein particle complex subunit 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M137],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS930,rna-CJOHNSTONI_LOCUS930,191,protein_coding,Tubulin_C domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MIZ7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2092,rna-CJOHNSTONI_LOCUS2092,190,protein_coding,Senescence-associated protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PR23],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
