Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
CJOHNSTONI_LOCUS9599,rna-CJOHNSTONI_LOCUS9599,195,protein_coding,Metallophos domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MCF8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10281,rna-CJOHNSTONI_LOCUS10281,173,protein_coding,L-lactate dehydrogenase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MF59],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS214,rna-CJOHNSTONI_LOCUS214,260,protein_coding,Alpha-2-MRAP_C domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LTN9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7238,rna-CJOHNSTONI_LOCUS7238,157,protein_coding,Zinc metalloproteinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PVP1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3362,rna-CJOHNSTONI_LOCUS3362,140,protein_coding,Ras-like protein 3  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1I9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4532,rna-CJOHNSTONI_LOCUS4532,317,protein_coding,Nucleotid_trans domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q6Y4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3288,rna-CJOHNSTONI_LOCUS3288,359,protein_coding,CXXC-type zinc finger protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q2D8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10541,rna-CJOHNSTONI_LOCUS10541,216,protein_coding,Cell cycle control protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MDX5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5914,rna-CJOHNSTONI_LOCUS5914,249,protein_coding,Non-specific serine/threonine protein kinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M874],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10581,rna-CJOHNSTONI_LOCUS10581,179,protein_coding,Bis(5'-adenosyl)-triphosphatase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MV99],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3626,rna-CJOHNSTONI_LOCUS3626,216,protein_coding,CBM21 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MM59],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3884,rna-CJOHNSTONI_LOCUS3884,251,protein_coding,Fibrinogen C-terminal domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LS72],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9845,rna-CJOHNSTONI_LOCUS9845,111,protein_coding,60S acidic ribosomal protein P2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MF49],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2524,rna-CJOHNSTONI_LOCUS2524,1538,protein_coding,Homeobox domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LPQ3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8553,rna-CJOHNSTONI_LOCUS8553,155,protein_coding,DB domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8U5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6621,rna-CJOHNSTONI_LOCUS6621,342,protein_coding,"39S ribosomal protein L51, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAI4]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6507,rna-CJOHNSTONI_LOCUS6507,221,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9555,rna-CJOHNSTONI_LOCUS9555,113,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4967,rna-CJOHNSTONI_LOCUS4967,233,protein_coding,Charged multivesicular body protein 4b  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MNK3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2255,rna-CJOHNSTONI_LOCUS2255,236,protein_coding,Hemicentin-1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXM5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS262,rna-CJOHNSTONI_LOCUS262,187,protein_coding,UDP-N-acetylglucosamine transporter  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PVE0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5460,rna-CJOHNSTONI_LOCUS5460,598,protein_coding,Replication factor C subunit 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M565],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10099,rna-CJOHNSTONI_LOCUS10099,186,protein_coding,SMC_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7J7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2540,rna-CJOHNSTONI_LOCUS2540,1748,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5054,rna-CJOHNSTONI_LOCUS5054,162,protein_coding,acylaminoacyl-peptidase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PTJ6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10520,rna-CJOHNSTONI_LOCUS10520,256,protein_coding,C2H2-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MFL1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7769,rna-CJOHNSTONI_LOCUS7769,210,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7382,rna-CJOHNSTONI_LOCUS7382,353,protein_coding,TIR domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M9I7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8100,rna-CJOHNSTONI_LOCUS8100,554,protein_coding,Zinc finger protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MBC2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7477,rna-CJOHNSTONI_LOCUS7477,332,protein_coding,t-SNARE coiled-coil homology domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q2E7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6249,rna-CJOHNSTONI_LOCUS6249,317,protein_coding,Pollen-specific leucine-rich repeat extensin-like protein 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PUJ3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9828,rna-CJOHNSTONI_LOCUS9828,469,protein_coding,INCENP_ARK-bind domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MUH5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5667,rna-CJOHNSTONI_LOCUS5667,267,protein_coding,RBR-type E3 ubiquitin transferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MPC5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9432,rna-CJOHNSTONI_LOCUS9432,229,protein_coding,Intraflagellar transport protein 52-like protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q965],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3947,rna-CJOHNSTONI_LOCUS3947,295,protein_coding,Helicase ARIP4  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1R3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3271,rna-CJOHNSTONI_LOCUS3271,271,protein_coding,Maturase K  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PS17],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3340,rna-CJOHNSTONI_LOCUS3340,189,protein_coding,Tyrosine-protein phosphatase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PS40],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7361,rna-CJOHNSTONI_LOCUS7361,299,protein_coding,ATPase protein 9  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q5S6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6913,rna-CJOHNSTONI_LOCUS6913,170,protein_coding,"NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 10, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M8P7]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7059,rna-CJOHNSTONI_LOCUS7059,263,protein_coding,Phorbol-ester/DAG-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MAF1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5541,rna-CJOHNSTONI_LOCUS5541,205,protein_coding,Protein sickie  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PTX8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6849,rna-CJOHNSTONI_LOCUS6849,1649,protein_coding,ABC transporter domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PV35],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3010,rna-CJOHNSTONI_LOCUS3010,295,protein_coding,Leucine-rich repeats and immunoglobulin-like domains protein 3  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9D0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2200,rna-CJOHNSTONI_LOCUS2200,249,protein_coding,Hormone-sensitive lipase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MKM4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4768,rna-CJOHNSTONI_LOCUS4768,219,protein_coding,Antifreeze glycoprotein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3Y0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8938,rna-CJOHNSTONI_LOCUS8938,216,protein_coding,S-(hydroxymethyl)glutathione dehydrogenase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MTI3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8733,rna-CJOHNSTONI_LOCUS8733,180,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M467],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10491,rna-CJOHNSTONI_LOCUS10491,163,protein_coding,Capsid protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MFJ5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6818,rna-CJOHNSTONI_LOCUS6818,243,protein_coding,Ig-like domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7R0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
TTRE10437,TTRE10437_t1,473,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3011,TTRE3011_t1,494,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4347,TTRE4347_t1,716,protein_coding,Major sperm protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z9A8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10977,TTRE10977_t1,664,protein_coding,Heparan-sulfate 6-O-sulfotransferase  [Source:UniProtKB/TrEMBL;Acc:A0A077YYL5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11214,TTRE11214_t1,362,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8035,TTRE8035_t1,170,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4967,TTRE4967_t1,311,protein_coding,Tau tubulin kinase 1  [Source:UniProtKB/TrEMBL;Acc:A0A077Z4W1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8044,TTRE8044_t1,472,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7039,TTRE7039_t1,1229,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE219,TTRE219_t1,695,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5887,TTRE5887_t1,4238,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE154,TTRE154_t1,221,protein_coding,Coiled coil helix coiled coil helix  [Source:UniProtKB/TrEMBL;Acc:A0A077ZEK5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1886,TTRE1886_t1,194,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2414,TTRE2414_t1,1040,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE494,TTRE494_t1,106,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6151,TTRE6151_t1,1130,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5976,TTRE5976_t1,464,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8712,TTRE8712_t1,2024,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2118,TTRE2118_t1,245,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8251,TTRE8251_t1,453,protein_coding,LETM1 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YWR8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4727,TTRE4727_t1,224,protein_coding,WD repeat-containing protein 48 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A077Z0F7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9083,TTRE9083_t1,214,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9712,TTRE9712_t1,846,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9682,TTRE9682_t1,530,protein_coding,JTB domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z9F6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4773,TTRE4773_t1,370,protein_coding,Ribosomal RNA methyltransferase NOP2  [Source:UniProtKB/TrEMBL;Acc:A0A077YY99],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2214,TTRE2214_t1,1053,protein_coding,Ribonuclease H1  [Source:UniProtKB/TrEMBL;Acc:A0A077YW38],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3086,TTRE3086_t1,739,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10214,TTRE10214_t1,1592,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE275,TTRE275_t1,355,protein_coding,THAP domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZJB4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7241,TTRE7241_t1,265,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9757,TTRE9757_t1,1307,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8293,TTRE8293_t1,247,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11154,TTRE11154_t1,1174,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2897,TTRE2897_t1,959,protein_coding,Transmembrane protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YXN0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6840,TTRE6840_t1,257,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11267,TTRE11267_t1,233,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5405,TTRE5405_t1,216,protein_coding,RNA binding protein squid  [Source:UniProtKB/TrEMBL;Acc:A0A077Z9E3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2263,TTRE2263_t1,145,protein_coding,PH domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZDC6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1302,TTRE1302_t1,217,protein_coding,Tau tubulin kinase 1  [Source:UniProtKB/TrEMBL;Acc:A0A077Z8Q0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9611,TTRE9611_t1,1162,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE247,TTRE247_t2,287,protein_coding,Bromodomain domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZGC5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4779,TTRE4779_t1,239,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1401,TTRE1401_t1,224,protein_coding,choline-phosphate cytidylyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z267],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6678,TTRE6678_t1,305,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5426,TTRE5426_t1,288,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10704,TTRE10704_t1,740,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10744,TTRE10744_t1,407,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5300,TTRE5300_t1,134,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12229,TTRE12229_t1,281,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3573,TTRE3573_t1,484,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4909,TTRE4909_t1,553,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11169,TTRE11169_t1,645,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5989,TTRE5989_t1,1720,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7351,TTRE7351_t1,620,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1106,TTRE1106_t1,291,protein_coding,Homeobox protein goosecoid A  [Source:UniProtKB/TrEMBL;Acc:A0A077ZDZ5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6971,TTRE6971_t1,488,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1018,TTRE1018_t1,695,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4253,TTRE4253_t1,230,protein_coding,Smarcd1 protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZDE2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10998,TTRE10998_t1,744,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10568,TTRE10568_t1,461,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7923,TTRE7923_t1,3135,protein_coding,Mediator of RNA polymerase II  [Source:UniProtKB/TrEMBL;Acc:A0A077ZGE8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6858,TTRE6858_t1,1031,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4203,TTRE4203_t1,981,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5077,TTRE5077_t1,575,protein_coding,FLYWCH domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZFX7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4982,TTRE4982_t1,534,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7056,TTRE7056_t1,472,protein_coding,V-type proton ATPase subunit a  [Source:UniProtKB/TrEMBL;Acc:A0A077ZQW5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7715,TTRE7715_t1,1166,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5918,TTRE5918_t1,579,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12379,TTRE12379_t1,389,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6608,TTRE6608_t1,359,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6293,TTRE6293_t1,273,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7991,TTRE7991_t1,828,protein_coding,Origin recognition complex subunit 2  [Source:UniProtKB/TrEMBL;Acc:A0A077Z571],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2624,TTRE2624_t1,271,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5387,TTRE5387_t1,881,protein_coding,Serine/threonine-protein phosphatase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z9P7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10028,TTRE10028_t1,188,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE408,TTRE408_t1,343,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12151,TTRE12151_t1,316,protein_coding,RING-type E3 ubiquitin transferase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZKQ0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6185,TTRE6185_t1,468,protein_coding,Transmembrane serine protease 8  [Source:UniProtKB/TrEMBL;Acc:A0A077ZGJ7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3917,TTRE3917_t1,138,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12427,TTRE12427_t1,686,protein_coding,HAD 2 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZDM0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6998,TTRE6998_t1,1727,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11054,TTRE11054_t1,1082,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8777,TTRE8777_t1,875,protein_coding,Pc21g21700 protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z6D1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8455,TTRE8455_t1,503,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8685,TTRE8685_t1,383,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9256,TTRE9256_t1,1152,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE900,TTRE900_t1,596,protein_coding,CTDII and DnaJ domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZAA4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3738,TTRE3738_t1,1091,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6623,TTRE6623_t1,664,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5133,TTRE5133_t1,353,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE708,TTRE708_t1,609,protein_coding,Respiratory burst oxidase protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A077ZA35],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1460,TTRE1460_t1,269,protein_coding,WD_REPEATS_REGION domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z070],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12625,TTRE12625_t1,141,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
