Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
TTRE8791,TTRE8791_t1,902,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE902,TTRE902_t1,265,protein_coding,Peptidase C69 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZPL4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9543,TTRE9543_t1,424,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7964,TTRE7964_t1,374,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8878,TTRE8878_t1,830,protein_coding,Elongator complex protein 5  [Source:UniProtKB/TrEMBL;Acc:A0A077Z2T7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8014,TTRE8014_t1,305,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5668,TTRE5668_t1,3038,protein_coding,DUF3825 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZJ48],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10044,TTRE10044_t1,223,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE631,TTRE631_t1,295,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE157,TTRE157_t1,177,protein_coding,PseudoU synth 2 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZEE7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8306,TTRE8306_t1,308,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1954,TTRE1954_t1,256,protein_coding,Ribosomal S19e domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z148],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7811,TTRE7811_t1,777,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8274,TTRE8274_t1,285,protein_coding,Alba domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YW14],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1563,TTRE1563_t1,174,protein_coding,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 3  [Source:UniProtKB/TrEMBL;Acc:A0A077ZF86],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12137,TTRE12137_t1,538,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE318,TTRE318_t1,307,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2610,TTRE2610_t1,620,protein_coding,LSM domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZHR3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8838,TTRE8838_t1,225,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5019,TTRE5019_t1,241,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2230,TTRE2230_t1,2093,protein_coding,PAZ and DUF1785 and Piwi domain containing protei n  [Source:UniProtKB/TrEMBL;Acc:A0A077ZA53],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10484,TTRE10484_t1,425,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6938,TTRE6938_t1,152,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10918,TTRE10918_t1,445,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1693,TTRE1693_t1,221,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6094,TTRE6094_t1,563,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3914,TTRE3914_t1,433,protein_coding,Isochorismatase domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z389],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11380,TTRE11380_t1,458,protein_coding,Methylenetetrahydrofolate reductase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZEP2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9412,TTRE9412_t1,790,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5464,TTRE5464_t1,172,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9983,TTRE9983_t1,170,protein_coding,Cell division cycle 2  [Source:UniProtKB/TrEMBL;Acc:A0A077YYR8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1114,TTRE1114_t1,1190,protein_coding,Angio-associated migratory cell protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z636],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1832,TTRE1832_t1,2090,protein_coding,Piwi and PAZ and DUF1785 domain containing protei n  [Source:UniProtKB/TrEMBL;Acc:A0A077ZL38],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9019,TTRE9019_t1,224,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6369,TTRE6369_t1,744,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2227,TTRE2227_t1,179,protein_coding,Collagen and Col cuticle N domain containing prot ein  [Source:UniProtKB/TrEMBL;Acc:A0A077YZE5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9821,TTRE9821_t1,848,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1384,TTRE1384_t1,497,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8290,TTRE8290_t1,151,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4278,TTRE4278_t1,256,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4624,TTRE4624_t1,202,protein_coding,"39S ribosomal protein L10, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A077Z1P1]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9507,TTRE9507_t1,597,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8842,TTRE8842_t1,464,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3029,TTRE3029_t1,263,protein_coding,Protein BIG GRAIN 1-like A  [Source:UniProtKB/TrEMBL;Acc:A0A077Z507],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8967,TTRE8967_t1,175,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4274,TTRE4274_t1,227,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10782,TTRE10782_t1,932,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12399,TTRE12399_t1,315,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6988,TTRE6988_t1,806,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11228,TTRE11228_t1,610,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10114,TTRE10114_t1,449,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7450,TTRE7450_t1,293,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4223,TTRE4223_t1,128,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10654,TTRE10654_t1,271,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7176,TTRE7176_t1,1621,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5832,TTRE5832_t1,661,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE497,TTRE497_t1,682,protein_coding,"Type III restriction enzyme, res subunit family p rotein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZFJ6]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7851,TTRE7851_t1,494,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE879,TTRE879_t1,385,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6970,TTRE6970_t1,302,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5100,TTRE5100_t1,160,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2163,TTRE2163_t1,103,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10054,TTRE10054_t1,333,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9138,TTRE9138_t1,469,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6536,TTRE6536_t1,258,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7125,TTRE7125_t1,430,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11241,TTRE11241_t1,239,protein_coding,Cap binding protein 80  [Source:UniProtKB/TrEMBL;Acc:A0A077ZBZ7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3942,TTRE3942_t1,471,protein_coding,MED7 protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZFX8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE945,TTRE945_t1,185,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8322,TTRE8322_t1,313,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE496,TTRE496_t1,899,protein_coding,Adh short domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z2T9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9725,TTRE9725_t1,289,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12291,TTRE12291_t1,320,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10400,TTRE10400_t1,245,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3457,TTRE3457_t1,181,protein_coding,Protein YIF1  [Source:UniProtKB/TrEMBL;Acc:A0A077YYQ4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8624,TTRE8624_t1,899,protein_coding,Putative exosome complex exonuclease RRP43  [Source:UniProtKB/TrEMBL;Acc:A0A077Z9B3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5255,TTRE5255_t1,1182,protein_coding,MDS1 and EVI1 complex locus protein EVI1  [Source:UniProtKB/TrEMBL;Acc:A0A077ZEH2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3260,TTRE3260_t1,269,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4485,TTRE4485_t1,194,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6949,TTRE6949_t1,161,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8391,TTRE8391_t1,353,protein_coding,Gnk2-homologous domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z6X4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6870,TTRE6870_t1,248,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7639,TTRE7639_t1,455,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9458,TTRE9458_t1,274,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12112,TTRE12112_t1,887,protein_coding,ER membrane protein complex subunit 2  [Source:UniProtKB/TrEMBL;Acc:A0A077ZJN6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9299,TTRE9299_t1,443,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3223,TTRE3223_t1,359,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1483,TTRE1483_t1,929,protein_coding,Serine/threonine-protein phosphatase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZJE2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8776,TTRE8776_t1,255,protein_coding,Transmembrane protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z6Y0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE880,TTRE880_t1,997,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE329,TTRE329_t1,190,protein_coding,EB domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZFL5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12325,TTRE12325_t1,152,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10518,TTRE10518_t1,171,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8707,TTRE8707_t1,232,protein_coding,Suppressor of cytokine signaling 5  [Source:UniProtKB/TrEMBL;Acc:A0A077ZLV2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8203,TTRE8203_t1,158,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5290,TTRE5290_t1,236,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1512,TTRE1512_t1,639,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5568,TTRE5568_t1,254,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6074,TTRE6074_t1,180,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2932,TTRE2932_t1,482,protein_coding,HTH Tnp Tc5 and BrkDBD domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z8X6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5309,TTRE5309_t1,180,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11544,TTRE11544_t1,793,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9918,TTRE9918_t2,286,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4871,TTRE4871_t1,479,protein_coding,Malonyl coenzyme A acyl carrier protein transacyl ase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZIJ4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7906,TTRE7906_t1,617,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11503,TTRE11503_t1,1490,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE860,TTRE860_t1,1062,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2125,TTRE2125_t1,555,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5965,TTRE5965_t1,808,protein_coding,G_PROTEIN_RECEP_F1_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YX14],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11839,TTRE11839_t1,503,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7600,TTRE7600_t1,689,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12651,TTRE12651_t1,428,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6719,TTRE6719_t1,319,protein_coding,DNA-directed RNA polymerase subunit beta  [Source:UniProtKB/TrEMBL;Acc:A0A077ZIJ0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1819,TTRE1819_t1,248,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE150,TTRE150_t1,242,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE988,TTRE988_t1,284,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4576,TTRE4576_t1,235,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9652,TTRE9652_t1,205,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE489,TTRE489_t1,191,protein_coding,Ras protein Rab 10  [Source:UniProtKB/TrEMBL;Acc:A0A077Z4G8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9844,TTRE9844_t1,178,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8649,TTRE8649_t1,381,protein_coding,HlyIII domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z4B4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12293,TTRE12293_t1,265,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1217,TTRE1217_t1,194,protein_coding,Dual specificity mitogen-activated protein kinase kinase 4  [Source:UniProtKB/TrEMBL;Acc:A0A077Z5I9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3723,TTRE3723_t1,371,protein_coding,Major sperm protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZCB0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3776,TTRE3776_t1,1101,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12109,TTRE12109_t1,350,protein_coding,peptidylprolyl isomerase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z4M8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE546,TTRE546_t1,184,protein_coding,RING-type E3 ubiquitin transferase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZBI7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9525,TTRE9525_t1,155,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6035,TTRE6035_t1,167,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7824,TTRE7824_t1,273,protein_coding,T box transcription factor TBX10  [Source:UniProtKB/TrEMBL;Acc:A0A077ZDC3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2677,TTRE2677_t1,280,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2418,TTRE2418_t1,2519,protein_coding,CBM 14 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z111],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11786,TTRE11786_t1,266,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1604,TTRE1604_t1,245,protein_coding,DB domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YZI5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9413,TTRE9413_t1,563,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8645,TTRE8645_t1,461,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9047,TTRE9047_t1,3965,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12425,TTRE12425_t1,428,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11835,TTRE11835_t1,6685,protein_coding,FSA C domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z7L9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11009,TTRE11009_t1,239,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE244,TTRE244_t1,183,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8082,TTRE8082_t1,746,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1646,TTRE1646_t1,190,protein_coding,Golgi SNAP receptor complex member 1  [Source:UniProtKB/TrEMBL;Acc:A0A077ZMR9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11995,TTRE11995_t1,174,protein_coding,Cuticle collagen 34  [Source:UniProtKB/TrEMBL;Acc:A0A077Z0A6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9509,TTRE9509_t1,278,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4273,TTRE4273_t1,967,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8818,TTRE8818_t1,317,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4480,TTRE4480_t1,1089,protein_coding,Moesin/ezrin/radixin homolog 1  [Source:UniProtKB/TrEMBL;Acc:A0A077Z609],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE521,TTRE521_t1,243,protein_coding,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 8  [Source:UniProtKB/TrEMBL;Acc:A0A077ZKF4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5605,TTRE5605_t1,298,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2383,TTRE2383_t1,204,protein_coding,Prostamide:prostaglandin F synthase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z8J8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1798,TTRE1798_t1,558,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE180,TTRE180_t1,172,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1594,TTRE1594_t1,157,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8371,TTRE8371_t1,785,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11668,TTRE11668_t1,440,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1326,TTRE1326_t1,300,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12631,TTRE12631_t1,545,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4103,TTRE4103_t1,285,protein_coding,LMBR1 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZC10],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8960,TTRE8960_t1,284,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4652,TTRE4652_t1,160,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11249,TTRE11249_t1,226,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8998,TTRE8998_t1,214,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11535,TTRE11535_t1,137,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3763,TTRE3763_t1,812,protein_coding,Pkinase domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZFT6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3971,TTRE3971_t1,229,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4890,TTRE4890_t1,452,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3227,TTRE3227_t1,245,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8687,TTRE8687_t1,162,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5566,TTRE5566_t1,411,protein_coding,Sodium/nucleoside cotransporter  [Source:UniProtKB/TrEMBL;Acc:A0A077ZK41],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6940,TTRE6940_t1,318,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11305,TTRE11305_t1,217,protein_coding,S4 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z7A0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5383,TTRE5383_t1,1136,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9253,TTRE9253_t1,418,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
