Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
TTRE2156,TTRE2156_t1,211,protein_coding,Sialin  [Source:UniProtKB/TrEMBL;Acc:A0A077ZCS1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3724,TTRE3724_t1,730,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6304,TTRE6304_t1,227,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7883,TTRE7883_t1,659,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1750,TTRE1750_t1,306,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10629,TTRE10629_t1,503,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8920,TTRE8920_t1,234,protein_coding,Paxillin  [Source:UniProtKB/TrEMBL;Acc:A0A077Z788],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11015,TTRE11015_t1,761,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11211,TTRE11211_t1,740,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3674,TTRE3674_t1,301,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11578,TTRE11578_t1,356,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE562,TTRE562_t1,1013,protein_coding,"Elongation factor Ts, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A077ZC95]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4316,TTRE4316_t1,178,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5854,TTRE5854_t1,171,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7234,TTRE7234_t1,610,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5748,TTRE5748_t1,209,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1823,TTRE1823_t1,108,protein_coding,RNA polymerase II transcriptional coactivator  [Source:UniProtKB/TrEMBL;Acc:A0A077Z9X8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE584,TTRE584_t1,325,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2860,TTRE2860_t1,241,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7329,TTRE7329_t1,1052,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12461,TTRE12461_t1,537,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10905,TTRE10905_t1,3938,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10536,TTRE10536_t1,596,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6273,TTRE6273_t1,570,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE171,TTRE171_t1,215,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7488,TTRE7488_t1,218,protein_coding,Chloride channel protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZK54],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11821,TTRE11821_t1,1622,protein_coding,Activin_recp domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YYN9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10306,TTRE10306_t1,1649,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE997,TTRE997_t1,451,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5861,TTRE5861_t1,253,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE520,TTRE520_t1,220,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE101,TTRE101_t1,178,protein_coding,palmitoyl-protein hydrolase  [Source:UniProtKB/TrEMBL;Acc:A0A077YZG1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6359,TTRE6359_t1,346,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE139,TTRE139_t1,205,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2474,TTRE2474_t1,747,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2565,TTRE2565_t1,1028,protein_coding,Pkinase domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZDC2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11080,TTRE11080_t1,410,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6017,TTRE6017_t1,233,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3446,TTRE3446_t1,1213,protein_coding,Beta-galactosidase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z195],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6562,TTRE6562_t1,499,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1741,TTRE1741_t1,202,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6399,TTRE6399_t1,213,protein_coding,Zinc finger protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZBM3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10173,TTRE10173_t1,214,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4236,TTRE4236_t1,621,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12413,TTRE12413_t1,595,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10631,TTRE10631_t1,255,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8021,TTRE8021_t1,1478,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6173,TTRE6173_t1,372,protein_coding,MED7 protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZEP6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2902,TTRE2902_t1,703,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7242,TTRE7242_t1,1561,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8127,TTRE8127_t1,548,protein_coding,NEDD8 conjugating enzyme UBE2F  [Source:UniProtKB/TrEMBL;Acc:A0A077ZA38],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10455,TTRE10455_t1,397,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7366,TTRE7366_t1,287,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8072,TTRE8072_t1,144,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9938,TTRE9938_t1,355,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5886,TTRE5886_t1,148,protein_coding,Peptidyl-prolyl cis-trans isomerase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZGX3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12126,TTRE12126_t1,201,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10901,TTRE10901_t1,141,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12024,TTRE12024_t1,236,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1980,TTRE1980_t1,153,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5482,TTRE5482_t1,339,protein_coding,C15orf24 protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZH82],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6668,TTRE6668_t1,3947,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5329,TTRE5329_t1,167,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7939,TTRE7939_t1,194,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5708,TTRE5708_t1,455,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3322,TTRE3322_t1,152,protein_coding,Nuclear nucleic acid-binding protein C1D  [Source:UniProtKB/TrEMBL;Acc:A0A077ZD54],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4730,TTRE4730_t2,1218,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4701,TTRE4701_t1,286,protein_coding,G protein signaling modulator 1  [Source:UniProtKB/TrEMBL;Acc:A0A077Z024],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7996,TTRE7996_t1,2435,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1037,TTRE1037_t1,598,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5628,TTRE5628_t1,896,protein_coding,SPRY domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YZ18],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3848,TTRE3848_t1,240,protein_coding,A kinase anchor protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZC04],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4800,TTRE4800_t1,416,protein_coding,"Aconitate hydratase, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A077ZBG0]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4774,TTRE4774_t1,593,protein_coding,Ras domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZD94],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3369,TTRE3369_t1,858,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2753,TTRE2753_t1,299,protein_coding,Receptor type tyrosine protein phosphatase mu  [Source:UniProtKB/TrEMBL;Acc:A0A077Z5T3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE763,TTRE763_t1,1363,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6552,TTRE6552_t1,287,protein_coding,Ubiquitin modifier  [Source:UniProtKB/TrEMBL;Acc:A0A077ZG56],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2899,TTRE2899_t1,197,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10265,TTRE10265_t1,602,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE531,TTRE531_t1,502,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3773,TTRE3773_t1,1004,protein_coding,tRNA (adenine(58)-N(1))-methyltransferase non-catalytic subunit TRM6  [Source:UniProtKB/TrEMBL;Acc:A0A077Z8K6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8689,TTRE8689_t1,188,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3988,TTRE3988_t1,592,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4440,TTRE4440_t1,223,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2105,TTRE2105_t1,275,protein_coding,"Probable 28S ribosomal protein S16, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A077YYU7]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4918,TTRE4918_t1,593,protein_coding,Homeobox protein otx5  [Source:UniProtKB/TrEMBL;Acc:A0A077Z3Z2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12036,TTRE12036_t1,1142,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1876,TTRE1876_t1,548,protein_coding,"Protein ADT 2, c  [Source:UniProtKB/TrEMBL;Acc:A0A077Z7F7]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5121,TTRE5121_t1,510,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12091,TTRE12091_t1,445,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE551,TTRE551_t1,207,protein_coding,"DNA-directed RNA polymerases I, II, and III subun it RPABC4  [Source:UniProtKB/TrEMBL;Acc:A0A077Z575]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2180,TTRE2180_t1,228,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6073,TTRE6073_t1,1361,protein_coding,Equilibrative nucleoside transporter  [Source:UniProtKB/TrEMBL;Acc:A0A077ZBI9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2406,TTRE2406_t1,672,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10254,TTRE10254_t1,575,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1789,TTRE1789_t1,337,protein_coding,RhoGAP domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YXC5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12292,TTRE12292_t1,138,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2515,TTRE2515_t1,707,protein_coding,Transmembrane protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z8Q2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8769,TTRE8769_t1,584,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10572,TTRE10572_t1,453,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4331,TTRE4331_t1,975,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11600,TTRE11600_t1,760,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5340,TTRE5340_t1,300,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11789,TTRE11789_t1,277,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5786,TTRE5786_t1,2611,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1303,TTRE1303_t1,299,protein_coding,ATP-dependent DNA helicase hus2  [Source:UniProtKB/TrEMBL;Acc:A0A077YWH2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8019,TTRE8019_t1,1058,protein_coding,Proteasome activator complex subunit 3  [Source:UniProtKB/TrEMBL;Acc:A0A077ZGZ6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5275,TTRE5275_t1,799,protein_coding,Ubiquitin carboxyl-terminal hydrolase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZFJ8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3717,TTRE3717_t1,398,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10662,TTRE10662_t1,503,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1110,TTRE1110_t1,314,protein_coding,Putative hspa heat shock 70kda binding protein cy toplasmic cochaperone 1  [Source:UniProtKB/TrEMBL;Acc:A0A077Z406],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6285,TTRE6285_t1,238,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5964,TTRE5964_t1,740,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2247,TTRE2247_t1,186,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2290,TTRE2290_t1,97,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7765,TTRE7765_t1,163,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5322,TTRE5322_t1,166,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8135,TTRE8135_t1,293,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE18,TTRE18_t1,385,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3673,TTRE3673_t1,452,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12369,TTRE12369_t1,376,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11563,TTRE11563_t1,674,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7299,TTRE7299_t1,614,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11944,TTRE11944_t1,281,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8544,TTRE8544_t1,211,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3170,TTRE3170_t1,194,protein_coding,F box:WD repeat containing protein 1A  [Source:UniProtKB/TrEMBL;Acc:A0A077Z9N3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2504,TTRE2504_t1,188,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE533,TTRE533_t1,293,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE575,TTRE575_t1,1113,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3167,TTRE3167_t1,1155,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9715,TTRE9715_t1,935,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE995,TTRE995_t1,1373,protein_coding,F box only protein 30  [Source:UniProtKB/TrEMBL;Acc:A0A077Z1Y4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11257,TTRE11257_t1,338,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4411,TTRE4411_t1,318,protein_coding,"Cytochrome b-c1 complex subunit 2, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A077ZDS8]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE89,TTRE89_t1,308,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7524,TTRE7524_t1,242,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2600,TTRE2600_t1,327,protein_coding,Transmembrane GTPase Marf  [Source:UniProtKB/TrEMBL;Acc:A0A077ZA71],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2275,TTRE2275_t1,1208,protein_coding,histone acetyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z479],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11603,TTRE11603_t1,505,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2345,TTRE2345_t1,226,protein_coding,Peptidyl-prolyl cis-trans isomerase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z821],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12267,TTRE12267_t1,1490,protein_coding,Tumor susceptibility gene 101 protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZB37],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4369,TTRE4369_t1,279,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3631,TTRE3631_t1,1340,protein_coding,Transcriptional repressor CTCFL  [Source:UniProtKB/TrEMBL;Acc:A0A077Z3M6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2495,TTRE2495_t1,3626,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1158,TTRE1158_t1,454,protein_coding,Glycerophosphodiester phosphodiesterase 1  [Source:UniProtKB/TrEMBL;Acc:A0A077Z5D3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5586,TTRE5586_t1,258,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5874,TTRE5874_t1,302,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4824,TTRE4824_t1,705,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11320,TTRE11320_t1,275,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2989,TTRE2989_t1,224,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7035,TTRE7035_t1,614,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7579,TTRE7579_t1,266,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1878,TTRE1878_t1,485,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1617,TTRE1617_t1,301,protein_coding,"WAP domain containing protein, SLPI-like  [Source:UniProtKB/TrEMBL;Acc:A0A077ZLR3]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8194,TTRE8194_t1,216,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3198,TTRE3198_t1,595,protein_coding,PP2C C and PP2C domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z3D1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8662,TTRE8662_t1,229,protein_coding,Kazal 2 and EF-hand 5 and Ig 2 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZCL9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4735,TTRE4735_t1,605,protein_coding,Synaptobrevin YKT6  [Source:UniProtKB/TrEMBL;Acc:A0A077ZGW7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10239,TTRE10239_t1,1613,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7296,TTRE7296_t1,515,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3823,TTRE3823_t1,299,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9643,TTRE9643_t1,2236,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4875,TTRE4875_t1,204,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11762,TTRE11762_t1,441,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11897,TTRE11897_t1,1273,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6271,TTRE6271_t1,196,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9452,TTRE9452_t1,201,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE963,TTRE963_t1,239,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9367,TTRE9367_t1,398,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10552,TTRE10552_t1,467,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12043,TTRE12043_t1,347,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4374,TTRE4374_t1,269,protein_coding,G2:M phase specific E3 ubiquitin protein ligase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z5Y1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6134,TTRE6134_t1,222,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8104,TTRE8104_t1,214,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4354,TTRE4354_t1,632,protein_coding,60S ribosomal protein L13  [Source:UniProtKB/TrEMBL;Acc:A0A077YVV6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10199,TTRE10199_t1,216,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7821,TTRE7821_t1,518,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
