Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
TTRE6848,TTRE6848_t1,1430,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6525,TTRE6525_t1,2099,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3610,TTRE3610_t1,446,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5852,TTRE5852_t1,569,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE545,TTRE545_t1,1424,protein_coding,Arginyl-tRNA--protein transferase 1  [Source:UniProtKB/TrEMBL;Acc:A0A077Z808],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9329,TTRE9329_t1,161,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8220,TTRE8220_t1,792,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7563,TTRE7563_t1,553,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5762,TTRE5762_t1,332,protein_coding,U4:U6 small nuclear ribonucleoprotein Prp3  [Source:UniProtKB/TrEMBL;Acc:A0A077Z9Z8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1119,TTRE1119_t1,371,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4839,TTRE4839_t1,273,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9111,TTRE9111_t1,228,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6510,TTRE6510_t1,215,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6999,TTRE6999_t1,1910,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7589,TTRE7589_t1,442,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4551,TTRE4551_t1,302,protein_coding,Phosphotransferase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z3Y9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3097,TTRE3097_t1,206,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7913,TTRE7913_t1,203,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10520,TTRE10520_t1,610,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7093,TTRE7093_t1,536,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4878,TTRE4878_t1,184,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8511,TTRE8511_t1,875,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1809,TTRE1809_t1,196,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4181,TTRE4181_t1,327,protein_coding,Inorganic phosphate cotransporter  [Source:UniProtKB/TrEMBL;Acc:A0A077YXP8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6356,TTRE6356_t1,266,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8982,TTRE8982_t1,201,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5345,TTRE5345_t1,68,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6532,TTRE6532_t1,605,protein_coding,Rad10 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z8M4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10364,TTRE10364_t1,913,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10349,TTRE10349_t1,734,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5196,TTRE5196_t1,243,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3226,TTRE3226_t1,260,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6604,TTRE6604_t1,1784,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9613,TTRE9613_t1,1739,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE636,TTRE636_t1,1703,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1967,TTRE1967_t1,579,protein_coding,Animal hem peroxidase family protein animal haem peroxidase family protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z388],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7792,TTRE7792_t1,413,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11026,TTRE11026_t1,323,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE261,TTRE261_t1,188,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1470,TTRE1470_t1,159,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4981,TTRE4981_t1,575,protein_coding,ADP dependent glucokinase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z9F1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3604,TTRE3604_t1,401,protein_coding,Cuticle collagen 7  [Source:UniProtKB/TrEMBL;Acc:A0A077ZB84],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9373,TTRE9373_t1,410,protein_coding,Histone H3  [Source:UniProtKB/TrEMBL;Acc:A0A077ZKR5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4262,TTRE4262_t1,210,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7738,TTRE7738_t1,386,protein_coding,Histone H2A  [Source:UniProtKB/TrEMBL;Acc:A0A077ZHJ7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4653,TTRE4653_t1,196,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6829,TTRE6829_t1,1304,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1432,TTRE1432_t1,188,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE600,TTRE600_t1,138,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10207,TTRE10207_t1,3932,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9928,TTRE9928_t1,959,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11190,TTRE11190_t1,4157,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3119,TTRE3119_t2,408,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6831,TTRE6831_t1,277,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11287,TTRE11287_t1,980,protein_coding,Tau tubulin kinase 1  [Source:UniProtKB/TrEMBL;Acc:A0A077YWN8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10962,TTRE10962_t1,475,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10764,TTRE10764_t1,620,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9349,TTRE9349_t1,290,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9864,TTRE9864_t1,985,protein_coding,G_PROTEIN_RECEP_F1_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z3M5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6873,TTRE6873_t1,287,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE738,TTRE738_t1,179,protein_coding,Charged multivesicular body protein 2a  [Source:UniProtKB/TrEMBL;Acc:A0A077Z572],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8950,TTRE8950_t1,171,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4512,TTRE4512_t1,220,protein_coding,60S ribosomal protein L7a  [Source:UniProtKB/TrEMBL;Acc:A0A077ZGS0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7480,TTRE7480_t1,696,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2884,TTRE2884_t1,927,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE673,TTRE673_t1,425,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11976,TTRE11976_t1,2099,protein_coding,PAZ and DUF1785 and Piwi domain containing protei n  [Source:UniProtKB/TrEMBL;Acc:A0A077ZLX5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1210,TTRE1210_t1,282,protein_coding,COP9 signalosome complex subunit 8  [Source:UniProtKB/TrEMBL;Acc:A0A077Z7K7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3176,TTRE3176_t1,188,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5638,TTRE5638_t1,251,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4907,TTRE4907_t1,188,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE177,TTRE177_t1,177,protein_coding,Transcription initiation factor IIB  [Source:UniProtKB/TrEMBL;Acc:A0A077Z9E2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1927,TTRE1927_t1,139,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8475,TTRE8475_t1,335,protein_coding,WD repeat containing protein 51A  [Source:UniProtKB/TrEMBL;Acc:A0A077YVU5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7359,TTRE7359_t1,344,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8598,TTRE8598_t1,216,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12336,TTRE12336_t1,245,protein_coding,Ribos L4 asso C and Ribosomal L4 domain containin g protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z5S6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8698,TTRE8698_t1,290,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8313,TTRE8313_t1,175,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6063,TTRE6063_t1,827,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9849,TTRE9849_t1,566,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE639,TTRE639_t1,480,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11329,TTRE11329_t1,647,protein_coding,Globin family protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZC87],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4900,TTRE4900_t1,370,protein_coding,Zgc:  [Source:UniProtKB/TrEMBL;Acc:A0A077Z8J4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE113,TTRE113_t1,192,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11381,TTRE11381_t1,197,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12405,TTRE12405_t1,1790,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE783,TTRE783_t1,518,protein_coding,WH1 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z9D9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4391,TTRE4391_t1,303,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5757,TTRE5757_t1,220,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6260,TTRE6260_t1,146,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6473,TTRE6473_t1,129,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10171,TTRE10171_t1,974,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7692,TTRE7692_t1,377,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9559,TTRE9559_t1,311,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4646,TTRE4646_t1,162,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9440,TTRE9440_t1,404,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10683,TTRE10683_t1,355,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5799,TTRE5799_t1,276,protein_coding,RNA helicase  [Source:UniProtKB/TrEMBL;Acc:A0A077YVA1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8618,TTRE8618_t1,206,protein_coding,Transcriptional activator protein Pur alpha  [Source:UniProtKB/TrEMBL;Acc:A0A077Z9C0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7718,TTRE7718_t1,491,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE972,TTRE972_t1,344,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3761,TTRE3761_t1,241,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11347,TTRE11347_t1,187,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4340,TTRE4340_t1,345,protein_coding,Holocytochrome c-type synthase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z2A2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11168,TTRE11168_t1,662,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8463,TTRE8463_t1,227,protein_coding,Thioredoxin domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YWL3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5978,TTRE5978_t1,1064,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4038,TTRE4038_t1,386,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6180,TTRE6180_t1,1011,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9105,TTRE9105_t1,169,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10856,TTRE10856_t1,255,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6235,TTRE6235_t1,1616,protein_coding,Kinetochore protein NDC80  [Source:UniProtKB/TrEMBL;Acc:A0A077Z7F3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1534,TTRE1534_t1,305,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10778,TTRE10778_t1,485,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2893,TTRE2893_t1,187,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6296,TTRE6296_t1,164,protein_coding,Transmembrane protein 17  [Source:UniProtKB/TrEMBL;Acc:A0A077ZFC9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11952,TTRE11952_t1,944,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7015,TTRE7015_t1,1047,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8265,TTRE8265_t1,383,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4993,TTRE4993_t1,604,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7335,TTRE7335_t1,248,protein_coding,MAP65 ASE1 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZL06],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7033,TTRE7033_t1,1736,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1919,TTRE1919_t1,184,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7108,TTRE7108_t1,474,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6394,TTRE6394_t1,1223,protein_coding,3' exoribonuclease  [Source:UniProtKB/TrEMBL;Acc:A0A077ZB13],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6518,TTRE6518_t1,740,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10414,TTRE10414_t1,743,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE870,TTRE870_t1,247,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE826,TTRE826_t1,133,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7263,TTRE7263_t1,329,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE392,TTRE392_t1,663,protein_coding,Programmed cell death protein 10  [Source:UniProtKB/TrEMBL;Acc:A0A077ZA84],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5896,TTRE5896_t1,410,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7342,TTRE7342_t1,287,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2296,TTRE2296_t1,227,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11216,TTRE11216_t1,144,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE98,TTRE98_t1,1395,protein_coding,Sodium:calcium exchanger 3  [Source:UniProtKB/TrEMBL;Acc:A0A077Z2Y7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4142,TTRE4142_t1,526,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9096,TTRE9096_t1,111,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2869,TTRE2869_t1,220,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2628,TTRE2628_t1,338,protein_coding,Isochorismatase domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z505],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12246,TTRE12246_t1,554,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE363,TTRE363_t1,165,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11301,TTRE11301_t1,157,protein_coding,Spermidine synthase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z3L8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10034,TTRE10034_t1,4036,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1309,TTRE1309_t1,155,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11991,TTRE11991_t1,344,protein_coding,Cactin  [Source:UniProtKB/TrEMBL;Acc:A0A077Z802],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE756,TTRE756_t1,283,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2377,TTRE2377_t1,281,protein_coding,40S ribosomal protein S2  [Source:UniProtKB/TrEMBL;Acc:A0A077YZL2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4841,TTRE4841_t1,176,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1601,TTRE1601_t1,435,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5013,TTRE5013_t1,174,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11532,TTRE11532_t1,1130,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE332,TTRE332_t1,620,protein_coding,Paired amphipathic helix protein Sin3a  [Source:UniProtKB/TrEMBL;Acc:A0A077YY81],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6263,TTRE6263_t1,181,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7362,TTRE7362_t1,151,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3279,TTRE3279_t1,809,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5649,TTRE5649_t1,163,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12261,TTRE12261_t1,1577,protein_coding,MBOAT domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z2Q2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1097,TTRE1097_t1,488,protein_coding,Ubiquitin-fold modifier-conjugating enzyme 1  [Source:UniProtKB/TrEMBL;Acc:A0A077Z574],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10594,TTRE10594_t1,1295,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8487,TTRE8487_t1,296,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4834,TTRE4834_t1,1835,protein_coding,Fibropellin-1  [Source:UniProtKB/TrEMBL;Acc:A0A077Z5I8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5258,TTRE5258_t1,1246,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7222,TTRE7222_t1,914,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8037,TTRE8037_t1,665,protein_coding,pyridoxal 5'-phosphate synthase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZLD2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5452,TTRE5452_t1,178,protein_coding,"phosphoglycerate mutase (2,3-diphosphoglycerate-independent)  [Source:UniProtKB/TrEMBL;Acc:A0A077ZDB4]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3872,TTRE3872_t2,314,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2074,TTRE2074_t2,380,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7004,TTRE7004_t1,278,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7757,TTRE7757_t1,146,protein_coding,Barrier to autointegration factor  [Source:UniProtKB/TrEMBL;Acc:A0A077ZD69],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11115,TTRE11115_t1,840,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12165,TTRE12165_t1,806,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11501,TTRE11501_t1,212,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE336,TTRE336_t1,305,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2539,TTRE2539_t1,2073,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3625,TTRE3625_t1,188,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4687,TTRE4687_t1,603,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12311,TTRE12311_t1,1595,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10012,TTRE10012_t1,258,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7178,TTRE7178_t1,512,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1799,TTRE1799_t1,294,protein_coding,DNA ligase  [Source:UniProtKB/TrEMBL;Acc:A0A077YXY2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10159,TTRE10159_t1,1649,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
