Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
TTRE10853,TTRE10853_t1,247,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE916,TTRE916_t1,361,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7203,TTRE7203_t1,556,protein_coding,Peptidase A2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZJW6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4861,TTRE4861_t1,287,protein_coding,HMG box domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZM54],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4949,TTRE4949_t1,302,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1152,TTRE1152_t1,184,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8067,TTRE8067_t1,275,protein_coding,Probable 39S ribosomal protein L45  [Source:UniProtKB/TrEMBL;Acc:A0A077Z713],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7980,TTRE7980_t1,142,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12590,TTRE12590_t1,4796,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4049,TTRE4049_t1,1223,protein_coding,26S protease regulatory subunit S10B  [Source:UniProtKB/TrEMBL;Acc:A0A077ZIH1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE780,TTRE780_t1,293,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10802,TTRE10802_t1,236,protein_coding,PBPb domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z4T6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6925,TTRE6925_t1,176,protein_coding,60S ribosomal protein L23a  [Source:UniProtKB/TrEMBL;Acc:A0A077ZHL7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11730,TTRE11730_t1,112,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8813,TTRE8813_t1,509,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2931,TTRE2931_t1,254,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2958,TTRE2958_t1,974,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8418,TTRE8418_t1,1215,protein_coding,Cyclic nucleotide gated cation channel  [Source:UniProtKB/TrEMBL;Acc:A0A077YY14],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7971,TTRE7971_t1,335,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11777,TTRE11777_t1,641,protein_coding,Enhancer of split mgamma protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZAY0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1530,TTRE1530_t1,150,protein_coding,SnoaL-like domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YVT6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3325,TTRE3325_t1,131,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE179,TTRE179_t1,463,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2062,TTRE2062_t1,417,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3587,TTRE3587_t1,456,protein_coding,Non-specific serine/threonine protein kinase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZH73],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10149,TTRE10149_t1,494,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2302,TTRE2302_t1,732,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11632,TTRE11632_t1,173,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7325,TTRE7325_t1,326,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4106,TTRE4106_t1,207,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12129,TTRE12129_t1,329,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7469,TTRE7469_t1,665,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5659,TTRE5659_t1,277,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11185,TTRE11185_t1,689,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3036,TTRE3036_t1,273,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9975,TTRE9975_t1,174,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1340,TTRE1340_t1,761,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7344,TTRE7344_t1,1916,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2581,TTRE2581_t1,215,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE400,TTRE400_t1,1359,protein_coding,Potassium voltage gated channel protein Shaker  [Source:UniProtKB/TrEMBL;Acc:A0A077Z4J1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE118,TTRE118_t1,274,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5848,TTRE5848_t1,692,protein_coding,Integrase catalytic domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZKT7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2457,TTRE2457_t1,311,protein_coding,Luciferase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZCS7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10397,TTRE10397_t1,567,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1472,TTRE1472_t1,522,protein_coding,N acetylgalactosamine kinase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z2Q8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7781,TTRE7781_t1,206,protein_coding,"3-hydroxyisobutyryl-CoA hydrolase, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A077ZB61]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1700,TTRE1700_t1,364,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5225,TTRE5225_t1,1119,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1243,TTRE1243_t1,583,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9690,TTRE9690_t1,308,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3356,TTRE3356_t1,95,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8941,TTRE8941_t1,1000,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10337,TTRE10337_t1,287,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6171,TTRE6171_t1,647,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12288,TTRE12288_t1,326,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5980,TTRE5980_t1,107,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9150,TTRE9150_t1,1553,protein_coding,MFS 1 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YXI8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4446,TTRE4446_t1,394,protein_coding,HUWE1-associated protein modifying stress responses  [Source:UniProtKB/TrEMBL;Acc:A0A077YV69],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11965,TTRE11965_t1,280,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10352,TTRE10352_t1,344,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4643,TTRE4643_t1,322,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6148,TTRE6148_t1,1241,protein_coding,Fucosyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZAL2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2253,TTRE2253_t1,296,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4902,TTRE4902_t1,175,protein_coding,Ldl recept a domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z2D1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5034,TTRE5034_t1,839,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10464,TTRE10464_t1,392,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11439,TTRE11439_t1,856,protein_coding,Selenocysteine specific elongation factor  [Source:UniProtKB/TrEMBL;Acc:A0A077ZFB9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2655,TTRE2655_t1,384,protein_coding,SNARE domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZBU9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12335,TTRE12335_t1,325,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9435,TTRE9435_t1,479,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1296,TTRE1296_t1,323,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6818,TTRE6818_t1,377,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9043,TTRE9043_t1,265,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11377,TTRE11377_t1,1408,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4081,TTRE4081_t1,578,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE836,TTRE836_t1,258,protein_coding,V-type proton ATPase subunit  [Source:UniProtKB/TrEMBL;Acc:A0A077YZI0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9972,TTRE9972_t1,563,protein_coding,Hint module family protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z208],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11601,TTRE11601_t1,171,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10496,TTRE10496_t1,150,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10227,TTRE10227_t1,383,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9176,TTRE9176_t1,518,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11084,TTRE11084_t1,806,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1364,TTRE1364_t1,257,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6115,TTRE6115_t1,389,protein_coding,Ragulator complex protein LAMTOR3  [Source:UniProtKB/TrEMBL;Acc:A0A077ZCM6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8543,TTRE8543_t1,612,protein_coding,Prostaglandin E synthase 2  [Source:UniProtKB/TrEMBL;Acc:A0A077Z1W4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4768,TTRE4768_t1,1989,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8696,TTRE8696_t1,620,protein_coding,"28S ribosomal protein S34, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A077Z7I8]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10523,TTRE10523_t1,374,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9065,TTRE9065_t1,515,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9179,TTRE9179_t1,281,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11633,TTRE11633_t1,2016,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11652,TTRE11652_t1,395,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7072,TTRE7072_t1,287,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11932,TTRE11932_t1,263,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6726,TTRE6726_t1,347,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3053,TTRE3053_t1,149,protein_coding,Putative ribosome biogenesis protein NEP1  [Source:UniProtKB/TrEMBL;Acc:A0A077ZPQ5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2460,TTRE2460_t1,134,protein_coding,Small nuclear ribonucleoprotein Sm D2  [Source:UniProtKB/TrEMBL;Acc:A0A077YXR9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1012,TTRE1012_t1,174,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10712,TTRE10712_t1,3708,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3239,TTRE3239_t1,785,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8741,TTRE8741_t1,664,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE809,TTRE809_t1,1001,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6486,TTRE6486_t1,611,protein_coding,Cytosolic Fe-S cluster assembly factor NUBP1 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A077ZL27],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11879,TTRE11879_t1,455,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10867,TTRE10867_t1,255,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2151,TTRE2151_t1,305,protein_coding,Serine  [Source:UniProtKB/TrEMBL;Acc:A0A077YXT6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8561,TTRE8561_t1,563,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5206,TTRE5206_t1,136,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11656,TTRE11656_t1,206,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2816,TTRE2816_t1,503,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3171,TTRE3171_t1,488,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9607,TTRE9607_t1,938,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4998,TTRE4998_t1,371,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3035,TTRE3035_t1,392,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10937,TTRE10937_t1,610,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7582,TTRE7582_t1,398,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9817,TTRE9817_t1,608,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11565,TTRE11565_t1,862,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12225,TTRE12225_t2,265,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4283,TTRE4283_t1,208,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12409,TTRE12409_t1,461,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8469,TTRE8469_t1,260,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11558,TTRE11558_t1,244,protein_coding,Deoxyribonuclease (DNase) II  [Source:UniProtKB/TrEMBL;Acc:A0A077YY50],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3423,TTRE3423_t1,702,protein_coding,Methylmalonic aciduria type A protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z9N2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11070,TTRE11070_t1,401,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9319,TTRE9319_t1,260,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE598,TTRE598_t1,100,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4229,TTRE4229_t1,372,protein_coding,ATP dependent Clp protease ATP binding subunit  [Source:UniProtKB/TrEMBL;Acc:A0A077ZE19],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1079,TTRE1079_t1,158,protein_coding,Sorting nexin 12  [Source:UniProtKB/TrEMBL;Acc:A0A077ZFG2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE349,TTRE349_t1,160,protein_coding,Vesicle-trafficking protein SEC22b  [Source:UniProtKB/TrEMBL;Acc:A0A077YYF6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE601,TTRE601_t1,841,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3200,TTRE3200_t1,1108,protein_coding,Adenosine 3' phospho 5' phosphosulfate  [Source:UniProtKB/TrEMBL;Acc:A0A077ZB04],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7105,TTRE7105_t1,477,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9701,TTRE9701_t1,200,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11737,TTRE11737_t1,311,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1255,TTRE1255_t1,313,protein_coding,Kinase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZGE0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11328,TTRE11328_t1,142,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7778,TTRE7778_t1,773,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12567,TTRE12567_t1,614,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4914,TTRE4914_t1,254,protein_coding,"39S ribosomal protein L36, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A077Z6F2]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1780,TTRE1780_t1,158,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3474,TTRE3474_t1,458,protein_coding,Protein Wnt  [Source:UniProtKB/TrEMBL;Acc:A0A077Z4Z2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11172,TTRE11172_t1,995,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2687,TTRE2687_t1,781,protein_coding,Gamma-tubulin complex component  [Source:UniProtKB/TrEMBL;Acc:A0A077ZGJ8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9480,TTRE9480_t1,275,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE794,TTRE794_t1,139,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5461,TTRE5461_t1,191,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9839,TTRE9839_t1,571,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5260,TTRE5260_t1,518,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5817,TTRE5817_t1,846,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12584,TTRE12584_t1,713,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1076,TTRE1076_t1,259,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE41,TTRE41_t1,1067,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5963,TTRE5963_t1,829,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12173,TTRE12173_t1,1181,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9747,TTRE9747_t1,281,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE191,TTRE191_t1,713,protein_coding,aminoacyl-tRNA hydrolase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z9B7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12354,TTRE12354_t1,150,protein_coding,Receptor expression-enhancing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZFJ9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1072,TTRE1072_t1,997,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11340,TTRE11340_t1,986,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10355,TTRE10355_t1,809,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5185,TTRE5185_t1,428,protein_coding,MMS19 nucleotide excision repair protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZHB1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3964,TTRE3964_t1,447,protein_coding,Adenylosuccinate lyase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z539],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9550,TTRE9550_t1,447,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7019,TTRE7019_t1,2570,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2681,TTRE2681_t1,243,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7350,TTRE7350_t1,1025,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5662,TTRE5662_t1,259,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7782,TTRE7782_t1,218,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11752,TTRE11752_t1,1595,protein_coding,Piezo_RRas_bdg domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z2B7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3650,TTRE3650_t1,380,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10761,TTRE10761_t1,832,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2299,TTRE2299_t1,398,protein_coding,Pyruvate dehydrogenase E1 component subunit alpha  [Source:UniProtKB/TrEMBL;Acc:A0A077YYR5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4603,TTRE4603_t1,375,protein_coding,Carboxylesterase family protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z7R0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10390,TTRE10390_t1,425,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE723,TTRE723_t1,811,protein_coding,Putative non-LTR retroelement reverse transcripta se  [Source:UniProtKB/TrEMBL;Acc:A0A077ZGS1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9180,TTRE9180_t1,695,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8003,TTRE8003_t1,482,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE88,TTRE88_t1,1976,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
