Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
TTRE12628,TTRE12628_t1,367,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11714,TTRE11714_t1,255,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2611,TTRE2611_t1,182,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5881,TTRE5881_t1,150,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11205,TTRE11205_t1,479,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10448,TTRE10448_t1,413,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1370,TTRE1370_t1,908,protein_coding,Serine/threonine-protein phosphatase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z1E1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3437,TTRE3437_t1,443,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12095,TTRE12095_t1,771,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1701,TTRE1701_t1,1271,protein_coding,F-box-like domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z2A5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8844,TTRE8844_t1,429,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5276,TTRE5276_t1,1274,protein_coding,Sodium/potassium-transporting ATPase subunit beta-1-interacting protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z785],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5754,TTRE5754_t1,175,protein_coding,40S ribosomal protein S8  [Source:UniProtKB/TrEMBL;Acc:A0A077YZU1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4978,TTRE4978_t1,203,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12418,TTRE12418_t1,518,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8491,TTRE8491_t1,404,protein_coding,NTF2-related export protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YWY7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11580,TTRE11580_t1,261,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2808,TTRE2808_t1,125,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6508,TTRE6508_t1,341,protein_coding,histone acetyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZBZ3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3551,TTRE3551_t1,262,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10284,TTRE10284_t1,1252,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7515,TTRE7515_t1,4841,protein_coding,Protein MMS22-like  [Source:UniProtKB/TrEMBL;Acc:A0A077ZFH2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1366,TTRE1366_t1,251,protein_coding,Nuclear pore complex protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YW33],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5694,TTRE5694_t1,167,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7617,TTRE7617_t1,254,protein_coding,Exocyst complex component 3  [Source:UniProtKB/TrEMBL;Acc:A0A077ZF72],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3827,TTRE3827_t1,239,protein_coding,Adducin protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A077Z645],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5618,TTRE5618_t2,291,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12136,TTRE12136_t1,421,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6939,TTRE6939_t1,545,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5285,TTRE5285_t1,292,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2609,TTRE2609_t1,170,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2877,TTRE2877_t1,843,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10999,TTRE10999_t1,744,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7761,TTRE7761_t1,1691,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE670,TTRE670_t1,191,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3911,TTRE3911_t1,152,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3433,TTRE3433_t1,1115,protein_coding,Zinc finger protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z013],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11706,TTRE11706_t1,317,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7896,TTRE7896_t1,2231,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7215,TTRE7215_t1,404,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE25,TTRE25_t1,305,protein_coding,"Protein bunched, class 2 isoform  [Source:UniProtKB/TrEMBL;Acc:A0A077Z9K2]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8114,TTRE8114_t1,272,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2990,TTRE2990_t1,353,protein_coding,BAR domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZJY9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5122,TTRE5122_t2,296,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE822,TTRE822_t1,212,protein_coding,Glycosyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z8V3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7338,TTRE7338_t1,1513,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8057,TTRE8057_t1,1400,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6846,TTRE6846_t1,805,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE285,TTRE285_t1,1343,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6564,TTRE6564_t1,192,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE856,TTRE856_t1,555,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6605,TTRE6605_t1,359,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3525,TTRE3525_t1,221,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5219,TTRE5219_t1,890,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5053,TTRE5053_t1,327,protein_coding,RING finger protein 10  [Source:UniProtKB/TrEMBL;Acc:A0A077ZEX5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2092,TTRE2092_t1,128,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7802,TTRE7802_t1,243,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4668,TTRE4668_t1,412,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4925,TTRE4925_t1,333,protein_coding,Protein transport protein Sec61 subunit alpha  [Source:UniProtKB/TrEMBL;Acc:A0A077ZEC0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3869,TTRE3869_t1,217,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11226,TTRE11226_t1,734,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5625,TTRE5625_t1,740,protein_coding,protein-synthesizing GTPase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZGW3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11829,TTRE11829_t1,841,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3192,TTRE3192_t1,294,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3968,TTRE3968_t1,214,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5962,TTRE5962_t1,538,protein_coding,Magnesium transporter NIPA2  [Source:UniProtKB/TrEMBL;Acc:A0A077Z102],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5104,TTRE5104_t1,771,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1104,TTRE1104_t1,253,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5724,TTRE5724_t1,1333,protein_coding,DUF4582 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZEN0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8075,TTRE8075_t1,1649,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8374,TTRE8374_t1,179,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1516,TTRE1516_t1,349,protein_coding,Activating signal cointegrator 1 complex subunit 2  [Source:UniProtKB/TrEMBL;Acc:A0A077Z935],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9226,TTRE9226_t1,443,protein_coding,Colorectal mutant cancer protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YWG9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2999,TTRE2999_t1,634,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5879,TTRE5879_t1,350,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4547,TTRE4547_t1,308,protein_coding,V-type proton ATPase subunit H  [Source:UniProtKB/TrEMBL;Acc:A0A077Z119],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE688,TTRE688_t1,291,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10128,TTRE10128_t1,614,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3290,TTRE3290_t1,350,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7292,TTRE7292_t1,323,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5992,TTRE5992_t1,198,protein_coding,DUF725 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z7I4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11147,TTRE11147_t1,343,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5148,TTRE5148_t1,405,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2014,TTRE2014_t1,370,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8112,TTRE8112_t1,303,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8978,TTRE8978_t1,755,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7762,TTRE7762_t1,154,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7337,TTRE7337_t1,323,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1577,TTRE1577_t1,209,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9901,TTRE9901_t1,297,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5845,TTRE5845_t1,206,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9664,TTRE9664_t1,164,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8007,TTRE8007_t1,521,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9503,TTRE9503_t1,470,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4801,TTRE4801_t1,225,protein_coding,N(4) (Beta N acetylglucosaminyl) L asparaginase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z1K4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2953,TTRE2953_t1,652,protein_coding,Cyclin-K  [Source:UniProtKB/TrEMBL;Acc:A0A077Z0T2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3105,TTRE3105_t1,1486,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4177,TTRE4177_t1,1121,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5021,TTRE5021_t1,1095,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1049,TTRE1049_t1,460,protein_coding,Tyrosine-protein kinase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z8S3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2742,TTRE2742_t1,680,protein_coding,Ribonuclease P protein subunit Rpr2  [Source:UniProtKB/TrEMBL;Acc:A0A077Z964],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8364,TTRE8364_t1,368,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4515,TTRE4515_t1,330,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7258,TTRE7258_t1,287,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7513,TTRE7513_t1,638,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7403,TTRE7403_t1,458,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2160,TTRE2160_t1,345,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10730,TTRE10730_t1,254,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4409,TTRE4409_t1,221,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1898,TTRE1898_t1,324,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10616,TTRE10616_t1,425,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10452,TTRE10452_t1,407,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11029,TTRE11029_t1,521,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5949,TTRE5949_t1,485,protein_coding,Sulfhydryl oxidase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z478],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8563,TTRE8563_t1,689,protein_coding,Metalloendopeptidase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z8F3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1487,TTRE1487_t1,341,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5840,TTRE5840_t1,788,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10640,TTRE10640_t1,304,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4630,TTRE4630_t1,239,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4716,TTRE4716_t1,1760,protein_coding,MAU2 chromatid cohesion factor homolog  [Source:UniProtKB/TrEMBL;Acc:A0A077Z4P6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5302,TTRE5302_t1,1508,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11790,TTRE11790_t1,1631,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE850,TTRE850_t1,243,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1216,TTRE1216_t1,173,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10653,TTRE10653_t1,169,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6032,TTRE6032_t1,166,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3891,TTRE3891_t1,143,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10714,TTRE10714_t1,155,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9949,TTRE9949_t1,205,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7130,TTRE7130_t1,449,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8369,TTRE8369_t1,179,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8029,TTRE8029_t1,269,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9963,TTRE9963_t1,212,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6015,TTRE6015_t1,488,protein_coding,Protein C ets 2  [Source:UniProtKB/TrEMBL;Acc:A0A077Z057],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11954,TTRE11954_t1,907,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6078,TTRE6078_t1,267,protein_coding,Transmembrane protein 179  [Source:UniProtKB/TrEMBL;Acc:A0A077Z015],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1347,TTRE1347_t1,224,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3643,TTRE3643_t1,231,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6022,TTRE6022_t1,590,protein_coding,DBR1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YW45],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5117,TTRE5117_t1,390,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6046,TTRE6046_t1,222,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6215,TTRE6215_t1,173,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9277,TTRE9277_t1,146,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4465,TTRE4465_t1,1001,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6765,TTRE6765_t1,332,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1346,TTRE1346_t1,980,protein_coding,Sp5 transcription factor  [Source:UniProtKB/TrEMBL;Acc:A0A077ZE06],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11018,TTRE11018_t1,1235,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12527,TTRE12527_t2,414,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8022,TTRE8022_t1,191,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6643,TTRE6643_t1,237,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11022,TTRE11022_t1,1061,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10245,TTRE10245_t1,611,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8660,TTRE8660_t1,297,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2561,TTRE2561_t1,382,protein_coding,Complex I-B14.7  [Source:UniProtKB/TrEMBL;Acc:A0A077ZFI0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE592,TTRE592_t1,2288,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2841,TTRE2841_t1,1433,protein_coding,Digestive organ expansion factor  [Source:UniProtKB/TrEMBL;Acc:A0A077ZGD0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9167,TTRE9167_t1,266,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3447,TTRE3447_t1,1742,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1538,TTRE1538_t1,180,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4065,TTRE4065_t1,212,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5998,TTRE5998_t1,465,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3282,TTRE3282_t1,1248,protein_coding,DUF229 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z556],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4185,TTRE4185_t1,1190,protein_coding,V-type proton ATPase subunit a  [Source:UniProtKB/TrEMBL;Acc:A0A077ZEG9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5186,TTRE5186_t1,534,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9874,TTRE9874_t1,199,protein_coding,Queuine tRNA-ribosyltransferase accessory subunit 2  [Source:UniProtKB/TrEMBL;Acc:A0A077Z8G9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2306,TTRE2306_t1,358,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3141,TTRE3141_t1,188,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4660,TTRE4660_t1,590,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE964,TTRE964_t1,183,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5328,TTRE5328_t1,501,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6733,TTRE6733_t1,5393,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6965,TTRE6965_t1,1277,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10082,TTRE10082_t1,866,protein_coding,SAP30 binding protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z7C5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE793,TTRE793_t1,1097,protein_coding,Leucine Rich Repeat family protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YZC5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10177,TTRE10177_t1,284,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE737,TTRE737_t1,228,protein_coding,CREB regulated transcription coactivator 1  [Source:UniProtKB/TrEMBL;Acc:A0A077Z5N6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7680,TTRE7680_t1,998,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7857,TTRE7857_t1,333,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12424,TTRE12424_t1,712,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE661,TTRE661_t1,429,protein_coding,Transcriptional enhancer factor TEF 1  [Source:UniProtKB/TrEMBL;Acc:A0A077Z1T5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4830,TTRE4830_t1,156,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12010,TTRE12010_t1,169,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2641,TTRE2641_t1,809,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10146,TTRE10146_t1,1151,protein_coding,Ataxin-10  [Source:UniProtKB/TrEMBL;Acc:A0A077ZP89],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
