Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
TTRE12638,TTRE12638_t1,464,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6507,TTRE6507_t1,266,protein_coding,DDRGK domain-containing protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A077ZED5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2979,TTRE2979_t1,212,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10378,TTRE10378_t1,614,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE843,TTRE843_t2,859,protein_coding,Metalloendopeptidase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z9L0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6118,TTRE6118_t1,152,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6328,TTRE6328_t1,250,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6607,TTRE6607_t1,1298,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9109,TTRE9109_t1,142,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4247,TTRE4247_t1,192,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3531,TTRE3531_t1,533,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7548,TTRE7548_t1,224,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7420,TTRE7420_t1,1262,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1099,TTRE1099_t1,992,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2462,TTRE2462_t1,188,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9437,TTRE9437_t1,771,protein_coding,Tyrosine--tRNA ligase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZGA9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3421,TTRE3421_t1,812,protein_coding,CK1:TTBK protein kinase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZMM6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1433,TTRE1433_t3,313,protein_coding,NAD binding 6 and FAD binding 8 and Ferric reduct domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZLL2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10205,TTRE10205_t1,944,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7932,TTRE7932_t1,494,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7449,TTRE7449_t1,413,protein_coding,Charged multivesicular body protein 7  [Source:UniProtKB/TrEMBL;Acc:A0A077ZF03],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1485,TTRE1485_t1,265,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE346,TTRE346_t1,139,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6653,TTRE6653_t1,948,protein_coding,Pribosyltran N and Pribosyl synth domain containi ng protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZNC3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6491,TTRE6491_t1,1039,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10431,TTRE10431_t1,718,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4472,TTRE4472_t1,251,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4681,TTRE4681_t1,230,protein_coding,valine--tRNA ligase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z6L8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11105,TTRE11105_t1,222,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2190,TTRE2190_t1,302,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10756,TTRE10756_t1,1037,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8325,TTRE8325_t1,263,protein_coding,thiamine diphosphokinase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z0D3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3798,TTRE3798_t1,1122,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1449,TTRE1449_t1,1064,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8010,TTRE8010_t1,1016,protein_coding,Hexosyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZLI2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1274,TTRE1274_t1,578,protein_coding,DUF667 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZB62],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE423,TTRE423_t1,413,protein_coding,NADH dehydrogenase (Ubiquinone) 1 subunit C2  [Source:UniProtKB/TrEMBL;Acc:A0A077Z4W4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4723,TTRE4723_t1,1492,protein_coding,Tripartite motif protein containing protein 67  [Source:UniProtKB/TrEMBL;Acc:A0A077ZAW7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9036,TTRE9036_t1,263,protein_coding,Scaffolding protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z0J6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2182,TTRE2182_t1,890,protein_coding,Ras GTPase activating protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z7J6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11972,TTRE11972_t1,326,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7159,TTRE7159_t1,302,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7869,TTRE7869_t1,635,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2376,TTRE2376_t1,446,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3857,TTRE3857_t1,245,protein_coding,"6-phosphogluconate dehydrogenase, decarboxylating  [Source:UniProtKB/TrEMBL;Acc:A0A077ZEL0]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4858,TTRE4858_t1,213,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7059,TTRE7059_t1,1475,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8103,TTRE8103_t1,149,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2529,TTRE2529_t1,170,protein_coding,"Ubiquinol cytochrome c reductase, cytochrome c1  [Source:UniProtKB/TrEMBL;Acc:A0A077ZAF0]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12565,TTRE12565_t1,914,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2461,TTRE2461_t1,362,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1688,TTRE1688_t1,236,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1298,TTRE1298_t1,719,protein_coding,Ras protein 2 like  [Source:UniProtKB/TrEMBL;Acc:A0A077YX59],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6568,TTRE6568_t1,1010,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6044,TTRE6044_t1,725,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5098,TTRE5098_t1,407,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE965,TTRE965_t1,347,protein_coding,"Cytochrome c oxidase, subunit VB  [Source:UniProtKB/TrEMBL;Acc:A0A077Z374]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7822,TTRE7822_t1,744,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6602,TTRE6602_t1,467,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3900,TTRE3900_t1,419,protein_coding,Protein CBG12493  [Source:UniProtKB/TrEMBL;Acc:A0A077Z302],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3120,TTRE3120_t1,401,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10723,TTRE10723_t1,312,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1746,TTRE1746_t1,377,protein_coding,Tubulin alpha chain  [Source:UniProtKB/TrEMBL;Acc:A0A077Z355],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6763,TTRE6763_t1,761,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4983,TTRE4983_t1,283,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1511,TTRE1511_t1,200,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4805,TTRE4805_t1,255,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11291,TTRE11291_t1,351,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2234,TTRE2234_t1,176,protein_coding,Protein C10  [Source:UniProtKB/TrEMBL;Acc:A0A077Z4Q5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12144,TTRE12144_t1,434,protein_coding,Cytochrome c oxidase assembly factor 3  [Source:UniProtKB/TrEMBL;Acc:A0A077ZKT2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10892,TTRE10892_t1,445,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11513,TTRE11513_t1,374,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7696,TTRE7696_t1,368,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2558,TTRE2558_t1,313,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE471,TTRE471_t1,229,protein_coding,GPI ethanolamine phosphate transferase 2  [Source:UniProtKB/TrEMBL;Acc:A0A077Z4H3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7485,TTRE7485_t1,227,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2935,TTRE2935_t1,190,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6278,TTRE6278_t1,650,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3126,TTRE3126_t1,278,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11644,TTRE11644_t1,392,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7006,TTRE7006_t1,326,protein_coding,Phage protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZIX3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10707,TTRE10707_t1,449,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5431,TTRE5431_t1,419,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9023,TTRE9023_t1,557,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE990,TTRE990_t1,418,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE717,TTRE717_t1,924,protein_coding,Wilms tumor protein 1 interacting protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZB70],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10583,TTRE10583_t1,1577,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4950,TTRE4950_t1,521,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1922,TTRE1922_t1,236,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10297,TTRE10297_t1,503,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1962,TTRE1962_t1,205,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6160,TTRE6160_t1,320,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8801,TTRE8801_t1,557,protein_coding,Receptor expression-enhancing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YZ42],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7343,TTRE7343_t1,210,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4466,TTRE4466_t1,431,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9976,TTRE9976_t1,402,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1542,TTRE1542_t1,1160,protein_coding,Mothers against decapentaplegic homolog  [Source:UniProtKB/TrEMBL;Acc:A0A077YZW2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11999,TTRE11999_t1,881,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1265,TTRE1265_t1,451,protein_coding,Solute carrier family 12  [Source:UniProtKB/TrEMBL;Acc:A0A077Z4B0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1889,TTRE1889_t1,344,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5698,TTRE5698_t2,306,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4035,TTRE4035_t1,245,protein_coding,Paraplegin  [Source:UniProtKB/TrEMBL;Acc:A0A077Z6U4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11597,TTRE11597_t1,153,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE623,TTRE623_t1,221,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11536,TTRE11536_t1,128,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6855,TTRE6855_t1,512,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4385,TTRE4385_t1,1481,protein_coding,Glycosyl hydrolase family 31 protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z0V5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8555,TTRE8555_t1,218,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6849,TTRE6849_t1,1799,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9897,TTRE9897_t1,276,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6043,TTRE6043_t1,719,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8578,TTRE8578_t1,395,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE991,TTRE991_t1,252,protein_coding,ER lumen protein-retaining receptor  [Source:UniProtKB/TrEMBL;Acc:A0A077Z6A3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11181,TTRE11181_t1,225,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE435,TTRE435_t1,2648,protein_coding,C2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZDG7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4814,TTRE4814_t1,745,protein_coding,Sec7 and PH 9 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z1Q1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9069,TTRE9069_t1,621,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8970,TTRE8970_t1,214,protein_coding,"39S ribosomal protein L28, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A077YZ83]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11974,TTRE11974_t1,2099,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11707,TTRE11707_t1,506,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2039,TTRE2039_t1,214,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE722,TTRE722_t1,387,protein_coding,Ras family protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YZG4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7531,TTRE7531_t1,260,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8267,TTRE8267_t1,1004,protein_coding,Nucleosome assembly protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YV15],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6251,TTRE6251_t1,518,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4821,TTRE4821_t1,566,protein_coding,LisH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZJJ5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7713,TTRE7713_t1,935,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE689,TTRE689_t1,605,protein_coding,Myelin PLP domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YWP5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11855,TTRE11855_t1,225,protein_coding,Prestin  [Source:UniProtKB/TrEMBL;Acc:A0A077Z501],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE662,TTRE662_t1,119,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12276,TTRE12276_t1,243,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3865,TTRE3865_t1,357,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1982,TTRE1982_t1,261,protein_coding,Glycylpeptide N-tetradecanoyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZDL5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE805,TTRE805_t1,257,protein_coding,Diacylglycerol kinase  [Source:UniProtKB/TrEMBL;Acc:A0A077YZT9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8328,TTRE8328_t1,212,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE85,TTRE85_t1,497,protein_coding,"Isocitrate dehydrogenase [NAD] subunit, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A077ZFS3]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1320,TTRE1320_t1,199,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11648,TTRE11648_t1,347,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1582,TTRE1582_t1,611,protein_coding,DUF155 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z8Y0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11949,TTRE11949_t1,497,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE373,TTRE373_t1,347,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2350,TTRE2350_t1,1246,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3459,TTRE3459_t1,1202,protein_coding,RNA polymerase associated protein LEO1  [Source:UniProtKB/TrEMBL;Acc:A0A077Z3W9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5931,TTRE5931_t1,305,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7522,TTRE7522_t1,250,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4036,TTRE4036_t1,235,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10621,TTRE10621_t1,255,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10718,TTRE10718_t1,215,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2000,TTRE2000_t1,155,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10064,TTRE10064_t1,129,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE445,TTRE445_t1,610,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6972,TTRE6972_t1,566,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6720,TTRE6720_t1,164,protein_coding,Vesicle associated membrane protein 7  [Source:UniProtKB/TrEMBL;Acc:A0A077ZKJ8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7988,TTRE7988_t1,281,protein_coding,EB domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z568],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2851,TTRE2851_t2,350,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10858,TTRE10858_t1,127,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7219,TTRE7219_t1,479,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9694,TTRE9694_t1,447,protein_coding,C2H2-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z398],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4891,TTRE4891_t1,315,protein_coding,Alpha-galactosidase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z3S2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5160,TTRE5160_t1,126,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6656,TTRE6656_t1,1043,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3451,TTRE3451_t1,893,protein_coding,"Beta 1,4 galactosyltransferase 7  [Source:UniProtKB/TrEMBL;Acc:A0A077ZAE7]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5591,TTRE5591_t1,768,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12656,TTRE12656_t1,285,protein_coding,PGM PMM I domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZFP8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE360,TTRE360_t1,1811,protein_coding,HEGF domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZJP9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4931,TTRE4931_t1,401,protein_coding,Histone H2B  [Source:UniProtKB/TrEMBL;Acc:A0A077Z5K0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8472,TTRE8472_t1,307,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2113,TTRE2113_t1,146,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8011,TTRE8011_t1,3653,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE163,TTRE163_t1,2894,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7380,TTRE7380_t1,281,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3570,TTRE3570_t1,494,protein_coding,Histone H3  [Source:UniProtKB/TrEMBL;Acc:A0A077ZH00],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3698,TTRE3698_t1,2855,protein_coding,DNA topoisomerase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZCG1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11906,TTRE11906_t1,359,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9062,TTRE9062_t1,972,protein_coding,7TM GPCR Srsx domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YZ87],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
