Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
TTRE3586,TTRE3586_t1,400,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1925,TTRE1925_t1,270,protein_coding,Ring finger protein 167  [Source:UniProtKB/TrEMBL;Acc:A0A077ZII0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10016,TTRE10016_t1,221,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10701,TTRE10701_t1,167,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE130,TTRE130_t1,251,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11434,TTRE11434_t1,459,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5551,TTRE5551_t1,252,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3594,TTRE3594_t1,192,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3068,TTRE3068_t1,146,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE815,TTRE815_t1,614,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12086,TTRE12086_t1,931,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3435,TTRE3435_t1,129,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE896,TTRE896_t1,118,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6806,TTRE6806_t1,530,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1144,TTRE1144_t1,432,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8715,TTRE8715_t1,2024,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11898,TTRE11898_t1,292,protein_coding,Zf-RING 5 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZBD3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7870,TTRE7870_t1,143,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8384,TTRE8384_t1,830,protein_coding,FYVE and coiled-coil domain-containing protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A077Z786],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE309,TTRE309_t1,230,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10399,TTRE10399_t1,661,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10050,TTRE10050_t1,234,protein_coding,PLAT domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YXL6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8229,TTRE8229_t1,2186,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11676,TTRE11676_t1,280,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9699,TTRE9699_t1,1066,protein_coding,Aspartyl:asparaginyl beta hydroxylase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z3C7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11920,TTRE11920_t1,482,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE618,TTRE618_t1,248,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8015,TTRE8015_t1,322,protein_coding,Ribonuclease 3  [Source:UniProtKB/TrEMBL;Acc:A0A077ZBS9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11593,TTRE11593_t1,506,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6463,TTRE6463_t1,824,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2122,TTRE2122_t1,354,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2975,TTRE2975_t1,333,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7120,TTRE7120_t1,778,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9022,TTRE9022_t1,770,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12510,TTRE12510_t1,356,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3970,TTRE3970_t1,437,protein_coding,Grp1 Fun34 YaaH domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZDF5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2258,TTRE2258_t1,914,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4504,TTRE4504_t1,151,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE411,TTRE411_t1,1784,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6381,TTRE6381_t1,650,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE863,TTRE863_t2,254,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7426,TTRE7426_t1,422,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12062,TTRE12062_t1,205,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10192,TTRE10192_t1,1925,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6627,TTRE6627_t1,590,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5029,TTRE5029_t1,209,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9406,TTRE9406_t1,653,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE599,TTRE599_t1,695,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8943,TTRE8943_t1,146,protein_coding,HYPK_UBA domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YXP5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12075,TTRE12075_t1,213,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2996,TTRE2996_t1,251,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5480,TTRE5480_t1,228,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12009,TTRE12009_t1,173,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12071,TTRE12071_t1,1520,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE839,TTRE839_t1,312,protein_coding,26S proteasome non ATPase regulatory subunit 7  [Source:UniProtKB/TrEMBL;Acc:A0A077Z5D0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9671,TTRE9671_t1,218,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6893,TTRE6893_t1,398,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2010,TTRE2010_t1,259,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE298,TTRE298_t1,2163,protein_coding,Plexin A4  [Source:UniProtKB/TrEMBL;Acc:A0A077ZB36],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3143,TTRE3143_t1,237,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1385,TTRE1385_t1,589,protein_coding,Cuticle collagen 14  [Source:UniProtKB/TrEMBL;Acc:A0A077Z745],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5587,TTRE5587_t1,1133,protein_coding,Putative cuticle collagen 2  [Source:UniProtKB/TrEMBL;Acc:A0A077ZGG4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12124,TTRE12124_t1,635,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5515,TTRE5515_t1,304,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE583,TTRE583_t1,281,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11396,TTRE11396_t1,168,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6975,TTRE6975_t1,153,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5244,TTRE5244_t1,296,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1206,TTRE1206_t1,267,protein_coding,NADH dehydrogenase (Ubiquinone) flavoprotein 2  [Source:UniProtKB/TrEMBL;Acc:A0A077Z359],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11657,TTRE11657_t1,560,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6788,TTRE6788_t1,260,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10282,TTRE10282_t1,503,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8434,TTRE8434_t1,335,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE280,TTRE280_t1,199,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1468,TTRE1468_t1,338,protein_coding,Nudix hydrolase 6  [Source:UniProtKB/TrEMBL;Acc:A0A077YVG3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4058,TTRE4058_t1,413,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11299,TTRE11299_t1,1805,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11914,TTRE11914_t1,731,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9041,TTRE9041_t1,488,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9527,TTRE9527_t1,302,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE838,TTRE838_t1,403,protein_coding,Metastasis associated protein MTA1  [Source:UniProtKB/TrEMBL;Acc:A0A077Z4I3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9328,TTRE9328_t1,1406,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5839,TTRE5839_t1,650,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7962,TTRE7962_t1,440,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9239,TTRE9239_t1,317,protein_coding,"Succinate dehydrogenase assembly factor 4, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A077Z960]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5217,TTRE5217_t1,509,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3556,TTRE3556_t1,216,protein_coding,UBX domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z3M1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6727,TTRE6727_t1,1523,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10380,TTRE10380_t1,610,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2037,TTRE2037_t1,949,protein_coding,GCR1_C domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZCU7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3826,TTRE3826_t1,1305,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5550,TTRE5550_t1,390,protein_coding,Partner of Y14 and mago  [Source:UniProtKB/TrEMBL;Acc:A0A077ZBI8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10947,TTRE10947_t1,734,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1913,TTRE1913_t1,1190,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3805,TTRE3805_t1,1137,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9130,TTRE9130_t1,377,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10040,TTRE10040_t1,359,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10093,TTRE10093_t1,555,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9902,TTRE9902_t1,269,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3342,TTRE3342_t1,157,protein_coding,RxLR effector protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZI05],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5403,TTRE5403_t1,153,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7898,TTRE7898_t1,176,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12597,TTRE12597_t1,2612,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2649,TTRE2649_t5,845,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9936,TTRE9936_t1,368,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7454,TTRE7454_t1,1246,protein_coding,B box type zinc finger protein ncl 1  [Source:UniProtKB/TrEMBL;Acc:A0A077Z4J3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5076,TTRE5076_t1,202,protein_coding,Fasciclin domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z6M9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4766,TTRE4766_t1,1028,protein_coding,Phosphatidylcholine:ceramide cholinephosphotransf erase 2  [Source:UniProtKB/TrEMBL;Acc:A0A077YZX0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2280,TTRE2280_t1,1181,protein_coding,Fucosyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z5S4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE108,TTRE108_t1,421,protein_coding,Target of rapamycin complex subunit lst8  [Source:UniProtKB/TrEMBL;Acc:A0A077YVX8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3728,TTRE3728_t1,172,protein_coding,Tmemb cc2 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z3X7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5942,TTRE5942_t1,154,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12549,TTRE12549_t1,151,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3821,TTRE3821_t1,295,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3500,TTRE3500_t1,1262,protein_coding,T6PP_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YXF9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5557,TTRE5557_t1,187,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3564,TTRE3564_t1,307,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4092,TTRE4092_t1,222,protein_coding,Transmembrane protein adipocyte associated 1  [Source:UniProtKB/TrEMBL;Acc:A0A077Z2D2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10279,TTRE10279_t1,769,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9988,TTRE9988_t1,518,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10887,TTRE10887_t1,449,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5885,TTRE5885_t1,347,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7760,TTRE7760_t1,1148,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3138,TTRE3138_t1,551,protein_coding,Protein-tyrosine sulfotransferase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZCW5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8536,TTRE8536_t1,290,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3335,TTRE3335_t1,1235,protein_coding,Calreticulin  [Source:UniProtKB/TrEMBL;Acc:A0A077ZB14],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4606,TTRE4606_t1,262,protein_coding,Transmembrane serine protease 8  [Source:UniProtKB/TrEMBL;Acc:A0A077Z0B3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10522,TTRE10522_t1,467,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7966,TTRE7966_t1,761,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1631,TTRE1631_t1,164,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6747,TTRE6747_t1,317,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11000,TTRE11000_t1,1081,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12632,TTRE12632_t1,204,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12434,TTRE12434_t1,436,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3994,TTRE3994_t1,160,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5657,TTRE5657_t2,3803,protein_coding,LRR 4 and LRR 5 and LRR 7 and LRR 1 and TIR and L RR 8 and LRR 6 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z6N6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7909,TTRE7909_t1,209,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7150,TTRE7150_t1,795,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2283,TTRE2283_t1,248,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3237,TTRE3237_t1,335,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3709,TTRE3709_t1,625,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10670,TTRE10670_t1,500,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9132,TTRE9132_t1,985,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12610,TTRE12610_t1,326,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3583,TTRE3583_t1,242,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4819,TTRE4819_t1,470,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3318,TTRE3318_t1,405,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7510,TTRE7510_t1,2378,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1105,TTRE1105_t1,1253,protein_coding,PH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z9P8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12362,TTRE12362_t1,314,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8281,TTRE8281_t1,2069,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3892,TTRE3892_t1,1055,protein_coding,DUF3421 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YYX4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE859,TTRE859_t1,923,protein_coding,"Oxidoreductase, short chain  [Source:UniProtKB/TrEMBL;Acc:A0A077YWJ9]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1739,TTRE1739_t1,340,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3373,TTRE3373_t1,437,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE49,TTRE49_t1,2005,protein_coding,Protein tincar  [Source:UniProtKB/TrEMBL;Acc:A0A077ZG74],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11527,TTRE11527_t1,344,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12563,TTRE12563_t1,325,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5394,TTRE5394_t1,229,protein_coding,arginine kinase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z8H1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1663,TTRE1663_t2,1130,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE91,TTRE91_t1,191,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7049,TTRE7049_t1,773,protein_coding,Zf-CCHC domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZM05],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2381,TTRE2381_t1,1643,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4534,TTRE4534_t1,934,protein_coding,L dopachrome tautomerase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZFE0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3248,TTRE3248_t1,477,protein_coding,F-box domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZP66],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10065,TTRE10065_t1,194,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2398,TTRE2398_t1,407,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2601,TTRE2601_t1,153,protein_coding,Signal peptidase complex subunit 3  [Source:UniProtKB/TrEMBL;Acc:A0A077Z7U7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11970,TTRE11970_t1,2099,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3771,TTRE3771_t1,260,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10236,TTRE10236_t1,1385,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3519,TTRE3519_t1,281,protein_coding,Puff specific protein Bx42  [Source:UniProtKB/TrEMBL;Acc:A0A077Z3X4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2828,TTRE2828_t1,245,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8093,TTRE8093_t1,171,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5911,TTRE5911_t1,623,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4601,TTRE4601_t1,685,protein_coding,Transcription factor AP 2 alpha  [Source:UniProtKB/TrEMBL;Acc:A0A077Z834],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9119,TTRE9119_t1,280,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3357,TTRE3357_t1,142,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1948,TTRE1948_t1,2090,protein_coding,PAZ and Piwi domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z0S9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6316,TTRE6316_t1,218,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2072,TTRE2072_t1,199,protein_coding,Vacuolar proton pump subunit B  [Source:UniProtKB/TrEMBL;Acc:A0A077Z6W5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
