Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
TTRE1463,TTRE1463_t1,579,protein_coding,Zn finger in Ran binding protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZES9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8875,TTRE8875_t1,669,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6744,TTRE6744_t1,604,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3929,TTRE3929_t1,1169,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12356,TTRE12356_t1,1340,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5398,TTRE5398_t1,194,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11402,TTRE11402_t1,99,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7142,TTRE7142_t1,443,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12475,TTRE12475_t1,637,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3244,TTRE3244_t1,634,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2334,TTRE2334_t1,336,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12396,TTRE12396_t1,1172,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2819,TTRE2819_t1,338,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4912,TTRE4912_t1,719,protein_coding,Neuropeptide Y receptor  [Source:UniProtKB/TrEMBL;Acc:A0A077Z2V7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8259,TTRE8259_t1,402,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2626,TTRE2626_t1,294,protein_coding,Phosphatidylinositol 5 phosphate 4 kinase type 2  [Source:UniProtKB/TrEMBL;Acc:A0A077ZAU0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5501,TTRE5501_t1,1136,protein_coding,DUF3800 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZMX7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE201,TTRE201_t1,623,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11943,TTRE11943_t1,848,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11092,TTRE11092_t1,345,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6109,TTRE6109_t1,206,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7804,TTRE7804_t1,5210,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3606,TTRE3606_t1,836,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10648,TTRE10648_t1,126,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10458,TTRE10458_t1,413,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11187,TTRE11187_t1,529,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9496,TTRE9496_t1,776,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5750,TTRE5750_t1,1396,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6764,TTRE6764_t1,356,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2880,TTRE2880_t1,338,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4771,TTRE4771_t1,230,protein_coding,Macro domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z2L9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6967,TTRE6967_t1,455,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11612,TTRE11612_t1,145,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6169,TTRE6169_t1,337,protein_coding,Protein tag 52  [Source:UniProtKB/TrEMBL;Acc:A0A077Z1G5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7623,TTRE7623_t1,785,protein_coding,SNRNP27 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZI38],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10762,TTRE10762_t1,1367,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2085,TTRE2085_t1,478,protein_coding,Putative tetraspanin family integral membrane pro tein  [Source:UniProtKB/TrEMBL;Acc:A0A077YXE9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7065,TTRE7065_t1,956,protein_coding,PIK helical domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZJU1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12068,TTRE12068_t1,647,protein_coding,Fork head domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZCA4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9521,TTRE9521_t1,167,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10326,TTRE10326_t1,227,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10340,TTRE10340_t1,860,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3000,TTRE3000_t1,210,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7559,TTRE7559_t1,146,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9816,TTRE9816_t1,230,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2338,TTRE2338_t1,371,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12478,TTRE12478_t1,302,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11277,TTRE11277_t1,481,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2966,TTRE2966_t1,607,protein_coding,Regulator of nuclear mRNA  [Source:UniProtKB/TrEMBL;Acc:A0A077Z223],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4927,TTRE4927_t1,278,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12653,TTRE12653_t1,1154,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3002,TTRE3002_t2,1430,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10679,TTRE10679_t1,1252,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9099,TTRE9099_t1,269,protein_coding,Proton coupled amino acid transporter 4  [Source:UniProtKB/TrEMBL;Acc:A0A077ZK76],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2144,TTRE2144_t1,237,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5282,TTRE5282_t1,290,protein_coding,Heat shock protein Hsp 12.2  [Source:UniProtKB/TrEMBL;Acc:A0A077ZDE4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6005,TTRE6005_t1,476,protein_coding,TMF DNA bd and TMF TATA bd domain containing prot ein  [Source:UniProtKB/TrEMBL;Acc:A0A077YV83],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6613,TTRE6613_t1,206,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9297,TTRE9297_t1,142,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3232,TTRE3232_t1,810,protein_coding,Proteasome activator complex subunit 3  [Source:UniProtKB/TrEMBL;Acc:A0A077ZGN4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE630,TTRE630_t1,597,protein_coding,Solute carrier organic anion transporter family member  [Source:UniProtKB/TrEMBL;Acc:A0A077YX85],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11585,TTRE11585_t1,564,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2472,TTRE2472_t1,519,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5269,TTRE5269_t1,585,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7586,TTRE7586_t1,455,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7979,TTRE7979_t1,764,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12108,TTRE12108_t1,2845,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2352,TTRE2352_t1,116,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2772,TTRE2772_t1,695,protein_coding,Polypeptide N-acetylgalactosaminyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z5N1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE704,TTRE704_t1,675,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2442,TTRE2442_t1,392,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10358,TTRE10358_t1,1035,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1120,TTRE1120_t1,1335,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9491,TTRE9491_t1,1232,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7148,TTRE7148_t1,842,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5812,TTRE5812_t1,525,protein_coding,Guanine nucleotide binding protein subunit  [Source:UniProtKB/TrEMBL;Acc:A0A077YXJ8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5883,TTRE5883_t1,214,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8525,TTRE8525_t1,323,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4626,TTRE4626_t1,258,protein_coding,"1,4-alpha-glucan branching enzyme  [Source:UniProtKB/TrEMBL;Acc:A0A077YZR3]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5734,TTRE5734_t1,848,protein_coding,Trypsin domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZE52],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4119,TTRE4119_t1,216,protein_coding,"Apoptosis inducing factor 1, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A077ZCQ3]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11049,TTRE11049_t1,1247,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12227,TTRE12227_t1,1691,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9965,TTRE9965_t1,281,protein_coding,Kinesin  [Source:UniProtKB/TrEMBL;Acc:A0A077YX95],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3465,TTRE3465_t1,266,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4217,TTRE4217_t1,133,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4018,TTRE4018_t1,278,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3806,TTRE3806_t1,1109,protein_coding,Hsp90 chaperone protein kinase-targeting subunit  [Source:UniProtKB/TrEMBL;Acc:A0A077YYR9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5216,TTRE5216_t1,222,protein_coding,Protein kinase C and casein kinase substrate  [Source:UniProtKB/TrEMBL;Acc:A0A077ZDZ3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8589,TTRE8589_t1,335,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5527,TTRE5527_t1,317,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YW28],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2733,TTRE2733_t1,401,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2387,TTRE2387_t1,186,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8837,TTRE8837_t1,380,protein_coding,26S proteasome regulatory complex ATPase RPT2  [Source:UniProtKB/TrEMBL;Acc:A0A077Z0J5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5613,TTRE5613_t1,313,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6703,TTRE6703_t1,1790,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7848,TTRE7848_t1,740,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4600,TTRE4600_t1,269,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7649,TTRE7649_t1,871,protein_coding,Tetraspanin 4  [Source:UniProtKB/TrEMBL;Acc:A0A077ZJ39],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10525,TTRE10525_t1,377,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8013,TTRE8013_t1,494,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3406,TTRE3406_t1,277,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9332,TTRE9332_t1,196,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6853,TTRE6853_t1,1450,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7509,TTRE7509_t1,560,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11489,TTRE11489_t1,235,protein_coding,Histone acetyltransferase MYST1  [Source:UniProtKB/TrEMBL;Acc:A0A077Z8A7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE556,TTRE556_t1,215,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3362,TTRE3362_t1,786,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7748,TTRE7748_t1,371,protein_coding,Histone H2B  [Source:UniProtKB/TrEMBL;Acc:A0A077ZJK9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3336,TTRE3336_t1,1079,protein_coding,DUF3421 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZKJ4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11302,TTRE11302_t1,272,protein_coding,HU-HIG domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZB95],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4565,TTRE4565_t1,239,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE827,TTRE827_t1,877,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4700,TTRE4700_t1,445,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7458,TTRE7458_t1,215,protein_coding,C-type lectin domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z702],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11414,TTRE11414_t1,146,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9066,TTRE9066_t1,554,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3250,TTRE3250_t1,452,protein_coding,ribose-5-phosphate isomerase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z7A3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE181,TTRE181_t1,283,protein_coding,Trypsin domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZLG4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8459,TTRE8459_t1,166,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE316,TTRE316_t1,213,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6860,TTRE6860_t1,326,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11368,TTRE11368_t1,369,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3739,TTRE3739_t1,212,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6376,TTRE6376_t1,139,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4605,TTRE4605_t1,177,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11551,TTRE11551_t1,262,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2463,TTRE2463_t1,170,protein_coding,rRNA 2' O methyltransferase fibrillarin  [Source:UniProtKB/TrEMBL;Acc:A0A077Z9D8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12040,TTRE12040_t1,539,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1758,TTRE1758_t1,864,protein_coding,Vang-like protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZGW4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10806,TTRE10806_t1,350,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6506,TTRE6506_t1,377,protein_coding,Zinc transporter 9  [Source:UniProtKB/TrEMBL;Acc:A0A077ZG62],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4128,TTRE4128_t1,341,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9422,TTRE9422_t1,679,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2492,TTRE2492_t1,530,protein_coding,Major sperm protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZFR0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10703,TTRE10703_t1,196,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6423,TTRE6423_t1,1736,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1881,TTRE1881_t1,176,protein_coding,Protein FAM32a  [Source:UniProtKB/TrEMBL;Acc:A0A077ZJ35],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10526,TTRE10526_t1,1158,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2135,TTRE2135_t1,171,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12228,TTRE12228_t1,278,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11234,TTRE11234_t1,200,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8725,TTRE8725_t1,798,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3393,TTRE3393_t1,818,protein_coding,PQ loop repeat family protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YZU6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3147,TTRE3147_t1,235,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5517,TTRE5517_t1,242,protein_coding,ADP/ATP translocase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZJS2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4489,TTRE4489_t1,183,protein_coding,Calcyclin binding protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YZA1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7046,TTRE7046_t1,385,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE176,TTRE176_t1,943,protein_coding,INO80 complex subunit D  [Source:UniProtKB/TrEMBL;Acc:A0A077ZJ14],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9759,TTRE9759_t1,263,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE342,TTRE342_t1,244,protein_coding,"39S ribosomal protein L15, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A077Z564]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12353,TTRE12353_t1,399,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE605,TTRE605_t1,356,protein_coding,DNA binding protein inhibitor ID 3  [Source:UniProtKB/TrEMBL;Acc:A0A077Z9Y7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2798,TTRE2798_t1,165,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3772,TTRE3772_t1,1475,protein_coding,"Aspartate--tRNA ligase, cytoplasmic  [Source:UniProtKB/TrEMBL;Acc:A0A077Z7T7]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4194,TTRE4194_t1,279,protein_coding,Clc-like domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z3R0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5286,TTRE5286_t1,101,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3759,TTRE3759_t1,283,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10101,TTRE10101_t1,1268,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12497,TTRE12497_t1,413,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7374,TTRE7374_t1,443,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11514,TTRE11514_t1,419,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1761,TTRE1761_t1,1082,protein_coding,Transcription factor WD40-like family  [Source:UniProtKB/TrEMBL;Acc:A0A077Z4R2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5602,TTRE5602_t1,226,protein_coding,ACBP and GOLD 2 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YX89],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9617,TTRE9617_t1,473,protein_coding,Eukaryotic translation initiation factor 4C  [Source:UniProtKB/TrEMBL;Acc:A0A077ZKD6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8766,TTRE8766_t1,170,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7931,TTRE7931_t1,279,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10693,TTRE10693_t1,761,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11685,TTRE11685_t1,452,protein_coding,UNC 4  [Source:UniProtKB/TrEMBL;Acc:A0A077YWJ3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10233,TTRE10233_t1,287,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9993,TTRE9993_t1,659,protein_coding,DUF2453 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z4G5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE452,TTRE452_t1,640,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8804,TTRE8804_t1,155,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6993,TTRE6993_t1,209,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12160,TTRE12160_t1,200,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2221,TTRE2221_t3,698,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
