Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
TTRE6477,TTRE6477_t1,281,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE188,TTRE188_t1,350,protein_coding,Nucleolar GTP-binding protein 2  [Source:UniProtKB/TrEMBL;Acc:A0A077ZBL1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7695,TTRE7695_t2,206,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8729,TTRE8729_t1,179,protein_coding,"ADP-ribose pyrophosphatase, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A077ZE31]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3915,TTRE3915_t1,161,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12352,TTRE12352_t1,567,protein_coding,WD repeat containing protein 61  [Source:UniProtKB/TrEMBL;Acc:A0A077Z7B2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10504,TTRE10504_t1,689,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6318,TTRE6318_t1,126,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10079,TTRE10079_t1,135,protein_coding,Transcription elongation factor 1 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A077Z421],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10978,TTRE10978_t1,283,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2688,TTRE2688_t1,102,protein_coding,Ubiquitin-60S ribosomal protein L40  [Source:UniProtKB/TrEMBL;Acc:A0A077Z0U4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6736,TTRE6736_t1,668,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12034,TTRE12034_t1,566,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1924,TTRE1924_t1,169,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3807,TTRE3807_t1,1250,protein_coding,Lariat debranching enzyme  [Source:UniProtKB/TrEMBL;Acc:A0A077ZC20],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE242,TTRE242_t1,364,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3680,TTRE3680_t1,204,protein_coding,Sulfotransfer 1 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z5F8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6222,TTRE6222_t1,2764,protein_coding,ATP dependent RNA helicase DHX37  [Source:UniProtKB/TrEMBL;Acc:A0A077Z877],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5080,TTRE5080_t1,200,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10840,TTRE10840_t1,292,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3259,TTRE3259_t1,290,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE626,TTRE626_t1,432,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8192,TTRE8192_t1,363,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7516,TTRE7516_t1,216,protein_coding,40S ribosomal protein S9  [Source:UniProtKB/TrEMBL;Acc:A0A077ZC35],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2477,TTRE2477_t1,244,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE669,TTRE669_t1,410,protein_coding,PEST proteolytic signal-containing nuclear protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z4M1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11765,TTRE11765_t1,767,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5642,TTRE5642_t1,503,protein_coding,Serine:threonine protein kinase TAO1  [Source:UniProtKB/TrEMBL;Acc:A0A077Z461],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5940,TTRE5940_t1,195,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5105,TTRE5105_t1,1376,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6904,TTRE6904_t1,129,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11618,TTRE11618_t1,1340,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10002,TTRE10002_t1,1088,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE348,TTRE348_t1,194,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11602,TTRE11602_t1,661,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3749,TTRE3749_t1,1064,protein_coding,NAD binding 10 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZDG1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6112,TTRE6112_t1,3028,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11407,TTRE11407_t1,190,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11933,TTRE11933_t1,500,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2710,TTRE2710_t1,654,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10635,TTRE10635_t1,414,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5191,TTRE5191_t1,263,protein_coding,BK channel interacting protein 2  [Source:UniProtKB/TrEMBL;Acc:A0A077ZEC3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2571,TTRE2571_t1,152,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5406,TTRE5406_t1,224,protein_coding,Oxoglutarate:malate carrier protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z3T2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4202,TTRE4202_t1,155,protein_coding,Ras domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZFI5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1501,TTRE1501_t1,1099,protein_coding,Cpw-wpc domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZIG6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10277,TTRE10277_t1,255,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6702,TTRE6702_t1,812,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE897,TTRE897_t1,287,protein_coding,Diacylglycerol kinase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZB33],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9428,TTRE9428_t1,104,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10485,TTRE10485_t1,831,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8297,TTRE8297_t1,499,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1709,TTRE1709_t1,553,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6590,TTRE6590_t1,158,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5229,TTRE5229_t1,1033,protein_coding,Cupin 8 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z066],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2158,TTRE2158_t1,366,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE232,TTRE232_t1,501,protein_coding,PDZ domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z1S3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7184,TTRE7184_t1,1310,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10748,TTRE10748_t1,353,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10469,TTRE10469_t1,1022,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9462,TTRE9462_t1,338,protein_coding,Protein clc protein cbr clc-4 protein cbr clc-1 cre clc-4 protein cre clc-1 protein cbn clc-4 protein cbn clc-1 protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZPB0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE835,TTRE835_t1,533,protein_coding,E3 ubiquitin protein ligase MARCH8  [Source:UniProtKB/TrEMBL;Acc:A0A077ZAP4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12012,TTRE12012_t1,229,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4228,TTRE4228_t2,683,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8088,TTRE8088_t1,629,protein_coding,HLH domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZDY9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7405,TTRE7405_t1,1469,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5541,TTRE5541_t1,240,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8669,TTRE8669_t1,191,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8050,TTRE8050_t1,535,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12397,TTRE12397_t1,347,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5274,TTRE5274_t2,254,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6811,TTRE6811_t1,562,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7016,TTRE7016_t1,389,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4612,TTRE4612_t1,687,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10823,TTRE10823_t1,669,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4498,TTRE4498_t1,741,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6001,TTRE6001_t1,576,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9909,TTRE9909_t1,395,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1032,TTRE1032_t1,562,protein_coding,"Alpha-1,6-mannosyl-glycoprotein 2-beta-N-acetylglucosaminyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZBF7]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3275,TTRE3275_t1,290,protein_coding,Legumain  [Source:UniProtKB/TrEMBL;Acc:A0A077YZ24],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4797,TTRE4797_t1,170,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3046,TTRE3046_t1,302,protein_coding,Trafficking protein particle complex subunit  [Source:UniProtKB/TrEMBL;Acc:A0A077Z9K9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11452,TTRE11452_t1,260,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5863,TTRE5863_t1,389,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12456,TTRE12456_t1,414,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1051,TTRE1051_t1,666,protein_coding,I-set and fn3 and Ig 2 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZD63],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6517,TTRE6517_t1,206,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4760,TTRE4760_t1,215,protein_coding,histone acetyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZAN9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7414,TTRE7414_t1,466,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10155,TTRE10155_t1,353,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4615,TTRE4615_t1,204,protein_coding,Neuroendocrine protein 7B2  [Source:UniProtKB/TrEMBL;Acc:A0A077Z910],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2047,TTRE2047_t1,630,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE776,TTRE776_t1,571,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12203,TTRE12203_t1,248,protein_coding,"ATP synthase F1, delta subunit  [Source:UniProtKB/TrEMBL;Acc:A0A077Z1M9]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12209,TTRE12209_t1,395,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8733,TTRE8733_t1,455,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3902,TTRE3902_t1,311,protein_coding,DUF4539 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZCI7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6649,TTRE6649_t1,295,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10795,TTRE10795_t1,762,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9357,TTRE9357_t1,293,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3832,TTRE3832_t1,190,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8473,TTRE8473_t1,587,protein_coding,DNA replication complex GINS protein PSF2  [Source:UniProtKB/TrEMBL;Acc:A0A077YWK4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE553,TTRE553_t1,175,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10338,TTRE10338_t1,576,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11051,TTRE11051_t1,613,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2721,TTRE2721_t1,768,protein_coding,COUP transcription factor 1  [Source:UniProtKB/TrEMBL;Acc:A0A077Z2M5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1087,TTRE1087_t1,290,protein_coding,26S proteasome regulatory subunit 7  [Source:UniProtKB/TrEMBL;Acc:A0A077ZIC2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2939,TTRE2939_t1,236,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4285,TTRE4285_t1,258,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1875,TTRE1875_t1,223,protein_coding,Golgi associated plant pathogenesis-related prote in golgi associated plant pathogeneis-related protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z7E2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7246,TTRE7246_t1,434,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4546,TTRE4546_t1,363,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3514,TTRE3514_t1,308,protein_coding,La protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YZD7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6095,TTRE6095_t1,559,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2864,TTRE2864_t1,460,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8406,TTRE8406_t1,148,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2061,TTRE2061_t1,140,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7977,TTRE7977_t1,963,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2598,TTRE2598_t1,227,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3294,TTRE3294_t1,217,protein_coding,1 acylglycerophosphocholine O acyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZCL4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6125,TTRE6125_t1,596,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3286,TTRE3286_t1,274,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7235,TTRE7235_t1,1271,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5894,TTRE5894_t1,212,protein_coding,Helicase C and DEAD domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZC32],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3494,TTRE3494_t1,128,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9665,TTRE9665_t1,224,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10336,TTRE10336_t1,769,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6816,TTRE6816_t1,290,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2503,TTRE2503_t1,183,protein_coding,Charged multivesicular body protein 4b  [Source:UniProtKB/TrEMBL;Acc:A0A077Z7D9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9954,TTRE9954_t1,572,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10578,TTRE10578_t1,302,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5691,TTRE5691_t1,302,protein_coding,dynamin GTPase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZA59],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10984,TTRE10984_t1,298,protein_coding,PH domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YYK3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11210,TTRE11210_t1,252,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7976,TTRE7976_t1,1874,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9134,TTRE9134_t1,383,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10759,TTRE10759_t1,332,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3737,TTRE3737_t1,150,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4748,TTRE4748_t1,503,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10449,TTRE10449_t1,407,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10860,TTRE10860_t1,449,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2659,TTRE2659_t1,343,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3081,TTRE3081_t1,112,protein_coding,Ras protein Rab 6A  [Source:UniProtKB/TrEMBL;Acc:A0A077YX29],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7588,TTRE7588_t1,2075,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5522,TTRE5522_t1,458,protein_coding,SH3BGR domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YXC0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6928,TTRE6928_t1,614,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2095,TTRE2095_t1,391,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4726,TTRE4726_t1,296,protein_coding,MFS 2 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZA28],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11276,TTRE11276_t1,317,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1585,TTRE1585_t1,677,protein_coding,Peptidase C48 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z9D3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7053,TTRE7053_t1,749,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2102,TTRE2102_t1,798,protein_coding,"Transcription factor A, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A077YZX3]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10914,TTRE10914_t1,503,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9000,TTRE9000_t1,193,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1874,TTRE1874_t1,850,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2094,TTRE2094_t1,434,protein_coding,Histone H4  [Source:UniProtKB/TrEMBL;Acc:A0A077Z9H5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE568,TTRE568_t1,190,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8858,TTRE8858_t1,333,protein_coding,RA and C1 1 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YYN2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6633,TTRE6633_t1,1694,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7085,TTRE7085_t1,416,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10406,TTRE10406_t1,665,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7934,TTRE7934_t1,226,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12035,TTRE12035_t1,359,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5145,TTRE5145_t1,1292,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8976,TTRE8976_t1,2136,protein_coding,Protein GLO 4  [Source:UniProtKB/TrEMBL;Acc:A0A077ZF61],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11063,TTRE11063_t1,548,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10740,TTRE10740_t1,1337,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12169,TTRE12169_t1,839,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1232,TTRE1232_t1,142,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1092,TTRE1092_t1,1105,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2680,TTRE2680_t2,1024,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5,TTRE5_t1,1283,protein_coding,"Protein RBC-1, isoform a  [Source:UniProtKB/TrEMBL;Acc:A0A077YX15]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6887,TTRE6887_t1,668,protein_coding,Ribosomal S10 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZI30],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8632,TTRE8632_t1,623,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1859,TTRE1859_t1,247,protein_coding,MAM domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YYY1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
