Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
TTRE11771,TTRE11771_t1,407,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4100,TTRE4100_t1,188,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7048,TTRE7048_t1,1288,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1467,TTRE1467_t1,251,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1877,TTRE1877_t1,443,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2802,TTRE2802_t1,217,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9411,TTRE9411_t1,1494,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9459,TTRE9459_t1,749,protein_coding,HLH domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZFH7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE548,TTRE548_t1,257,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6634,TTRE6634_t1,308,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11743,TTRE11743_t1,284,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12120,TTRE12120_t1,751,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11212,TTRE11212_t1,445,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6184,TTRE6184_t1,836,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8527,TTRE8527_t1,259,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7751,TTRE7751_t1,410,protein_coding,Histone H3  [Source:UniProtKB/TrEMBL;Acc:A0A077ZKP0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10086,TTRE10086_t1,614,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11485,TTRE11485_t1,200,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12152,TTRE12152_t1,306,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9955,TTRE9955_t1,2021,protein_coding,Muscarinic acetylcholine receptor DM1  [Source:UniProtKB/TrEMBL;Acc:A0A077Z533],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1434,TTRE1434_t1,658,protein_coding,[histone H3]-trimethyl-L-lysine(9) demethylase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z550],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10312,TTRE10312_t1,334,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2323,TTRE2323_t1,219,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4746,TTRE4746_t1,209,protein_coding,"Succinate--CoA ligase [ADP-forming] subunit beta, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A077ZD47]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1579,TTRE1579_t1,231,protein_coding,Serine:threonine protein kinase TNNI3K  [Source:UniProtKB/TrEMBL;Acc:A0A077YYU5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5594,TTRE5594_t1,1067,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12073,TTRE12073_t1,1403,protein_coding,PCI domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZKL5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11854,TTRE11854_t1,972,protein_coding,Doublesex and mab 3 related transcription factor  [Source:UniProtKB/TrEMBL;Acc:A0A077Z3Z0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1953,TTRE1953_t1,834,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5436,TTRE5436_t1,615,protein_coding,Epoxide hydrolase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z1W8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7041,TTRE7041_t1,455,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1497,TTRE1497_t1,269,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1658,TTRE1658_t1,126,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2968,TTRE2968_t1,221,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8378,TTRE8378_t1,581,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6129,TTRE6129_t1,458,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1745,TTRE1745_t1,154,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7168,TTRE7168_t1,1307,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9443,TTRE9443_t1,1760,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1708,TTRE1708_t1,876,protein_coding,Microprocessor complex subunit DGCR8  [Source:UniProtKB/TrEMBL;Acc:A0A077ZFZ4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE971,TTRE971_t1,720,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12072,TTRE12072_t1,347,protein_coding,FAM91_C domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZFM8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE402,TTRE402_t1,206,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9727,TTRE9727_t1,125,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9616,TTRE9616_t1,317,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11189,TTRE11189_t1,131,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE876,TTRE876_t1,309,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE404,TTRE404_t1,175,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9286,TTRE9286_t1,592,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE677,TTRE677_t1,1979,protein_coding,Frizzled-4  [Source:UniProtKB/TrEMBL;Acc:A0A077Z0S0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4461,TTRE4461_t1,629,protein_coding,Major sperm protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z4X5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8169,TTRE8169_t1,144,protein_coding,asparagine--tRNA ligase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z8G3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7274,TTRE7274_t1,1365,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6755,TTRE6755_t1,326,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5520,TTRE5520_t1,255,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7681,TTRE7681_t1,140,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3956,TTRE3956_t1,309,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8609,TTRE8609_t1,184,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5427,TTRE5427_t1,662,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4176,TTRE4176_t1,477,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11430,TTRE11430_t1,214,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4174,TTRE4174_t1,576,protein_coding,DUF4604 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z801],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8608,TTRE8608_t1,181,protein_coding,Transcription initiation factor TFIID subunit 8  [Source:UniProtKB/TrEMBL;Acc:A0A077YZX5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10107,TTRE10107_t1,311,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2473,TTRE2473_t1,2165,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3592,TTRE3592_t1,649,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3931,TTRE3931_t1,299,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6621,TTRE6621_t1,632,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE508,TTRE508_t1,574,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3793,TTRE3793_t1,267,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2256,TTRE2256_t1,171,protein_coding,Rad60-SLD domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z701],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11964,TTRE11964_t1,428,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE199,TTRE199_t1,362,protein_coding,U5 small nuclear ribonucleoprotein 200 kDa  [Source:UniProtKB/TrEMBL;Acc:A0A077Z5M4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1169,TTRE1169_t1,212,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11694,TTRE11694_t1,518,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1070,TTRE1070_t1,358,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4816,TTRE4816_t1,343,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE621,TTRE621_t1,287,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7984,TTRE7984_t1,1004,protein_coding,Probable tRNA N6-adenosine threonylcarbamoyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z440],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3676,TTRE3676_t1,265,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11233,TTRE11233_t1,182,protein_coding,PALP domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YWH6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11570,TTRE11570_t1,171,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8111,TTRE8111_t1,172,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4597,TTRE4597_t1,2474,protein_coding,RNA helicase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZD77],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12255,TTRE12255_t1,293,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5214,TTRE5214_t1,367,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4207,TTRE4207_t1,225,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10354,TTRE10354_t1,272,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9341,TTRE9341_t1,1190,protein_coding,Zona pellucida domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z2L7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7997,TTRE7997_t1,419,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4279,TTRE4279_t1,225,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11696,TTRE11696_t1,326,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9836,TTRE9836_t1,225,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6009,TTRE6009_t1,922,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10424,TTRE10424_t1,707,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7260,TTRE7260_t1,1472,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3596,TTRE3596_t1,482,protein_coding,dCMP cyt deam 1 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YZB3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2815,TTRE2815_t1,176,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9325,TTRE9325_t1,323,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1413,TTRE1413_t1,125,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE595,TTRE595_t1,265,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE610,TTRE610_t1,202,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7550,TTRE7550_t1,619,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11120,TTRE11120_t1,97,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6646,TTRE6646_t1,1053,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE655,TTRE655_t1,371,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6382,TTRE6382_t1,362,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6375,TTRE6375_t1,755,protein_coding,Thioredoxin domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZF58],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9520,TTRE9520_t1,451,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2631,TTRE2631_t1,476,protein_coding,CCA tRNA nucleotidyltransferase 1  [Source:UniProtKB/TrEMBL;Acc:A0A077ZG32],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1689,TTRE1689_t1,515,protein_coding,Major sperm protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZIQ5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11471,TTRE11471_t1,297,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10102,TTRE10102_t1,1865,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE609,TTRE609_t2,1165,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2820,TTRE2820_t1,809,protein_coding,Tyrosine-protein kinase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZCB7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7527,TTRE7527_t1,315,protein_coding,E3 ubiquitin-protein ligase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZMV4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7368,TTRE7368_t1,425,protein_coding,DDE-1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZJR6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1193,TTRE1193_t1,441,protein_coding,ES2 protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z7Q7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1697,TTRE1697_t1,278,protein_coding,Peptidase S1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZGB3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8724,TTRE8724_t1,166,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11053,TTRE11053_t1,2519,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12569,TTRE12569_t1,1463,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10382,TTRE10382_t1,459,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12116,TTRE12116_t1,324,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6453,TTRE6453_t1,665,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2157,TTRE2157_t1,436,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8652,TTRE8652_t1,283,protein_coding,Protein odr c protein odr b protein odr a  [Source:UniProtKB/TrEMBL;Acc:A0A077YZN0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11788,TTRE11788_t1,233,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE432,TTRE432_t1,247,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE420,TTRE420_t1,405,protein_coding,Allograft inflammatory factor 1  [Source:UniProtKB/TrEMBL;Acc:A0A077ZJ15],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE158,TTRE158_t1,159,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10385,TTRE10385_t1,617,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5085,TTRE5085_t1,827,protein_coding,proton-translocating NAD(P)(+) transhydrogenase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z4N4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1419,TTRE1419_t1,803,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3760,TTRE3760_t1,342,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6101,TTRE6101_t1,941,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5134,TTRE5134_t1,167,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1393,TTRE1393_t1,322,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE361,TTRE361_t1,179,protein_coding,GTP binding regulatory protein Gs alpha S chain  [Source:UniProtKB/TrEMBL;Acc:A0A077Z7M7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2962,TTRE2962_t1,170,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4559,TTRE4559_t1,852,protein_coding,Splicing factor 1  [Source:UniProtKB/TrEMBL;Acc:A0A077Z180],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10797,TTRE10797_t1,180,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE532,TTRE532_t1,240,protein_coding,Capsular polysaccharide biosynthesis  [Source:UniProtKB/TrEMBL;Acc:A0A077YZT1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3703,TTRE3703_t1,579,protein_coding,Trifunctional enzyme subunit alpha  [Source:UniProtKB/TrEMBL;Acc:A0A077YXD7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1258,TTRE1258_t1,284,protein_coding,"2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A077ZDM5]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7425,TTRE7425_t1,719,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1510,TTRE1510_t1,289,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7972,TTRE7972_t1,306,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4304,TTRE4304_t1,942,protein_coding,DNA-directed primase/polymerase protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZHW2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10105,TTRE10105_t1,146,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4080,TTRE4080_t1,1019,protein_coding,Tau tubulin kinase 1  [Source:UniProtKB/TrEMBL;Acc:A0A077ZPC3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2011,TTRE2011_t1,335,protein_coding,Pkinase domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z4Q3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3711,TTRE3711_t1,1256,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2093,TTRE2093_t1,335,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10422,TTRE10422_t1,245,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4997,TTRE4997_t1,237,protein_coding,Glycogen synthase kinase 3 beta  [Source:UniProtKB/TrEMBL;Acc:A0A077Z6L3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3165,TTRE3165_t1,232,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9729,TTRE9729_t1,274,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9792,TTRE9792_t1,392,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3094,TTRE3094_t1,1601,protein_coding,F-actin monooxygenase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZEU1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE152,TTRE152_t1,401,protein_coding,S-adenosylmethionine synthase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZAZ7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1818,TTRE1818_t1,436,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12411,TTRE12411_t1,436,protein_coding,Ubiquitin conjugation factor E4 B  [Source:UniProtKB/TrEMBL;Acc:A0A077Z692],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9451,TTRE9451_t1,557,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3229,TTRE3229_t1,230,protein_coding,Ribose phosphate pyrophosphokinase 3  [Source:UniProtKB/TrEMBL;Acc:A0A077Z6Y8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5042,TTRE5042_t1,251,protein_coding,GPP34 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YVU0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1844,TTRE1844_t1,650,protein_coding,Filamin C  [Source:UniProtKB/TrEMBL;Acc:A0A077ZAD0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8726,TTRE8726_t1,1448,protein_coding,ATP-grasp 4 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZAW4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7226,TTRE7226_t1,527,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3768,TTRE3768_t1,459,protein_coding,Vacuolar fusion protein MON1 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A077Z3I8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE495,TTRE495_t1,208,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7920,TTRE7920_t1,98,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1080,TTRE1080_t1,208,protein_coding,Transmembrane 9 superfamily member  [Source:UniProtKB/TrEMBL;Acc:A0A077Z4Q1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10405,TTRE10405_t1,246,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8411,TTRE8411_t1,2705,protein_coding,Trefoil and Glyco hydro 31 domain containing prot ein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z243],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
