Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
TTRE12113,TTRE12113_t1,274,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7994,TTRE7994_t1,1000,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE779,TTRE779_t1,228,protein_coding,Protein ECT2  [Source:UniProtKB/TrEMBL;Acc:A0A077ZGQ5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8806,TTRE8806_t1,740,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12190,TTRE12190_t1,241,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8275,TTRE8275_t1,214,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10608,TTRE10608_t1,326,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5346,TTRE5346_t1,298,protein_coding,Coagulation factor IX  [Source:UniProtKB/TrEMBL;Acc:A0A077Z1E9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE337,TTRE337_t1,364,protein_coding,Ras protein Rab 14  [Source:UniProtKB/TrEMBL;Acc:A0A077YWW6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8823,TTRE8823_t1,872,protein_coding,RCC1 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZCF5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7808,TTRE7808_t1,1106,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8717,TTRE8717_t1,802,protein_coding,Col cuticle N and Collagen domain containing prot ein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZAU6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7940,TTRE7940_t1,390,protein_coding,Zinc finger CCCH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZDX8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11764,TTRE11764_t1,326,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE173,TTRE173_t1,280,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2431,TTRE2431_t1,344,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5682,TTRE5682_t1,224,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11333,TTRE11333_t1,212,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3321,TTRE3321_t1,960,protein_coding,DUF1768 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YZV2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12502,TTRE12502_t1,332,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE918,TTRE918_t2,581,protein_coding,VWA domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZD14],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1140,TTRE1140_t1,258,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3903,TTRE3903_t1,309,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11653,TTRE11653_t1,2237,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4843,TTRE4843_t1,144,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3477,TTRE3477_t1,175,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE303,TTRE303_t1,164,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5092,TTRE5092_t1,108,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE549,TTRE549_t1,197,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2684,TTRE2684_t1,250,protein_coding,"Succinate dehydrogenase [ubiquinone] iron-sulfur subunit, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A077ZJC7]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7731,TTRE7731_t1,389,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2099,TTRE2099_t1,720,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11020,TTRE11020_t1,600,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4090,TTRE4090_t1,412,protein_coding,Trafficking protein particle complex subunit 2  [Source:UniProtKB/TrEMBL;Acc:A0A077ZIX4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2960,TTRE2960_t1,1064,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6658,TTRE6658_t1,1046,protein_coding,Asparaginase 2 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZE59],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5141,TTRE5141_t1,221,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11358,TTRE11358_t1,350,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5542,TTRE5542_t1,497,protein_coding,proline--tRNA ligase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZD58],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10136,TTRE10136_t1,255,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4570,TTRE4570_t1,1527,protein_coding,LRR 8 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z1Q4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2914,TTRE2914_t1,238,protein_coding,RNA helicase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZMY4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3365,TTRE3365_t1,198,protein_coding,Protein CDV3 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A077Z9P4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2915,TTRE2915_t1,483,protein_coding,MIZ:SP RING zinc finger  [Source:UniProtKB/TrEMBL;Acc:A0A077ZD96],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5181,TTRE5181_t1,920,protein_coding,tRNA N(3)-methylcytidine methyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z7H3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5277,TTRE5277_t1,4358,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4269,TTRE4269_t1,1322,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5119,TTRE5119_t1,1300,protein_coding,Bactericidal permeability increasing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZGU4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5675,TTRE5675_t1,233,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2605,TTRE2605_t1,251,protein_coding,Electrogenic sodium bicarbonate cotransporter 1  [Source:UniProtKB/TrEMBL;Acc:A0A077ZJD9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11338,TTRE11338_t1,148,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5372,TTRE5372_t1,200,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7128,TTRE7128_t1,517,protein_coding,Regulator of rDNA transcription protein 15  [Source:UniProtKB/TrEMBL;Acc:A0A077ZMJ6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4315,TTRE4315_t1,274,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6442,TTRE6442_t1,413,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE829,TTRE829_t1,277,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2970,TTRE2970_t1,197,protein_coding,I-set domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZCI8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12636,TTRE12636_t1,613,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6192,TTRE6192_t1,287,protein_coding,Myosin type II heavy chain  [Source:UniProtKB/TrEMBL;Acc:A0A077ZCF7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10968,TTRE10968_t1,229,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9255,TTRE9255_t1,191,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8835,TTRE8835_t1,821,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8173,TTRE8173_t1,1133,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6515,TTRE6515_t1,746,protein_coding,RRM 6 and RRP7 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z4I1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1499,TTRE1499_t1,2993,protein_coding,Calpain catalytic domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZBM8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10725,TTRE10725_t1,255,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9765,TTRE9765_t1,237,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE536,TTRE536_t2,255,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE513,TTRE513_t1,408,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7947,TTRE7947_t1,254,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12500,TTRE12500_t1,139,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3638,TTRE3638_t1,386,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7489,TTRE7489_t1,296,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2239,TTRE2239_t1,203,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE667,TTRE667_t1,506,protein_coding,Gastrulation specific protein G12  [Source:UniProtKB/TrEMBL;Acc:A0A077Z156],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9689,TTRE9689_t1,356,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3033,TTRE3033_t1,146,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5511,TTRE5511_t1,268,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10882,TTRE10882_t1,503,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5471,TTRE5471_t1,133,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3360,TTRE3360_t1,100,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12044,TTRE12044_t1,755,protein_coding,Major sperm protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z897],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4002,TTRE4002_t1,482,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4363,TTRE4363_t1,262,protein_coding,Glycogen [starch] synthase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZFM6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE414,TTRE414_t2,241,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3796,TTRE3796_t1,575,protein_coding,DSPc domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z3T8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6114,TTRE6114_t1,353,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5810,TTRE5810_t1,172,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12407,TTRE12407_t1,307,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2793,TTRE2793_t1,523,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7129,TTRE7129_t1,489,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3107,TTRE3107_t1,218,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10027,TTRE10027_t1,125,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10080,TTRE10080_t1,608,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1766,TTRE1766_t1,360,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4017,TTRE4017_t1,1365,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10228,TTRE10228_t1,428,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE40,TTRE40_t1,196,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1557,TTRE1557_t2,12370,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3135,TTRE3135_t1,735,protein_coding,Round spermatid basic protein 1 protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YYN3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4675,TTRE4675_t1,455,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5948,TTRE5948_t1,1718,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11813,TTRE11813_t1,386,protein_coding,Major sperm protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z0D6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7417,TTRE7417_t1,227,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10066,TTRE10066_t1,212,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6801,TTRE6801_t1,670,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5529,TTRE5529_t1,177,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8028,TTRE8028_t1,142,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9978,TTRE9978_t1,264,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE277,TTRE277_t1,233,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5500,TTRE5500_t1,324,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10182,TTRE10182_t1,278,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9042,TTRE9042_t1,1181,protein_coding,Melatonin receptor type 1a  [Source:UniProtKB/TrEMBL;Acc:A0A077YWC6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE72,TTRE72_t1,702,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6662,TTRE6662_t1,839,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5687,TTRE5687_t1,562,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10854,TTRE10854_t1,497,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3710,TTRE3710_t1,360,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11460,TTRE11460_t1,236,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE950,TTRE950_t1,1233,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5890,TTRE5890_t1,1238,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4054,TTRE4054_t1,340,protein_coding,alpha-L-fucosidase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z4A2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5891,TTRE5891_t1,833,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2252,TTRE2252_t1,819,protein_coding,GKAP domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YYT1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE467,TTRE467_t1,602,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11755,TTRE11755_t1,368,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12562,TTRE12562_t1,155,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE786,TTRE786_t1,366,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2895,TTRE2895_t1,1435,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1584,TTRE1584_t1,225,protein_coding,Prolyl endopeptidase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z1E8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5731,TTRE5731_t1,348,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9313,TTRE9313_t1,326,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12374,TTRE12374_t1,289,protein_coding,Tetraspanin family protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YZK7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6002,TTRE6002_t1,355,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4977,TTRE4977_t1,3387,protein_coding,NUC173 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z5C7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8481,TTRE8481_t1,205,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8001,TTRE8001_t1,422,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2142,TTRE2142_t1,375,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9626,TTRE9626_t1,881,protein_coding,Autophagy-related protein 9  [Source:UniProtKB/TrEMBL;Acc:A0A077ZQ55],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8772,TTRE8772_t1,364,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7754,TTRE7754_t1,171,protein_coding,Prefoldin domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZID5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8764,TTRE8764_t1,4358,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2913,TTRE2913_t1,539,protein_coding,DUF647 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z6I2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE147,TTRE147_t1,228,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1562,TTRE1562_t1,1214,protein_coding,"Acetyl coenzyme A acetyltransferase, mitochondria l  [Source:UniProtKB/TrEMBL;Acc:A0A077Z8S0]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10809,TTRE10809_t1,224,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5816,TTRE5816_t10,230,protein_coding,cAMP dependent protein kinase catalytic subunit  [Source:UniProtKB/TrEMBL;Acc:A0A077YYK5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4324,TTRE4324_t1,320,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8671,TTRE8671_t1,506,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7416,TTRE7416_t1,201,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1008,TTRE1008_t1,1028,protein_coding,7TM GPCR Srsx domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YXP3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8479,TTRE8479_t1,811,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8889,TTRE8889_t1,124,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1597,TTRE1597_t1,1181,protein_coding,Histone deacetylase  [Source:UniProtKB/TrEMBL;Acc:A0A077YYM3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4496,TTRE4496_t1,197,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8489,TTRE8489_t1,486,protein_coding,Pre-mRNA-splicing factor RBM22  [Source:UniProtKB/TrEMBL;Acc:A0A077YXQ8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2705,TTRE2705_t1,248,protein_coding,Autophagy protein 5  [Source:UniProtKB/TrEMBL;Acc:A0A077ZJT2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10158,TTRE10158_t1,744,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4454,TTRE4454_t1,478,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7163,TTRE7163_t1,452,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE944,TTRE944_t1,860,protein_coding,Fringe glycosyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZDB8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12646,TTRE12646_t1,674,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10803,TTRE10803_t1,425,protein_coding,TIP41-like protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z190],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7902,TTRE7902_t1,754,protein_coding,G_PROTEIN_RECEP_F1_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZHV9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE305,TTRE305_t1,239,protein_coding,Serine/threonine-protein phosphatase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z292],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6825,TTRE6825_t1,223,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10598,TTRE10598_t1,2852,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3639,TTRE3639_t1,185,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3039,TTRE3039_t1,365,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9444,TTRE9444_t1,270,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10109,TTRE10109_t1,1649,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9365,TTRE9365_t1,159,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1391,TTRE1391_t1,628,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8759,TTRE8759_t1,803,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11801,TTRE11801_t1,473,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7287,TTRE7287_t1,437,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6822,TTRE6822_t1,332,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5798,TTRE5798_t1,203,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
