Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
TTRE5593,TTRE5593_t1,197,protein_coding,Negative elongation factor A  [Source:UniProtKB/TrEMBL;Acc:A0A077YY26],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3529,TTRE3529_t1,149,protein_coding,Small ubiquitin-related modifier  [Source:UniProtKB/TrEMBL;Acc:A0A077Z0D1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11166,TTRE11166_t1,353,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4351,TTRE4351_t1,259,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1587,TTRE1587_t1,2744,protein_coding,Symplekin C and DUF3453 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z8E7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6642,TTRE6642_t1,309,protein_coding,Cancer nucleoside triphosphatase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z5N8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7987,TTRE7987_t1,406,protein_coding,Transient receptor potential gamma protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z999],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9796,TTRE9796_t1,131,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2741,TTRE2741_t1,288,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE350,TTRE350_t1,1808,protein_coding,DNA pol A exo1 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YXN9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3489,TTRE3489_t1,298,protein_coding,WD40 and Pro isomerase domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z5S1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1170,TTRE1170_t1,230,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7918,TTRE7918_t1,352,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6269,TTRE6269_t1,1643,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5036,TTRE5036_t1,349,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7584,TTRE7584_t1,1739,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8486,TTRE8486_t1,1157,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8786,TTRE8786_t1,733,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4300,TTRE4300_t1,506,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6570,TTRE6570_t1,677,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5725,TTRE5725_t1,198,protein_coding,DnaJ homolog subfamily A member 2  [Source:UniProtKB/TrEMBL;Acc:A0A077Z6D3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE753,TTRE753_t1,1115,protein_coding,Protein DMSR 8  [Source:UniProtKB/TrEMBL;Acc:A0A077ZJQ6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7478,TTRE7478_t1,747,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8656,TTRE8656_t1,585,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12640,TTRE12640_t2,448,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3722,TTRE3722_t1,257,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2298,TTRE2298_t1,838,protein_coding,C2 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YZ09],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4740,TTRE4740_t1,501,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7981,TTRE7981_t1,473,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6606,TTRE6606_t1,656,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6102,TTRE6102_t1,344,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1785,TTRE1785_t1,266,protein_coding,AMP-binding and AMP-binding C domain containing p rotein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZIV7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10151,TTRE10151_t1,130,protein_coding,RRM 1 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z075],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9392,TTRE9392_t1,527,protein_coding,Asparaginase 2 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZAQ2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7942,TTRE7942_t1,476,protein_coding,IL17 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZCI3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10276,TTRE10276_t1,242,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4268,TTRE4268_t1,991,protein_coding,Peptidase M13 and Peptidase M13 N domain containi ng protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZJE5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11683,TTRE11683_t1,599,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6691,TTRE6691_t1,539,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5759,TTRE5759_t1,456,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7845,TTRE7845_t1,635,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7354,TTRE7354_t1,317,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1476,TTRE1476_t1,1595,protein_coding,Far upstream element-binding protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A077ZBD0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4973,TTRE4973_t1,170,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5933,TTRE5933_t1,3280,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12011,TTRE12011_t1,707,protein_coding,Mitochondrial proton/calcium exchanger protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z611],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE255,TTRE255_t1,433,protein_coding,Translation initiation factor IF 3  [Source:UniProtKB/TrEMBL;Acc:A0A077ZIP2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11741,TTRE11741_t1,404,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10558,TTRE10558_t1,719,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1102,TTRE1102_t1,166,protein_coding,"Protein involved in positive regulation of both 1, 3-beta-glucan synthesis and the Pkc1p-MAPK pathway  [Source:UniProtKB/TrEMBL;Acc:A0A077ZK58]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7839,TTRE7839_t1,426,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3195,TTRE3195_t1,204,protein_coding,MFS 1 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z1P7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2131,TTRE2131_t1,736,protein_coding,Cysteine proteinase  [Source:UniProtKB/TrEMBL;Acc:A0A077YZI7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12093,TTRE12093_t1,412,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE212,TTRE212_t1,212,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8963,TTRE8963_t1,398,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11698,TTRE11698_t1,360,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5418,TTRE5418_t1,1881,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7561,TTRE7561_t1,311,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9463,TTRE9463_t1,2129,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4892,TTRE4892_t1,671,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE517,TTRE517_t1,294,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8991,TTRE8991_t1,247,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8460,TTRE8460_t1,260,protein_coding,Calcium binding mitochondrial carrier protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YXK9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11662,TTRE11662_t1,1220,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8285,TTRE8285_t1,419,protein_coding,Major sperm protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZB57],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3512,TTRE3512_t1,560,protein_coding,Insulin receptor substrate 1  [Source:UniProtKB/TrEMBL;Acc:A0A077Z2M1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE168,TTRE168_t1,1460,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7753,TTRE7753_t1,313,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5752,TTRE5752_t1,655,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3905,TTRE3905_t1,778,protein_coding,Selenocysteine specific elongation factor  [Source:UniProtKB/TrEMBL;Acc:A0A077ZEF0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6738,TTRE6738_t1,503,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7315,TTRE7315_t1,1253,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10497,TTRE10497_t1,3881,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2773,TTRE2773_t1,984,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4548,TTRE4548_t1,238,protein_coding,Ribosomal protein S6 kinase  [Source:UniProtKB/TrEMBL;Acc:A0A077YX87],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11919,TTRE11919_t1,329,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10971,TTRE10971_t1,524,protein_coding,Deoxycytidylate deaminase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z2D5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4948,TTRE4948_t1,523,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4662,TTRE4662_t1,134,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6155,TTRE6155_t1,265,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6380,TTRE6380_t1,285,protein_coding,RNase T domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZL14],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3420,TTRE3420_t1,452,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3261,TTRE3261_t1,283,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9806,TTRE9806_t1,463,protein_coding,RRM 1 and DND1 DSRM domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z1B1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE393,TTRE393_t1,100,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2087,TTRE2087_t1,405,protein_coding,BTB and BACK and Kelch 1 domain containing protei n  [Source:UniProtKB/TrEMBL;Acc:A0A077ZBM4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8518,TTRE8518_t1,1781,protein_coding,Triokinase/FMN cyclase  [Source:UniProtKB/TrEMBL;Acc:A0A077YXY7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2603,TTRE2603_t1,192,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10417,TTRE10417_t1,665,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12314,TTRE12314_t1,193,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4737,TTRE4737_t1,152,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9700,TTRE9700_t1,1079,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2936,TTRE2936_t1,554,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7196,TTRE7196_t1,851,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6042,TTRE6042_t1,197,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2391,TTRE2391_t1,519,protein_coding,Crossover junction endonuclease MUS81  [Source:UniProtKB/TrEMBL;Acc:A0A077Z2G3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1838,TTRE1838_t1,471,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10910,TTRE10910_t1,449,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10985,TTRE10985_t1,167,protein_coding,Conserved oligomeric Golgi complex subunit 6  [Source:UniProtKB/TrEMBL;Acc:A0A077YYD4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9209,TTRE9209_t1,446,protein_coding,Protein sleepless  [Source:UniProtKB/TrEMBL;Acc:A0A077YZ22],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12154,TTRE12154_t1,2269,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11803,TTRE11803_t1,992,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6011,TTRE6011_t1,310,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8933,TTRE8933_t1,209,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5153,TTRE5153_t1,570,protein_coding,Protein FAM13A  [Source:UniProtKB/TrEMBL;Acc:A0A077Z207],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2506,TTRE2506_t1,133,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE200,TTRE200_t1,732,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7575,TTRE7575_t1,1163,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12429,TTRE12429_t1,518,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8675,TTRE8675_t1,701,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3705,TTRE3705_t1,191,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10593,TTRE10593_t1,587,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10709,TTRE10709_t1,1110,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9510,TTRE9510_t1,155,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7099,TTRE7099_t1,461,protein_coding,Regulator of rDNA transcription protein 15  [Source:UniProtKB/TrEMBL;Acc:A0A077ZMJ6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2231,TTRE2231_t1,200,protein_coding,Regulator of G protein signaling 7  [Source:UniProtKB/TrEMBL;Acc:A0A077Z902],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5761,TTRE5761_t1,1079,protein_coding,Guanine nucleotide binding protein subunit  [Source:UniProtKB/TrEMBL;Acc:A0A077ZFK1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7423,TTRE7423_t1,3947,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3253,TTRE3253_t1,841,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE323,TTRE323_t2,503,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12281,TTRE12281_t1,245,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7656,TTRE7656_t1,151,protein_coding,HMA domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZKP7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6783,TTRE6783_t1,4301,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2297,TTRE2297_t1,371,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5483,TTRE5483_t1,236,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3045,TTRE3045_t1,668,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4676,TTRE4676_t1,186,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12080,TTRE12080_t1,503,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8612,TTRE8612_t1,1592,protein_coding,RBR-type E3 ubiquitin transferase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z2R2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7925,TTRE7925_t1,446,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11086,TTRE11086_t1,531,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4380,TTRE4380_t1,853,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1164,TTRE1164_t2,370,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5293,TTRE5293_t2,346,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9558,TTRE9558_t1,308,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7310,TTRE7310_t1,2810,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11643,TTRE11643_t1,365,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11043,TTRE11043_t1,255,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11107,TTRE11107_t1,659,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8855,TTRE8855_t1,400,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8983,TTRE8983_t1,433,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7245,TTRE7245_t1,1392,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2048,TTRE2048_t1,194,protein_coding,26s proteasome non atpase regulatory subunit  [Source:UniProtKB/TrEMBL;Acc:A0A077Z779],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5237,TTRE5237_t1,187,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5565,TTRE5565_t1,232,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6186,TTRE6186_t1,974,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9029,TTRE9029_t1,168,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9585,TTRE9585_t1,419,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7640,TTRE7640_t1,275,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5025,TTRE5025_t1,463,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4168,TTRE4168_t2,147,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1792,TTRE1792_t1,205,protein_coding,Zinc carboxypeptidase superfamily  [Source:UniProtKB/TrEMBL;Acc:A0A077Z9J8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2336,TTRE2336_t1,761,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2126,TTRE2126_t1,553,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1989,TTRE1989_t1,383,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8385,TTRE8385_t1,1277,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE875,TTRE875_t1,506,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11953,TTRE11953_t1,383,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6083,TTRE6083_t1,1118,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE741,TTRE741_t1,194,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4952,TTRE4952_t1,390,protein_coding,Bystin  [Source:UniProtKB/TrEMBL;Acc:A0A077ZAL7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4292,TTRE4292_t1,488,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE456,TTRE456_t1,1130,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6297,TTRE6297_t1,205,protein_coding,SAP18 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZK75],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12082,TTRE12082_t1,1226,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9985,TTRE9985_t1,446,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5960,TTRE5960_t1,272,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3424,TTRE3424_t1,891,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2599,TTRE2599_t1,242,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8682,TTRE8682_t1,110,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3628,TTRE3628_t1,2420,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10957,TTRE10957_t1,1539,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10884,TTRE10884_t1,445,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3546,TTRE3546_t1,470,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3487,TTRE3487_t1,836,protein_coding,Programmed cell death protein 2  [Source:UniProtKB/TrEMBL;Acc:A0A077ZFU4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3334,TTRE3334_t1,1604,protein_coding,Nascent polypeptide-associated complex subunit alpha  [Source:UniProtKB/TrEMBL;Acc:A0A077YZI4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10731,TTRE10731_t1,896,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10602,TTRE10602_t1,1373,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
