Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
TTRE7391,TTRE7391_t1,620,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9659,TTRE9659_t1,454,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10369,TTRE10369_t1,431,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10770,TTRE10770_t1,326,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE699,TTRE699_t1,288,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3491,TTRE3491_t1,251,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10866,TTRE10866_t1,449,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9501,TTRE9501_t1,119,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4790,TTRE4790_t1,365,protein_coding,Actin 5C  [Source:UniProtKB/TrEMBL;Acc:A0A077YWW9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4241,TTRE4241_t1,351,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5663,TTRE5663_t1,326,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE103,TTRE103_t1,277,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10047,TTRE10047_t1,293,protein_coding,Sugar tr domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YXL1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4230,TTRE4230_t1,414,protein_coding,Tubulin alpha chain  [Source:UniProtKB/TrEMBL;Acc:A0A077ZBW6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11,TTRE11_t1,224,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9112,TTRE9112_t1,216,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12471,TTRE12471_t1,1345,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11831,TTRE11831_t1,316,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5516,TTRE5516_t1,213,protein_coding,Clathrin coat assembly protein ap 1  [Source:UniProtKB/TrEMBL;Acc:A0A077Z5A8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9898,TTRE9898_t1,206,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2683,TTRE2683_t1,785,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11922,TTRE11922_t1,293,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE394,TTRE394_t1,352,protein_coding,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 10  [Source:UniProtKB/TrEMBL;Acc:A0A077ZIK6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6892,TTRE6892_t1,305,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7345,TTRE7345_t1,337,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8634,TTRE8634_t1,245,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3753,TTRE3753_t1,981,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4832,TTRE4832_t1,832,protein_coding,Tyrosinase domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZGT3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2006,TTRE2006_t1,263,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5140,TTRE5140_t1,834,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8301,TTRE8301_t1,202,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6732,TTRE6732_t1,1862,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2445,TTRE2445_t1,979,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2409,TTRE2409_t1,287,protein_coding,Sodium/potassium-transporting ATPase subunit alpha  [Source:UniProtKB/TrEMBL;Acc:A0A077Z709],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9270,TTRE9270_t1,212,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10119,TTRE10119_t1,995,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11992,TTRE11992_t1,250,protein_coding,CCSMST1 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZAB0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3708,TTRE3708_t2,830,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11594,TTRE11594_t1,449,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4930,TTRE4930_t1,234,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9361,TTRE9361_t1,155,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5171,TTRE5171_t1,169,protein_coding,Cytochrome b-c1 complex subunit 7  [Source:UniProtKB/TrEMBL;Acc:A0A077Z4F3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11938,TTRE11938_t1,837,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE686,TTRE686_t2,137,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10019,TTRE10019_t1,632,protein_coding,Serine  [Source:UniProtKB/TrEMBL;Acc:A0A077Z4E9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9862,TTRE9862_t1,222,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1297,TTRE1297_t1,309,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5615,TTRE5615_t1,148,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12554,TTRE12554_t1,194,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2848,TTRE2848_t1,858,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10732,TTRE10732_t1,1751,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5450,TTRE5450_t1,1259,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4928,TTRE4928_t1,893,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6000,TTRE6000_t1,246,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE957,TTRE957_t1,204,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4157,TTRE4157_t1,172,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4697,TTRE4697_t1,414,protein_coding,Protein FAM102A  [Source:UniProtKB/TrEMBL;Acc:A0A077YXD6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1850,TTRE1850_t1,285,protein_coding,Mediator of RNA polymerase II transcription subunit 24  [Source:UniProtKB/TrEMBL;Acc:A0A077ZA40],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1332,TTRE1332_t1,498,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5744,TTRE5744_t1,198,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10521,TTRE10521_t1,1472,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2364,TTRE2364_t1,325,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9583,TTRE9583_t1,250,protein_coding,Protein SCAI  [Source:UniProtKB/TrEMBL;Acc:A0A077ZIP8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12232,TTRE12232_t1,204,protein_coding,Zf-RING 2 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z3U8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1084,TTRE1084_t1,379,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9081,TTRE9081_t1,1609,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE398,TTRE398_t1,429,protein_coding,Homeobox protein engrailed-like  [Source:UniProtKB/TrEMBL;Acc:A0A077Z1V2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1412,TTRE1412_t1,489,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12088,TTRE12088_t1,236,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8817,TTRE8817_t1,191,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1888,TTRE1888_t1,1242,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11539,TTRE11539_t1,160,protein_coding,Protein DJ 1  [Source:UniProtKB/TrEMBL;Acc:A0A077ZA72],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11728,TTRE11728_t1,473,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10154,TTRE10154_t1,221,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1752,TTRE1752_t1,198,protein_coding,UDP N acetylglucosamine transporter  [Source:UniProtKB/TrEMBL;Acc:A0A077ZHY6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1442,TTRE1442_t1,314,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6748,TTRE6748_t1,287,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11574,TTRE11574_t1,296,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8394,TTRE8394_t1,371,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10213,TTRE10213_t1,641,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7462,TTRE7462_t1,401,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12345,TTRE12345_t1,394,protein_coding,GTP binding protein Rhes  [Source:UniProtKB/TrEMBL;Acc:A0A077ZD71],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9802,TTRE9802_t1,290,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5572,TTRE5572_t1,341,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11357,TTRE11357_t1,347,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6952,TTRE6952_t1,557,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9519,TTRE9519_t1,385,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8736,TTRE8736_t1,278,protein_coding,Sb:cb283 protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z4B7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6908,TTRE6908_t1,259,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8336,TTRE8336_t1,781,protein_coding,G_PROTEIN_RECEP_F1_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZHM2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4014,TTRE4014_t1,767,protein_coding,Protein FAM69C  [Source:UniProtKB/TrEMBL;Acc:A0A077Z008],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE629,TTRE629_t1,458,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8798,TTRE8798_t1,177,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6882,TTRE6882_t1,1569,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4636,TTRE4636_t2,524,protein_coding,Protein transport protein Sec24A  [Source:UniProtKB/TrEMBL;Acc:A0A077YYD8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5818,TTRE5818_t1,341,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3300,TTRE3300_t1,950,protein_coding,Adh short domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z2F8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE121,TTRE121_t2,181,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8627,TTRE8627_t1,107,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1334,TTRE1334_t1,456,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11496,TTRE11496_t1,686,protein_coding,Serine:threonine protein kinase NIM1  [Source:UniProtKB/TrEMBL;Acc:A0A077ZGM8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4868,TTRE4868_t1,878,protein_coding,LIN 24 Like family member  [Source:UniProtKB/TrEMBL;Acc:A0A077Z9M5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10003,TTRE10003_t1,632,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9718,TTRE9718_t1,183,protein_coding,Ubiquitin conjugating enzyme E2 17 kDa  [Source:UniProtKB/TrEMBL;Acc:A0A077Z8F5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2789,TTRE2789_t1,1141,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9093,TTRE9093_t1,464,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11537,TTRE11537_t1,213,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7855,TTRE7855_t1,351,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1573,TTRE1573_t1,770,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2219,TTRE2219_t1,308,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2307,TTRE2307_t1,205,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4045,TTRE4045_t1,1776,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1590,TTRE1590_t1,131,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10131,TTRE10131_t1,445,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7916,TTRE7916_t1,1317,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4483,TTRE4483_t1,393,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2835,TTRE2835_t1,480,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3714,TTRE3714_t1,845,protein_coding,Vacuolar protein sorting associated protein 41  [Source:UniProtKB/TrEMBL;Acc:A0A077Z6V2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2375,TTRE2375_t1,469,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1816,TTRE1816_t1,365,protein_coding,Secreted RxLR effector peptide protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZIC7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE251,TTRE251_t1,153,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9450,TTRE9450_t1,198,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3809,TTRE3809_t1,182,protein_coding,40S ribosomal protein SA  [Source:UniProtKB/TrEMBL;Acc:A0A077YZD4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7674,TTRE7674_t1,1157,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4160,TTRE4160_t1,1086,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12038,TTRE12038_t1,344,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4270,TTRE4270_t1,1325,protein_coding,EcKinase and DUF1679 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZLG9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10606,TTRE10606_t1,3292,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9441,TTRE9441_t1,203,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2905,TTRE2905_t1,158,protein_coding,Superoxide dismutase [Cu-Zn]  [Source:UniProtKB/TrEMBL;Acc:A0A077Z345],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2169,TTRE2169_t1,782,protein_coding,[heparan sulfate]-glucosamine N-sulfotransferase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z048],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5088,TTRE5088_t1,160,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9999,TTRE9999_t1,586,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1784,TTRE1784_t1,395,protein_coding,NAD dependent deacetylase sirtuin 1  [Source:UniProtKB/TrEMBL;Acc:A0A077Z5J0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4810,TTRE4810_t1,454,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3595,TTRE3595_t1,529,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9101,TTRE9101_t1,429,protein_coding,Protein SPEC3  [Source:UniProtKB/TrEMBL;Acc:A0A077ZHB6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE552,TTRE552_t1,240,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10264,TTRE10264_t1,445,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4490,TTRE4490_t2,350,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5069,TTRE5069_t1,236,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8529,TTRE8529_t1,280,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2992,TTRE2992_t1,220,protein_coding,Peptidyl-prolyl cis-trans isomerase  [Source:UniProtKB/TrEMBL;Acc:A0A077YZ33],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11818,TTRE11818_t1,326,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4869,TTRE4869_t1,275,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11884,TTRE11884_t1,1142,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE703,TTRE703_t1,877,protein_coding,Ion trans 2 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YWV2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10447,TTRE10447_t1,2024,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7466,TTRE7466_t1,1340,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8253,TTRE8253_t1,202,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2732,TTRE2732_t1,836,protein_coding,Elongation of very long chain fatty acids protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z087],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9445,TTRE9445_t1,771,protein_coding,Vitellogenin N and VWD and DUF1943 domain contain ing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZE83],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7652,TTRE7652_t1,359,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1908,TTRE1908_t1,1415,protein_coding,DEP and DUF3608 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z684],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10191,TTRE10191_t1,746,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6537,TTRE6537_t1,227,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1213,TTRE1213_t1,164,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE262,TTRE262_t1,343,protein_coding,non-specific serine/threonine protein kinase  [Source:UniProtKB/TrEMBL;Acc:A0A077YWW3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8502,TTRE8502_t1,180,protein_coding,RNA 3'-terminal-phosphate cyclase (ATP)  [Source:UniProtKB/TrEMBL;Acc:A0A077Z166],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12341,TTRE12341_t1,761,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4836,TTRE4836_t1,560,protein_coding,Cyanate lyase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZFA0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9395,TTRE9395_t1,208,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4069,TTRE4069_t1,132,protein_coding,ADP ribosylation factor protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z8H5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9131,TTRE9131_t1,203,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9151,TTRE9151_t1,1835,protein_coding,Sterol-sensing domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YYG3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7665,TTRE7665_t1,509,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11066,TTRE11066_t1,297,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9233,TTRE9233_t1,173,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12491,TTRE12491_t1,152,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7912,TTRE7912_t1,494,protein_coding,Histone domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZJH9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1623,TTRE1623_t1,665,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5203,TTRE5203_t1,458,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7919,TTRE7919_t1,3965,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9174,TTRE9174_t1,359,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5215,TTRE5215_t1,198,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7728,TTRE7728_t1,260,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4879,TTRE4879_t1,1199,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9034,TTRE9034_t1,740,protein_coding,Tbp associated factor e tbp associated factor c tbp associated factor a  [Source:UniProtKB/TrEMBL;Acc:A0A077Z0K2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6637,TTRE6637_t1,440,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8321,TTRE8321_t1,1535,protein_coding,glucuronosyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z0C4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
