Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
TTRE6076,TTRE6076_t1,221,protein_coding,Glucose induced degradation protein 4  [Source:UniProtKB/TrEMBL;Acc:A0A077ZGL2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE528,TTRE528_t1,195,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1895,TTRE1895_t1,256,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6991,TTRE6991_t1,456,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2067,TTRE2067_t1,219,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4802,TTRE4802_t1,864,protein_coding,Negative elongation factor D  [Source:UniProtKB/TrEMBL;Acc:A0A077Z3B0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2757,TTRE2757_t1,236,protein_coding,26S proteasome non ATPase regulatory subunit 14  [Source:UniProtKB/TrEMBL;Acc:A0A077ZKC9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7780,TTRE7780_t1,299,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1314,TTRE1314_t1,255,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5442,TTRE5442_t1,1241,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8006,TTRE8006_t1,443,protein_coding,LSM domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZAE2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2790,TTRE2790_t1,896,protein_coding,[histone H4]-N-methyl-L-lysine(20) N-methyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZEB5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE178,TTRE178_t1,168,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7377,TTRE7377_t1,395,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9030,TTRE9030_t1,314,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6465,TTRE6465_t1,1345,protein_coding,Eukaryotic translation initiation factor 3 subunit C  [Source:UniProtKB/TrEMBL;Acc:A0A077ZMS6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9483,TTRE9483_t1,470,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7969,TTRE7969_t1,290,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1112,TTRE1112_t1,788,protein_coding,HMG box domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZDL1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5673,TTRE5673_t1,272,protein_coding,Succinyl-CoA:3-ketoacid-coenzyme A transferase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z712],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4161,TTRE4161_t1,859,protein_coding,RBD and RhoGEF domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YUL1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9580,TTRE9580_t1,456,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4974,TTRE4974_t1,316,protein_coding,DNA-directed RNA polymerase subunit beta  [Source:UniProtKB/TrEMBL;Acc:A0A077ZG11],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5660,TTRE5660_t1,1208,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4125,TTRE4125_t1,197,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11165,TTRE11165_t1,418,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10270,TTRE10270_t1,587,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8343,TTRE8343_t1,94,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12007,TTRE12007_t1,277,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5680,TTRE5680_t1,281,protein_coding,"28S ribosomal protein S15, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A077ZBC1]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2058,TTRE2058_t1,283,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10185,TTRE10185_t1,245,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7592,TTRE7592_t1,353,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11746,TTRE11746_t1,1609,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2170,TTRE2170_t1,513,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6708,TTRE6708_t1,344,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3732,TTRE3732_t1,305,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10675,TTRE10675_t1,260,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5696,TTRE5696_t1,221,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6410,TTRE6410_t1,1124,protein_coding,Zf-CCHC and PSP domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZF12],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3069,TTRE3069_t1,208,protein_coding,Interferon inducible double stranded rna-dependen t protein kinase activator a  [Source:UniProtKB/TrEMBL;Acc:A0A077YWP3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4776,TTRE4776_t1,187,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7800,TTRE7800_t1,140,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11977,TTRE11977_t1,2099,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3860,TTRE3860_t1,281,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8704,TTRE8704_t1,109,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1466,TTRE1466_t1,424,protein_coding,fumarate hydratase  [Source:UniProtKB/TrEMBL;Acc:A0A077YZK2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3256,TTRE3256_t1,379,protein_coding,PH and RabGAP-TBC domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZCL8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2285,TTRE2285_t1,213,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7492,TTRE7492_t1,473,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3849,TTRE3849_t1,271,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7756,TTRE7756_t1,395,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE817,TTRE817_t1,214,protein_coding,T-complex protein 1 subunit gamma  [Source:UniProtKB/TrEMBL;Acc:A0A077Z2L0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6181,TTRE6181_t1,582,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE620,TTRE620_t1,1604,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8843,TTRE8843_t1,656,protein_coding,Fez family zinc finger protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YZG7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2844,TTRE2844_t1,438,protein_coding,Transmembrane protein 129  [Source:UniProtKB/TrEMBL;Acc:A0A077Z0E4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10541,TTRE10541_t1,401,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11697,TTRE11697_t1,847,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2950,TTRE2950_t1,399,protein_coding,Major sperm protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZBX0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9660,TTRE9660_t1,131,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4828,TTRE4828_t1,172,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4946,TTRE4946_t1,206,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7747,TTRE7747_t1,410,protein_coding,Histone H3  [Source:UniProtKB/TrEMBL;Acc:A0A077ZQW1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5751,TTRE5751_t1,207,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4840,TTRE4840_t1,239,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE385,TTRE385_t1,143,protein_coding,Troponin C  [Source:UniProtKB/TrEMBL;Acc:A0A077Z6A8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11940,TTRE11940_t1,479,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9544,TTRE9544_t1,351,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE19,TTRE19_t1,355,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10202,TTRE10202_t1,1112,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5458,TTRE5458_t1,851,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2735,TTRE2735_t1,525,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8094,TTRE8094_t1,250,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE162,TTRE162_t1,212,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7284,TTRE7284_t1,203,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE243,TTRE243_t1,331,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6216,TTRE6216_t1,270,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9890,TTRE9890_t1,269,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4637,TTRE4637_t1,330,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5574,TTRE5574_t1,237,protein_coding,Ubiquinone biosynthesis monooxygenase COQ6  [Source:UniProtKB/TrEMBL;Acc:A0A077ZE26],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11917,TTRE11917_t1,896,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6585,TTRE6585_t1,2816,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4310,TTRE4310_t1,370,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2729,TTRE2729_t1,176,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1013,TTRE1013_t1,1526,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9110,TTRE9110_t1,145,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8422,TTRE8422_t1,278,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4698,TTRE4698_t1,1022,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10569,TTRE10569_t1,890,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8170,TTRE8170_t1,332,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12185,TTRE12185_t1,139,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9540,TTRE9540_t1,557,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10745,TTRE10745_t1,1909,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9911,TTRE9911_t1,979,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12503,TTRE12503_t1,338,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2692,TTRE2692_t1,791,protein_coding,Protein daughter of sevenless  [Source:UniProtKB/TrEMBL;Acc:A0A077ZBD4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE60,TTRE60_t1,683,protein_coding,Trans 2 enoyl coenzyme A reductase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z149],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5876,TTRE5876_t1,2660,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3476,TTRE3476_t1,175,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9088,TTRE9088_t1,141,protein_coding,S-(hydroxymethyl)glutathione dehydrogenase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z147],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5936,TTRE5936_t1,1589,protein_coding,Trehalase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z1D3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2829,TTRE2829_t1,782,protein_coding,Putative atp synthase f1 delta subunit  [Source:UniProtKB/TrEMBL;Acc:A0A077Z0H7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE115,TTRE115_t1,231,protein_coding,Aurora kinase  [Source:UniProtKB/TrEMBL;Acc:A0A077YWE4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10987,TTRE10987_t1,190,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1588,TTRE1588_t1,470,protein_coding,Transmembrane protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z8V9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8202,TTRE8202_t1,108,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8542,TTRE8542_t1,212,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE430,TTRE430_t2,595,protein_coding,Amino acid transporter  [Source:UniProtKB/TrEMBL;Acc:A0A077Z0A7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3217,TTRE3217_t1,227,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12530,TTRE12530_t1,379,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7013,TTRE7013_t1,1341,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4502,TTRE4502_t1,359,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5176,TTRE5176_t1,443,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4552,TTRE4552_t1,287,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8146,TTRE8146_t1,449,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12065,TTRE12065_t1,760,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10660,TTRE10660_t1,288,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7628,TTRE7628_t1,255,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7143,TTRE7143_t1,869,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10898,TTRE10898_t1,242,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE416,TTRE416_t1,197,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9926,TTRE9926_t1,1058,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8292,TTRE8292_t1,2322,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE989,TTRE989_t1,237,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8069,TTRE8069_t1,547,protein_coding,NB-ARC and CARD domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZHT0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1015,TTRE1015_t1,360,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5973,TTRE5973_t1,314,protein_coding,RecQ-mediated genome instability protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A077Z3E3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1648,TTRE1648_t1,280,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4568,TTRE4568_t1,233,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9719,TTRE9719_t1,362,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8646,TTRE8646_t1,596,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10230,TTRE10230_t1,458,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1706,TTRE1706_t1,215,protein_coding,TPR 1 and NARP1 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z005],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8273,TTRE8273_t1,950,protein_coding,EGF-like domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YWV5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE814,TTRE814_t1,265,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10690,TTRE10690_t1,2912,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4634,TTRE4634_t1,1355,protein_coding,Bifunctional pyrimidine biosynthesis protein (Pyr ABCN)  [Source:UniProtKB/TrEMBL;Acc:A0A077ZAN0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1654,TTRE1654_t1,241,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2584,TTRE2584_t1,1117,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9903,TTRE9903_t1,173,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6762,TTRE6762_t1,191,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8299,TTRE8299_t1,224,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3298,TTRE3298_t1,507,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8005,TTRE8005_t1,232,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9598,TTRE9598_t1,895,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7889,TTRE7889_t1,2420,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1237,TTRE1237_t1,247,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7401,TTRE7401_t1,231,protein_coding,Target of myb protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A077ZE88],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5733,TTRE5733_t1,275,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2159,TTRE2159_t1,140,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1219,TTRE1219_t1,344,protein_coding,[histone H3]-trimethyl-L-lysine(4) demethylase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z3X1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8846,TTRE8846_t1,259,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4433,TTRE4433_t1,377,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10769,TTRE10769_t1,2467,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6989,TTRE6989_t1,326,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6294,TTRE6294_t1,1083,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1548,TTRE1548_t1,848,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6330,TTRE6330_t1,264,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8030,TTRE8030_t1,151,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11947,TTRE11947_t1,822,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE919,TTRE919_t1,218,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4317,TTRE4317_t1,200,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1521,TTRE1521_t1,234,protein_coding,Mediator of RNA polymerase II transcription subunit 8  [Source:UniProtKB/TrEMBL;Acc:A0A077YZJ7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11376,TTRE11376_t1,581,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8591,TTRE8591_t1,479,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3462,TTRE3462_t1,201,protein_coding,Golgi SNAP receptor complex  [Source:UniProtKB/TrEMBL;Acc:A0A077ZA86],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10150,TTRE10150_t1,1244,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4123,TTRE4123_t1,442,protein_coding,NIDO and Sushi and VWD and AMOP domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YXZ0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8825,TTRE8825_t1,358,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9399,TTRE9399_t1,827,protein_coding,purine-nucleoside phosphorylase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z2P2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9420,TTRE9420_t1,199,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5562,TTRE5562_t1,442,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1444,TTRE1444_t1,1890,protein_coding,Sugar phosphate exchanger 3  [Source:UniProtKB/TrEMBL;Acc:A0A077Z6B2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2443,TTRE2443_t1,448,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8854,TTRE8854_t1,293,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12087,TTRE12087_t1,539,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12200,TTRE12200_t1,541,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6771,TTRE6771_t1,164,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4124,TTRE4124_t1,2351,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10401,TTRE10401_t1,422,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11495,TTRE11495_t1,790,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
