Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
TTRE3810,TTRE3810_t1,578,protein_coding,Kelch protein 20 like  [Source:UniProtKB/TrEMBL;Acc:A0A077ZD17],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6921,TTRE6921_t1,300,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8172,TTRE8172_t1,244,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9423,TTRE9423_t1,178,protein_coding,Brix domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z4B6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12254,TTRE12254_t1,999,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE561,TTRE561_t1,344,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3790,TTRE3790_t1,371,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10885,TTRE10885_t1,230,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11374,TTRE11374_t1,183,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7252,TTRE7252_t1,563,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2912,TTRE2912_t1,160,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9321,TTRE9321_t1,332,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5395,TTRE5395_t1,192,protein_coding,Phenylalanine--tRNA ligase alpha subunit  [Source:UniProtKB/TrEMBL;Acc:A0A077Z553],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10765,TTRE10765_t1,362,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1960,TTRE1960_t1,414,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3932,TTRE3932_t1,610,protein_coding,Zinc finger protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YWS7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2434,TTRE2434_t1,266,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6365,TTRE6365_t1,397,protein_coding,Dual specificity protein phosphatase 19  [Source:UniProtKB/TrEMBL;Acc:A0A077Z934],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2572,TTRE2572_t1,369,protein_coding,DUF2045 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZDT6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12557,TTRE12557_t1,237,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12039,TTRE12039_t1,1424,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2075,TTRE2075_t1,299,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2825,TTRE2825_t1,1042,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE223,TTRE223_t1,204,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE470,TTRE470_t1,175,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1414,TTRE1414_t1,1334,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3108,TTRE3108_t1,228,protein_coding,Tyrosine-protein kinase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZIF1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2041,TTRE2041_t1,263,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8742,TTRE8742_t1,389,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8116,TTRE8116_t1,436,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10210,TTRE10210_t1,952,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6064,TTRE6064_t1,521,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1498,TTRE1498_t1,203,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5622,TTRE5622_t1,401,protein_coding,S-adenosylmethionine synthase  [Source:UniProtKB/TrEMBL;Acc:A0A077YZ90],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE58,TTRE58_t1,321,protein_coding,RhoGEF and PH and PH 11 and FYVE domain containin g protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YZ26],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1124,TTRE1124_t2,260,protein_coding,Ribosome biogenesis protein NSA2 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A077ZBJ2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6172,TTRE6172_t1,3926,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12436,TTRE12436_t1,1364,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11045,TTRE11045_t1,1475,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10537,TTRE10537_t1,335,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2933,TTRE2933_t1,324,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7306,TTRE7306_t1,374,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3543,TTRE3543_t1,1052,protein_coding,Zf-C2H2 and zf-H2C2 2 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YZ76],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9429,TTRE9429_t1,353,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4451,TTRE4451_t1,295,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10339,TTRE10339_t1,356,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7506,TTRE7506_t1,1415,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5416,TTRE5416_t1,189,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12172,TTRE12172_t1,188,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2714,TTRE2714_t1,155,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2634,TTRE2634_t1,1037,protein_coding,ER membrane protein complex subunit 2  [Source:UniProtKB/TrEMBL;Acc:A0A077ZJN6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11689,TTRE11689_t1,2865,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4575,TTRE4575_t1,430,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1845,TTRE1845_t1,209,protein_coding,Moesin/ezrin/radixin homolog 1  [Source:UniProtKB/TrEMBL;Acc:A0A077ZEL8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5250,TTRE5250_t1,194,protein_coding,Dynein light chain  [Source:UniProtKB/TrEMBL;Acc:A0A077YXY5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7058,TTRE7058_t1,641,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12305,TTRE12305_t1,593,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE998,TTRE998_t1,153,protein_coding,"Cob(I)yrinic acid a,c diamide  [Source:UniProtKB/TrEMBL;Acc:A0A077ZDF7]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8236,TTRE8236_t1,253,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3122,TTRE3122_t1,821,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2997,TTRE2997_t1,160,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10273,TTRE10273_t1,1325,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2273,TTRE2273_t1,225,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6964,TTRE6964_t1,917,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10296,TTRE10296_t1,449,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE507,TTRE507_t1,223,protein_coding,Eukaryotic translation initiation factor 3 subunit L  [Source:UniProtKB/TrEMBL;Acc:A0A077ZAE0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3193,TTRE3193_t1,164,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3212,TTRE3212_t1,345,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2767,TTRE2767_t1,1643,protein_coding,N acetyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZGI0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6357,TTRE6357_t1,782,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4717,TTRE4717_t1,575,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1091,TTRE1091_t1,435,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7332,TTRE7332_t1,476,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1363,TTRE1363_t1,610,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6199,TTRE6199_t1,319,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1554,TTRE1554_t1,972,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE245,TTRE245_t1,1541,protein_coding,"Alpha 1,3 mannosyl glycoprotein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z200]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4970,TTRE4970_t1,380,protein_coding,Major sperm protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZFS2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9197,TTRE9197_t1,438,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE787,TTRE787_t1,498,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8819,TTRE8819_t1,162,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10225,TTRE10225_t1,215,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10922,TTRE10922_t1,224,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9254,TTRE9254_t1,168,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6596,TTRE6596_t1,255,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE813,TTRE813_t1,489,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11195,TTRE11195_t1,479,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11490,TTRE11490_t1,540,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE433,TTRE433_t1,201,protein_coding,Dnaj protein dnaj homolog subfamily b member lik e dnaj homolog subfamily b member  [Source:UniProtKB/TrEMBL;Acc:A0A077YX04],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2278,TTRE2278_t1,377,protein_coding,WD repeat-containing protein 75  [Source:UniProtKB/TrEMBL;Acc:A0A077YZD6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10099,TTRE10099_t1,743,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4620,TTRE4620_t1,146,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1619,TTRE1619_t1,406,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4255,TTRE4255_t1,644,protein_coding,DUF1014 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z2W7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5472,TTRE5472_t1,654,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8467,TTRE8467_t1,1066,protein_coding,HEAT repeat containing protein 5B  [Source:UniProtKB/TrEMBL;Acc:A0A077YWK9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3091,TTRE3091_t1,1082,protein_coding,WD repeat containing protein 20  [Source:UniProtKB/TrEMBL;Acc:A0A077Z4I9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5396,TTRE5396_t1,475,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10106,TTRE10106_t1,3943,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE202,TTRE202_t1,184,protein_coding,DNA directed RNA polymerase III subunit RPC8  [Source:UniProtKB/TrEMBL;Acc:A0A077Z7I0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8410,TTRE8410_t1,264,protein_coding,RRM 1 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YY23],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE715,TTRE715_t1,173,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8545,TTRE8545_t1,809,protein_coding,DUF3661 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YYN4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5952,TTRE5952_t1,287,protein_coding,WD repeat containing protein 3  [Source:UniProtKB/TrEMBL;Acc:A0A077Z0Y4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11034,TTRE11034_t1,403,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6387,TTRE6387_t1,1013,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9225,TTRE9225_t1,175,protein_coding,Quinone oxidoreductase protein 2 like  [Source:UniProtKB/TrEMBL;Acc:A0A077YX64],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2001,TTRE2001_t1,282,protein_coding,Splicing factor 3B subunit 2  [Source:UniProtKB/TrEMBL;Acc:A0A077ZCR9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9858,TTRE9858_t1,809,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3247,TTRE3247_t1,689,protein_coding,Eukaryotic translation initiation factor 4B  [Source:UniProtKB/TrEMBL;Acc:A0A077Z8G0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1531,TTRE1531_t1,307,protein_coding,protein disulfide-isomerase  [Source:UniProtKB/TrEMBL;Acc:A0A077YWN0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2523,TTRE2523_t1,200,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8412,TTRE8412_t1,206,protein_coding,Calcium:calmodulin dependent protein kinase type  [Source:UniProtKB/TrEMBL;Acc:A0A077YY19],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9037,TTRE9037_t1,590,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12591,TTRE12591_t1,566,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE418,TTRE418_t1,132,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2805,TTRE2805_t1,536,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8091,TTRE8091_t1,1805,protein_coding,VCBS domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z9H4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4138,TTRE4138_t1,500,protein_coding,Major sperm protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZIU2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10407,TTRE10407_t1,584,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE941,TTRE941_t1,272,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4166,TTRE4166_t1,719,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1958,TTRE1958_t1,569,protein_coding,Protein transport protein SEC23  [Source:UniProtKB/TrEMBL;Acc:A0A077ZEA9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2225,TTRE2225_t1,1472,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5064,TTRE5064_t1,503,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6147,TTRE6147_t1,373,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4231,TTRE4231_t1,947,protein_coding,Reverse transcriptase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z6E6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9057,TTRE9057_t1,267,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12529,TTRE12529_t1,2309,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5070,TTRE5070_t1,602,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4095,TTRE4095_t1,441,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3496,TTRE3496_t1,272,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4614,TTRE4614_t1,265,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE468,TTRE468_t1,425,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7382,TTRE7382_t1,332,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5099,TTRE5099_t1,241,protein_coding,Deoxyribonuclease (DNase) II  [Source:UniProtKB/TrEMBL;Acc:A0A077ZAT0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3375,TTRE3375_t1,216,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3885,TTRE3885_t1,188,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7207,TTRE7207_t1,1004,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5347,TTRE5347_t1,782,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12219,TTRE12219_t1,556,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10362,TTRE10362_t1,440,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7624,TTRE7624_t1,755,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5003,TTRE5003_t1,177,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4838,TTRE4838_t1,192,protein_coding,Voltage-dependent calcium channel subunit alpha-2  [Source:UniProtKB/TrEMBL;Acc:A0A077Z8A5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12484,TTRE12484_t1,897,protein_coding,C2H2-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZMF0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8360,TTRE8360_t1,1661,protein_coding,"BTAF1 RNA polymerase II, B-TFIID transcription fa ctor-associated, 170kDa  [Source:UniProtKB/TrEMBL;Acc:A0A077Z098]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7409,TTRE7409_t1,710,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5016,TTRE5016_t2,588,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9173,TTRE9173_t1,135,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9728,TTRE9728_t1,678,protein_coding,arachidonate--CoA ligase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z504],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11387,TTRE11387_t1,380,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11524,TTRE11524_t1,305,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3539,TTRE3539_t1,1011,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4470,TTRE4470_t1,1157,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8457,TTRE8457_t1,270,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3533,TTRE3533_t1,986,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8903,TTRE8903_t1,287,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3130,TTRE3130_t1,241,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12431,TTRE12431_t1,215,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12060,TTRE12060_t1,81,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8372,TTRE8372_t1,581,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11075,TTRE11075_t1,806,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8896,TTRE8896_t1,401,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4743,TTRE4743_t1,294,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE136,TTRE136_t1,2243,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10426,TTRE10426_t1,371,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9492,TTRE9492_t1,1421,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3719,TTRE3719_t1,416,protein_coding,Glutaredoxin domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZL64],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11170,TTRE11170_t1,759,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10104,TTRE10104_t1,347,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8508,TTRE8508_t1,896,protein_coding,Glycine N-acyltransferase-like protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YX46],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6751,TTRE6751_t1,1529,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10162,TTRE10162_t1,543,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7886,TTRE7886_t1,3353,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11461,TTRE11461_t1,830,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6509,TTRE6509_t1,232,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3071,TTRE3071_t1,836,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6444,TTRE6444_t1,353,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3308,TTRE3308_t1,132,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1884,TTRE1884_t1,1097,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
