Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
TTRE7293,TTRE7293_t1,662,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE137,TTRE137_t1,314,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1797,TTRE1797_t1,206,protein_coding,Platelet activating factor acetylhydrolase IB  [Source:UniProtKB/TrEMBL;Acc:A0A077YZZ7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1094,TTRE1094_t1,2464,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6239,TTRE6239_t1,508,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10632,TTRE10632_t1,422,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2562,TTRE2562_t1,193,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10579,TTRE10579_t1,611,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3154,TTRE3154_t1,378,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8830,TTRE8830_t1,301,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4284,TTRE4284_t1,301,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6650,TTRE6650_t1,227,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7544,TTRE7544_t1,264,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE818,TTRE818_t1,303,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2582,TTRE2582_t1,959,protein_coding,Transcription factor SOX 14  [Source:UniProtKB/TrEMBL;Acc:A0A077Z3F8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12328,TTRE12328_t1,462,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3050,TTRE3050_t1,249,protein_coding,Histone acetyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z056],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11519,TTRE11519_t1,836,protein_coding,Mediator of RNA polymerase II transcription subunit 23  [Source:UniProtKB/TrEMBL;Acc:A0A077Z741],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3701,TTRE3701_t1,232,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9511,TTRE9511_t1,460,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11394,TTRE11394_t1,371,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7123,TTRE7123_t1,3677,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12658,TTRE12658_t1,974,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6355,TTRE6355_t1,1781,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4212,TTRE4212_t1,690,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3106,TTRE3106_t1,595,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10768,TTRE10768_t1,2962,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10528,TTRE10528_t1,440,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2557,TTRE2557_t1,431,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5082,TTRE5082_t1,411,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2524,TTRE2524_t1,207,protein_coding,Death associated LIM only protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z6V1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11364,TTRE11364_t1,198,protein_coding,Leptin receptor protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z9K6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4172,TTRE4172_t1,196,protein_coding,Ubiquitin conjugating enzyme E2 H  [Source:UniProtKB/TrEMBL;Acc:A0A077ZA79],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE175,TTRE175_t1,166,protein_coding,CRAL TRIO domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YWG0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7852,TTRE7852_t1,722,protein_coding,Coiled-coil domain-containing protein 176  [Source:UniProtKB/TrEMBL;Acc:A0A077ZFS0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11093,TTRE11093_t1,799,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2573,TTRE2573_t1,2276,protein_coding,guanylate cyclase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZGK0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9094,TTRE9094_t1,1265,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10073,TTRE10073_t1,313,protein_coding,Pilt domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z432],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9547,TTRE9547_t1,139,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4062,TTRE4062_t1,422,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7641,TTRE7641_t1,245,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11448,TTRE11448_t1,899,protein_coding,Serine/threonine-protein phosphatase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z4J5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12442,TTRE12442_t1,5406,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9881,TTRE9881_t1,271,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1461,TTRE1461_t1,221,protein_coding,Protein unc-50  [Source:UniProtKB/TrEMBL;Acc:A0A077Z6C4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5336,TTRE5336_t1,1256,protein_coding,Fucosyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z7H6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6936,TTRE6936_t1,148,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1089,TTRE1089_t1,1186,protein_coding,heparosan-N-sulfate-glucuronate 5-epimerase  [Source:UniProtKB/TrEMBL;Acc:A0A077YZF2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5130,TTRE5130_t1,345,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6400,TTRE6400_t1,677,protein_coding,Something about silencing protein 10  [Source:UniProtKB/TrEMBL;Acc:A0A077ZBK7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2021,TTRE2021_t1,692,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6741,TTRE6741_t1,379,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8346,TTRE8346_t1,986,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9787,TTRE9787_t1,433,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10436,TTRE10436_t1,215,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9128,TTRE9128_t1,120,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6996,TTRE6996_t1,455,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2081,TTRE2081_t1,423,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10822,TTRE10822_t1,216,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE319,TTRE319_t1,188,protein_coding,RNA-splicing ligase RtcB homolog  [Source:UniProtKB/TrEMBL;Acc:A0A077Z2X6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7278,TTRE7278_t1,935,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3696,TTRE3696_t1,179,protein_coding,UDP-glucose 4-epimerase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z452],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9455,TTRE9455_t1,374,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11708,TTRE11708_t1,194,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5010,TTRE5010_t1,155,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE894,TTRE894_t1,413,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3818,TTRE3818_t1,365,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4063,TTRE4063_t1,278,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5266,TTRE5266_t1,268,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9031,TTRE9031_t1,227,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4037,TTRE4037_t1,411,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3436,TTRE3436_t1,274,protein_coding,Ovule protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z905],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7440,TTRE7440_t1,199,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12118,TTRE12118_t1,280,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5958,TTRE5958_t1,190,protein_coding,RNA binding protein Musashi Rbp6  [Source:UniProtKB/TrEMBL;Acc:A0A077YXU5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7666,TTRE7666_t1,335,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3811,TTRE3811_t2,983,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11663,TTRE11663_t1,359,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9198,TTRE9198_t1,201,protein_coding,Copper transport protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YXD9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4940,TTRE4940_t1,145,protein_coding,40S ribosomal protein S16  [Source:UniProtKB/TrEMBL;Acc:A0A077ZGK9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6909,TTRE6909_t1,623,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4863,TTRE4863_t1,269,protein_coding,Integrin beta  [Source:UniProtKB/TrEMBL;Acc:A0A077Z8U9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9183,TTRE9183_t1,442,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8879,TTRE8879_t1,416,protein_coding,Peptidyl-prolyl cis-trans isomerase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z412],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10346,TTRE10346_t1,614,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3485,TTRE3485_t1,288,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8872,TTRE8872_t1,418,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4808,TTRE4808_t1,284,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3755,TTRE3755_t1,205,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4975,TTRE4975_t1,134,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11604,TTRE11604_t1,842,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1132,TTRE1132_t1,1094,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6196,TTRE6196_t1,569,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5814,TTRE5814_t1,1373,protein_coding,POT1PC domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z0N8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6760,TTRE6760_t1,692,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9494,TTRE9494_t1,146,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE917,TTRE917_t1,600,protein_coding,Endoplasmin  [Source:UniProtKB/TrEMBL;Acc:A0A077YXK0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5116,TTRE5116_t1,149,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6415,TTRE6415_t1,1033,protein_coding,C2H2-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZJD4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4888,TTRE4888_t1,281,protein_coding,"Type I inositol 1,4,5 trisphosphate  [Source:UniProtKB/TrEMBL;Acc:A0A077Z559]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5899,TTRE5899_t1,1376,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5213,TTRE5213_t1,710,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10540,TTRE10540_t1,341,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8497,TTRE8497_t1,163,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8651,TTRE8651_t1,913,protein_coding,Folliculin-interacting protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A077Z1I9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11076,TTRE11076_t1,806,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8242,TTRE8242_t1,355,protein_coding,N_BRCA1_IG domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z3F2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2103,TTRE2103_t1,856,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12443,TTRE12443_t1,4913,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10480,TTRE10480_t1,707,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8291,TTRE8291_t1,290,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8501,TTRE8501_t1,278,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8942,TTRE8942_t1,180,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11486,TTRE11486_t1,107,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2065,TTRE2065_t1,218,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8767,TTRE8767_t1,178,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE196,TTRE196_t1,335,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6759,TTRE6759_t1,130,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11990,TTRE11990_t1,1222,protein_coding,Hexosyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z8Q9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1221,TTRE1221_t1,325,protein_coding,RING-type E3 ubiquitin transferase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZGC9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4319,TTRE4319_t1,1897,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8038,TTRE8038_t1,305,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11492,TTRE11492_t1,281,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8065,TTRE8065_t1,265,protein_coding,N-acetylglucosamine-6-phosphate deacetylase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z8M2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1679,TTRE1679_t1,421,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6026,TTRE6026_t1,130,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9992,TTRE9992_t1,99,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10961,TTRE10961_t1,458,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12556,TTRE12556_t1,776,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5616,TTRE5616_t1,382,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4693,TTRE4693_t1,3962,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12017,TTRE12017_t1,329,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3175,TTRE3175_t1,469,protein_coding,PWWP domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZD40],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12158,TTRE12158_t1,389,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5939,TTRE5939_t1,197,protein_coding,GABAA receptor-associated protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z2E9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9855,TTRE9855_t1,2549,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2390,TTRE2390_t1,180,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6879,TTRE6879_t1,590,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5773,TTRE5773_t1,308,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3731,TTRE3731_t1,244,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8433,TTRE8433_t1,728,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE760,TTRE760_t1,531,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8847,TTRE8847_t1,219,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5658,TTRE5658_t1,193,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8537,TTRE8537_t1,472,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12309,TTRE12309_t1,743,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11584,TTRE11584_t1,1034,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5473,TTRE5473_t1,306,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1256,TTRE1256_t2,534,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6582,TTRE6582_t1,1022,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2251,TTRE2251_t1,263,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8256,TTRE8256_t1,348,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8869,TTRE8869_t1,701,protein_coding,Bifunctional 3' phosphoadenosine  [Source:UniProtKB/TrEMBL;Acc:A0A077ZAD8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3236,TTRE3236_t1,307,protein_coding,Histone arginine methyltransferase CARM1  [Source:UniProtKB/TrEMBL;Acc:A0A077Z7J8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12215,TTRE12215_t1,329,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8994,TTRE8994_t1,555,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4478,TTRE4478_t1,459,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11703,TTRE11703_t1,491,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11497,TTRE11497_t1,343,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10389,TTRE10389_t1,686,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1009,TTRE1009_t1,870,protein_coding,Ank domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z8P6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11722,TTRE11722_t1,618,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE928,TTRE928_t1,261,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9340,TTRE9340_t1,235,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7770,TTRE7770_t1,840,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6282,TTRE6282_t1,449,protein_coding,DUF4371 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZJU6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3117,TTRE3117_t1,476,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10900,TTRE10900_t1,141,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5334,TTRE5334_t1,480,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8811,TTRE8811_t1,192,protein_coding,T-complex protein 1 subunit alpha  [Source:UniProtKB/TrEMBL;Acc:A0A077Z5D8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11715,TTRE11715_t1,291,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7890,TTRE7890_t1,3208,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2187,TTRE2187_t1,151,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8407,TTRE8407_t1,298,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2964,TTRE2964_t1,298,protein_coding,Vesicle fusion protein vam vps protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z2N3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8106,TTRE8106_t1,437,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8673,TTRE8673_t1,223,protein_coding,Pre-mRNA-processing factor 6  [Source:UniProtKB/TrEMBL;Acc:A0A077Z3L5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6527,TTRE6527_t1,566,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8587,TTRE8587_t1,823,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9608,TTRE9608_t1,100,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11463,TTRE11463_t1,1318,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8238,TTRE8238_t1,1031,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5961,TTRE5961_t1,896,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
