Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
TTRE714,TTRE714_t1,569,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8212,TTRE8212_t1,206,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9995,TTRE9995_t1,168,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2267,TTRE2267_t1,1282,protein_coding,chitin synthase  [Source:UniProtKB/TrEMBL;Acc:A0A077YUY0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE573,TTRE573_t1,455,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10912,TTRE10912_t1,255,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7453,TTRE7453_t1,272,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12155,TTRE12155_t1,458,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7648,TTRE7648_t1,337,protein_coding,Lipocln_cytosolic_FA-bd_dom domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZE44],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9562,TTRE9562_t1,314,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12572,TTRE12572_t1,175,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10555,TTRE10555_t1,151,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6861,TTRE6861_t1,332,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9508,TTRE9508_t1,482,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6833,TTRE6833_t1,446,protein_coding,Retrotrans_gag domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZEU6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4589,TTRE4589_t1,319,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5355,TTRE5355_t1,402,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8435,TTRE8435_t1,344,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10226,TTRE10226_t1,299,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2543,TTRE2543_t1,391,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1674,TTRE1674_t1,298,protein_coding,Transthyretin-like protein 46  [Source:UniProtKB/TrEMBL;Acc:A0A077Z9N4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6054,TTRE6054_t1,265,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10457,TTRE10457_t1,3921,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10250,TTRE10250_t1,968,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1348,TTRE1348_t1,116,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5926,TTRE5926_t1,305,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6549,TTRE6549_t1,111,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7954,TTRE7954_t1,1178,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10636,TTRE10636_t1,884,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9008,TTRE9008_t1,806,protein_coding,Elongator complex protein 3  [Source:UniProtKB/TrEMBL;Acc:A0A077YXS3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7353,TTRE7353_t1,740,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1308,TTRE1308_t1,648,protein_coding,TPR 11 and TPR 8 and TPR 9 domain containing prot ein  [Source:UniProtKB/TrEMBL;Acc:A0A077YW39],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12526,TTRE12526_t1,431,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4104,TTRE4104_t1,361,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5112,TTRE5112_t1,278,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11412,TTRE11412_t1,232,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE140,TTRE140_t1,296,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5120,TTRE5120_t1,785,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6868,TTRE6868_t1,1165,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6511,TTRE6511_t1,262,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3152,TTRE3152_t1,231,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11313,TTRE11313_t1,201,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10033,TTRE10033_t1,181,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8053,TTRE8053_t1,358,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3312,TTRE3312_t1,341,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7514,TTRE7514_t1,333,protein_coding,Subunit of mRNA cleavage and polyadenylation fact or  [Source:UniProtKB/TrEMBL;Acc:A0A077ZAU1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6438,TTRE6438_t1,356,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9640,TTRE9640_t1,491,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11356,TTRE11356_t1,119,protein_coding,AP 3 complex subunit sigma 2  [Source:UniProtKB/TrEMBL;Acc:A0A077Z5W7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4556,TTRE4556_t1,111,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12449,TTRE12449_t1,518,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10502,TTRE10502_t1,1259,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4865,TTRE4865_t1,641,protein_coding,Protein bicaudal C  [Source:UniProtKB/TrEMBL;Acc:A0A077Z807],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5012,TTRE5012_t1,409,protein_coding,Lysine--tRNA ligase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z2Z4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7373,TTRE7373_t1,378,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11408,TTRE11408_t1,596,protein_coding,EGF domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z3C9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8449,TTRE8449_t1,339,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4951,TTRE4951_t1,340,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7723,TTRE7723_t1,176,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8395,TTRE8395_t1,317,protein_coding,Protein FAM36A  [Source:UniProtKB/TrEMBL;Acc:A0A077ZEE4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9274,TTRE9274_t1,556,protein_coding,Two pore potassium channel protein sup-9  [Source:UniProtKB/TrEMBL;Acc:A0A077Z8A8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9681,TTRE9681_t1,260,protein_coding,Dosage compensation protein dpy-30  [Source:UniProtKB/TrEMBL;Acc:A0A077Z9R3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6542,TTRE6542_t1,647,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4473,TTRE4473_t1,235,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2708,TTRE2708_t1,585,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5126,TTRE5126_t1,932,protein_coding,Transcription elongation factor  [Source:UniProtKB/TrEMBL;Acc:A0A077YXI9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12117,TTRE12117_t1,275,protein_coding,EF-hand domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z548],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11157,TTRE11157_t1,272,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6332,TTRE6332_t1,450,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5288,TTRE5288_t1,182,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE844,TTRE844_t1,126,protein_coding,Peptide-methionine (R)-S-oxide reductase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z436],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3736,TTRE3736_t1,674,protein_coding,"Transporter, major facilitator family  [Source:UniProtKB/TrEMBL;Acc:A0A077Z8Z7]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7334,TTRE7334_t1,1525,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3414,TTRE3414_t1,211,protein_coding,Transmembrane protein 50A  [Source:UniProtKB/TrEMBL;Acc:A0A077YY46],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11159,TTRE11159_t1,744,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8493,TTRE8493_t1,337,protein_coding,GPN-loop GTPase 3  [Source:UniProtKB/TrEMBL;Acc:A0A077Z0W5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2743,TTRE2743_t1,358,protein_coding,Serine/threonine-protein phosphatase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z3U3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5137,TTRE5137_t1,278,protein_coding,Helicase C and ResIII domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZIV2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3054,TTRE3054_t1,246,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1906,TTRE1906_t1,254,protein_coding,FXYD domain-containing ion transport regulator  [Source:UniProtKB/TrEMBL;Acc:A0A077ZFQ8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6740,TTRE6740_t1,466,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1402,TTRE1402_t1,965,protein_coding,DCP1 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YWQ9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1973,TTRE1973_t1,242,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE107,TTRE107_t1,239,protein_coding,CRAL TRIO 2 and RhoGAP domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZAR4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9784,TTRE9784_t1,329,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3553,TTRE3553_t1,160,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3366,TTRE3366_t1,707,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8142,TTRE8142_t1,479,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12306,TTRE12306_t1,179,protein_coding,Lysosomal acid phosphatase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZIB4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8507,TTRE8507_t1,980,protein_coding,Mitochondrial GTPase 1  [Source:UniProtKB/TrEMBL;Acc:A0A077Z153],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3667,TTRE3667_t1,465,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9984,TTRE9984_t1,365,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5325,TTRE5325_t1,226,protein_coding,Protein O glucosyltransferase 1  [Source:UniProtKB/TrEMBL;Acc:A0A077Z689],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12643,TTRE12643_t1,2135,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11401,TTRE11401_t1,212,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE974,TTRE974_t1,330,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE973,TTRE973_t1,300,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10103,TTRE10103_t1,1769,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8599,TTRE8599_t1,794,protein_coding,40S ribosomal protein S4  [Source:UniProtKB/TrEMBL;Acc:A0A077YYV8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6942,TTRE6942_t1,663,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6218,TTRE6218_t1,482,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7580,TTRE7580_t1,143,protein_coding,Skp1-related protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z5L4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8901,TTRE8901_t1,194,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12649,TTRE12649_t1,280,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1767,TTRE1767_t1,990,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6645,TTRE6645_t1,245,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3899,TTRE3899_t1,1838,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6341,TTRE6341_t1,743,protein_coding,Nicotinamide-nucleotide adenylyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZK36],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2612,TTRE2612_t1,506,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11988,TTRE11988_t1,884,protein_coding,Tau tubulin kinase 1  [Source:UniProtKB/TrEMBL;Acc:A0A077Z8Q5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5310,TTRE5310_t1,182,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4421,TTRE4421_t1,559,protein_coding,threonine--tRNA ligase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z0T5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4361,TTRE4361_t1,141,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6306,TTRE6306_t1,136,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8739,TTRE8739_t1,198,protein_coding,ADP-ribosylation factor 6  [Source:UniProtKB/TrEMBL;Acc:A0A077Z3R1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10217,TTRE10217_t1,320,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE87,TTRE87_t1,489,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7311,TTRE7311_t1,246,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3234,TTRE3234_t1,434,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12485,TTRE12485_t1,279,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11802,TTRE11802_t1,134,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4366,TTRE4366_t1,185,protein_coding,Cyclin dependent kinase 5  [Source:UniProtKB/TrEMBL;Acc:A0A077ZL81],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4487,TTRE4487_t1,148,protein_coding,Histone H3  [Source:UniProtKB/TrEMBL;Acc:A0A077ZHY3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3754,TTRE3754_t1,571,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7983,TTRE7983_t1,175,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2908,TTRE2908_t1,184,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE13,TTRE13_t1,1319,protein_coding,"Splicing factor, arginine:serine rich  [Source:UniProtKB/TrEMBL;Acc:A0A077ZB28]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2088,TTRE2088_t1,277,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1976,TTRE1976_t1,158,protein_coding,ATP synthase F1 subunit epsilon  [Source:UniProtKB/TrEMBL;Acc:A0A077Z2I0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8891,TTRE8891_t1,580,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10121,TTRE10121_t1,315,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12090,TTRE12090_t1,764,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE687,TTRE687_t1,325,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11149,TTRE11149_t1,329,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9165,TTRE9165_t1,981,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7771,TTRE7771_t1,185,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8344,TTRE8344_t1,354,protein_coding,26S protease regulatory subunit 6A  [Source:UniProtKB/TrEMBL;Acc:A0A077Z6M6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6144,TTRE6144_t1,160,protein_coding,Zf-RING 2 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z6C7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8987,TTRE8987_t1,896,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11725,TTRE11725_t1,374,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8164,TTRE8164_t1,468,protein_coding,P-type Cu(+) transporter  [Source:UniProtKB/TrEMBL;Acc:A0A077ZAF2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7304,TTRE7304_t1,1272,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9223,TTRE9223_t1,334,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12522,TTRE12522_t1,518,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3965,TTRE3965_t1,372,protein_coding,Apple domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z5J3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2594,TTRE2594_t1,246,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6254,TTRE6254_t1,240,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5972,TTRE5972_t1,850,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2934,TTRE2934_t1,1245,protein_coding,Protein angel 2  [Source:UniProtKB/TrEMBL;Acc:A0A077ZEA8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10396,TTRE10396_t1,245,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8757,TTRE8757_t1,431,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12543,TTRE12543_t1,344,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11606,TTRE11606_t1,321,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7205,TTRE7205_t1,486,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE590,TTRE590_t1,228,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11980,TTRE11980_t1,461,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9005,TTRE9005_t1,266,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4937,TTRE4937_t1,769,protein_coding,Innexin  [Source:UniProtKB/TrEMBL;Acc:A0A077Z931],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7736,TTRE7736_t1,338,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11246,TTRE11246_t1,515,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5241,TTRE5241_t1,379,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8856,TTRE8856_t1,725,protein_coding,Sodium:calcium exchanger 1  [Source:UniProtKB/TrEMBL;Acc:A0A077YZI9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8181,TTRE8181_t1,258,protein_coding,P53 and DNA damage-regulated protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A077ZB24],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4076,TTRE4076_t1,364,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7394,TTRE7394_t1,587,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8183,TTRE8183_t1,371,protein_coding,DUF1713 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZCF0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4525,TTRE4525_t1,214,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12319,TTRE12319_t1,335,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6246,TTRE6246_t1,176,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2300,TTRE2300_t1,182,protein_coding,Pleckstrin homology domain-containing family A member 8  [Source:UniProtKB/TrEMBL;Acc:A0A077Z7N2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5811,TTRE5811_t1,258,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6667,TTRE6667_t1,752,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8900,TTRE8900_t1,359,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3577,TTRE3577_t1,241,protein_coding,T-complex protein 1 subunit delta  [Source:UniProtKB/TrEMBL;Acc:A0A077YVX7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7501,TTRE7501_t1,758,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5954,TTRE5954_t1,728,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6298,TTRE6298_t1,641,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9408,TTRE9408_t1,330,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3381,TTRE3381_t1,259,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
