Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
TTRE12307,TTRE12307_t1,473,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8716,TTRE8716_t1,216,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE431,TTRE431_t1,1118,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7404,TTRE7404_t1,229,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10409,TTRE10409_t1,698,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4146,TTRE4146_t1,351,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3205,TTRE3205_t1,206,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8880,TTRE8880_t1,144,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11348,TTRE11348_t1,98,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9531,TTRE9531_t1,1472,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7634,TTRE7634_t1,634,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8808,TTRE8808_t1,264,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9555,TTRE9555_t1,1036,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7330,TTRE7330_t1,743,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2810,TTRE2810_t1,265,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3566,TTRE3566_t1,131,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4301,TTRE4301_t1,302,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2834,TTRE2834_t1,158,protein_coding,COP9 signalosome complex subunit 3  [Source:UniProtKB/TrEMBL;Acc:A0A077ZAR7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8692,TTRE8692_t1,661,protein_coding,Palmitoyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z7J2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7598,TTRE7598_t1,372,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10996,TTRE10996_t1,292,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11562,TTRE11562_t1,1184,protein_coding,Lig_chan-Glu_bd domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YX72],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9805,TTRE9805_t1,1109,protein_coding,EFF-AFF domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z588],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2417,TTRE2417_t1,590,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12303,TTRE12303_t1,119,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1189,TTRE1189_t1,329,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7270,TTRE7270_t1,461,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10754,TTRE10754_t1,383,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12230,TTRE12230_t1,539,protein_coding,Homeobox protein SIX4  [Source:UniProtKB/TrEMBL;Acc:A0A077ZAZ8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11505,TTRE11505_t1,1013,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2426,TTRE2426_t1,721,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12111,TTRE12111_t1,331,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12566,TTRE12566_t1,2468,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3862,TTRE3862_t1,833,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1172,TTRE1172_t1,280,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5299,TTRE5299_t1,212,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10980,TTRE10980_t1,210,protein_coding,Deoxycytidylate deaminase  [Source:UniProtKB/TrEMBL;Acc:A0A077YXK7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8063,TTRE8063_t1,172,protein_coding,Macrophage migration inhibitory factor homolog  [Source:UniProtKB/Swiss-Prot;Acc:P81748],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2693,TTRE2693_t2,272,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7240,TTRE7240_t1,473,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3028,TTRE3028_t1,377,protein_coding,Ragulator complex protein LAMTOR2  [Source:UniProtKB/TrEMBL;Acc:A0A077ZKE6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6851,TTRE6851_t1,269,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2840,TTRE2840_t2,839,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10300,TTRE10300_t1,665,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6159,TTRE6159_t1,225,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8658,TTRE8658_t1,232,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7854,TTRE7854_t1,307,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9570,TTRE9570_t1,2884,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3087,TTRE3087_t1,213,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12629,TTRE12629_t1,212,protein_coding,Ank 2 and Ank domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZI24],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4908,TTRE4908_t1,788,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11687,TTRE11687_t1,407,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11089,TTRE11089_t1,299,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE355,TTRE355_t1,683,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11960,TTRE11960_t1,236,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3316,TTRE3316_t1,193,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2366,TTRE2366_t1,193,protein_coding,Peptidase M28 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZEF2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11983,TTRE11983_t1,461,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2685,TTRE2685_t1,628,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE519,TTRE519_t1,267,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6440,TTRE6440_t1,154,protein_coding,NTF2 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZMP3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1673,TTRE1673_t1,634,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7790,TTRE7790_t1,185,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1107,TTRE1107_t1,244,protein_coding,NADH ubiquinone oxidoreductase ASHI subunit  [Source:UniProtKB/TrEMBL;Acc:A0A077ZMI1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4213,TTRE4213_t1,1322,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12377,TTRE12377_t1,842,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11939,TTRE11939_t1,794,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7,TTRE7_t1,408,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9553,TTRE9553_t1,269,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7741,TTRE7741_t1,410,protein_coding,Histone H3  [Source:UniProtKB/TrEMBL;Acc:A0A077ZKR5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4622,TTRE4622_t1,434,protein_coding,PITH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZC43],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5043,TTRE5043_t1,461,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8421,TTRE8421_t1,356,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12426,TTRE12426_t1,152,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5422,TTRE5422_t1,251,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2876,TTRE2876_t1,252,protein_coding,ribose-phosphate diphosphokinase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z3R4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3093,TTRE3093_t1,339,protein_coding,"Succinate dehydrogenase cytochrome b560 subunit, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A077YWQ6]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12537,TTRE12537_t1,353,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3819,TTRE3819_t1,132,protein_coding,"ATP synthase subunit O, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A077ZJV5]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6690,TTRE6690_t1,729,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11877,TTRE11877_t1,540,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9024,TTRE9024_t1,213,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1652,TTRE1652_t1,307,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10238,TTRE10238_t1,917,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7708,TTRE7708_t1,428,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11645,TTRE11645_t1,392,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2508,TTRE2508_t1,263,protein_coding,SUZ domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YY70],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7313,TTRE7313_t1,1165,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3224,TTRE3224_t1,1136,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8946,TTRE8946_t1,244,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3191,TTRE3191_t1,347,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2823,TTRE2823_t1,311,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1504,TTRE1504_t1,1685,protein_coding,CTP synthase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZF67],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8068,TTRE8068_t1,368,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8851,TTRE8851_t1,247,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3786,TTRE3786_t1,207,protein_coding,Transgelin  [Source:UniProtKB/TrEMBL;Acc:A0A077Z328],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10283,TTRE10283_t1,197,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10483,TTRE10483_t1,467,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3779,TTRE3779_t1,1937,protein_coding,Folliculin  [Source:UniProtKB/TrEMBL;Acc:A0A077Z1R3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1179,TTRE1179_t1,386,protein_coding,Protein yippee-like  [Source:UniProtKB/TrEMBL;Acc:A0A077ZAD4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3850,TTRE3850_t1,239,protein_coding,"39S ribosomal protein L16, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A077Z772]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11517,TTRE11517_t1,215,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11064,TTRE11064_t1,578,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1478,TTRE1478_t1,167,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10847,TTRE10847_t1,3632,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6377,TTRE6377_t1,880,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8630,TTRE8630_t1,467,protein_coding,Arrestin C and Arrestin N domain containing prote in  [Source:UniProtKB/TrEMBL;Acc:A0A077Z6S7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1077,TTRE1077_t1,143,protein_coding,RNA polymerase II subunit A C-terminal domain phosphatase SSU72  [Source:UniProtKB/TrEMBL;Acc:A0A077ZI78],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4342,TTRE4342_t1,1420,protein_coding,Nuclear hormone receptor family member nhr-25  [Source:UniProtKB/TrEMBL;Acc:A0A077YXL0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7365,TTRE7365_t1,704,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9799,TTRE9799_t1,182,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1415,TTRE1415_t1,1046,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4350,TTRE4350_t1,182,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7583,TTRE7583_t1,621,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7645,TTRE7645_t1,240,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10216,TTRE10216_t1,1995,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE580,TTRE580_t1,389,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2111,TTRE2111_t1,551,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10819,TTRE10819_t1,383,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11589,TTRE11589_t1,1709,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6111,TTRE6111_t1,2327,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2579,TTRE2579_t1,456,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12146,TTRE12146_t1,302,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4190,TTRE4190_t1,169,protein_coding,UFD1 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z1H1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10827,TTRE10827_t1,508,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4770,TTRE4770_t1,938,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3026,TTRE3026_t1,218,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3371,TTRE3371_t1,536,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5930,TTRE5930_t1,443,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11862,TTRE11862_t1,388,protein_coding,Ribulose-phosphate 3-epimerase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZAN2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9723,TTRE9723_t1,537,protein_coding,Alpha:beta hydrolase fold protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z2R1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6123,TTRE6123_t1,125,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3515,TTRE3515_t1,327,protein_coding,PRKCA-binding protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z763],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7267,TTRE7267_t1,2899,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4518,TTRE4518_t1,430,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2216,TTRE2216_t1,230,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12145,TTRE12145_t1,1040,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11905,TTRE11905_t1,829,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4856,TTRE4856_t1,283,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2853,TTRE2853_t1,228,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8619,TTRE8619_t1,305,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12057,TTRE12057_t1,354,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6798,TTRE6798_t1,3122,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4488,TTRE4488_t1,215,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3398,TTRE3398_t1,781,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11865,TTRE11865_t1,845,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4538,TTRE4538_t1,440,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8401,TTRE8401_t1,123,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE572,TTRE572_t1,268,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6652,TTRE6652_t1,470,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE710,TTRE710_t1,144,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1292,TTRE1292_t1,293,protein_coding,E3 ubiquitin-protein ligase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZK05],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6027,TTRE6027_t1,359,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6082,TTRE6082_t1,3887,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5469,TTRE5469_t1,634,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5753,TTRE5753_t1,811,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE588,TTRE588_t1,793,protein_coding,Methyltransf 21 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YXS1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9473,TTRE9473_t1,530,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3904,TTRE3904_t1,206,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12528,TTRE12528_t1,2309,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4633,TTRE4633_t1,357,protein_coding,Nuclear pore complex protein Nup133  [Source:UniProtKB/TrEMBL;Acc:A0A077Z606],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2069,TTRE2069_t1,225,protein_coding,Myoglobin  [Source:UniProtKB/TrEMBL;Acc:A0A077ZHY0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12077,TTRE12077_t1,316,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7124,TTRE7124_t1,517,protein_coding,Regulator of rDNA transcription protein 15  [Source:UniProtKB/TrEMBL;Acc:A0A077ZMJ6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2322,TTRE2322_t1,285,protein_coding,Phosphoglucomutase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z5X3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4345,TTRE4345_t1,403,protein_coding,Ge1_WD40 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z1M4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE831,TTRE831_t1,222,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6248,TTRE6248_t1,848,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11365,TTRE11365_t1,527,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE463,TTRE463_t1,415,protein_coding,ULP_PROTEASE domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZCV7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2538,TTRE2538_t1,319,protein_coding,Uracil-DNA glycosylase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZD33],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10313,TTRE10313_t1,575,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5512,TTRE5512_t1,328,protein_coding,PAN domain protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z5D5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5257,TTRE5257_t1,266,protein_coding,TIL domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z4Z9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6388,TTRE6388_t1,794,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE868,TTRE868_t1,256,protein_coding,Guanine nucleotide exchange factor VAV2  [Source:UniProtKB/TrEMBL;Acc:A0A077ZK30],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE354,TTRE354_t1,287,protein_coding,Actin-related protein 2/3 complex subunit  [Source:UniProtKB/TrEMBL;Acc:A0A077Z2Y5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2262,TTRE2262_t1,362,protein_coding,Acid ceramidase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z1B3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4152,TTRE4152_t1,427,protein_coding,"alpha-1,2-Mannosidase  [Source:UniProtKB/TrEMBL;Acc:A0A077YXV3]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8398,TTRE8398_t1,202,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4145,TTRE4145_t1,282,protein_coding,Collagen type IV alpha 3 binding protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z346],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
