Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
TTRE3145,TTRE3145_t1,1072,protein_coding,WD40 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z2K5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9937,TTRE9937_t1,368,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8162,TTRE8162_t1,309,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8492,TTRE8492_t1,941,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1938,TTRE1938_t1,698,protein_coding,HAD 2 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z0R5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3052,TTRE3052_t1,587,protein_coding,RNA-binding protein Nova-1  [Source:UniProtKB/TrEMBL;Acc:A0A077ZE09],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9212,TTRE9212_t1,329,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2378,TTRE2378_t1,256,protein_coding,Pre-mRNA-processing factor 19  [Source:UniProtKB/TrEMBL;Acc:A0A077ZB22],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12223,TTRE12223_t1,215,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3475,TTRE3475_t1,186,protein_coding,Ubiquitin conjugating enzyme E2 L3  [Source:UniProtKB/TrEMBL;Acc:A0A077ZG43],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2954,TTRE2954_t1,366,protein_coding,Proteasome subunit alpha type 3  [Source:UniProtKB/TrEMBL;Acc:A0A077Z7L4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4745,TTRE4745_t1,197,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4344,TTRE4344_t1,361,protein_coding,Heat shock protein beta-1  [Source:UniProtKB/TrEMBL;Acc:A0A077Z0R6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8638,TTRE8638_t1,603,protein_coding,Epoxide hydrolase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z1J8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2446,TTRE2446_t1,476,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3924,TTRE3924_t1,330,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10869,TTRE10869_t1,97,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6767,TTRE6767_t1,320,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10084,TTRE10084_t1,401,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3197,TTRE3197_t1,343,protein_coding,receptor protein serine/threonine kinase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z1P3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3883,TTRE3883_t1,347,protein_coding,Nudix hydrolase 6  [Source:UniProtKB/TrEMBL;Acc:A0A077ZD70],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6471,TTRE6471_t1,353,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE114,TTRE114_t1,590,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9497,TTRE9497_t1,848,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2470,TTRE2470_t1,271,protein_coding,Calmodulin binding transcription activator  [Source:UniProtKB/TrEMBL;Acc:A0A077Z497],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11090,TTRE11090_t1,455,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10204,TTRE10204_t1,1778,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4071,TTRE4071_t1,2345,protein_coding,EST1 DNA bind domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZAY7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9505,TTRE9505_t1,1458,protein_coding,Transmembrane protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZGJ9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8097,TTRE8097_t1,1133,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7381,TTRE7381_t1,296,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10231,TTRE10231_t1,305,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3116,TTRE3116_t1,2237,protein_coding,PDEase I domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZPB3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3607,TTRE3607_t1,641,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5866,TTRE5866_t1,396,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5869,TTRE5869_t1,530,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8781,TTRE8781_t1,384,protein_coding,Zinc transporter 6  [Source:UniProtKB/TrEMBL;Acc:A0A077Z9N6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9932,TTRE9932_t1,713,protein_coding,CS domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z2E4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE654,TTRE654_t1,273,protein_coding,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 13  [Source:UniProtKB/TrEMBL;Acc:A0A077ZJF4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3752,TTRE3752_t1,219,protein_coding,Translational activator of cytochrome c oxidase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z3C2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5985,TTRE5985_t1,536,protein_coding,Small heat shock protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z4L2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE73,TTRE73_t1,324,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8197,TTRE8197_t1,1520,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7073,TTRE7073_t1,225,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE37,TTRE37_t1,194,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8079,TTRE8079_t1,130,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE24,TTRE24_t1,629,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11896,TTRE11896_t1,662,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1777,TTRE1777_t1,148,protein_coding,Histone H3  [Source:UniProtKB/TrEMBL;Acc:A0A077ZHY3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1610,TTRE1610_t1,125,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7903,TTRE7903_t1,482,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE951,TTRE951_t1,2560,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7625,TTRE7625_t1,1082,protein_coding,Tetraspannin domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZFI7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3309,TTRE3309_t1,191,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5320,TTRE5320_t1,348,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2519,TTRE2519_t1,1173,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7468,TTRE7468_t1,363,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2270,TTRE2270_t1,884,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10970,TTRE10970_t1,299,protein_coding,Oxidoreductase-like domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YYG7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10069,TTRE10069_t1,275,protein_coding,Dual specificity phosphatase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z283],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12432,TTRE12432_t1,338,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10492,TTRE10492_t1,1784,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE765,TTRE765_t1,657,protein_coding,Integrator complex subunit 14  [Source:UniProtKB/TrEMBL;Acc:A0A077ZMR0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5707,TTRE5707_t1,660,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1399,TTRE1399_t1,1103,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11751,TTRE11751_t1,350,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10392,TTRE10392_t1,386,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4390,TTRE4390_t1,565,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5764,TTRE5764_t1,771,protein_coding,Tyrosinase domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YX65],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6243,TTRE6243_t1,3947,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1188,TTRE1188_t1,773,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12496,TTRE12496_t1,1623,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8876,TTRE8876_t1,1073,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE884,TTRE884_t1,1457,protein_coding,Nuclear factor interleukin-3-regulated protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z6V5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11038,TTRE11038_t1,197,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9592,TTRE9592_t1,734,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7597,TTRE7597_t1,199,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10657,TTRE10657_t1,133,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5916,TTRE5916_t1,473,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9421,TTRE9421_t1,254,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1183,TTRE1183_t1,1622,protein_coding,tRNA (uracil(54)-C(5))-methyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZFW6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10129,TTRE10129_t1,1259,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1196,TTRE1196_t1,1074,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4338,TTRE4338_t1,192,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE698,TTRE698_t1,114,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7828,TTRE7828_t1,152,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4904,TTRE4904_t1,956,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2770,TTRE2770_t1,407,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12380,TTRE12380_t1,533,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6139,TTRE6139_t1,350,protein_coding,Putative ribonuclease p mrp protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z9R7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6061,TTRE6061_t1,303,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE279,TTRE279_t1,449,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8745,TTRE8745_t1,187,protein_coding,Guanine nucleotide binding protein alpha 7  [Source:UniProtKB/TrEMBL;Acc:A0A077ZEW7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8009,TTRE8009_t1,797,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10705,TTRE10705_t1,269,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11798,TTRE11798_t1,120,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE466,TTRE466_t1,228,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10267,TTRE10267_t1,455,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6805,TTRE6805_t1,200,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9141,TTRE9141_t1,2039,protein_coding,ABC tran and ABC2 membrane domain containing prot ein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZCK3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6599,TTRE6599_t1,479,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6275,TTRE6275_t1,716,protein_coding,Cir_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZEV0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4764,TTRE4764_t1,473,protein_coding,Type 1 angiotensin II receptor associated  [Source:UniProtKB/TrEMBL;Acc:A0A077Z9X0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11672,TTRE11672_t1,426,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7566,TTRE7566_t1,506,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4266,TTRE4266_t1,248,protein_coding,Transposase  [Source:UniProtKB/TrEMBL;Acc:A0A077YX73],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4926,TTRE4926_t1,344,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3975,TTRE3975_t1,857,protein_coding,TATA box binding protein 2  [Source:UniProtKB/TrEMBL;Acc:A0A077YX32],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4109,TTRE4109_t1,334,protein_coding,Glyceraldehyde-3-phosphate dehydrogenase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZHV3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7250,TTRE7250_t1,317,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6100,TTRE6100_t1,601,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE566,TTRE566_t1,452,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5242,TTRE5242_t1,199,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10645,TTRE10645_t1,152,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3216,TTRE3216_t1,181,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10357,TTRE10357_t1,526,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5661,TTRE5661_t1,1612,protein_coding,Protein transport protein sec16  [Source:UniProtKB/TrEMBL;Acc:A0A077YZW6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3588,TTRE3588_t1,1369,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6483,TTRE6483_t1,542,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1138,TTRE1138_t1,479,protein_coding,Cation efflux family protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZC71],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11122,TTRE11122_t1,445,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10057,TTRE10057_t1,720,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5433,TTRE5433_t1,522,protein_coding,Sepiapterin reductase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZIK5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7011,TTRE7011_t1,445,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8965,TTRE8965_t1,317,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE439,TTRE439_t1,190,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7164,TTRE7164_t1,1204,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7560,TTRE7560_t1,332,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1524,TTRE1524_t2,687,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6862,TTRE6862_t1,430,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE409,TTRE409_t1,368,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7324,TTRE7324_t1,365,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6584,TTRE6584_t1,754,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4513,TTRE4513_t1,268,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11173,TTRE11173_t1,395,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2803,TTRE2803_t1,414,protein_coding,Ubiquitin activating enzyme E1  [Source:UniProtKB/TrEMBL;Acc:A0A077YYH9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6589,TTRE6589_t1,283,protein_coding,Pescadillo homolog  [Source:UniProtKB/TrEMBL;Acc:A0A077ZBN5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8703,TTRE8703_t1,282,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5150,TTRE5150_t1,848,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8465,TTRE8465_t1,1762,protein_coding,"Protein TAG 333, f  [Source:UniProtKB/TrEMBL;Acc:A0A077YWU1]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11626,TTRE11626_t1,215,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3059,TTRE3059_t1,722,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8938,TTRE8938_t1,325,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9711,TTRE9711_t1,479,protein_coding,Protein archease  [Source:UniProtKB/TrEMBL;Acc:A0A077Z4W7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6968,TTRE6968_t1,752,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2020,TTRE2020_t1,159,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10628,TTRE10628_t1,1952,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11175,TTRE11175_t1,225,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7092,TTRE7092_t1,869,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5834,TTRE5834_t1,264,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10865,TTRE10865_t1,1340,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6106,TTRE6106_t1,326,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10790,TTRE10790_t1,680,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8568,TTRE8568_t1,1100,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6174,TTRE6174_t1,123,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2487,TTRE2487_t1,553,protein_coding,PAN 1 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z0L9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1944,TTRE1944_t1,151,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8924,TTRE8924_t1,174,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9364,TTRE9364_t1,436,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2030,TTRE2030_t1,260,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5670,TTRE5670_t1,1570,protein_coding,Carboxylic ester hydrolase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z6X2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8055,TTRE8055_t1,566,protein_coding,Putative geminin  [Source:UniProtKB/TrEMBL;Acc:A0A077Z5U0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1847,TTRE1847_t1,220,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11620,TTRE11620_t1,507,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12099,TTRE12099_t1,1314,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7505,TTRE7505_t1,1250,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11078,TTRE11078_t1,365,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5525,TTRE5525_t1,236,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2731,TTRE2731_t1,319,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4721,TTRE4721_t1,247,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6233,TTRE6233_t1,226,protein_coding,18S rRNA aminocarboxypropyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZLE3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5011,TTRE5011_t1,136,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9106,TTRE9106_t1,145,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2437,TTRE2437_t1,170,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5357,TTRE5357_t1,890,protein_coding,His Phos 1 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z7Q3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6978,TTRE6978_t1,374,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2341,TTRE2341_t1,171,protein_coding,Transmembrane 9 superfamily member  [Source:UniProtKB/TrEMBL;Acc:A0A077Z605],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6618,TTRE6618_t1,166,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2393,TTRE2393_t1,139,protein_coding,Ndr domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z9H9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
