Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
TTRE10515,TTRE10515_t1,860,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5553,TTRE5553_t1,214,protein_coding,Tau tubulin kinase 1  [Source:UniProtKB/TrEMBL;Acc:A0A077Z5G9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6713,TTRE6713_t1,728,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9688,TTRE9688_t1,239,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1328,TTRE1328_t1,266,protein_coding,I-set domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z3A5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8153,TTRE8153_t1,218,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8199,TTRE8199_t1,413,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6673,TTRE6673_t1,1112,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2415,TTRE2415_t2,550,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5626,TTRE5626_t1,326,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8403,TTRE8403_t1,217,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE268,TTRE268_t1,188,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4572,TTRE4572_t1,445,protein_coding,Membrane associated protein Hem  [Source:UniProtKB/TrEMBL;Acc:A0A077Z039],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4175,TTRE4175_t1,1963,protein_coding,E3 ubiquitin-protein ligase Arkadia  [Source:UniProtKB/TrEMBL;Acc:A0A077Z792],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2017,TTRE2017_t1,957,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2050,TTRE2050_t1,236,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10767,TTRE10767_t1,680,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2591,TTRE2591_t1,494,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12669,TTRE12669_t1,263,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7095,TTRE7095_t1,461,protein_coding,Regulator of rDNA transcription protein 15  [Source:UniProtKB/TrEMBL;Acc:A0A077ZMJ6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4539,TTRE4539_t1,464,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8622,TTRE8622_t1,342,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10377,TTRE10377_t1,305,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5793,TTRE5793_t1,218,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12539,TTRE12539_t1,180,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6651,TTRE6651_t1,404,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4437,TTRE4437_t1,233,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5101,TTRE5101_t1,999,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9169,TTRE9169_t1,351,protein_coding,GMC oxidoreductase family protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YV93],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1301,TTRE1301_t1,315,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3347,TTRE3347_t3,354,protein_coding,PL48 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZE91],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5437,TTRE5437_t1,498,protein_coding,Protein FAM50 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A077YXX6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5294,TTRE5294_t1,431,protein_coding,Ribosomal protein sc mitochondrial mitochondrial ribosomal protein sc  [Source:UniProtKB/TrEMBL;Acc:A0A077YUL9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6701,TTRE6701_t1,326,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11163,TTRE11163_t1,280,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8827,TTRE8827_t1,213,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6682,TTRE6682_t1,169,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7992,TTRE7992_t1,248,protein_coding,TAFH domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z6L1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11126,TTRE11126_t1,242,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4505,TTRE4505_t1,265,protein_coding,AP 2 complex subunit mu  [Source:UniProtKB/TrEMBL;Acc:A0A077Z7L0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2147,TTRE2147_t1,230,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12178,TTRE12178_t1,157,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5585,TTRE5585_t1,129,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5518,TTRE5518_t1,500,protein_coding,DUF4602 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZBL5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5650,TTRE5650_t1,96,protein_coding,Williams Beuren syndrome chromosome region 22  [Source:UniProtKB/TrEMBL;Acc:A0A077ZG97],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1788,TTRE1788_t1,959,protein_coding,PAPS reduct domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z1P0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9650,TTRE9650_t1,205,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3215,TTRE3215_t1,418,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE401,TTRE401_t1,718,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4425,TTRE4425_t1,296,protein_coding,RabGAP-TBC domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z168],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2717,TTRE2717_t1,167,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10652,TTRE10652_t1,212,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5463,TTRE5463_t1,149,protein_coding,60S ribosomal protein L35  [Source:UniProtKB/TrEMBL;Acc:A0A077YXU7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8678,TTRE8678_t1,1339,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10542,TTRE10542_t1,729,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE366,TTRE366_t1,272,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12506,TTRE12506_t1,445,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4724,TTRE4724_t1,784,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3267,TTRE3267_t1,392,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6716,TTRE6716_t1,102,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1199,TTRE1199_t1,651,protein_coding,Beta catenin protein 1 like  [Source:UniProtKB/TrEMBL;Acc:A0A077ZK90],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4192,TTRE4192_t1,956,protein_coding,Mitochondrial 2 oxoglutarate:malate  [Source:UniProtKB/TrEMBL;Acc:A0A077ZF28],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1655,TTRE1655_t1,360,protein_coding,Neuferricin  [Source:UniProtKB/TrEMBL;Acc:A0A077ZE10],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6951,TTRE6951_t1,968,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6548,TTRE6548_t1,590,protein_coding,FGFR1 oncogene partner 2 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A077ZBB3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9766,TTRE9766_t1,1200,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4039,TTRE4039_t1,280,protein_coding,Protein Wnt  [Source:UniProtKB/TrEMBL;Acc:A0A077Z3I3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5425,TTRE5425_t1,116,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE800,TTRE800_t1,207,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6324,TTRE6324_t1,99,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8032,TTRE8032_t1,250,protein_coding,Putative ATP-dependent RNA helicase DHX30  [Source:UniProtKB/TrEMBL;Acc:A0A077ZDZ7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5338,TTRE5338_t1,232,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11082,TTRE11082_t1,5276,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1137,TTRE1137_t1,412,protein_coding,Epimerase family protein SDR39U1  [Source:UniProtKB/TrEMBL;Acc:A0A077ZF59],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5178,TTRE5178_t1,302,protein_coding,Gamma-secretase subunit PEN-2  [Source:UniProtKB/TrEMBL;Acc:A0A077Z6I8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5045,TTRE5045_t1,464,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10878,TTRE10878_t1,255,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8577,TTRE8577_t1,227,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE148,TTRE148_t1,449,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9536,TTRE9536_t1,509,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4182,TTRE4182_t1,335,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8883,TTRE8883_t1,287,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6598,TTRE6598_t1,449,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7211,TTRE7211_t1,383,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9123,TTRE9123_t1,154,protein_coding,Proteasome subunit beta  [Source:UniProtKB/TrEMBL;Acc:A0A077YWJ6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3623,TTRE3623_t1,251,protein_coding,Exo endo phos domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z2N2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3009,TTRE3009_t1,628,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6247,TTRE6247_t1,1655,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2329,TTRE2329_t1,575,protein_coding,DSPc domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZFN2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6962,TTRE6962_t1,743,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7358,TTRE7358_t1,1195,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8133,TTRE8133_t1,359,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3027,TTRE3027_t1,208,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12450,TTRE12450_t1,2309,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2947,TTRE2947_t1,466,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE230,TTRE230_t1,242,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3843,TTRE3843_t1,458,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11647,TTRE11647_t1,596,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE184,TTRE184_t1,464,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE167,TTRE167_t1,335,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11116,TTRE11116_t1,627,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11720,TTRE11720_t1,307,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2711,TTRE2711_t1,457,protein_coding,Peptidase M41 and AAA and FtsH ext domain contain ing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z998],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10843,TTRE10843_t1,151,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10329,TTRE10329_t1,731,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3295,TTRE3295_t1,447,protein_coding,RINT1 TIP1 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z2D0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5295,TTRE5295_t1,747,protein_coding,Exostosin 3  [Source:UniProtKB/TrEMBL;Acc:A0A077YYI2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11966,TTRE11966_t1,488,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4219,TTRE4219_t1,858,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6699,TTRE6699_t1,868,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2305,TTRE2305_t1,285,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1174,TTRE1174_t1,273,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5315,TTRE5315_t1,525,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE111,TTRE111_t1,108,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6660,TTRE6660_t1,965,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8672,TTRE8672_t1,936,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10000,TTRE10000_t1,199,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12520,TTRE12520_t1,569,protein_coding,Major sperm protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZKM2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11325,TTRE11325_t1,380,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE301,TTRE301_t1,1099,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8447,TTRE8447_t1,1373,protein_coding,PBPb domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YVY9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12332,TTRE12332_t1,319,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5606,TTRE5606_t1,201,protein_coding,Reticulon 4 interacting protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A077Z989],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10952,TTRE10952_t1,911,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10419,TTRE10419_t1,789,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2107,TTRE2107_t1,257,protein_coding,Leucine rich repeat flightless interacting  [Source:UniProtKB/TrEMBL;Acc:A0A077Z1P4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9950,TTRE9950_t1,374,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5644,TTRE5644_t1,1042,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11079,TTRE11079_t1,413,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1176,TTRE1176_t1,326,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4263,TTRE4263_t1,309,protein_coding,Cytoplasmic protein NCK2  [Source:UniProtKB/TrEMBL;Acc:A0A077Z690],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9713,TTRE9713_t1,370,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2782,TTRE2782_t1,1135,protein_coding,DNA replication licensing factor MCM8  [Source:UniProtKB/TrEMBL;Acc:A0A077ZCX8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE953,TTRE953_t1,276,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3088,TTRE3088_t1,698,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8233,TTRE8233_t1,197,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6488,TTRE6488_t1,191,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2636,TTRE2636_t1,1453,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5898,TTRE5898_t1,776,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9870,TTRE9870_t1,166,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10462,TTRE10462_t1,154,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9798,TTRE9798_t1,239,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5637,TTRE5637_t1,275,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12373,TTRE12373_t1,1307,protein_coding,Protocadherin Fat 4  [Source:UniProtKB/TrEMBL;Acc:A0A077Z496],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1568,TTRE1568_t1,272,protein_coding,DDE_Tnp_1_7 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z4L0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2129,TTRE2129_t1,278,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE222,TTRE222_t1,283,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7493,TTRE7493_t1,620,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8240,TTRE8240_t1,221,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11894,TTRE11894_t1,909,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7788,TTRE7788_t1,234,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10933,TTRE10933_t1,761,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE511,TTRE511_t1,193,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10290,TTRE10290_t1,449,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2248,TTRE2248_t2,273,protein_coding,Solute carrier family 12  [Source:UniProtKB/TrEMBL;Acc:A0A077ZCE5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4962,TTRE4962_t1,1070,protein_coding,SUEL-type lectin domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZI34],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10580,TTRE10580_t1,162,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2738,TTRE2738_t1,293,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8436,TTRE8436_t1,275,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8533,TTRE8533_t1,184,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6366,TTRE6366_t1,506,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2715,TTRE2715_t1,465,protein_coding,Abhydrolase 5 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z6K2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10416,TTRE10416_t1,584,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9368,TTRE9368_t1,189,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1260,TTRE1260_t1,300,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6364,TTRE6364_t1,634,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE619,TTRE619_t1,305,protein_coding,Endoplasmic oxidoreductin-1  [Source:UniProtKB/TrEMBL;Acc:A0A077Z397],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4644,TTRE4644_t1,541,protein_coding,Venom allergen 5  [Source:UniProtKB/TrEMBL;Acc:A0A077ZNW5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7693,TTRE7693_t1,272,protein_coding,DUF2046 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z8S7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11817,TTRE11817_t1,180,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6342,TTRE6342_t1,161,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5009,TTRE5009_t1,854,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9291,TTRE9291_t1,289,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6883,TTRE6883_t1,923,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5056,TTRE5056_t1,366,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5248,TTRE5248_t1,240,protein_coding,Indigoidine A and PfkB domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z0X7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11385,TTRE11385_t1,235,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9679,TTRE9679_t1,306,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6955,TTRE6955_t1,899,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7005,TTRE7005_t1,536,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8505,TTRE8505_t1,533,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2355,TTRE2355_t1,752,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
