Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
TTRE5535,TTRE5535_t1,226,protein_coding,"Predicted metal-dependent phosphohydrolase, HD superfamily  [Source:UniProtKB/TrEMBL;Acc:A0A077Z8W2]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1471,TTRE1471_t1,1208,protein_coding,26S protease regulatory subunit 10B  [Source:UniProtKB/TrEMBL;Acc:A0A077Z608],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4413,TTRE4413_t1,550,protein_coding,Acatn domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZFR5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1986,TTRE1986_t1,363,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8805,TTRE8805_t1,392,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3612,TTRE3612_t1,238,protein_coding,Guanine nucleotide binding protein subunit  [Source:UniProtKB/TrEMBL;Acc:A0A077YVU8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2357,TTRE2357_t1,196,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6458,TTRE6458_t1,722,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3938,TTRE3938_t1,270,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5875,TTRE5875_t1,965,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9382,TTRE9382_t1,381,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE887,TTRE887_t1,259,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7924,TTRE7924_t1,347,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9350,TTRE9350_t1,278,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2018,TTRE2018_t1,830,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8864,TTRE8864_t1,242,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9893,TTRE9893_t1,1834,protein_coding,RAP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z9G8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1126,TTRE1126_t1,231,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10499,TTRE10499_t1,1154,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9177,TTRE9177_t1,383,protein_coding,Thioredoxin domain-containing protein 17  [Source:UniProtKB/TrEMBL;Acc:A0A077Z5Z6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8062,TTRE8062_t1,437,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6268,TTRE6268_t1,140,protein_coding,Neuropeptide F  [Source:UniProtKB/TrEMBL;Acc:A0A077Z8U7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE380,TTRE380_t1,133,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2703,TTRE2703_t1,228,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2494,TTRE2494_t2,322,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7568,TTRE7568_t1,193,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7856,TTRE7856_t1,245,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12207,TTRE12207_t1,190,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6373,TTRE6373_t1,221,protein_coding,Transcription factor Dp 1  [Source:UniProtKB/TrEMBL;Acc:A0A077ZIQ0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5457,TTRE5457_t1,334,protein_coding,Solute carrier family 41  [Source:UniProtKB/TrEMBL;Acc:A0A077Z6U2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2760,TTRE2760_t1,1550,protein_coding,C2 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZC47],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7283,TTRE7283_t1,859,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12368,TTRE12368_t1,542,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4321,TTRE4321_t1,459,protein_coding,His Phos 1 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZJA4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7291,TTRE7291_t1,455,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10335,TTRE10335_t1,353,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10042,TTRE10042_t1,546,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8363,TTRE8363_t1,1583,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1123,TTRE1123_t1,602,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6402,TTRE6402_t1,536,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12365,TTRE12365_t1,1901,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9916,TTRE9916_t1,247,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3751,TTRE3751_t1,1047,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7034,TTRE7034_t1,491,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5888,TTRE5888_t1,155,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE833,TTRE833_t1,524,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12437,TTRE12437_t1,233,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2544,TTRE2544_t1,280,protein_coding,Protein grainyhead  [Source:UniProtKB/TrEMBL;Acc:A0A077Z318],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9707,TTRE9707_t1,116,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5348,TTRE5348_t1,224,protein_coding,DUF4371 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YVP2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3101,TTRE3101_t1,249,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6856,TTRE6856_t1,714,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12358,TTRE12358_t1,966,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9056,TTRE9056_t1,559,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12448,TTRE12448_t1,414,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE415,TTRE415_t1,221,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4711,TTRE4711_t1,482,protein_coding,Receptor expression-enhancing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z515],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5074,TTRE5074_t1,506,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9506,TTRE9506_t1,180,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8004,TTRE8004_t1,773,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10700,TTRE10700_t1,449,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE946,TTRE946_t1,596,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7503,TTRE7503_t1,363,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7104,TTRE7104_t1,517,protein_coding,Regulator of rDNA transcription protein 15  [Source:UniProtKB/TrEMBL;Acc:A0A077ZMJ6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2188,TTRE2188_t1,254,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11709,TTRE11709_t1,143,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6403,TTRE6403_t1,884,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5146,TTRE5146_t1,458,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7352,TTRE7352_t1,605,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE789,TTRE789_t1,302,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1356,TTRE1356_t1,408,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1437,TTRE1437_t1,299,protein_coding,Glucosamine-6-phosphate isomerase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z011],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2395,TTRE2395_t1,243,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10022,TTRE10022_t1,1007,protein_coding,Hsp90 chaperone protein kinase-targeting subunit  [Source:UniProtKB/TrEMBL;Acc:A0A077Z357],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10890,TTRE10890_t1,255,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE227,TTRE227_t1,216,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7867,TTRE7867_t1,319,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8174,TTRE8174_t1,287,protein_coding,Small conductance calcium-activated potassium channel protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZGQ4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2566,TTRE2566_t1,146,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1175,TTRE1175_t1,537,protein_coding,GATOR complex protein NPRL3  [Source:UniProtKB/TrEMBL;Acc:A0A077Z197],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2450,TTRE2450_t1,827,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9867,TTRE9867_t1,523,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7872,TTRE7872_t1,640,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2863,TTRE2863_t1,206,protein_coding,Fumarylacetoacetase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z6T9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2930,TTRE2930_t1,149,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2149,TTRE2149_t1,220,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11265,TTRE11265_t1,476,protein_coding,Splicing factor 3B subunit 3  [Source:UniProtKB/TrEMBL;Acc:A0A077Z2I3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7865,TTRE7865_t1,221,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7599,TTRE7599_t1,302,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7817,TTRE7817_t1,179,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12210,TTRE12210_t1,221,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11024,TTRE11024_t1,294,protein_coding,Mitochondrial chaperone BCS1  [Source:UniProtKB/TrEMBL;Acc:A0A077ZE24],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2615,TTRE2615_t1,1724,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6334,TTRE6334_t1,413,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3113,TTRE3113_t1,329,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6640,TTRE6640_t1,404,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6874,TTRE6874_t1,402,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8974,TTRE8974_t1,245,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1598,TTRE1598_t1,137,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4281,TTRE4281_t1,233,protein_coding,Amino acid transporter  [Source:UniProtKB/TrEMBL;Acc:A0A077ZGD9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6797,TTRE6797_t1,494,protein_coding,DUF4371 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZNB5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12280,TTRE12280_t1,173,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE66,TTRE66_t1,171,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9163,TTRE9163_t1,307,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1609,TTRE1609_t1,1011,protein_coding,WH2 motif protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z1M6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4265,TTRE4265_t1,371,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3748,TTRE3748_t1,494,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE299,TTRE299_t1,785,protein_coding,Serpin domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z1Z4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3178,TTRE3178_t1,99,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9904,TTRE9904_t1,304,protein_coding,"Succinate--CoA ligase [ADP-forming] subunit beta, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A077ZA78]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9770,TTRE9770_t1,266,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9801,TTRE9801_t1,338,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10615,TTRE10615_t1,5393,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8884,TTRE8884_t1,151,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE750,TTRE750_t1,237,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2525,TTRE2525_t1,652,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3164,TTRE3164_t1,884,protein_coding,Metalloproteinase inhibitor 3  [Source:UniProtKB/TrEMBL;Acc:A0A077ZCF6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2670,TTRE2670_t1,1415,protein_coding,protein-histidine N-methyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZDX4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11654,TTRE11654_t1,232,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10932,TTRE10932_t1,770,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5907,TTRE5907_t1,776,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3913,TTRE3913_t1,659,protein_coding,Autophagy-related protein 101  [Source:UniProtKB/TrEMBL;Acc:A0A077ZFE7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE20,TTRE20_t1,373,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5558,TTRE5558_t1,123,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8482,TTRE8482_t1,378,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2857,TTRE2857_t1,739,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7001,TTRE7001_t1,449,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11012,TTRE11012_t1,205,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5448,TTRE5448_t1,1026,protein_coding,Ig-like domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YYG9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2428,TTRE2428_t1,199,protein_coding,40S ribosomal protein S20  [Source:UniProtKB/TrEMBL;Acc:A0A077Z6G4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1834,TTRE1834_t1,242,protein_coding,Proliferation associated protein 2g4  [Source:UniProtKB/TrEMBL;Acc:A0A077YZ84],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1760,TTRE1760_t1,131,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE892,TTRE892_t1,164,protein_coding,60S ribosomal protein L27a  [Source:UniProtKB/TrEMBL;Acc:A0A077ZIC6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6446,TTRE6446_t1,181,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11758,TTRE11758_t1,584,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8948,TTRE8948_t1,239,protein_coding,Ubiquitin carboxyl-terminal hydrolase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z2F1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1891,TTRE1891_t1,270,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7339,TTRE7339_t1,188,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10796,TTRE10796_t1,470,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12162,TTRE12162_t1,541,protein_coding,"Myosin, light chain 12  [Source:UniProtKB/TrEMBL;Acc:A0A077ZEB2]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10501,TTRE10501_t1,1484,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4184,TTRE4184_t1,230,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1630,TTRE1630_t1,225,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8350,TTRE8350_t1,388,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE934,TTRE934_t1,758,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1686,TTRE1686_t1,482,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE914,TTRE914_t1,383,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5796,TTRE5796_t1,276,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE799,TTRE799_t2,161,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1742,TTRE1742_t1,261,protein_coding,CX9C domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YYL1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8644,TTRE8644_t1,250,protein_coding,Eukaryotic translation initiation  [Source:UniProtKB/TrEMBL;Acc:A0A077Z0K6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8780,TTRE8780_t1,262,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1495,TTRE1495_t1,175,protein_coding,Pyridine nucleotide disulfide oxidoreductase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZB56],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2756,TTRE2756_t1,495,protein_coding,Zf-C2H2 3 and Acetyltransf 13 domain containing p rotein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z8Z1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7271,TTRE7271_t1,388,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1341,TTRE1341_t1,293,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2120,TTRE2120_t1,137,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2553,TTRE2553_t1,241,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3574,TTRE3574_t1,1112,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3469,TTRE3469_t1,163,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3636,TTRE3636_t1,232,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5385,TTRE5385_t1,129,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4809,TTRE4809_t1,309,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1200,TTRE1200_t1,277,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3219,TTRE3219_t1,131,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11510,TTRE11510_t1,1100,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10218,TTRE10218_t1,458,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10763,TTRE10763_t1,425,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10320,TTRE10320_t1,3916,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7779,TTRE7779_t1,578,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3280,TTRE3280_t1,221,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6041,TTRE6041_t1,178,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1907,TTRE1907_t1,280,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6709,TTRE6709_t1,1340,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12231,TTRE12231_t1,191,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3314,TTRE3314_t1,437,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9850,TTRE9850_t1,212,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7055,TTRE7055_t1,347,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3090,TTRE3090_t1,428,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6188,TTRE6188_t1,278,protein_coding,Glycosyltransferase family 4 protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZHU1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5438,TTRE5438_t2,606,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1653,TTRE1653_t1,333,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11111,TTRE11111_t1,485,protein_coding,DNA pol E B domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZM45],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8737,TTRE8737_t1,383,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
