Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
TTRE12514,TTRE12514_t1,332,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12177,TTRE12177_t1,247,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1826,TTRE1826_t1,640,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12623,TTRE12623_t1,467,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9007,TTRE9007_t1,1226,protein_coding,Homeobox domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YYT7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9157,TTRE9157_t1,1441,protein_coding,Deleted in malignant brain tumors 1 protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YYE6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE693,TTRE693_t1,308,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6456,TTRE6456_t1,241,protein_coding,Survival of motor neuron splicing factor  [Source:UniProtKB/TrEMBL;Acc:A0A077ZED3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1779,TTRE1779_t1,155,protein_coding,"Peptidase, M16 family  [Source:UniProtKB/TrEMBL;Acc:A0A077YXB9]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6864,TTRE6864_t1,446,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3888,TTRE3888_t1,314,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2022,TTRE2022_t1,323,protein_coding,Leishmanolysin-like peptidase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z9U2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4919,TTRE4919_t1,986,protein_coding,Exportin 1  [Source:UniProtKB/TrEMBL;Acc:A0A077Z2P8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8988,TTRE8988_t1,665,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10478,TTRE10478_t1,808,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE379,TTRE379_t1,189,protein_coding,G protein-coupled receptor kinase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZF00],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1043,TTRE1043_t1,396,protein_coding,RBR-type E3 ubiquitin transferase  [Source:UniProtKB/TrEMBL;Acc:A0A077YW68],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4388,TTRE4388_t1,208,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1660,TTRE1660_t1,362,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7536,TTRE7536_t1,305,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9538,TTRE9538_t1,899,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1736,TTRE1736_t1,389,protein_coding,Col cuticle N and Collagen domain containing prot ein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z7U8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3276,TTRE3276_t1,304,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7864,TTRE7864_t1,215,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1917,TTRE1917_t1,272,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9627,TTRE9627_t1,497,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5922,TTRE5922_t1,473,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4294,TTRE4294_t1,235,protein_coding,Ufd2P core and U-box domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZD73],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7390,TTRE7390_t1,380,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7557,TTRE7557_t1,861,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10041,TTRE10041_t1,213,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE711,TTRE711_t1,325,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8848,TTRE8848_t1,221,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7452,TTRE7452_t1,877,protein_coding,Uncoordinated protein 58  [Source:UniProtKB/TrEMBL;Acc:A0A077ZE35],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8735,TTRE8735_t1,341,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1804,TTRE1804_t1,204,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3662,TTRE3662_t1,310,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE450,TTRE450_t1,1316,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10563,TTRE10563_t1,3878,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11036,TTRE11036_t1,435,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12454,TTRE12454_t1,414,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10686,TTRE10686_t1,773,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5925,TTRE5925_t1,528,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3394,TTRE3394_t1,238,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE444,TTRE444_t1,988,protein_coding,2'-5' oligoadenylate synthase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z677],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1075,TTRE1075_t1,167,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4874,TTRE4874_t1,274,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10659,TTRE10659_t1,187,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5732,TTRE5732_t1,216,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5561,TTRE5561_t1,276,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3277,TTRE3277_t3,934,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8641,TTRE8641_t1,174,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8916,TTRE8916_t1,203,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11254,TTRE11254_t1,228,protein_coding,CTD nuclear envelope phosphatase 1  [Source:UniProtKB/TrEMBL;Acc:A0A077ZD83],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1382,TTRE1382_t1,368,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10244,TTRE10244_t1,287,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE172,TTRE172_t1,129,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8993,TTRE8993_t1,267,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8996,TTRE8996_t1,332,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3958,TTRE3958_t1,1610,protein_coding,Zf-C2H2 4 and zf-C2H2 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z300],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9846,TTRE9846_t1,256,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE26,TTRE26_t1,189,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11422,TTRE11422_t1,179,protein_coding,Superoxide dismutase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z4X9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7158,TTRE7158_t1,683,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6832,TTRE6832_t1,896,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12521,TTRE12521_t1,518,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8668,TTRE8668_t1,196,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE933,TTRE933_t1,121,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12480,TTRE12480_t1,227,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12243,TTRE12243_t1,362,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8701,TTRE8701_t1,231,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2421,TTRE2421_t4,284,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11880,TTRE11880_t1,326,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10831,TTRE10831_t1,1034,protein_coding,Galactose-1-phosphate uridylyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z3S3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3073,TTRE3073_t1,258,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4365,TTRE4365_t1,256,protein_coding,AP complex subunit beta  [Source:UniProtKB/TrEMBL;Acc:A0A077ZF94],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5526,TTRE5526_t1,224,protein_coding,Preprotein translocase subunit SecG  [Source:UniProtKB/TrEMBL;Acc:A0A077ZHQ0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11607,TTRE11607_t1,2519,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10450,TTRE10450_t1,304,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9860,TTRE9860_t1,326,protein_coding,Isocitrate dehydrogenase [NADP]  [Source:UniProtKB/TrEMBL;Acc:A0A077Z3N3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5238,TTRE5238_t1,317,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7155,TTRE7155_t1,816,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1365,TTRE1365_t1,281,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12579,TTRE12579_t1,649,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE615,TTRE615_t1,237,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1222,TTRE1222_t1,160,protein_coding,Putative histone h3 lys4 methyltransferase comple x and rna cleavage factor ii complex subunit swd2  [Source:UniProtKB/TrEMBL;Acc:A0A077Z558],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11800,TTRE11800_t1,821,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9524,TTRE9524_t1,506,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3503,TTRE3503_t1,1004,protein_coding,DnaJ domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z798],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9338,TTRE9338_t1,1055,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3789,TTRE3789_t1,1655,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE253,TTRE253_t1,1190,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1650,TTRE1650_t1,363,protein_coding,PALP domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZG83],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5049,TTRE5049_t1,193,protein_coding,ATP-dependent Clp protease proteolytic subunit  [Source:UniProtKB/TrEMBL;Acc:A0A077ZB49],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10193,TTRE10193_t1,692,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5245,TTRE5245_t1,395,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7724,TTRE7724_t1,208,protein_coding,Tubulin 3 and Misat Tub SegII domain containing p rotein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZG47],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2045,TTRE2045_t1,1484,protein_coding,Sulfotransfer_1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z5T1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10695,TTRE10695_t1,810,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4308,TTRE4308_t1,235,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11882,TTRE11882_t1,230,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12421,TTRE12421_t1,197,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9603,TTRE9603_t1,743,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6793,TTRE6793_t1,306,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7326,TTRE7326_t1,268,protein_coding,Peptidase M41 and AAA domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZJ81],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7076,TTRE7076_t1,2915,protein_coding,Retrovirus-related Pol polyprotein from transposo n TNT 1-94  [Source:UniProtKB/TrEMBL;Acc:A0A077YZE4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6116,TTRE6116_t1,449,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3062,TTRE3062_t1,402,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4638,TTRE4638_t1,293,protein_coding,DNA excision repair protein ERCC 6  [Source:UniProtKB/TrEMBL;Acc:A0A077Z3W6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7769,TTRE7769_t1,178,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11476,TTRE11476_t1,539,protein_coding,RRM 1 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZAK5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6619,TTRE6619_t1,297,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7685,TTRE7685_t1,1152,protein_coding,Protein SPRR 1  [Source:UniProtKB/TrEMBL;Acc:A0A077YYY4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2315,TTRE2315_t1,198,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1940,TTRE1940_t1,348,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12002,TTRE12002_t1,508,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9394,TTRE9394_t1,295,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4156,TTRE4156_t1,455,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10830,TTRE10830_t1,232,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5341,TTRE5341_t1,171,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2606,TTRE2606_t1,310,protein_coding,DNA polymerase  [Source:UniProtKB/TrEMBL;Acc:A0A077YV06],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2998,TTRE2998_t1,201,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5291,TTRE5291_t1,694,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6557,TTRE6557_t1,1547,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3734,TTRE3734_t1,1604,protein_coding,Rho GTPase activating protein 39  [Source:UniProtKB/TrEMBL;Acc:A0A077YZ05],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3836,TTRE3836_t1,1100,protein_coding,RNA:RNP complex 1 interacting phosphatase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z8N3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12130,TTRE12130_t1,155,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7606,TTRE7606_t1,800,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7066,TTRE7066_t1,281,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4542,TTRE4542_t1,152,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11253,TTRE11253_t1,263,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11493,TTRE11493_t1,314,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9684,TTRE9684_t1,255,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8688,TTRE8688_t1,165,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8101,TTRE8101_t1,1009,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9379,TTRE9379_t1,2915,protein_coding,Retrovirus-related Pol polyprotein from transposo n TNT 1-94  [Source:UniProtKB/TrEMBL;Acc:A0A077YZE4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1310,TTRE1310_t1,239,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2963,TTRE2963_t3,296,protein_coding,Moesin/ezrin/radixin homolog 1  [Source:UniProtKB/TrEMBL;Acc:A0A077ZIT0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5809,TTRE5809_t1,235,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11375,TTRE11375_t1,179,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE550,TTRE550_t1,1216,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12615,TTRE12615_t1,596,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5109,TTRE5109_t1,338,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3287,TTRE3287_t1,1916,protein_coding,KH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZIT5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4664,TTRE4664_t1,275,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5627,TTRE5627_t1,249,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5730,TTRE5730_t1,235,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3672,TTRE3672_t1,294,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12553,TTRE12553_t1,289,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2321,TTRE2321_t1,932,protein_coding,Pre-mRNA-splicing factor SLU7  [Source:UniProtKB/TrEMBL;Acc:A0A077YVM4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4243,TTRE4243_t1,194,protein_coding,fructose-bisphosphatase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z8N6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5467,TTRE5467_t1,271,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9021,TTRE9021_t1,154,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11040,TTRE11040_t1,1790,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7859,TTRE7859_t1,377,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3289,TTRE3289_t1,1057,protein_coding,Fatty acid amide hydrolase 1  [Source:UniProtKB/TrEMBL;Acc:A0A077YW84],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3057,TTRE3057_t1,454,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8683,TTRE8683_t1,1997,protein_coding,EGF and EGF CA domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZJH3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2856,TTRE2856_t1,687,protein_coding,"Poly(A) RNA polymerase, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A077ZLU6]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2727,TTRE2727_t1,629,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10943,TTRE10943_t1,272,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10850,TTRE10850_t1,200,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2200,TTRE2200_t1,598,protein_coding,Bifunctional coenzyme A synthase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZDK3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE731,TTRE731_t1,306,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6824,TTRE6824_t1,1471,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8625,TTRE8625_t1,1079,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4330,TTRE4330_t1,501,protein_coding,Conserved secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZMF3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11088,TTRE11088_t1,1457,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE481,TTRE481_t1,1052,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11731,TTRE11731_t1,194,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1330,TTRE1330_t1,178,protein_coding,Histone deacetylase  [Source:UniProtKB/TrEMBL;Acc:A0A077YVJ6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8815,TTRE8815_t1,165,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11244,TTRE11244_t1,314,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE142,TTRE142_t1,262,protein_coding,Ldl recept a domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z5H1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11388,TTRE11388_t1,884,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2569,TTRE2569_t1,887,protein_coding,Defensin-related cryptdin-related sequence 10  [Source:UniProtKB/TrEMBL;Acc:A0A077Z327],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2073,TTRE2073_t1,197,protein_coding,Acyl coenzyme A thioesterase II  [Source:UniProtKB/TrEMBL;Acc:A0A077Z3A8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10524,TTRE10524_t1,637,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11579,TTRE11579_t1,473,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
