Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
TTRE1028,TTRE1028_t1,292,protein_coding,superoxide dismutase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z0Y6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10870,TTRE10870_t1,127,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2892,TTRE2892_t1,216,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2622,TTRE2622_t1,183,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4980,TTRE4980_t1,1685,protein_coding,Spindle pole body component  [Source:UniProtKB/TrEMBL;Acc:A0A077YY33],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11581,TTRE11581_t1,619,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9214,TTRE9214_t1,305,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2392,TTRE2392_t1,830,protein_coding,Gamma interferon inducible lysosomal thiol  [Source:UniProtKB/TrEMBL;Acc:A0A077Z864],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6441,TTRE6441_t1,125,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7355,TTRE7355_t1,617,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE427,TTRE427_t1,339,protein_coding,Calsyntenin-1  [Source:UniProtKB/TrEMBL;Acc:A0A077Z9F0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3550,TTRE3550_t1,151,protein_coding,Mitochondrial glutamate carrier 1  [Source:UniProtKB/TrEMBL;Acc:A0A077ZJZ5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7230,TTRE7230_t1,830,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8337,TTRE8337_t1,647,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5892,TTRE5892_t1,190,protein_coding,RNA helicase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZH35],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9794,TTRE9794_t1,190,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3416,TTRE3416_t1,518,protein_coding,DNA replication complex GINS protein PSF3  [Source:UniProtKB/TrEMBL;Acc:A0A077Z940],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9014,TTRE9014_t1,242,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3189,TTRE3189_t1,193,protein_coding,40S ribosomal protein S18  [Source:UniProtKB/TrEMBL;Acc:A0A077ZDK7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE857,TTRE857_t1,1360,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9004,TTRE9004_t1,860,protein_coding,Methyltransferase protein 9  [Source:UniProtKB/TrEMBL;Acc:A0A077YXS9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE135,TTRE135_t1,1045,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5390,TTRE5390_t1,397,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8820,TTRE8820_t1,954,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3065,TTRE3065_t1,160,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7619,TTRE7619_t1,371,protein_coding,Major sperm protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZK62],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3858,TTRE3858_t1,864,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3426,TTRE3426_t1,637,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1294,TTRE1294_t1,632,protein_coding,Coiled-coil domain-containing protein 25  [Source:UniProtKB/TrEMBL;Acc:A0A077YWW5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9333,TTRE9333_t1,100,protein_coding,Cysteine-rich protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A077ZB66],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7402,TTRE7402_t1,902,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3222,TTRE3222_t1,1393,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2186,TTRE2186_t1,314,protein_coding,RNA cytidine acetyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z2X2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6576,TTRE6576_t1,111,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10876,TTRE10876_t1,1127,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1113,TTRE1113_t1,248,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE249,TTRE249_t1,195,protein_coding,Polyglutamine binding protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z1J4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9187,TTRE9187_t1,689,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8049,TTRE8049_t1,213,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9695,TTRE9695_t1,235,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5368,TTRE5368_t1,199,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1085,TTRE1085_t1,928,protein_coding,GTP EFTU D2 and GTP EFTU D3 and GTP EFTU domain c ontaining protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZEB1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE310,TTRE310_t1,353,protein_coding,Pancreatic lipase protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A077Z2Y4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2482,TTRE2482_t1,190,protein_coding,Lactamase B domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z240],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11447,TTRE11447_t1,225,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4722,TTRE4722_t1,457,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2293,TTRE2293_t1,741,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11923,TTRE11923_t1,899,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE682,TTRE682_t2,1576,protein_coding,Serine:threonine protein kinase LATS1  [Source:UniProtKB/TrEMBL;Acc:A0A077Z5Z9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10566,TTRE10566_t1,365,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3989,TTRE3989_t1,432,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10934,TTRE10934_t1,724,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5087,TTRE5087_t1,642,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10323,TTRE10323_t1,383,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7545,TTRE7545_t1,425,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE624,TTRE624_t1,348,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3306,TTRE3306_t1,249,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1118,TTRE1118_t1,686,protein_coding,Frizzled-4  [Source:UniProtKB/TrEMBL;Acc:A0A077Z9D7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4732,TTRE4732_t1,458,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE834,TTRE834_t1,242,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12089,TTRE12089_t1,577,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1828,TTRE1828_t1,234,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12168,TTRE12168_t1,392,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6447,TTRE6447_t1,234,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10140,TTRE10140_t1,215,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9830,TTRE9830_t1,188,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12342,TTRE12342_t1,164,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5316,TTRE5316_t1,160,protein_coding,Putative histone h3 lys4 methyltransferase comple x and rna cleavage factor ii complex subunit swd2  [Source:UniProtKB/TrEMBL;Acc:A0A077Z1I5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10179,TTRE10179_t1,134,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6122,TTRE6122_t1,524,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12026,TTRE12026_t1,194,protein_coding,Exo endo phos domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZIL2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3415,TTRE3415_t1,1121,protein_coding,FMRFamide receptor  [Source:UniProtKB/TrEMBL;Acc:A0A077ZBN2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4599,TTRE4599_t1,479,protein_coding,DNA replication factor Cdt1  [Source:UniProtKB/TrEMBL;Acc:A0A077YXG0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10120,TTRE10120_t1,2666,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6255,TTRE6255_t1,156,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10403,TTRE10403_t1,807,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7224,TTRE7224_t1,309,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1025,TTRE1025_t1,314,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10904,TTRE10904_t1,614,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE472,TTRE472_t1,440,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4665,TTRE4665_t1,326,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7009,TTRE7009_t1,308,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9318,TTRE9318_t1,581,protein_coding,DSPc domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z9E7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2875,TTRE2875_t1,450,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE254,TTRE254_t1,637,protein_coding,C2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZD90],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9191,TTRE9191_t1,1697,protein_coding,Ribosome biogenesis GTPase Lsg1  [Source:UniProtKB/TrEMBL;Acc:A0A077ZA42],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1753,TTRE1753_t1,134,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7644,TTRE7644_t1,234,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6413,TTRE6413_t1,190,protein_coding,carbonyl reductase (NADPH)  [Source:UniProtKB/TrEMBL;Acc:A0A077ZE80],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3756,TTRE3756_t1,216,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12647,TTRE12647_t1,1081,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10142,TTRE10142_t1,691,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12546,TTRE12546_t1,335,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE23,TTRE23_t1,314,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3689,TTRE3689_t1,1430,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1311,TTRE1311_t1,290,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9738,TTRE9738_t1,190,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9060,TTRE9060_t1,266,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1854,TTRE1854_t1,2433,protein_coding,Ank 5 and Ank 2 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z9P2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5995,TTRE5995_t1,545,protein_coding,RRM 1 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z780],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3510,TTRE3510_t1,219,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7407,TTRE7407_t1,605,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9228,TTRE9228_t1,518,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11145,TTRE11145_t1,194,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3390,TTRE3390_t1,245,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3871,TTRE3871_t1,183,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9751,TTRE9751_t1,1751,protein_coding,Col cuticle N and Collagen domain containing prot ein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z0W6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE233,TTRE233_t2,386,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1095,TTRE1095_t1,226,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3363,TTRE3363_t1,747,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7567,TTRE7567_t1,1154,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3297,TTRE3297_t1,827,protein_coding,BTB  [Source:UniProtKB/TrEMBL;Acc:A0A077Z1R8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE523,TTRE523_t1,520,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10232,TTRE10232_t1,299,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5679,TTRE5679_t1,291,protein_coding,Translocon-associated protein subunit gamma  [Source:UniProtKB/TrEMBL;Acc:A0A077YYM8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7229,TTRE7229_t1,428,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5173,TTRE5173_t1,296,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5089,TTRE5089_t1,169,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12115,TTRE12115_t1,370,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3498,TTRE3498_t1,265,protein_coding,"Thioredoxin, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A077ZIA0]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE93,TTRE93_t1,160,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8530,TTRE8530_t1,1212,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12476,TTRE12476_t1,298,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE904,TTRE904_t1,207,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2755,TTRE2755_t1,1367,protein_coding,Histone deacetylase  [Source:UniProtKB/TrEMBL;Acc:A0A077YYC8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5041,TTRE5041_t1,1562,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE429,TTRE429_t2,520,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7847,TTRE7847_t1,326,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2331,TTRE2331_t1,200,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11304,TTRE11304_t1,146,protein_coding,V-type proton ATPase subunit G  [Source:UniProtKB/TrEMBL;Acc:A0A077Z994],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5909,TTRE5909_t1,145,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1361,TTRE1361_t1,622,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8614,TTRE8614_t1,3058,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9331,TTRE9331_t1,857,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2183,TTRE2183_t1,368,protein_coding,DUF5655 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZEF1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE525,TTRE525_t1,1593,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1160,TTRE1160_t1,134,protein_coding,Zinc finger protein 706  [Source:UniProtKB/TrEMBL;Acc:A0A077Z2X1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1765,TTRE1765_t1,408,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8512,TTRE8512_t1,517,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5253,TTRE5253_t1,533,protein_coding,PRELI domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z7G8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE684,TTRE684_t1,1413,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE371,TTRE371_t1,575,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9393,TTRE9393_t1,300,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11345,TTRE11345_t1,153,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7826,TTRE7826_t1,836,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8582,TTRE8582_t1,626,protein_coding,DNA-directed RNA polymerase subunit beta  [Source:UniProtKB/TrEMBL;Acc:A0A077Z0R0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9888,TTRE9888_t1,220,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3940,TTRE3940_t1,2051,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11001,TTRE11001_t1,506,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3463,TTRE3463_t1,688,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1369,TTRE1369_t1,459,protein_coding,SERTA domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z0I1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7799,TTRE7799_t1,3965,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8595,TTRE8595_t1,259,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11250,TTRE11250_t1,135,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1539,TTRE1539_t1,1453,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9934,TTRE9934_t1,299,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11667,TTRE11667_t1,916,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2942,TTRE2942_t1,193,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8310,TTRE8310_t1,383,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3781,TTRE3781_t1,127,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9614,TTRE9614_t1,716,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7062,TTRE7062_t1,630,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE515,TTRE515_t1,324,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE851,TTRE851_t1,274,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10982,TTRE10982_t1,112,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9133,TTRE9133_t1,622,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11327,TTRE11327_t1,463,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3887,TTRE3887_t1,242,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11350,TTRE11350_t1,121,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7609,TTRE7609_t1,1019,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5607,TTRE5607_t2,387,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11143,TTRE11143_t1,280,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6674,TTRE6674_t1,557,protein_coding,HSL N and Abhydrolase 3 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZJ69],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE102,TTRE102_t1,791,protein_coding,Carbonic anhydrase  [Source:UniProtKB/TrEMBL;Acc:A0A077YWY0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11859,TTRE11859_t1,269,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4972,TTRE4972_t1,199,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1447,TTRE1447_t1,241,protein_coding,Hydroxysteroid dehydrogenase protein 2 like  [Source:UniProtKB/TrEMBL;Acc:A0A077Z0R7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5032,TTRE5032_t1,176,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7737,TTRE7737_t1,371,protein_coding,Histone H2B  [Source:UniProtKB/TrEMBL;Acc:A0A077ZKV8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5380,TTRE5380_t1,314,protein_coding,PAN 1 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z4C4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6777,TTRE6777_t1,1880,protein_coding,ORC4_C domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZDL0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7146,TTRE7146_t1,443,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
