Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
TTRE7433,TTRE7433_t1,138,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3896,TTRE3896_t2,976,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4325,TTRE4325_t1,316,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4579,TTRE4579_t1,623,protein_coding,DC STAMP domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z2E3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9278,TTRE9278_t1,280,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10625,TTRE10625_t1,347,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10224,TTRE10224_t1,503,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10062,TTRE10062_t1,253,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9033,TTRE9033_t1,1601,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3042,TTRE3042_t1,839,protein_coding,F-box domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZI93],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8902,TTRE8902_t1,775,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE269,TTRE269_t1,2660,protein_coding,Rho GTPase activating protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZCL2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8326,TTRE8326_t1,341,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7968,TTRE7968_t1,911,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6977,TTRE6977_t1,318,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4741,TTRE4741_t1,844,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4024,TTRE4024_t1,564,protein_coding,"39S ribosomal protein L50, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A077Z750]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10094,TTRE10094_t1,675,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3182,TTRE3182_t1,907,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9754,TTRE9754_t1,296,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3411,TTRE3411_t1,269,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8754,TTRE8754_t1,149,protein_coding,UBA domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZAY4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2977,TTRE2977_t1,341,protein_coding,Transmembrane protein 98  [Source:UniProtKB/TrEMBL;Acc:A0A077Z4B2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2455,TTRE2455_t1,423,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3609,TTRE3609_t1,1406,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9048,TTRE9048_t1,131,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11805,TTRE11805_t1,152,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4849,TTRE4849_t1,704,protein_coding,Clc-like domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZH32],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6279,TTRE6279_t1,374,protein_coding,SCP2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZJU0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11264,TTRE11264_t1,257,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11409,TTRE11409_t1,467,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12020,TTRE12020_t1,299,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7727,TTRE7727_t1,518,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2333,TTRE2333_t1,398,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7200,TTRE7200_t1,374,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2128,TTRE2128_t1,1769,protein_coding,NADPH-dependent diflavin oxidoreductase 1  [Source:UniProtKB/TrEMBL;Acc:A0A077Z8P9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5688,TTRE5688_t1,389,protein_coding,Histone H2A  [Source:UniProtKB/TrEMBL;Acc:A0A077Z9Y3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8160,TTRE8160_t1,1200,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4491,TTRE4491_t1,437,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12138,TTRE12138_t1,346,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4459,TTRE4459_t1,515,protein_coding,Putative nudix hydrolase 6  [Source:UniProtKB/TrEMBL;Acc:A0A077Z3C1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5579,TTRE5579_t1,353,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2797,TTRE2797_t1,310,protein_coding,Serine/threonine protein phosphatase 2A regulatory subunit  [Source:UniProtKB/TrEMBL;Acc:A0A077Z9E8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12006,TTRE12006_t1,377,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3837,TTRE3837_t1,602,protein_coding,Major sperm protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z265],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE939,TTRE939_t1,441,protein_coding,Dynein intermediate chain  [Source:UniProtKB/TrEMBL;Acc:A0A077ZCC2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9624,TTRE9624_t1,319,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10737,TTRE10737_t1,610,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1970,TTRE1970_t1,218,protein_coding,Protein kcc  [Source:UniProtKB/TrEMBL;Acc:A0A077ZC29],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10779,TTRE10779_t1,473,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4966,TTRE4966_t1,228,protein_coding,Eukaryotic translation initiation factor 2 subunit 1  [Source:UniProtKB/TrEMBL;Acc:A0A077Z4D4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE952,TTRE952_t1,979,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1565,TTRE1565_t1,321,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2012,TTRE2012_t1,232,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1204,TTRE1204_t1,395,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2824,TTRE2824_t1,627,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9742,TTRE9742_t1,509,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6469,TTRE6469_t1,497,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8506,TTRE8506_t1,1663,protein_coding,Solute carrier organic anion transporter family member  [Source:UniProtKB/TrEMBL;Acc:A0A077YWB9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8768,TTRE8768_t1,424,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5547,TTRE5547_t1,1223,protein_coding,Eukaryotic translation initiation factor 3 subunit B  [Source:UniProtKB/TrEMBL;Acc:A0A077ZMT3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE743,TTRE743_t1,335,protein_coding,Secreted frizzled protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z291],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE321,TTRE321_t1,323,protein_coding,60S ribosomal protein L3  [Source:UniProtKB/TrEMBL;Acc:A0A077ZG59],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2694,TTRE2694_t1,359,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5193,TTRE5193_t1,250,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12393,TTRE12393_t1,339,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7208,TTRE7208_t1,548,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7285,TTRE7285_t1,383,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3506,TTRE3506_t1,289,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6587,TTRE6587_t1,200,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12457,TTRE12457_t1,462,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2665,TTRE2665_t1,153,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7876,TTRE7876_t1,752,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3684,TTRE3684_t1,182,protein_coding,Replication protein A 32 kDa subunit  [Source:UniProtKB/TrEMBL;Acc:A0A077Z3B7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4783,TTRE4783_t3,542,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11136,TTRE11136_t1,1252,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5470,TTRE5470_t1,275,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1055,TTRE1055_t1,256,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8381,TTRE8381_t1,267,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3326,TTRE3326_t1,209,protein_coding,RRM 1 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZDT8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5065,TTRE5065_t1,467,protein_coding,UDP-glucuronate decarboxylase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z6R3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3518,TTRE3518_t1,268,protein_coding,Transcriptional adapter b transcriptional adapte r a transcriptional adapter  [Source:UniProtKB/TrEMBL;Acc:A0A077Z6S3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8841,TTRE8841_t1,631,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4516,TTRE4516_t1,1002,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1322,TTRE1322_t1,305,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12505,TTRE12505_t1,545,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11310,TTRE11310_t1,518,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6241,TTRE6241_t1,257,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7114,TTRE7114_t1,662,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10611,TTRE10611_t1,199,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2865,TTRE2865_t1,253,protein_coding,Glycine-rich cell wall structural protein-like  [Source:UniProtKB/TrEMBL;Acc:A0A077Z5P2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5722,TTRE5722_t1,428,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9645,TTRE9645_t1,2643,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5597,TTRE5597_t1,257,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5855,TTRE5855_t1,250,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11781,TTRE11781_t1,327,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10805,TTRE10805_t1,287,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2511,TTRE2511_t1,228,protein_coding,asparaginase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z9B8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7975,TTRE7975_t1,584,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12101,TTRE12101_t1,430,protein_coding,Sel1 repeat containing protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A077ZFU5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7846,TTRE7846_t1,554,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1426,TTRE1426_t1,460,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7519,TTRE7519_t1,410,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10519,TTRE10519_t1,317,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2015,TTRE2015_t1,357,protein_coding,Gamma glutamyltranspeptidase family protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZGQ7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6845,TTRE6845_t1,317,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3245,TTRE3245_t1,300,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4545,TTRE4545_t1,360,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3142,TTRE3142_t2,740,protein_coding,Laminin subunit beta 1  [Source:UniProtKB/TrEMBL;Acc:A0A077Z4D8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7333,TTRE7333_t1,181,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE465,TTRE465_t1,1592,protein_coding,Nuclear receptor binding protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YZH0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4378,TTRE4378_t1,116,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9415,TTRE9415_t1,282,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1473,TTRE1473_t1,414,protein_coding,Spindle and kinetochore-associated protein 3  [Source:UniProtKB/TrEMBL;Acc:A0A077ZJ11],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6495,TTRE6495_t1,906,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4595,TTRE4595_t1,670,protein_coding,Protein kinase C binding protein NELL1  [Source:UniProtKB/TrEMBL;Acc:A0A077ZF73],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11851,TTRE11851_t1,386,protein_coding,TIL domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z4I5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12123,TTRE12123_t1,290,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6397,TTRE6397_t1,1028,protein_coding,BTB domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZJ75],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1862,TTRE1862_t1,216,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10958,TTRE10958_t1,1175,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4099,TTRE4099_t1,209,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10344,TTRE10344_t1,275,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10089,TTRE10089_t1,300,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3993,TTRE3993_t1,186,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3221,TTRE3221_t1,159,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10899,TTRE10899_t1,141,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2679,TTRE2679_t1,261,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3163,TTRE3163_t1,136,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2346,TTRE2346_t1,89,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4280,TTRE4280_t1,1357,protein_coding,"Apical junction molecule protein 1, d  [Source:UniProtKB/TrEMBL;Acc:A0A077Z1Z3]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE955,TTRE955_t1,487,protein_coding,Acyltransferase domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YUN7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE449,TTRE449_t1,702,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6659,TTRE6659_t1,1269,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1350,TTRE1350_t1,325,protein_coding,DnaJ subfamily A  [Source:UniProtKB/TrEMBL;Acc:A0A077YWP2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8440,TTRE8440_t1,1091,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3769,TTRE3769_t1,103,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2165,TTRE2165_t1,1254,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6815,TTRE6815_t1,518,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4015,TTRE4015_t1,309,protein_coding,Far upstream element-binding protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A077ZB11],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3770,TTRE3770_t1,267,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9387,TTRE9387_t1,200,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10291,TTRE10291_t1,186,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9249,TTRE9249_t1,395,protein_coding,Major sperm protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z8P3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9996,TTRE9996_t1,229,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4450,TTRE4450_t1,878,protein_coding,UDP-glucuronosyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZFK0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12184,TTRE12184_t1,320,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5836,TTRE5836_t1,235,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9405,TTRE9405_t1,1252,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12125,TTRE12125_t1,977,protein_coding,G_PROTEIN_RECEP_F1_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZCI1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11556,TTRE11556_t1,419,protein_coding,CRAL TRIO domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZC25],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1290,TTRE1290_t1,159,protein_coding,Protein YIPF  [Source:UniProtKB/TrEMBL;Acc:A0A077Z2G6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9670,TTRE9670_t1,466,protein_coding,GPR1:FUN34:yaaH family protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z4H6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11488,TTRE11488_t1,132,protein_coding,D-aminoacyl-tRNA deacylase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZCW6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10551,TTRE10551_t1,386,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4476,TTRE4476_t1,451,protein_coding,Transcription initiation factor TFIID subunit 9  [Source:UniProtKB/TrEMBL;Acc:A0A077ZKU9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4349,TTRE4349_t1,959,protein_coding,Calponin-homology (CH) domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZL71],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12398,TTRE12398_t1,307,protein_coding,Histone binding protein Caf1  [Source:UniProtKB/TrEMBL;Acc:A0A077Z6E9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5287,TTRE5287_t1,320,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1690,TTRE1690_t1,367,protein_coding,WEB family protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZAR0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4503,TTRE4503_t1,287,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8244,TTRE8244_t1,365,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1108,TTRE1108_t1,163,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1904,TTRE1904_t1,265,protein_coding,Mediator of RNA polymerase II transcription subunit 30  [Source:UniProtKB/TrEMBL;Acc:A0A077Z5I0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2786,TTRE2786_t1,449,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7043,TTRE7043_t1,653,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11236,TTRE11236_t1,299,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11760,TTRE11760_t1,773,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11445,TTRE11445_t1,1064,protein_coding,Forkhead box protein D3  [Source:UniProtKB/TrEMBL;Acc:A0A077ZC14],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4408,TTRE4408_t1,482,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3919,TTRE3919_t1,888,protein_coding,VWFA domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z1D6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8261,TTRE8261_t1,3890,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10649,TTRE10649_t1,245,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7227,TTRE7227_t1,305,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12226,TTRE12226_t1,1949,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6062,TTRE6062_t1,893,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
