Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
TTRE11164,TTRE11164_t1,143,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3173,TTRE3173_t1,404,protein_coding,Calponin domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YXR0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10965,TTRE10965_t1,353,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE810,TTRE810_t1,497,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11540,TTRE11540_t1,1013,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5194,TTRE5194_t1,230,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12639,TTRE12639_t1,761,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1979,TTRE1979_t1,404,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4884,TTRE4884_t1,339,protein_coding,Cytohesin 1  [Source:UniProtKB/TrEMBL;Acc:A0A077YZD5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11480,TTRE11480_t1,377,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3976,TTRE3976_t1,266,protein_coding,DB module  [Source:UniProtKB/TrEMBL;Acc:A0A077Z9W7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5669,TTRE5669_t1,526,protein_coding,Telomerase Cajal body protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A077Z2E5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9135,TTRE9135_t1,437,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE640,TTRE640_t3,215,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2551,TTRE2551_t1,575,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3174,TTRE3174_t1,230,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9722,TTRE9722_t1,197,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12446,TTRE12446_t1,467,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6432,TTRE6432_t1,362,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7868,TTRE7868_t1,617,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9753,TTRE9753_t1,474,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1547,TTRE1547_t1,277,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE746,TTRE746_t1,635,protein_coding,Dsrm domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZBD1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10460,TTRE10460_t1,326,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3048,TTRE3048_t1,243,protein_coding,General transcription factor IIH subunit 1  [Source:UniProtKB/TrEMBL;Acc:A0A077YW81],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3022,TTRE3022_t1,190,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6283,TTRE6283_t1,237,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7677,TTRE7677_t1,107,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11017,TTRE11017_t1,960,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10208,TTRE10208_t1,743,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9262,TTRE9262_t1,368,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE61,TTRE61_t1,1027,protein_coding,Breast cancer anti estrogen resistance protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YYR0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE766,TTRE766_t1,449,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5645,TTRE5645_t1,812,protein_coding,Major sperm protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z9U1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11688,TTRE11688_t1,317,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3648,TTRE3648_t1,216,protein_coding,rRNA adenine N(6)-methyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z2B5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11628,TTRE11628_t1,138,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6314,TTRE6314_t1,524,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE758,TTRE758_t1,289,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4132,TTRE4132_t1,1010,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6885,TTRE6885_t1,166,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6217,TTRE6217_t1,291,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE194,TTRE194_t1,643,protein_coding,EF-hand domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZJ44],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7202,TTRE7202_t1,177,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2528,TTRE2528_t1,986,protein_coding,Serine:threonine protein kinase H1  [Source:UniProtKB/TrEMBL;Acc:A0A077ZF79],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6378,TTRE6378_t1,1265,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4609,TTRE4609_t1,201,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7201,TTRE7201_t1,553,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7905,TTRE7905_t1,590,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2112,TTRE2112_t1,233,protein_coding,Immediate early response 3-interacting protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A077Z3V8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12013,TTRE12013_t1,417,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8961,TTRE8961_t1,296,protein_coding,Phosphatidylinositol N-acetylglucosaminyltransfer ase subunit P  [Source:UniProtKB/TrEMBL;Acc:A0A077YZ95],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7960,TTRE7960_t1,767,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12600,TTRE12600_t1,794,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5083,TTRE5083_t1,518,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12516,TTRE12516_t1,611,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8138,TTRE8138_t1,134,protein_coding,Endoplasmic reticulum Golgi intermediate  [Source:UniProtKB/TrEMBL;Acc:A0A077ZI61],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10412,TTRE10412_t1,611,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10592,TTRE10592_t1,1414,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8073,TTRE8073_t1,152,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12637,TTRE12637_t1,908,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11268,TTRE11268_t1,548,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6195,TTRE6195_t1,331,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3352,TTRE3352_t1,240,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6924,TTRE6924_t1,320,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2040,TTRE2040_t1,282,protein_coding,"Retrotransposon protein, unclassified, expressed  [Source:UniProtKB/TrEMBL;Acc:A0A077Z203]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE397,TTRE397_t1,461,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11383,TTRE11383_t1,1100,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3266,TTRE3266_t1,843,protein_coding,G protein coupled receptor  [Source:UniProtKB/TrEMBL;Acc:A0A077YVP5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6202,TTRE6202_t1,183,protein_coding,DUF1741 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZAR5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1150,TTRE1150_t1,407,protein_coding,OCIA domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z9U8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12005,TTRE12005_t1,437,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7833,TTRE7833_t1,368,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7767,TTRE7767_t1,385,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1612,TTRE1612_t1,3032,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2465,TTRE2465_t1,734,protein_coding,TB2 DP1 HVA22 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YZ08],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2349,TTRE2349_t1,598,protein_coding,Neur chan LBD domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZA24],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11403,TTRE11403_t1,370,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8775,TTRE8775_t1,254,protein_coding,2OG-FeII Oxy 2 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z4H9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE529,TTRE529_t1,414,protein_coding,Tubulin alpha chain  [Source:UniProtKB/TrEMBL;Acc:A0A077ZI14],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8576,TTRE8576_t1,476,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11125,TTRE11125_t1,362,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8588,TTRE8588_t1,211,protein_coding,tRNA int end N2 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z2W2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9589,TTRE9589_t1,446,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12141,TTRE12141_t1,659,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7144,TTRE7144_t1,517,protein_coding,Regulator of rDNA transcription protein 15  [Source:UniProtKB/TrEMBL;Acc:A0A077ZMJ6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1394,TTRE1394_t1,1790,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4799,TTRE4799_t1,182,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2501,TTRE2501_t1,667,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10043,TTRE10043_t2,468,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9370,TTRE9370_t1,288,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9863,TTRE9863_t1,259,protein_coding,Exosome complex exonuclease MTR3  [Source:UniProtKB/TrEMBL;Acc:A0A077YZU3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9599,TTRE9599_t1,308,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7500,TTRE7500_t1,1520,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8676,TTRE8676_t1,488,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6639,TTRE6639_t1,338,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1921,TTRE1921_t1,217,protein_coding,Queuine tRNA-ribosyltransferase catalytic subunit 1  [Source:UniProtKB/TrEMBL;Acc:A0A077Z7S2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11747,TTRE11747_t1,341,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10545,TTRE10545_t1,829,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5332,TTRE5332_t1,1017,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4793,TTRE4793_t1,797,protein_coding,snRNA-activating protein complex subunit 3  [Source:UniProtKB/TrEMBL;Acc:A0A077ZKS5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2179,TTRE2179_t1,809,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8071,TTRE8071_t1,411,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6068,TTRE6068_t1,176,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10278,TTRE10278_t1,449,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE436,TTRE436_t1,210,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10009,TTRE10009_t1,307,protein_coding,Deoxyuridine 5'-triphosphate nucleotidohydrolase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z4D3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6189,TTRE6189_t1,152,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12347,TTRE12347_t1,176,protein_coding,Calmodulin-like protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZFJ0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9628,TTRE9628_t1,1799,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1528,TTRE1528_t1,436,protein_coding,RING-type E3 ubiquitin transferase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z6U6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE76,TTRE76_t1,450,protein_coding,Niemann Pick C1 protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZCK5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11754,TTRE11754_t1,377,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12416,TTRE12416_t1,392,protein_coding,TonB-dependent receptor  [Source:UniProtKB/TrEMBL;Acc:A0A077ZDD3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10832,TTRE10832_t1,296,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5506,TTRE5506_t1,273,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12575,TTRE12575_t1,445,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE50,TTRE50_t1,257,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10257,TTRE10257_t1,755,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12513,TTRE12513_t1,464,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4971,TTRE4971_t1,291,protein_coding,CLIP associating protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A077ZB20],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7714,TTRE7714_t1,1286,protein_coding,Ionotropic receptor  [Source:UniProtKB/TrEMBL;Acc:A0A077ZEC2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2372,TTRE2372_t1,293,protein_coding,Phenylalanine--tRNA ligase beta subunit  [Source:UniProtKB/TrEMBL;Acc:A0A077ZF63],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9554,TTRE9554_t1,548,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9235,TTRE9235_t1,305,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8126,TTRE8126_t1,2339,protein_coding,G protein linked acetylcholine receptor GAR 2a  [Source:UniProtKB/TrEMBL;Acc:A0A077ZDF1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3906,TTRE3906_t1,292,protein_coding,Protein ttr  [Source:UniProtKB/TrEMBL;Acc:A0A077ZAY5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10950,TTRE10950_t1,515,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1786,TTRE1786_t1,411,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9206,TTRE9206_t1,197,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6411,TTRE6411_t1,1192,protein_coding,Zinc finger protein xfin zinc finger protein var iant  [Source:UniProtKB/TrEMBL;Acc:A0A077ZAD7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7879,TTRE7879_t1,142,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9344,TTRE9344_t1,208,protein_coding,DNA replication licensing factor MCM3  [Source:UniProtKB/TrEMBL;Acc:A0A077ZJ62],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7388,TTRE7388_t1,749,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7866,TTRE7866_t1,530,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1117,TTRE1117_t1,354,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8839,TTRE8839_t1,353,protein_coding,Adenosylhomocysteinase 3  [Source:UniProtKB/TrEMBL;Acc:A0A077Z0I7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12278,TTRE12278_t1,695,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12589,TTRE12589_t1,554,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8705,TTRE8705_t1,527,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6842,TTRE6842_t1,479,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9386,TTRE9386_t1,437,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8986,TTRE8986_t1,142,protein_coding,Mitochondrial import receptor subunit TOM20  [Source:UniProtKB/TrEMBL;Acc:A0A077Z9J6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1321,TTRE1321_t1,834,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10517,TTRE10517_t1,326,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9356,TTRE9356_t1,253,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10305,TTRE10305_t1,1745,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE324,TTRE324_t1,239,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5664,TTRE5664_t1,238,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1840,TTRE1840_t1,278,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9371,TTRE9371_t1,525,protein_coding,Cuticle collagen lon 3  [Source:UniProtKB/TrEMBL;Acc:A0A077Z2M8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7700,TTRE7700_t1,668,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3785,TTRE3785_t1,399,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3480,TTRE3480_t1,330,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9213,TTRE9213_t1,278,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10438,TTRE10438_t1,311,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2347,TTRE2347_t1,221,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11097,TTRE11097_t1,207,protein_coding,Centrosomal protein of 41 kDa  [Source:UniProtKB/TrEMBL;Acc:A0A077Z4A6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12519,TTRE12519_t1,334,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6390,TTRE6390_t1,147,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4395,TTRE4395_t1,690,protein_coding,26S proteasome non-ATPase regulatory subunit 6  [Source:UniProtKB/TrEMBL;Acc:A0A077Z5L3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11736,TTRE11736_t1,744,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10668,TTRE10668_t1,242,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6622,TTRE6622_t1,333,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2210,TTRE2210_t1,590,protein_coding,Zf-C2H2 and zf-H2C2 2 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YZV6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4804,TTRE4804_t1,355,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1275,TTRE1275_t1,281,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2026,TTRE2026_t1,624,protein_coding,Growth/differentiation factor 8  [Source:UniProtKB/TrEMBL;Acc:A0A077Z3B3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2627,TTRE2627_t1,591,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7629,TTRE7629_t1,383,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE27,TTRE27_t1,254,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2723,TTRE2723_t1,273,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11564,TTRE11564_t1,341,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11398,TTRE11398_t1,350,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5721,TTRE5721_t1,227,protein_coding,DUF842 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZCM2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7189,TTRE7189_t1,326,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1754,TTRE1754_t1,271,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2617,TTRE2617_t1,203,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9388,TTRE9388_t1,305,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
