Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
TTRE6071,TTRE6071_t1,196,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1727,TTRE1727_t1,177,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12192,TTRE12192_t1,761,protein_coding,DRBM domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZIF6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3218,TTRE3218_t1,175,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9809,TTRE9809_t1,173,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11651,TTRE11651_t1,205,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9470,TTRE9470_t1,326,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4708,TTRE4708_t1,129,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11984,TTRE11984_t1,185,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6012,TTRE6012_t1,241,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11437,TTRE11437_t1,833,protein_coding,Endonuclease III homolog  [Source:UniProtKB/TrEMBL;Acc:A0A077ZFC2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11911,TTRE11911_t1,578,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE419,TTRE419_t1,518,protein_coding,Major sperm protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZK83],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3063,TTRE3063_t1,476,protein_coding,Small heat shock protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z7R3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE685,TTRE685_t1,178,protein_coding,Ubiquitin conjugating enzyme E2 G1  [Source:UniProtKB/TrEMBL;Acc:A0A077Z719],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9461,TTRE9461_t1,165,protein_coding,U3 small nucleolar ribonucleoprotein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZC45],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7167,TTRE7167_t1,365,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7838,TTRE7838_t1,985,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE591,TTRE591_t1,350,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5889,TTRE5889_t1,587,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5745,TTRE5745_t1,2208,protein_coding,Metal transporter CNNM2  [Source:UniProtKB/TrEMBL;Acc:A0A077ZA63],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6097,TTRE6097_t1,474,protein_coding,Collagen and Col cuticle N domain containing prot ein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z2Y1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6484,TTRE6484_t1,316,protein_coding,Bis(5'-nucleosyl)-tetraphosphatase [asymmetrical]  [Source:UniProtKB/TrEMBL;Acc:A0A077ZG86],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2240,TTRE2240_t1,201,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5937,TTRE5937_t1,128,protein_coding,PDZ domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z2E6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8474,TTRE8474_t1,116,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1791,TTRE1791_t1,1205,protein_coding,DUF273 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YWR9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5235,TTRE5235_t1,311,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12334,TTRE12334_t1,323,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9630,TTRE9630_t1,3356,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12483,TTRE12483_t1,224,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7183,TTRE7183_t1,1373,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10194,TTRE10194_t1,1367,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2312,TTRE2312_t1,176,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9777,TTRE9777_t1,645,protein_coding,Soluble calcium activated nucleotidase 1  [Source:UniProtKB/TrEMBL;Acc:A0A077YZ49],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4306,TTRE4306_t1,686,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5222,TTRE5222_t1,380,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12544,TTRE12544_t1,294,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE559,TTRE559_t1,230,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11665,TTRE11665_t1,285,protein_coding,Tyrosine--tRNA ligase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z465],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE781,TTRE781_t1,130,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8870,TTRE8870_t1,377,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3930,TTRE3930_t1,1425,protein_coding,Transcription initiation factor TFIID subunit 3  [Source:UniProtKB/TrEMBL;Acc:A0A077ZII5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5502,TTRE5502_t1,254,protein_coding,Nascent polypeptide associated complex protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZH89],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11792,TTRE11792_t1,318,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5172,TTRE5172_t1,274,protein_coding,V-type proton ATPase 116 kDa subunit a isoform 2  [Source:UniProtKB/TrEMBL;Acc:A0A077ZM87],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11641,TTRE11641_t1,347,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8185,TTRE8185_t1,347,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10789,TTRE10789_t1,908,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4657,TTRE4657_t1,310,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9546,TTRE9546_t1,369,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10381,TTRE10381_t1,129,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2241,TTRE2241_t1,338,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5397,TTRE5397_t1,187,protein_coding,GTP-binding nuclear protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z7J0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10394,TTRE10394_t1,602,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7037,TTRE7037_t1,519,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12576,TTRE12576_t1,445,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8802,TTRE8802_t1,176,protein_coding,FYVE and RUN domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z329],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11660,TTRE11660_t1,452,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11616,TTRE11616_t1,221,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12312,TTRE12312_t1,1101,protein_coding,RNA polymerase II subunit A C-terminal domain phosphatase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZAW3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10974,TTRE10974_t1,410,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6838,TTRE6838_t1,310,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3750,TTRE3750_t1,210,protein_coding,BTB and Ank 2 and FYVE domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZC83],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9009,TTRE9009_t1,5210,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9339,TTRE9339_t1,243,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE257,TTRE257_t1,152,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11560,TTRE11560_t1,272,protein_coding,Alpha ketoglutarate dependent  [Source:UniProtKB/TrEMBL;Acc:A0A077YWG1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9845,TTRE9845_t1,221,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2079,TTRE2079_t1,212,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12029,TTRE12029_t1,1532,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7726,TTRE7726_t1,741,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3948,TTRE3948_t1,119,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1540,TTRE1540_t1,345,protein_coding,Poly(RC) binding protein 3  [Source:UniProtKB/TrEMBL;Acc:A0A077Z2M7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11411,TTRE11411_t1,824,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE170,TTRE170_t1,685,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4286,TTRE4286_t1,292,protein_coding,INTS5 N and INTS5 C domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YYT4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE388,TTRE388_t1,1352,protein_coding,alpha-glucosidase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z7X2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10561,TTRE10561_t1,899,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12284,TTRE12284_t1,751,protein_coding,Cell cycle checkpoint protein RAD17  [Source:UniProtKB/TrEMBL;Acc:A0A077YUK2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8840,TTRE8840_t1,387,protein_coding,Putative tryptase gamma  [Source:UniProtKB/TrEMBL;Acc:A0A077YYQ3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1602,TTRE1602_t1,296,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5236,TTRE5236_t1,190,protein_coding,Transcription state regulatory protein AbrB  [Source:UniProtKB/TrEMBL;Acc:A0A077ZCJ5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3389,TTRE3389_t1,129,protein_coding,Proteasome subunit alpha type 1  [Source:UniProtKB/TrEMBL;Acc:A0A077Z2P7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2238,TTRE2238_t1,654,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6067,TTRE6067_t1,278,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10286,TTRE10286_t1,128,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1933,TTRE1933_t1,139,protein_coding,Ribosomal protein L19  [Source:UniProtKB/TrEMBL;Acc:A0A077YXE1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4469,TTRE4469_t1,164,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11258,TTRE11258_t1,245,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5232,TTRE5232_t1,2444,protein_coding,Conserved oligomeric Golgi complex subunit 1  [Source:UniProtKB/TrEMBL;Acc:A0A077YXH1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10949,TTRE10949_t1,740,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE462,TTRE462_t1,475,protein_coding,General transcription and DNA repair factor IIH helicase subunit XPB  [Source:UniProtKB/TrEMBL;Acc:A0A077ZAZ3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE197,TTRE197_t1,215,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9868,TTRE9868_t1,244,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3547,TTRE3547_t2,462,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6638,TTRE6638_t1,1259,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE341,TTRE341_t1,477,protein_coding,FHA domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z7M5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2139,TTRE2139_t1,992,protein_coding,RabGAP-TBC domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZE00],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4297,TTRE4297_t1,884,protein_coding,Histone deacetylase 4  [Source:UniProtKB/TrEMBL;Acc:A0A077YYM2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5578,TTRE5578_t1,192,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE627,TTRE627_t1,485,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9921,TTRE9921_t1,203,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5617,TTRE5617_t1,561,protein_coding,PEHE domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z2I7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6228,TTRE6228_t1,530,protein_coding,PH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZGC3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7496,TTRE7496_t1,241,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1146,TTRE1146_t1,233,protein_coding,Lissencephaly-1 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A077ZAE8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9283,TTRE9283_t1,429,protein_coding,Globin  [Source:UniProtKB/TrEMBL;Acc:A0A077ZE79],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3542,TTRE3542_t1,1206,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10811,TTRE10811_t1,744,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7533,TTRE7533_t1,594,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5549,TTRE5549_t1,715,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5646,TTRE5646_t1,1424,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9146,TTRE9146_t1,543,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE391,TTRE391_t1,326,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1634,TTRE1634_t1,266,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2091,TTRE2091_t1,1697,protein_coding,Trehalase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZK08],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11557,TTRE11557_t1,199,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4625,TTRE4625_t1,821,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5743,TTRE5743_t1,265,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5498,TTRE5498_t1,230,protein_coding,Ras protein rab 7a  [Source:UniProtKB/TrEMBL;Acc:A0A077Z680],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12056,TTRE12056_t1,2582,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9166,TTRE9166_t1,405,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1285,TTRE1285_t1,200,protein_coding,Clathrin light chain  [Source:UniProtKB/TrEMBL;Acc:A0A077YXP9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8315,TTRE8315_t1,1332,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4252,TTRE4252_t1,1126,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9346,TTRE9346_t1,923,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6620,TTRE6620_t1,1136,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7483,TTRE7483_t1,1217,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE700,TTRE700_t1,580,protein_coding,"5' AMP activated protein kinase, beta subunit  [Source:UniProtKB/TrEMBL;Acc:A0A077Z8L0]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7539,TTRE7539_t1,278,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9703,TTRE9703_t1,193,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5356,TTRE5356_t1,590,protein_coding,alanine--tRNA ligase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZDZ0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12187,TTRE12187_t1,146,protein_coding,Barrier to autointegration factor  [Source:UniProtKB/TrEMBL;Acc:A0A077ZFN1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2980,TTRE2980_t1,1660,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6021,TTRE6021_t1,476,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11566,TTRE11566_t1,289,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3651,TTRE3651_t1,205,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6869,TTRE6869_t1,161,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10285,TTRE10285_t1,449,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8918,TTRE8918_t1,307,protein_coding,Cohesin subunit SA 1  [Source:UniProtKB/TrEMBL;Acc:A0A077Z5T2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4500,TTRE4500_t1,177,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11875,TTRE11875_t1,317,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3656,TTRE3656_t1,2283,protein_coding,Kinesin protein KIF26A  [Source:UniProtKB/TrEMBL;Acc:A0A077ZA64],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11335,TTRE11335_t1,255,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4762,TTRE4762_t1,743,protein_coding,Exosome complex component RRP41  [Source:UniProtKB/TrEMBL;Acc:A0A077ZAN7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4164,TTRE4164_t1,889,protein_coding,Innexin  [Source:UniProtKB/TrEMBL;Acc:A0A077Z0H5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8940,TTRE8940_t1,591,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11146,TTRE11146_t1,395,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1839,TTRE1839_t1,488,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE635,TTRE635_t1,1120,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2739,TTRE2739_t1,2113,protein_coding,non-specific serine/threonine protein kinase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZBB9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2031,TTRE2031_t1,197,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8008,TTRE8008_t1,308,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5847,TTRE5847_t1,680,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2800,TTRE2800_t1,587,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9946,TTRE9946_t1,910,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11031,TTRE11031_t1,1124,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2559,TTRE2559_t1,279,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11986,TTRE11986_t1,477,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8358,TTRE8358_t1,200,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6802,TTRE6802_t1,512,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9201,TTRE9201_t1,497,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE54,TTRE54_t1,362,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1171,TTRE1171_t1,583,protein_coding,Cell division cycle-associated 7-like protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z235],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6391,TTRE6391_t1,463,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9102,TTRE9102_t1,222,protein_coding,BAG family molecular chaperone regulator 2  [Source:UniProtKB/TrEMBL;Acc:A0A077ZF57],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9224,TTRE9224_t1,150,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE775,TTRE775_t1,452,protein_coding,40S ribosomal protein S14  [Source:UniProtKB/TrEMBL;Acc:A0A077YZK6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2532,TTRE2532_t1,196,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3153,TTRE3153_t1,32,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10474,TTRE10474_t1,775,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE889,TTRE889_t1,557,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12156,TTRE12156_t1,371,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5711,TTRE5711_t1,317,protein_coding,60S ribosomal protein L44  [Source:UniProtKB/TrEMBL;Acc:A0A077YWR5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11062,TTRE11062_t1,1160,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
