Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
TTRE1837,TTRE1837_t1,1724,protein_coding,Lamin Dm0  [Source:UniProtKB/TrEMBL;Acc:A0A077ZG58],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10959,TTRE10959_t1,272,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9604,TTRE9604_t1,362,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2585,TTRE2585_t1,1529,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10418,TTRE10418_t1,266,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9615,TTRE9615_t1,746,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1331,TTRE1331_t1,238,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10758,TTRE10758_t1,131,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12515,TTRE12515_t1,428,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2826,TTRE2826_t1,189,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4022,TTRE4022_t1,260,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7621,TTRE7621_t1,440,protein_coding,40S ribosomal protein S15  [Source:UniProtKB/TrEMBL;Acc:A0A077ZHF3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7369,TTRE7369_t1,1023,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE666,TTRE666_t1,387,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE749,TTRE749_t1,370,protein_coding,Oxidored_molyb domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZC01],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5984,TTRE5984_t1,224,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1608,TTRE1608_t1,369,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11729,TTRE11729_t1,192,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12188,TTRE12188_t1,422,protein_coding,LIM domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZBC9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5966,TTRE5966_t1,268,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11361,TTRE11361_t1,326,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4101,TTRE4101_t1,141,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZJF9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7259,TTRE7259_t1,1106,protein_coding,GIY-YIG domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZEY3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8721,TTRE8721_t1,440,protein_coding,Endoplasmic reticulum junction formation protein lunapark  [Source:UniProtKB/TrEMBL;Acc:A0A077ZIY9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4544,TTRE4544_t1,285,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE660,TTRE660_t1,163,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1717,TTRE1717_t2,416,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10783,TTRE10783_t1,311,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4756,TTRE4756_t1,284,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1249,TTRE1249_t1,216,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE264,TTRE264_t1,293,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11826,TTRE11826_t1,146,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12588,TTRE12588_t1,863,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12337,TTRE12337_t1,186,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9767,TTRE9767_t1,2201,protein_coding,Phosphodiesterase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZAA0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7063,TTRE7063_t1,383,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE189,TTRE189_t1,371,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE300,TTRE300_t1,219,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11128,TTRE11128_t1,1124,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2674,TTRE2674_t1,466,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1065,TTRE1065_t1,276,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12250,TTRE12250_t1,241,protein_coding,Deoxyribonuclease (DNase) II  [Source:UniProtKB/TrEMBL;Acc:A0A077ZAI1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2318,TTRE2318_t1,200,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9912,TTRE9912_t1,1013,protein_coding,DUF4812 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YZ51],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6784,TTRE6784_t1,389,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10597,TTRE10597_t1,1217,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7389,TTRE7389_t1,237,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8631,TTRE8631_t1,645,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6343,TTRE6343_t1,300,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5199,TTRE5199_t1,363,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1480,TTRE1480_t1,254,protein_coding,Upstream stimulatory factor 2  [Source:UniProtKB/TrEMBL;Acc:A0A077ZL89],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8324,TTRE8324_t1,215,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5129,TTRE5129_t1,204,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6859,TTRE6859_t1,178,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1969,TTRE1969_t1,843,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8339,TTRE8339_t1,356,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10553,TTRE10553_t1,728,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1964,TTRE1964_t1,1423,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5067,TTRE5067_t1,1181,protein_coding,RNA binding protein 15  [Source:UniProtKB/TrEMBL;Acc:A0A077Z5A2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6372,TTRE6372_t1,239,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12599,TTRE12599_t1,686,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11096,TTRE11096_t1,2865,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7031,TTRE7031_t1,377,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2243,TTRE2243_t1,253,protein_coding,glycine--tRNA ligase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z7C4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10564,TTRE10564_t1,518,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2759,TTRE2759_t1,1318,protein_coding,RNA binding protein 19  [Source:UniProtKB/TrEMBL;Acc:A0A077YY00],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6295,TTRE6295_t1,1046,protein_coding,Protein phosphatase 1D  [Source:UniProtKB/TrEMBL;Acc:A0A077ZHG7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12349,TTRE12349_t1,236,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4536,TTRE4536_t1,212,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5581,TTRE5581_t1,214,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4373,TTRE4373_t1,271,protein_coding,Zinc finger protein ZPR1  [Source:UniProtKB/TrEMBL;Acc:A0A077Z338],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5278,TTRE5278_t1,232,protein_coding,"28S ribosomal protein S18b, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A077YYC3]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4654,TTRE4654_t1,295,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3984,TTRE3984_t1,1454,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8456,TTRE8456_t1,646,protein_coding,Caenorhabditis elegans ly 6 protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YXL8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12668,TTRE12668_t1,654,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8085,TTRE8085_t1,156,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2404,TTRE2404_t1,160,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4312,TTRE4312_t1,324,protein_coding,C2H2-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZH55],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11272,TTRE11272_t1,311,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE426,TTRE426_t1,421,protein_coding,PHD domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z2Z1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5081,TTRE5081_t1,219,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE322,TTRE322_t1,766,protein_coding,Collagen and OLF domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZKI7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9248,TTRE9248_t1,245,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1560,TTRE1560_t1,696,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5113,TTRE5113_t2,620,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2974,TTRE2974_t1,302,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8594,TTRE8594_t1,248,protein_coding,Centromere protein X  [Source:UniProtKB/TrEMBL;Acc:A0A077YZ46],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4126,TTRE4126_t1,214,protein_coding,Tau tubulin kinase 1  [Source:UniProtKB/TrEMBL;Acc:A0A077Z1Z0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11561,TTRE11561_t1,801,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6577,TTRE6577_t1,174,protein_coding,Aurora kinase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z7G9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11646,TTRE11646_t1,629,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5629,TTRE5629_t1,440,protein_coding,Beclin 1  [Source:UniProtKB/TrEMBL;Acc:A0A077ZFH6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5002,TTRE5002_t1,295,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4091,TTRE4091_t1,821,protein_coding,Anoctamin  [Source:UniProtKB/TrEMBL;Acc:A0A077ZAE1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4671,TTRE4671_t1,3075,protein_coding,Leucine Rich Repeat family protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZE25],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE39,TTRE39_t1,998,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8444,TTRE8444_t1,138,protein_coding,HAUS augmin-like complex subunit 6  [Source:UniProtKB/TrEMBL;Acc:A0A077YZI2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8919,TTRE8919_t1,133,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7295,TTRE7295_t1,416,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1817,TTRE1817_t1,196,protein_coding,Actin protein 6A like  [Source:UniProtKB/TrEMBL;Acc:A0A077ZFF5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9720,TTRE9720_t1,1061,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7087,TTRE7087_t1,869,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8899,TTRE8899_t1,117,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2919,TTRE2919_t1,1514,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE156,TTRE156_t1,212,protein_coding,"Sulfide:quinone oxidoreductase, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A077ZCU1]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3881,TTRE3881_t1,506,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12420,TTRE12420_t1,714,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11352,TTRE11352_t1,902,protein_coding,Serine/threonine-protein phosphatase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZB21],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7233,TTRE7233_t1,724,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7552,TTRE7552_t1,425,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8466,TTRE8466_t1,361,protein_coding,GDP-L-fucose synthase  [Source:UniProtKB/TrEMBL;Acc:A0A077YXI3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7357,TTRE7357_t1,383,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4482,TTRE4482_t1,325,protein_coding,HSP20 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YWR4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11004,TTRE11004_t1,1115,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9534,TTRE9534_t1,290,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10753,TTRE10753_t1,1690,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2666,TTRE2666_t2,887,protein_coding,RGM C domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z1V6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10442,TTRE10442_t1,469,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2224,TTRE2224_t1,323,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6728,TTRE6728_t1,1409,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11655,TTRE11655_t1,290,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7100,TTRE7100_t1,662,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZKY9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11072,TTRE11072_t1,383,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3522,TTRE3522_t1,658,protein_coding,Denticleless protein homolog  [Source:UniProtKB/TrEMBL;Acc:A0A077Z990],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7020,TTRE7020_t1,610,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6731,TTRE6731_t1,397,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6142,TTRE6142_t1,401,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2807,TTRE2807_t1,497,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9824,TTRE9824_t1,167,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3706,TTRE3706_t1,667,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2476,TTRE2476_t1,290,protein_coding,Rhomboid protein 3  [Source:UniProtKB/TrEMBL;Acc:A0A077Z9G0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6712,TTRE6712_t1,362,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10241,TTRE10241_t1,731,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5804,TTRE5804_t1,451,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9994,TTRE9994_t1,251,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4261,TTRE4261_t1,197,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE116,TTRE116_t1,527,protein_coding,Hypothetical FAD-dependent oxidoreductase YEL047C  [Source:UniProtKB/TrEMBL;Acc:A0A077YVJ4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9010,TTRE9010_t1,342,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1704,TTRE1704_t1,194,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11312,TTRE11312_t1,153,protein_coding,Cyt-b5 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z3I9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8257,TTRE8257_t1,112,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8640,TTRE8640_t1,956,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1315,TTRE1315_t1,328,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10052,TTRE10052_t1,311,protein_coding,GTP binding protein yptV4  [Source:UniProtKB/TrEMBL;Acc:A0A077YXK5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9687,TTRE9687_t1,302,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5640,TTRE5640_t1,134,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12140,TTRE12140_t1,244,protein_coding,Differentially expressed in FDCP 6 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A077ZEH7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3972,TTRE3972_t1,476,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5307,TTRE5307_t1,129,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8553,TTRE8553_t1,518,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11050,TTRE11050_t1,686,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6723,TTRE6723_t1,359,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9268,TTRE9268_t1,428,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2449,TTRE2449_t1,422,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5860,TTRE5860_t1,416,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2260,TTRE2260_t1,1649,protein_coding,DNA polymerase alpha subunit B  [Source:UniProtKB/TrEMBL;Acc:A0A077ZID1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2837,TTRE2837_t1,319,protein_coding,"39S ribosomal protein L51, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A077Z237]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4731,TTRE4731_t1,267,protein_coding,TBC1 domain family member 23  [Source:UniProtKB/TrEMBL;Acc:A0A077ZJA6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4034,TTRE4034_t1,212,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2327,TTRE2327_t1,576,protein_coding,"Lipoyl synthase, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A077ZJN0]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5374,TTRE5374_t1,203,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8824,TTRE8824_t1,201,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6916,TTRE6916_t1,1241,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3694,TTRE3694_t1,737,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1489,TTRE1489_t1,792,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1316,TTRE1316_t1,191,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5864,TTRE5864_t1,190,protein_coding,SWI:SNF matrix associated  [Source:UniProtKB/TrEMBL;Acc:A0A077ZGX7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1266,TTRE1266_t1,362,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12315,TTRE12315_t1,162,protein_coding,LRR 4 and LRR 7 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZAP8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9943,TTRE9943_t1,431,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9098,TTRE9098_t1,629,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2500,TTRE2500_t1,383,protein_coding,Methyltransferase NSUN5  [Source:UniProtKB/TrEMBL;Acc:A0A077ZBZ4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1811,TTRE1811_t1,603,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3254,TTRE3254_t1,218,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE335,TTRE335_t1,234,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11804,TTRE11804_t1,188,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8143,TTRE8143_t1,4181,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5723,TTRE5723_t1,1011,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5008,TTRE5008_t1,520,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4074,TTRE4074_t1,157,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
