Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
TTRE9193,TTRE9193_t1,482,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5999,TTRE5999_t1,1673,protein_coding,TPR 1 and TPR 11 and Apc3 domain containing prote in  [Source:UniProtKB/TrEMBL;Acc:A0A077ZJB0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11670,TTRE11670_t1,587,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6931,TTRE6931_t1,773,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3691,TTRE3691_t1,1490,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10879,TTRE10879_t1,503,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11634,TTRE11634_t1,752,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6494,TTRE6494_t1,701,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5094,TTRE5094_t1,385,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10428,TTRE10428_t1,334,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7474,TTRE7474_t1,390,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8520,TTRE8520_t1,186,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8393,TTRE8393_t1,149,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12364,TTRE12364_t1,1166,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1914,TTRE1914_t1,491,protein_coding,BK channel  [Source:UniProtKB/TrEMBL;Acc:A0A077Z040],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10508,TTRE10508_t1,686,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4244,TTRE4244_t1,626,protein_coding,Y phosphatase domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YXV9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12201,TTRE12201_t1,1516,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12067,TTRE12067_t1,473,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3788,TTRE3788_t1,368,protein_coding,Glutamate-gated chloride channel subunit beta  [Source:UniProtKB/TrEMBL;Acc:A0A077YZ06],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5419,TTRE5419_t1,320,protein_coding,"WAP domain containing protein, SLPI-like  [Source:UniProtKB/TrEMBL;Acc:A0A077YYJ8]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11343,TTRE11343_t1,297,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5168,TTRE5168_t1,290,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE235,TTRE235_t1,244,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11177,TTRE11177_t1,242,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1205,TTRE1205_t1,520,protein_coding,protein disulfide-isomerase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z5H0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1569,TTRE1569_t1,548,protein_coding,Clip domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZCV3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9217,TTRE9217_t1,513,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2550,TTRE2550_t1,344,protein_coding,E3 ubiquitin protein ligase RBX1  [Source:UniProtKB/TrEMBL;Acc:A0A077Z7R1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1342,TTRE1342_t1,714,protein_coding,Dihydrolipoyl dehydrogenase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z970],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5530,TTRE5530_t1,228,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE867,TTRE867_t1,452,protein_coding,Proprotein convertase 2  [Source:UniProtKB/TrEMBL;Acc:A0A077Z4E2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE499,TTRE499_t1,461,protein_coding,Twist protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z7W2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8145,TTRE8145_t1,419,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12240,TTRE12240_t1,280,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6164,TTRE6164_t1,365,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3129,TTRE3129_t1,228,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4916,TTRE4916_t1,2801,protein_coding,Integrator complex subunit 6  [Source:UniProtKB/TrEMBL;Acc:A0A077ZG73],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1253,TTRE1253_t1,1151,protein_coding,Sushi domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z443],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11568,TTRE11568_t1,227,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5710,TTRE5710_t1,544,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10292,TTRE10292_t1,225,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10174,TTRE10174_t1,347,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7180,TTRE7180_t1,422,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE913,TTRE913_t1,380,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10556,TTRE10556_t1,788,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7360,TTRE7360_t1,344,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1212,TTRE1212_t1,282,protein_coding,"Probable 39S ribosomal protein L49, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A077YXH7]",Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11342,TTRE11342_t1,183,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9053,TTRE9053_t1,1106,protein_coding,Homeobox protein SIX3  [Source:UniProtKB/TrEMBL;Acc:A0A077Z577],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5815,TTRE5815_t1,445,protein_coding,protein adenylyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z0U6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6050,TTRE6050_t1,296,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7321,TTRE7321_t1,1127,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4905,TTRE4905_t1,329,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10470,TTRE10470_t1,1010,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3726,TTRE3726_t1,209,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1721,TTRE1721_t1,109,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7578,TTRE7578_t1,436,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4462,TTRE4462_t1,771,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5144,TTRE5144_t1,139,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6197,TTRE6197_t1,429,protein_coding,RabGAP-TBC domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZAR1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE288,TTRE288_t1,232,protein_coding,Cytosol aminopeptidase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z3I7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1694,TTRE1694_t1,431,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE240,TTRE240_t1,607,protein_coding,TWiK family of potassium channels protein 18  [Source:UniProtKB/TrEMBL;Acc:A0A077ZL48],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11591,TTRE11591_t1,131,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8367,TTRE8367_t1,617,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5941,TTRE5941_t1,716,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6503,TTRE6503_t1,752,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10588,TTRE10588_t1,674,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11207,TTRE11207_t1,449,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE286,TTRE286_t1,198,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1291,TTRE1291_t1,728,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1963,TTRE1963_t1,1186,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9825,TTRE9825_t1,145,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5720,TTRE5720_t1,196,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6905,TTRE6905_t1,155,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7218,TTRE7218_t1,374,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE218,TTRE218_t1,299,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2630,TTRE2630_t1,269,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE395,TTRE395_t1,879,protein_coding,Dystroglycan 1  [Source:UniProtKB/TrEMBL;Acc:A0A077Z4P2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1627,TTRE1627_t1,162,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6529,TTRE6529_t1,241,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8636,TTRE8636_t1,274,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12271,TTRE12271_t1,291,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4453,TTRE4453_t1,968,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE428,TTRE428_t1,992,protein_coding,Magnesium transporter protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A077Z7C6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7612,TTRE7612_t1,545,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3797,TTRE3797_t1,313,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10721,TTRE10721_t1,155,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5063,TTRE5063_t1,1423,protein_coding,Protein CIP2A homolog  [Source:UniProtKB/TrEMBL;Acc:A0A077ZLC0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1572,TTRE1572_t1,995,protein_coding,PID and SH2 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z5V6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5789,TTRE5789_t1,268,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE614,TTRE614_t1,149,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4617,TTRE4617_t1,240,protein_coding,Dsrm domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZCW3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11936,TTRE11936_t1,371,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10925,TTRE10925_t1,972,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10130,TTRE10130_t1,449,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6707,TTRE6707_t1,407,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6320,TTRE6320_t1,826,protein_coding,G_PROTEIN_RECEP_F1_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YY93],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2108,TTRE2108_t1,155,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1436,TTRE1436_t1,180,protein_coding,Anamorsin homolog  [Source:UniProtKB/TrEMBL;Acc:A0A077Z1A1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3997,TTRE3997_t1,1823,protein_coding,Smith Magenis syndrome chromosomal region  [Source:UniProtKB/TrEMBL;Acc:A0A077ZMJ2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4780,TTRE4780_t1,404,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6672,TTRE6672_t1,669,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8906,TTRE8906_t1,272,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4026,TTRE4026_t1,452,protein_coding,Solute carrier family 12  [Source:UniProtKB/TrEMBL;Acc:A0A077ZAG4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2083,TTRE2083_t1,2021,protein_coding,Guanylate cyc domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZIZ4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11700,TTRE11700_t1,913,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1861,TTRE1861_t1,215,protein_coding,carnitine O-palmitoyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZFK3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9211,TTRE9211_t1,1037,protein_coding,Exo endo phos domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YZ15],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7835,TTRE7835_t1,395,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3814,TTRE3814_t1,158,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7473,TTRE7473_t1,335,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1664,TTRE1664_t1,222,protein_coding,Geranylgeranyl transferase type-2 subunit beta  [Source:UniProtKB/TrEMBL;Acc:A0A077YX34],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3658,TTRE3658_t1,688,protein_coding,ULP_PROTEASE domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YXL7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2116,TTRE2116_t1,951,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6956,TTRE6956_t1,419,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5902,TTRE5902_t1,335,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1323,TTRE1323_t2,304,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8215,TTRE8215_t1,226,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4208,TTRE4208_t1,1629,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1583,TTRE1583_t1,249,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2900,TTRE2900_t1,1094,protein_coding,Carnosine N-methyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z607],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4511,TTRE4511_t1,155,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8949,TTRE8949_t1,389,protein_coding,Major sperm protein  [Source:UniProtKB/TrEMBL;Acc:A0A077YXN6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1156,TTRE1156_t1,221,protein_coding,Differentially expressed in FDCP 8  [Source:UniProtKB/TrEMBL;Acc:A0A077ZA90],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1357,TTRE1357_t1,215,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11701,TTRE11701_t1,140,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6578,TTRE6578_t1,1679,protein_coding,TRAF3 interacting protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A077Z2C4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11899,TTRE11899_t1,686,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9706,TTRE9706_t1,458,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4375,TTRE4375_t1,182,protein_coding,Protein slowmo  [Source:UniProtKB/TrEMBL;Acc:A0A077Z9I7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1046,TTRE1046_t1,135,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7538,TTRE7538_t1,238,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1245,TTRE1245_t1,1148,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE596,TTRE596_t1,241,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6917,TTRE6917_t1,836,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9516,TTRE9516_t1,326,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5256,TTRE5256_t1,279,protein_coding,Purine nucleoside phosphorylase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZJT1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4733,TTRE4733_t1,676,protein_coding,Regulator of G protein signaling loco  [Source:UniProtKB/TrEMBL;Acc:A0A077ZFU6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7438,TTRE7438_t1,590,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12473,TTRE12473_t1,362,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3440,TTRE3440_t1,197,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9478,TTRE9478_t1,488,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10413,TTRE10413_t1,326,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4335,TTRE4335_t1,302,protein_coding,Cyclin N domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z6N7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12050,TTRE12050_t1,255,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12419,TTRE12419_t1,782,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE652,TTRE652_t1,1781,protein_coding,Potassium voltage-gated channel subfamily KQT mem ber 1  [Source:UniProtKB/TrEMBL;Acc:A0A077ZBL2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4272,TTRE4272_t1,266,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4911,TTRE4911_t1,288,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4155,TTRE4155_t1,264,protein_coding,Protein asteroid  [Source:UniProtKB/TrEMBL;Acc:A0A077Z2C7],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6943,TTRE6943_t1,243,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1407,TTRE1407_t1,2154,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12287,TTRE12287_t1,1268,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE311,TTRE311_t1,291,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9895,TTRE9895_t1,284,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11615,TTRE11615_t1,1490,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10944,TTRE10944_t1,221,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8912,TTRE8912_t1,779,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11451,TTRE11451_t1,454,protein_coding,Histone H2A  [Source:UniProtKB/TrEMBL;Acc:A0A077ZIY1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1214,TTRE1214_t1,245,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4786,TTRE4786_t1,245,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8335,TTRE8335_t1,289,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE460,TTRE460_t1,466,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9085,TTRE9085_t1,1202,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3449,TTRE3449_t1,236,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2535,TTRE2535_t1,2339,protein_coding,Notch and Ank 2 and EGF and NOD domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z639],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3183,TTRE3183_t1,704,protein_coding,PI3K/PI4K domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z0A3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7759,TTRE7759_t1,485,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2806,TTRE2806_t1,169,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1438,TTRE1438_t1,150,protein_coding,Protein LSM12  [Source:UniProtKB/TrEMBL;Acc:A0A077Z9I8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1685,TTRE1685_t1,436,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5705,TTRE5705_t1,900,protein_coding,His Phos 1 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZCV0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4561,TTRE4561_t1,320,protein_coding,ATP binding cassette sub family F  [Source:UniProtKB/TrEMBL;Acc:A0A077Z9Q1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9090,TTRE9090_t1,263,protein_coding,Cystatin domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z143],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1803,TTRE1803_t1,110,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6363,TTRE6363_t1,1487,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
