Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
TTRE1003,TTRE1003_t1,315,protein_coding,Tyrosine protein kinase dnt  [Source:UniProtKB/TrEMBL;Acc:A0A077Z0R9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12301,TTRE12301_t1,553,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7052,TTRE7052_t1,2411,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11850,TTRE11850_t1,740,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3438,TTRE3438_t1,389,protein_coding,Histone H2A  [Source:UniProtKB/TrEMBL;Acc:A0A077Z9Y3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9933,TTRE9933_t1,413,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10498,TTRE10498_t1,410,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3629,TTRE3629_t1,290,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4328,TTRE4328_t1,128,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3532,TTRE3532_t1,244,protein_coding,Nuclear hormone receptor HR3  [Source:UniProtKB/TrEMBL;Acc:A0A077Z0C5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5676,TTRE5676_t1,1544,protein_coding,5 hydroxytryptamine receptor 1D  [Source:UniProtKB/TrEMBL;Acc:A0A077Z613],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1148,TTRE1148_t1,1022,protein_coding,Tau tubulin kinase 1  [Source:UniProtKB/TrEMBL;Acc:A0A077YX25],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8968,TTRE8968_t1,634,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE133,TTRE133_t1,170,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8423,TTRE8423_t1,788,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9693,TTRE9693_t1,197,protein_coding,Chromosome transmission fidelity protein 8  [Source:UniProtKB/TrEMBL;Acc:A0A077Z129],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1541,TTRE1541_t1,464,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1312,TTRE1312_t1,1220,protein_coding,Patched family protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z844],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2720,TTRE2720_t1,268,protein_coding,Transforming acidic coiled-coil-containing protei n 3  [Source:UniProtKB/TrEMBL;Acc:A0A077ZHT8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11863,TTRE11863_t1,255,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11749,TTRE11749_t1,273,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10605,TTRE10605_t1,404,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4696,TTRE4696_t1,188,protein_coding,Nuclear pore complex protein Nup88  [Source:UniProtKB/TrEMBL;Acc:A0A077ZBV8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2090,TTRE2090_t1,323,protein_coding,Pro isomerase domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z7Q8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7028,TTRE7028_t1,800,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1720,TTRE1720_t1,779,protein_coding,Ttbk family protein kinase protein serine threon ine kinase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZD93],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3513,TTRE3513_t1,154,protein_coding,Inositol-1-monophosphatase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z1R2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10995,TTRE10995_t1,99,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6288,TTRE6288_t1,129,protein_coding,Actin-related protein 2/3 complex subunit 3  [Source:UniProtKB/TrEMBL;Acc:A0A077ZDS1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2945,TTRE2945_t1,309,protein_coding,MRG and Tudor-knot domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z1K2],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10165,TTRE10165_t1,182,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9658,TTRE9658_t1,1311,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7549,TTRE7549_t1,248,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3991,TTRE3991_t1,409,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4464,TTRE4464_t1,97,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11846,TTRE11846_t1,1619,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2268,TTRE2268_t1,902,protein_coding,Adh short domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z2B1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12025,TTRE12025_t1,370,protein_coding,Small nuclear ribonucleoprotein Sm D1  [Source:UniProtKB/TrEMBL;Acc:A0A077ZAE6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE45,TTRE45_t1,227,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4847,TTRE4847_t1,409,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5908,TTRE5908_t1,265,protein_coding,DUF1387 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZMZ6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9914,TTRE9914_t1,282,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE912,TTRE912_t1,211,protein_coding,F-actin-capping protein subunit beta  [Source:UniProtKB/TrEMBL;Acc:A0A077ZBH6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7840,TTRE7840_t1,2493,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12103,TTRE12103_t1,1067,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4396,TTRE4396_t1,457,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3466,TTRE3466_t1,289,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE706,TTRE706_t2,181,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9969,TTRE9969_t1,1460,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1195,TTRE1195_t1,952,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4013,TTRE4013_t1,259,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8375,TTRE8375_t1,785,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11511,TTRE11511_t1,1904,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2957,TTRE2957_t1,221,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2891,TTRE2891_t1,935,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10056,TTRE10056_t1,198,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2866,TTRE2866_t1,1568,protein_coding,Anillin-like protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A077ZJW5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3483,TTRE3483_t1,1486,protein_coding,Ank 2 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z7Z1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5643,TTRE5643_t1,174,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2667,TTRE2667_t1,240,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9743,TTRE9743_t1,138,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4669,TTRE4669_t1,587,protein_coding,I-set domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z8Q3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1479,TTRE1479_t1,449,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE665,TTRE665_t1,212,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9490,TTRE9490_t1,282,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4969,TTRE4969_t1,611,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE44,TTRE44_t1,438,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9815,TTRE9815_t1,794,protein_coding,Nucleolar protein 56-like  [Source:UniProtKB/TrEMBL;Acc:A0A077Z321],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9475,TTRE9475_t1,376,protein_coding,Sulfotransfer 2 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZCG6],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2313,TTRE2313_t1,748,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5388,TTRE5388_t1,620,protein_coding,Bcl 2:adenovirus E1B 19K interacting protein 3  [Source:UniProtKB/TrEMBL;Acc:A0A077ZEY8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10124,TTRE10124_t1,225,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10490,TTRE10490_t1,630,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5758,TTRE5758_t1,212,protein_coding,RING-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZH66],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5190,TTRE5190_t1,175,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4658,TTRE4658_t1,208,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE936,TTRE936_t1,1255,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7236,TTRE7236_t1,545,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6694,TTRE6694_t1,476,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11137,TTRE11137_t1,445,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12486,TTRE12486_t1,445,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5552,TTRE5552_t1,650,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5071,TTRE5071_t1,512,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12578,TTRE12578_t1,443,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10798,TTRE10798_t1,1616,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE47,TTRE47_t2,337,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9362,TTRE9362_t1,986,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8132,TTRE8132_t1,230,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9089,TTRE9089_t1,1132,protein_coding,Leucine Rich Repeat family protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z1K5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2325,TTRE2325_t1,548,protein_coding,Golgi to ER traffic protein 4 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A077Z3F3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE980,TTRE980_t1,314,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10989,TTRE10989_t1,205,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5163,TTRE5163_t1,264,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6686,TTRE6686_t1,882,protein_coding,Forkhead box protein J1  [Source:UniProtKB/TrEMBL;Acc:A0A077YZC3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8995,TTRE8995_t1,236,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8149,TTRE8149_t1,231,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7042,TTRE7042_t1,157,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3840,TTRE3840_t1,71,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6512,TTRE6512_t1,226,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6004,TTRE6004_t1,334,protein_coding,Aldose 1-epimerase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z073],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6018,TTRE6018_t1,165,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1774,TTRE1774_t1,900,protein_coding,His Phos 1 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZD23],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4883,TTRE4883_t1,380,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10576,TTRE10576_t1,1679,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9374,TTRE9374_t1,311,protein_coding,Histone H4  [Source:UniProtKB/TrEMBL;Acc:A0A077ZJC5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8417,TTRE8417_t1,600,protein_coding,non-specific serine/threonine protein kinase  [Source:UniProtKB/TrEMBL;Acc:A0A077YYZ9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1454,TTRE1454_t1,545,protein_coding,Protein AAR2 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A077Z6S9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7014,TTRE7014_t1,1040,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11998,TTRE11998_t1,347,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3013,TTRE3013_t1,140,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE22,TTRE22_t1,420,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4807,TTRE4807_t1,1244,protein_coding,LBP  [Source:UniProtKB/TrEMBL;Acc:A0A077ZH11],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11334,TTRE11334_t1,1154,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2827,TTRE2827_t1,295,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE9003,TTRE9003_t2,3009,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3084,TTRE3084_t1,749,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6225,TTRE6225_t2,1901,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10127,TTRE10127_t1,607,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12171,TTRE12171_t1,799,protein_coding,Major sperm protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZBD8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11521,TTRE11521_t1,307,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3571,TTRE3571_t1,251,protein_coding,Transmembrane protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z4R1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5880,TTRE5880_t1,689,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7025,TTRE7025_t1,238,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2291,TTRE2291_t1,201,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2413,TTRE2413_t1,323,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1575,TTRE1575_t1,267,protein_coding,Membrane associated progesterone receptor  [Source:UniProtKB/TrEMBL;Acc:A0A077ZKP3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8404,TTRE8404_t1,243,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE877,TTRE877_t1,236,protein_coding,Mediator of RNA polymerase II transcription subunit 20  [Source:UniProtKB/TrEMBL;Acc:A0A077Z392],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11248,TTRE11248_t1,368,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1825,TTRE1825_t1,1202,protein_coding,CRAL TRIO domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZKJ5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12531,TTRE12531_t1,379,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6505,TTRE6505_t1,720,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10088,TTRE10088_t1,168,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10201,TTRE10201_t1,176,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6281,TTRE6281_t1,349,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8377,TTRE8377_t1,581,protein_coding,Serpin domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z3A4],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE410,TTRE410_t1,581,protein_coding,Gluconokinase  [Source:UniProtKB/TrEMBL;Acc:A0A077Z2S3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE569,TTRE569_t1,271,protein_coding,Oxysterol-binding protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZK00],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE90,TTRE90_t1,308,protein_coding,Ribosomal protein L15  [Source:UniProtKB/TrEMBL;Acc:A0A077ZB92],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3148,TTRE3148_t1,345,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3187,TTRE3187_t1,779,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10487,TTRE10487_t1,433,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11039,TTRE11039_t1,1206,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10023,TTRE10023_t1,116,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE8743,TTRE8743_t1,2212,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10868,TTRE10868_t1,503,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4447,TTRE4447_t1,1442,protein_coding,Rsm22 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z431],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12058,TTRE12058_t1,635,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE434,TTRE434_t1,459,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7502,TTRE7502_t1,362,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11027,TTRE11027_t1,380,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3565,TTRE3565_t1,221,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1339,TTRE1339_t1,661,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11420,TTRE11420_t1,289,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1430,TTRE1430_t1,391,protein_coding,vesicle-fusing ATPase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZLV1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE976,TTRE976_t1,3041,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7532,TTRE7532_t1,1702,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7755,TTRE7755_t1,701,protein_coding,Phosphopantothenoylcysteine decarboxylase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZDC5],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5956,TTRE5956_t1,764,protein_coding,CK1:TTBK protein kinase  [Source:UniProtKB/TrEMBL;Acc:A0A077YXU0],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE10125,TTRE10125_t1,326,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE106,TTRE106_t1,197,protein_coding,4HBT 3 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A077Z1G1],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11671,TTRE11671_t1,773,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11296,TTRE11296_t1,79,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11959,TTRE11959_t1,3970,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2809,TTRE2809_t1,1046,protein_coding,CTP synthase  [Source:UniProtKB/TrEMBL;Acc:A0A077ZDX3],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE5781,TTRE5781_t1,308,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11442,TTRE11442_t1,521,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE12059,TTRE12059_t1,191,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE6986,TTRE6986_t1,326,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE7106,TTRE7106_t1,590,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A077ZLL8],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11630,TTRE11630_t1,302,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE1352,TTRE1352_t1,191,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE4958,TTRE4958_t1,188,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3524,TTRE3524_t1,149,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE3263,TTRE3263_t1,275,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE2076,TTRE2076_t1,195,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE207,TTRE207_t1,324,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE949,TTRE949_t1,461,protein_coding,Protein nhr isoform  [Source:UniProtKB/TrEMBL;Acc:A0A077ZLN9],Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
TTRE11295,TTRE11295_t1,198,protein_coding,,Trichuris trichiura (PRJEB535),protein_coding,trtricprjeb535
